step,S,E,I,R
0,4.995e-05,0,5e-08,0
1,0.999,0,0.001,0
2,0.99825,0.00075,6e-04,4e-04
3,0.9977,9e-04,0.001,4e-04
4,0.99705,0.00125,0.00125,0.00045
5,0.996,0.00195,0.0013,0.00075
6,0.99495,0.00235,0.00165,0.00105
7,0.9925,0.0038,0.0025,0.0012
8,0.99,0.00475,0.0037,0.00155
9,0.9864,0.00605,0.00535,0.0022
10,0.9824,0.00765,0.0068,0.00315
11,0.97575,0.0106,0.00925,0.0044
12,0.9678,0.01375,0.01225,0.0062
13,0.95695,0.01965,0.0153,0.0081
14,0.9436,0.0253,0.0207,0.0104
15,0.9253,0.0336,0.0269,0.0142
16,0.9022,0.0443,0.03345,0.02005
17,0.8742,0.05475,0.0447,0.02635
18,0.84105,0.0677,0.05735,0.0339
19,0.80145,0.0823,0.07135,0.0449
20,0.7506,0.1036,0.08905,0.05675
21,0.6927,0.12325,0.1126,0.07145
22,0.6279,0.13995,0.1427,0.08945
23,0.55675,0.1605,0.1677,0.11505
24,0.48445,0.17345,0.2005,0.1416
25,0.41085,0.1829,0.2328,0.17345
26,0.3372,0.1882,0.26105,0.21355
27,0.2754,0.18265,0.28615,0.2558
28,0.21855,0.17645,0.30345,0.30155
29,0.17245,0.16,0.3177,0.34985
30,0.1344,0.14305,0.3246,0.39795
31,0.10475,0.12705,0.3228,0.4454
32,0.08295,0.1071,0.31785,0.4921
33,0.06765,0.08885,0.30435,0.53915
34,0.0549,0.07445,0.28975,0.5809
35,0.04615,0.0622,0.26855,0.6231
36,0.04035,0.0494,0.2491,0.66115
37,0.0364,0.0397,0.23075,0.69315
38,0.0342,0.0319,0.20965,0.72425
39,0.03135,0.027,0.18955,0.7521
40,0.03035,0.02245,0.16995,0.77725
41,0.03035,0.01795,0.1538,0.7979
42,0.0301,0.01575,0.13735,0.8168
43,0.03,0.014,0.12485,0.83115
44,0.03065,0.01165,0.11155,0.84615
45,0.0309,0.01035,0.1001,0.85865
46,0.0319,0.00865,0.0893,0.87015
47,0.03365,0.0074,0.07965,0.8793
48,0.0351,0.0063,0.07075,0.88785
49,0.03645,0.0058,0.0618,0.89595
50,0.03855,0.005,0.05435,0.9021
51,0.04025,0.00485,0.0487,0.9062
52,0.04285,0.0044,0.0431,0.90965
53,0.0443,0.00445,0.0386,0.91265
54,0.04665,0.00455,0.0349,0.9139
55,0.0483,0.00425,0.0313,0.91615
56,0.05135,0.00345,0.02725,0.91795
57,0.05405,0.0033,0.0239,0.91875
58,0.0567,0.00335,0.02165,0.9183
59,0.05915,0.00325,0.0201,0.9175
60,0.06055,0.00305,0.0187,0.9177
61,0.06345,0.0027,0.0167,0.91715
62,0.0669,0.0026,0.01455,0.91595
63,0.0697,0.00225,0.01295,0.9151
64,0.07175,0.0017,0.01195,0.9146
65,0.07355,0.0018,0.0107,0.91395
66,0.07715,0.00155,0.00975,0.91155
67,0.07945,0.0014,0.0089,0.91025
68,0.082,0.00115,0.0085,0.90835
69,0.0841,0.00125,0.0073,0.90735
70,0.08705,0.00095,0.00625,0.90575
71,0.08915,0.00085,0.00525,0.90475
72,0.0924,9e-04,0.00465,0.90205
73,0.0949,0.001,0.00435,0.89975
74,0.0971,0.0012,0.0042,0.8975
75,0.0998,0.00105,0.00395,0.8952
76,0.10285,0.00085,0.00375,0.89255
77,0.10565,8e-04,0.00345,0.8901
78,0.1084,0.001,0.0032,0.8874
79,0.11125,0.00115,0.00285,0.88475
80,0.1145,0.001,0.0027,0.8818
81,0.117,0.001,0.0024,0.8796
82,0.11925,0.00075,0.0021,0.8779
83,0.1218,0.00055,0.002,0.87565
84,0.1242,0.00065,0.0016,0.87355
85,0.1268,0.00055,0.00155,0.8711
86,0.1297,0.00045,0.0015,0.86835
87,0.13145,5e-04,0.0017,0.86635
88,0.1345,0.00055,0.00175,0.8632
89,0.13695,0.00035,0.0018,0.8609
90,0.13905,0.00055,0.0018,0.8586
91,0.1417,0.00045,0.0018,0.85605
92,0.1451,6e-04,0.0018,0.8525
93,0.1478,5e-04,0.0016,0.8501
94,0.1507,0.00035,0.0016,0.84735
95,0.15315,0.00045,0.00145,0.84495
96,0.1561,0.00055,0.0014,0.84195
97,0.1579,0.00055,0.0014,0.84015
98,0.1608,6e-04,0.00105,0.83755
99,0.1634,0.00065,0.00095,0.835
100,0.1649,5e-04,0.00105,0.83355
101,0.16775,0.00035,0.00105,0.83085
102,0.17045,5e-04,0.00095,0.8281
103,0.17285,4e-04,0.00095,0.8258
104,0.17515,0.00025,8e-04,0.8238
105,0.1777,2e-04,0.00075,0.82135
106,0.18045,0.00015,0.00085,0.81855
107,0.1834,0.00015,9e-04,0.81555
108,0.18585,0.00025,6e-04,0.8133
109,0.18895,0.00035,0.00065,0.81005
110,0.19165,0.00035,5e-04,0.8075
111,0.194,4e-04,5e-04,0.8051
112,0.1962,0.00035,5e-04,0.80295
113,0.19825,0.00025,6e-04,0.8009
114,0.20085,2e-04,6e-04,0.79835
115,0.20295,3e-04,0.00065,0.7961
116,0.20525,0.00025,7e-04,0.7938
117,0.207,0.00045,0.00055,0.792
118,0.20945,0.00055,0.00055,0.78945
119,0.2116,3e-04,0.00075,0.78735
120,0.21355,5e-04,7e-04,0.78525
121,0.21545,4e-04,8e-04,0.78335
122,0.21735,0.00035,7e-04,0.7816
123,0.21945,2e-04,8e-04,0.77955
124,0.22195,0.00045,0.00065,0.77695
125,0.22415,0.00045,0.00075,0.77465
126,0.22595,0.00035,0.00085,0.77285
127,0.22795,0.00035,8e-04,0.7709
128,0.2297,0.00025,9e-04,0.76915
129,0.2325,2e-04,0.00095,0.76635
130,0.23445,0.00025,9e-04,0.7644
131,0.2364,0.00025,0.00085,0.7625
132,0.239,0.00035,0.00075,0.7599
133,0.24105,0.00035,7e-04,0.7579
134,0.2431,0.00035,0.00065,0.7559
135,0.24475,6e-04,5e-04,0.75415
136,0.24665,7e-04,7e-04,0.75195
137,0.24835,5e-04,8e-04,0.75035
138,0.25005,7e-04,0.00075,0.7485
139,0.2519,0.00065,7e-04,0.74675
140,0.25395,6e-04,8e-04,0.74465
141,0.25645,4e-04,0.00085,0.7423
142,0.2582,0.00035,0.00085,0.7406
