step,S,E,I,R
0,4.995e-05,0,5e-08,0
1,0.999,0,0.001,0
2,0.99815,0.00085,0.00075,0.00025
3,0.99745,0.0013,0.00095,3e-04
4,0.99665,0.00155,0.0014,4e-04
5,0.995,0.0027,0.0016,7e-04
6,0.993,0.00365,0.0025,0.00085
7,0.9908,0.0044,0.00335,0.00145
8,0.9869,0.0064,0.0047,0.002
9,0.98295,0.0079,0.00645,0.0027
10,0.9772,0.01045,0.0084,0.00395
11,0.9708,0.0126,0.01135,0.00525
12,0.9606,0.01775,0.01425,0.0074
13,0.9492,0.02185,0.01875,0.0102
14,0.9355,0.02735,0.02255,0.0146
15,0.9162,0.03605,0.02915,0.0186
16,0.8924,0.0459,0.0383,0.0234
17,0.86155,0.05985,0.0493,0.0293
18,0.82405,0.0732,0.0665,0.03625
19,0.77695,0.0921,0.0839,0.04705
20,0.7229,0.11025,0.10565,0.0612
21,0.65965,0.1326,0.1282,0.07955
22,0.5908,0.14945,0.15865,0.1011
23,0.5158,0.16765,0.1893,0.12725
24,0.4367,0.18405,0.21885,0.1604
25,0.36465,0.1868,0.2503,0.19825
26,0.29625,0.1878,0.27645,0.2395
27,0.23705,0.1801,0.3009,0.28195
28,0.1868,0.1671,0.31585,0.33025
29,0.1466,0.1479,0.3265,0.379
30,0.11395,0.1326,0.3266,0.42685
31,0.0898,0.1142,0.3224,0.4736
32,0.0719,0.09525,0.31215,0.5207
33,0.0572,0.0815,0.2967,0.5646
34,0.04885,0.0649,0.2789,0.60735
35,0.04135,0.0551,0.25885,0.6447
36,0.03645,0.0446,0.2413,0.67765
37,0.03365,0.0365,0.21995,0.7099
38,0.0314,0.03,0.2018,0.7368
39,0.0305,0.0242,0.18435,0.76095
40,0.03045,0.02035,0.1658,0.7834
41,0.0295,0.0177,0.14865,0.80415
42,0.0295,0.01415,0.13425,0.8221
43,0.0298,0.01145,0.12035,0.8384
44,0.03025,0.0108,0.1065,0.85245
45,0.0311,0.00895,0.0949,0.86505
46,0.03175,0.00725,0.08455,0.87645
47,0.03345,0.00615,0.075,0.8854
48,0.0347,0.00505,0.0671,0.89315
49,0.03705,0.0048,0.05905,0.8991
50,0.0396,0.00485,0.0519,0.90365
51,0.04195,0.00455,0.04595,0.90755
52,0.04425,0.00445,0.0423,0.909
53,0.0462,0.0042,0.0376,0.912
54,0.0491,0.0039,0.03395,0.91305
55,0.05245,0.00325,0.03115,0.91315
56,0.05445,0.0031,0.02845,0.914
57,0.0564,0.00295,0.0258,0.91485
58,0.0588,0.0027,0.0235,0.915
59,0.06045,0.00315,0.0199,0.9165
60,0.0631,0.00295,0.01785,0.9161
61,0.06665,0.00225,0.01605,0.91505
62,0.06945,0.0021,0.01435,0.9141
63,0.07215,0.00235,0.0132,0.9123
64,0.07465,0.00245,0.01165,0.91125
65,0.0775,0.0022,0.0107,0.9096
66,0.0794,0.00205,0.01025,0.9083
67,0.08125,0.00215,0.00945,0.90715
68,0.08415,0.00185,0.00845,0.90555
69,0.08705,0.0015,0.0077,0.90375
70,0.08985,0.0014,0.00655,0.9022
71,0.09215,0.00165,0.006,0.9002
72,0.09505,0.0013,0.00565,0.898
73,0.09855,0.00135,0.00495,0.89515
74,0.1012,0.0011,0.00445,0.89325
75,0.10335,0.00105,0.00415,0.89145
76,0.1063,0.001,0.00395,0.88875
77,0.109,0.00085,0.0036,0.88655
78,0.1121,9e-04,0.0033,0.8837
79,0.1155,0.00095,0.0031,0.88045
80,0.118,9e-04,0.00305,0.87805
81,0.1203,0.00105,0.00265,0.876
82,0.1232,0.00075,0.0025,0.87355
83,0.126,0.00075,0.00225,0.871
84,0.129,7e-04,0.0022,0.8681
85,0.1313,0.00055,0.00205,0.8661
86,0.13365,0.00055,0.00195,0.86385
87,0.13625,4e-04,0.00205,0.8613
88,0.13825,8e-04,0.00185,0.8591
89,0.14085,0.00065,0.0019,0.8566
90,0.14325,6e-04,0.00205,0.8541
91,0.14525,0.00075,0.00195,0.85205
92,0.14745,0.001,0.0018,0.84975
93,0.15035,0.00075,0.0021,0.8468
94,0.1531,8e-04,0.0021,0.844
95,0.1551,8e-04,0.00205,0.84205
96,0.15745,9e-04,0.00215,0.8395
97,0.1606,0.00075,0.00225,0.8364
98,0.16325,8e-04,0.0023,0.83365
99,0.1659,8e-04,0.0021,0.8312
100,0.1681,8e-04,0.0021,0.829
101,0.17065,0.001,0.00225,0.8261
102,0.1722,0.0012,0.0023,0.8243
103,0.17485,8e-04,0.00255,0.8218
104,0.17705,0.00075,0.00255,0.81965
105,0.17935,0.00075,0.00225,0.81765
106,0.18215,7e-04,0.0021,0.81505
107,0.18425,9e-04,0.0019,0.81295
108,0.18655,0.00085,0.0019,0.8107
109,0.189,7e-04,0.00205,0.80825
110,0.19045,0.00065,0.0019,0.807
111,0.193,0.00045,0.0021,0.80445
112,0.19495,0.00075,0.00195,0.80235
113,0.19685,8e-04,0.00225,0.8001
114,0.1988,0.0011,0.0021,0.798
115,0.2006,0.00075,0.0023,0.79635
116,0.2023,0.00095,0.0023,0.79445
117,0.2042,0.0011,0.00245,0.79225
118,0.2063,9e-04,0.00235,0.79045
119,0.2086,0.00065,0.0024,0.78835
120,0.2109,0.00105,0.0022,0.78585
121,0.21305,0.00085,0.00235,0.78375
122,0.21515,0.00105,0.00225,0.78155
123,0.21745,0.00125,0.002,0.7793
124,0.21975,0.0011,0.00205,0.7771
125,0.22195,0.001,0.0021,0.77495
126,0.2231,8e-04,0.0021,0.774
127,0.2248,0.00085,0.0021,0.77225
128,0.2272,7e-04,0.0021,0.77
129,0.2293,7e-04,0.00205,0.76795
130,0.23155,0.00055,0.00205,0.76585
131,0.2331,0.00105,0.0019,0.76395
132,0.23465,0.001,0.0021,0.76225
133,0.2369,0.001,0.0021,0.76
134,0.2386,9e-04,0.00225,0.75825
135,0.24075,8e-04,0.00215,0.7563
136,0.24285,0.001,0.0021,0.75405
137,0.24445,0.0013,0.0023,0.75195
138,0.24645,0.00135,0.0026,0.7496
139,0.2479,0.0014,0.00265,0.74805
140,0.24985,0.0014,0.00245,0.7463
141,0.25185,0.00145,0.0024,0.7443
142,0.25285,0.00165,0.0024,0.7431
143,0.25465,0.00145,0.00255,0.74135
