time,propSusceptible,propExposed,propInfected,propRecovered
125.0,0.21095,0.00035,0.00045,0.78825
126.0,0.2131,0.0004,0.0005,0.786
127.0,0.2155,0.00035,0.0005,0.78365
128.0,0.218,0.0003,0.0006,0.7811
129.0,0.2202,0.0004,0.0006,0.7788
130.0,0.22255,0.0005,0.0006,0.77635
131.0,0.2248,0.0005,0.0007,0.774
132.0,0.22675,0.00045,0.00065,0.77215
133.0,0.2288,0.00055,0.00065,0.77
134.0,0.23075,0.0007,0.00065,0.7679
135.0,0.2329,0.0005,0.00085,0.76575
136.0,0.23475,0.00045,0.001,0.7638
137.0,0.2369,0.0005,0.00085,0.76175
138.0,0.23845,0.0005,0.0009,0.76015
139.0,0.24065,0.00045,0.0008,0.7581
140.0,0.24215,0.0005,0.0009,0.75645
141.0,0.24495,0.0005,0.0009,0.75365
142.0,0.24645,0.0005,0.00105,0.752
143.0,0.2483,0.00055,0.0009,0.75025
144.0,0.2502,0.00065,0.001,0.74815
145.0,0.25195,0.0009,0.0007,0.74645
146.0,0.25345,0.0008,0.0008,0.74495
147.0,0.2554,0.0005,0.00105,0.74305
148.0,0.257,0.00055,0.001,0.74145
149.0,0.259,0.0005,0.00115,0.73935
150.0,0.2607,0.001,0.00115,0.73715
151.0,0.2624,0.0008,0.0013,0.7355
152.0,0.26355,0.001,0.0012,0.73425
153.0,0.2653,0.00105,0.0011,0.73255
154.0,0.2671,0.0012,0.0011,0.7306
155.0,0.26865,0.0012,0.00135,0.7288
156.0,0.2703,0.001,0.00175,0.72695
157.0,0.2724,0.001,0.0019,0.7247
158.0,0.2742,0.00115,0.00205,0.7226
159.0,0.27605,0.0012,0.0021,0.72065
160.0,0.2781,0.0011,0.002,0.7188
161.0,0.27945,0.0014,0.0018,0.71735
162.0,0.28025,0.0016,0.0021,0.71605
163.0,0.2822,0.0016,0.00215,0.71405
164.0,0.28325,0.0015,0.00245,0.7128
165.0,0.2858,0.0014,0.00265,0.71015
166.0,0.2876,0.0015,0.0027,0.7082
167.0,0.2887,0.0018,0.0027,0.7068
168.0,0.2892,0.00175,0.003,0.70605
169.0,0.2901,0.00185,0.0031,0.70495
170.0,0.291,0.0018,0.0034,0.7038
171.0,0.2924,0.00235,0.00335,0.7019
172.0,0.2938,0.00225,0.00375,0.7002
173.0,0.2943,0.0023,0.0039,0.6995
174.0,0.29575,0.0024,0.0043,0.69755
175.0,0.29655,0.0027,0.0045,0.69625
176.0,0.29745,0.0033,0.0048,0.69445
177.0,0.2988,0.0032,0.0056,0.6924
178.0,0.29965,0.00405,0.00555,0.69075
179.0,0.29995,0.00425,0.0065,0.6893
180.0,0.29995,0.00515,0.0067,0.6882
181.0,0.29985,0.0058,0.0072,0.68715
182.0,0.30005,0.0063,0.00735,0.6863
183.0,0.2998,0.00655,0.0085,0.68515
184.0,0.30015,0.0065,0.0087,0.68465
185.0,0.30005,0.0064,0.0099,0.68365
186.0,0.29985,0.0065,0.01015,0.6835
187.0,0.29955,0.0074,0.01035,0.6827
188.0,0.29935,0.00685,0.01125,0.68255
189.0,0.29875,0.00795,0.01105,0.68225
190.0,0.2984,0.0081,0.0118,0.6817
191.0,0.2977,0.0083,0.0124,0.6816
192.0,0.29755,0.0084,0.0137,0.68035
193.0,0.2962,0.0091,0.01465,0.68005
194.0,0.29425,0.0099,0.01545,0.6804
195.0,0.2924,0.01065,0.0157,0.68125
196.0,0.29055,0.0112,0.01655,0.6817
197.0,0.28955,0.0116,0.0175,0.68135
198.0,0.28695,0.0124,0.01895,0.6817
199.0,0.2846,0.01305,0.02005,0.6823
200.0,0.28255,0.01325,0.02165,0.68255
201.0,0.2799,0.0144,0.02145,0.68425
202.0,0.27615,0.016,0.0228,0.68505
203.0,0.273,0.01835,0.02305,0.6856
204.0,0.27065,0.01775,0.0251,0.6865
205.0,0.2676,0.01755,0.02715,0.6877
206.0,0.264,0.0183,0.0281,0.6896
207.0,0.2601,0.01935,0.02955,0.691
208.0,0.25725,0.0188,0.0316,0.69235
209.0,0.2539,0.0191,0.03325,0.69375
210.0,0.2503,0.0203,0.03365,0.69575
211.0,0.2469,0.02085,0.03345,0.6988
212.0,0.243,0.0222,0.03415,0.70065
213.0,0.2382,0.02275,0.0362,0.70285
214.0,0.2352,0.02165,0.03735,0.7058
215.0,0.23265,0.021,0.038,0.70835
216.0,0.2284,0.0218,0.03805,0.71175
217.0,0.2247,0.0231,0.0385,0.7137
218.0,0.22175,0.02255,0.0407,0.715
219.0,0.21675,0.0232,0.0422,0.71785
220.0,0.21185,0.02395,0.0425,0.7217
221.0,0.2068,0.02425,0.04555,0.7234
222.0,0.20255,0.024,0.0469,0.72655
223.0,0.1982,0.0235,0.04845,0.72985
224.0,0.19245,0.02365,0.04815,0.73575
225.0,0.1873,0.02415,0.0472,0.74135
226.0,0.18305,0.0231,0.04835,0.7455
227.0,0.1791,0.0237,0.0473,0.7499
228.0,0.17565,0.02285,0.0482,0.7533
229.0,0.17235,0.02325,0.0465,0.7579
230.0,0.16975,0.0239,0.0454,0.76095
231.0,0.16605,0.0231,0.04645,0.7644
232.0,0.16435,0.0226,0.04705,0.766
233.0,0.1606,0.0242,0.04575,0.76945
234.0,0.15845,0.0226,0.04545,0.7735
235.0,0.1572,0.0216,0.04525,0.77595
236.0,0.15505,0.0203,0.0459,0.77875
237.0,0.15355,0.01925,0.0453,0.7819
238.0,0.1514,0.0186,0.0457,0.7843
239.0,0.1492,0.01905,0.044,0.78775
240.0,0.14765,0.01825,0.0437,0.7904
241.0,0.14645,0.01715,0.04375,0.79265
242.0,0.14625,0.01645,0.0425,0.7948
243.0,0.14475,0.01655,0.0407,0.798
244.0,0.14465,0.01585,0.04025,0.79925
245.0,0.14485,0.0147,0.0397,0.80075
246.0,0.14395,0.0143,0.0379,0.80385
247.0,0.1429,0.0151,0.0375,0.8045
248.0,0.1425,0.01435,0.03685,0.8063
249.0,0.14285,0.0138,0.03635,0.807
250.0,0.1422,0.01375,0.03515,0.8089
251.0,0.1425,0.0144,0.0341,0.809
252.0,0.1414,0.01555,0.03335,0.8097
253.0,0.1408,0.01455,0.0344,0.81025
254.0,0.1418,0.0144,0.0343,0.8095
255.0,0.14205,0.0135,0.0335,0.81095
256.0,0.1423,0.01345,0.0327,0.81155
257.0,0.14315,0.01305,0.031,0.8128
258.0,0.14515,0.0116,0.03075,0.8125
259.0,0.1456,0.01185,0.02985,0.8127
260.0,0.1446,0.01275,0.0289,0.81375
261.0,0.14575,0.01165,0.02935,0.81325
262.0,0.1479,0.0116,0.0285,0.812
263.0,0.15035,0.01095,0.02655,0.81215
264.0,0.15125,0.01035,0.02635,0.81205
265.0,0.15305,0.0095,0.02575,0.8117
266.0,0.1537,0.0097,0.02505,0.81155
267.0,0.15425,0.00985,0.025,0.8109
268.0,0.15485,0.00975,0.02385,0.81155
269.0,0.15605,0.00955,0.02365,0.81075
270.0,0.158,0.00925,0.0227,0.81005
271.0,0.16065,0.0091,0.02285,0.8074
272.0,0.16105,0.00975,0.0222,0.807
273.0,0.1634,0.0094,0.02155,0.80565
274.0,0.16465,0.0101,0.02015,0.8051
275.0,0.1657,0.0101,0.02035,0.80385
276.0,0.16805,0.00975,0.02015,0.80205
277.0,0.17,0.0093,0.01975,0.80095
278.0,0.1726,0.00875,0.0199,0.79875
279.0,0.17445,0.0093,0.0191,0.79715
280.0,0.1762,0.00905,0.01925,0.7955
281.0,0.17795,0.00895,0.0195,0.7936
282.0,0.1794,0.0099,0.01815,0.79255
283.0,0.18075,0.0091,0.01875,0.7914
284.0,0.18305,0.0093,0.0189,0.78875
285.0,0.18445,0.00855,0.0199,0.7871
286.0,0.18605,0.0095,0.0194,0.78505
287.0,0.18685,0.0096,0.01985,0.7837
288.0,0.1882,0.0098,0.02,0.782
289.0,0.1902,0.0093,0.0195,0.781
290.0,0.19155,0.0098,0.0196,0.77905
291.0,0.1929,0.00915,0.02035,0.7776
292.0,0.19345,0.01035,0.0197,0.7765
293.0,0.19475,0.0109,0.0199,0.77445
294.0,0.1964,0.0102,0.0205,0.7729
295.0,0.1984,0.0105,0.02075,0.77035
296.0,0.19945,0.01075,0.02065,0.76915
297.0,0.19975,0.01085,0.0202,0.7692
298.0,0.2013,0.0116,0.02015,0.76695
299.0,0.20305,0.0104,0.02045,0.7661
300.0,0.2039,0.0106,0.0208,0.7647
301.0,0.2044,0.0104,0.0215,0.7637
302.0,0.20515,0.01065,0.02175,0.76245
303.0,0.20625,0.01195,0.0211,0.7607
304.0,0.20775,0.0116,0.02185,0.7588
305.0,0.2089,0.01145,0.0222,0.75745
306.0,0.20895,0.01165,0.0219,0.7575
307.0,0.20985,0.0119,0.0223,0.75595
308.0,0.2096,0.01275,0.0226,0.75505
309.0,0.2103,0.01305,0.02295,0.7537
310.0,0.20965,0.01465,0.02245,0.75325
311.0,0.20975,0.014,0.02395,0.7523
312.0,0.21075,0.0134,0.0242,0.75165
313.0,0.21055,0.01415,0.0249,0.7504
314.0,0.2091,0.01525,0.02535,0.7503
315.0,0.2093,0.01485,0.02565,0.7502
316.0,0.2102,0.01435,0.0259,0.74955
317.0,0.21025,0.01465,0.0262,0.7489
318.0,0.2101,0.0152,0.02705,0.74765
319.0,0.21,0.01555,0.0271,0.74735
320.0,0.20975,0.0157,0.02785,0.7467
321.0,0.2095,0.01485,0.029,0.74665
322.0,0.20845,0.0144,0.02935,0.7478
323.0,0.20835,0.01475,0.02895,0.74795
324.0,0.20885,0.0151,0.0291,0.74695
325.0,0.20845,0.0155,0.029,0.74705
326.0,0.2074,0.01695,0.02865,0.747
327.0,0.20605,0.01785,0.02915,0.74695
328.0,0.20565,0.01695,0.0304,0.747
329.0,0.2041,0.018,0.0308,0.7471
330.0,0.20445,0.01725,0.0315,0.7468
331.0,0.206,0.01635,0.03235,0.7453
332.0,0.2056,0.01585,0.0327,0.74585
333.0,0.20555,0.01585,0.032,0.7466
334.0,0.2056,0.016,0.03155,0.74685
335.0,0.206,0.01695,0.0315,0.74555
336.0,0.206,0.0174,0.03225,0.74435
337.0,0.2046,0.0176,0.03275,0.74505
338.0,0.20525,0.0178,0.03275,0.7442
339.0,0.205,0.018,0.0332,0.7438
340.0,0.2041,0.01815,0.0347,0.74305
341.0,0.2033,0.0173,0.03585,0.74355
342.0,0.20265,0.018,0.0366,0.74275
343.0,0.201,0.0194,0.03555,0.74405
344.0,0.2009,0.0197,0.0357,0.7437
345.0,0.20005,0.0193,0.03525,0.7454
346.0,0.19945,0.01895,0.03505,0.74655
347.0,0.1968,0.0208,0.03525,0.74715
348.0,0.19515,0.01885,0.03775,0.74825
349.0,0.1948,0.01855,0.03825,0.7484
350.0,0.19395,0.0187,0.0383,0.74905
351.0,0.192,0.01985,0.0389,0.74925
352.0,0.1918,0.0199,0.039,0.7493
353.0,0.192,0.0194,0.03885,0.74975
354.0,0.1918,0.0198,0.03865,0.74975
355.0,0.19165,0.0197,0.0387,0.74995
356.0,0.1899,0.0201,0.0393,0.7507
357.0,0.18905,0.01975,0.0394,0.7518
358.0,0.1873,0.01955,0.03985,0.7533
359.0,0.18595,0.0204,0.04005,0.7536
360.0,0.1847,0.0196,0.04005,0.75565
361.0,0.18375,0.0197,0.04075,0.7558
362.0,0.18315,0.02,0.0402,0.75665
363.0,0.18115,0.0202,0.04055,0.7581
364.0,0.17975,0.01995,0.0402,0.7601
365.0,0.17845,0.01925,0.04,0.7623
366.0,0.17695,0.01935,0.03935,0.76435
367.0,0.17595,0.01845,0.03985,0.76575
368.0,0.17555,0.01775,0.04105,0.76565
369.0,0.1761,0.01725,0.03905,0.7676
370.0,0.1765,0.0166,0.0392,0.7677
371.0,0.17565,0.01735,0.03875,0.76825
372.0,0.17505,0.01775,0.0378,0.7694
373.0,0.17485,0.0179,0.0367,0.77055
374.0,0.17415,0.0178,0.0367,0.77135
375.0,0.17515,0.01625,0.0371,0.7715
376.0,0.1746,0.01785,0.03665,0.7709
377.0,0.17465,0.0179,0.03675,0.7707
378.0,0.1758,0.0165,0.0369,0.7708
379.0,0.17495,0.017,0.0366,0.77145
380.0,0.17625,0.0166,0.03605,0.7711
381.0,0.1751,0.0183,0.03515,0.77145
382.0,0.1751,0.01755,0.0358,0.77155
383.0,0.1758,0.0168,0.03655,0.77085
384.0,0.1751,0.0162,0.03755,0.77115
385.0,0.175,0.0162,0.0365,0.7723
386.0,0.175,0.0166,0.03655,0.77185
387.0,0.1741,0.01695,0.036,0.77295
388.0,0.17425,0.0171,0.0354,0.77325
389.0,0.1754,0.0162,0.0349,0.7735
390.0,0.1742,0.01695,0.03415,0.7747
391.0,0.17445,0.0167,0.0332,0.77565
392.0,0.17305,0.01705,0.03395,0.77595
393.0,0.17405,0.01625,0.0333,0.7764
394.0,0.1742,0.016,0.03405,0.77575
395.0,0.1737,0.01575,0.0345,0.77605
396.0,0.1739,0.01595,0.0345,0.77565
397.0,0.174,0.0162,0.03425,0.77555
398.0,0.1732,0.01625,0.03395,0.7766
399.0,0.1744,0.01545,0.03525,0.7749
400.0,0.1742,0.0154,0.03465,0.77575
401.0,0.1753,0.01475,0.0348,0.77515
402.0,0.1756,0.01565,0.0328,0.77595
403.0,0.17735,0.0151,0.0329,0.77465
404.0,0.17755,0.0146,0.0333,0.77455
405.0,0.17925,0.0154,0.0326,0.77275
406.0,0.18015,0.0148,0.0329,0.77215
407.0,0.1801,0.0152,0.03255,0.77215
408.0,0.18005,0.01525,0.0325,0.7722
409.0,0.18135,0.01575,0.0325,0.7704
410.0,0.18145,0.0164,0.0324,0.76975
411.0,0.18195,0.01505,0.0338,0.7692
412.0,0.18305,0.01495,0.0332,0.7688
413.0,0.18355,0.0153,0.0329,0.76825
414.0,0.18385,0.01565,0.03235,0.76815
415.0,0.18335,0.0163,0.0318,0.76855
416.0,0.184,0.0155,0.03265,0.76785
417.0,0.18355,0.0163,0.032,0.76815
418.0,0.18265,0.0168,0.0329,0.76765
419.0,0.18295,0.01575,0.0332,0.7681
420.0,0.1836,0.0157,0.03295,0.76775
421.0,0.1831,0.0158,0.03315,0.76795
422.0,0.1841,0.015,0.0334,0.7675
423.0,0.1833,0.01615,0.03265,0.7679
424.0,0.18315,0.01685,0.0323,0.7677
425.0,0.18275,0.0173,0.0335,0.76645
426.0,0.18295,0.0171,0.03385,0.7661
427.0,0.18325,0.0165,0.03455,0.7657
428.0,0.18355,0.0164,0.03385,0.7662
429.0,0.18475,0.0153,0.03425,0.7657
430.0,0.1841,0.0158,0.03395,0.76615
431.0,0.1841,0.01655,0.03445,0.7649
432.0,0.1841,0.01695,0.0338,0.76515
433.0,0.1843,0.0165,0.03415,0.76505
434.0,0.18365,0.01675,0.0346,0.765
435.0,0.1829,0.0168,0.03455,0.76575
436.0,0.18195,0.0173,0.03475,0.766
437.0,0.1817,0.017,0.03555,0.76575
438.0,0.18125,0.0174,0.0358,0.76555
439.0,0.1818,0.0171,0.03515,0.76595
440.0,0.18205,0.01685,0.0346,0.7665
441.0,0.18265,0.01515,0.0356,0.7666
442.0,0.18295,0.01555,0.0349,0.7666
443.0,0.1829,0.01605,0.0345,0.76655
444.0,0.1818,0.0171,0.0341,0.767
445.0,0.1819,0.01655,0.03385,0.7677
446.0,0.1816,0.01735,0.034,0.76705
447.0,0.1821,0.01715,0.03385,0.7669
448.0,0.18175,0.01705,0.03435,0.76685
449.0,0.18275,0.0172,0.0337,0.76635
450.0,0.1829,0.01615,0.0342,0.76675
451.0,0.18345,0.01585,0.0322,0.7685
452.0,0.18325,0.016,0.03175,0.769
453.0,0.1828,0.01715,0.03205,0.768
454.0,0.1823,0.01645,0.03285,0.7684
455.0,0.18215,0.0156,0.0341,0.76815
456.0,0.18065,0.01725,0.0335,0.7686
457.0,0.1792,0.01685,0.0338,0.77015
458.0,0.18005,0.01545,0.0356,0.7689
459.0,0.17965,0.01615,0.03515,0.76905
460.0,0.1792,0.0163,0.03495,0.76955
461.0,0.17975,0.01615,0.0351,0.769
462.0,0.1802,0.01635,0.03515,0.7683
463.0,0.1795,0.0164,0.03445,0.76965
464.0,0.17985,0.0151,0.0356,0.76945
465.0,0.17975,0.01535,0.03505,0.76985
466.0,0.18055,0.01535,0.0335,0.7706
467.0,0.18005,0.01545,0.03365,0.77085
468.0,0.17995,0.016,0.03305,0.771
469.0,0.18015,0.0171,0.0321,0.77065
470.0,0.1802,0.0177,0.032,0.7701
471.0,0.1813,0.01715,0.03225,0.7693
472.0,0.1798,0.0187,0.0327,0.7688
473.0,0.1792,0.0184,0.03475,0.76765
474.0,0.17895,0.01765,0.0353,0.7681
475.0,0.17775,0.01765,0.0348,0.7698
476.0,0.17765,0.01795,0.0337,0.7707
477.0,0.17735,0.0179,0.0344,0.77035
478.0,0.17595,0.0191,0.03375,0.7712
479.0,0.1754,0.0188,0.03555,0.77025
480.0,0.1752,0.01835,0.03615,0.7703
481.0,0.175,0.01775,0.03605,0.7712
482.0,0.17505,0.0176,0.03545,0.7719
483.0,0.176,0.0168,0.03525,0.77195
484.0,0.1761,0.017,0.03515,0.77175
485.0,0.17645,0.01645,0.0351,0.772
486.0,0.17605,0.0171,0.0351,0.77175
487.0,0.1758,0.01705,0.03535,0.7718
488.0,0.17505,0.017,0.03695,0.771
489.0,0.17405,0.0174,0.03685,0.7717
490.0,0.17285,0.0174,0.03725,0.7725
491.0,0.1732,0.01675,0.03675,0.7733
492.0,0.1719,0.017,0.037,0.7741
493.0,0.17135,0.01695,0.03585,0.77585
494.0,0.17145,0.01655,0.03535,0.77665
495.0,0.17035,0.01675,0.03455,0.77835
496.0,0.17085,0.01715,0.0351,0.7769
497.0,0.1707,0.01635,0.03535,0.7776
498.0,0.17055,0.0164,0.0358,0.77725
499.0,0.1713,0.0158,0.0353,0.7776
500.0,0.17165,0.0154,0.03515,0.7778
501.0,0.17215,0.0162,0.0336,0.77805
502.0,0.17205,0.01635,0.03445,0.77715
503.0,0.17155,0.0168,0.03385,0.7778
504.0,0.1717,0.0159,0.03445,0.77795
505.0,0.1728,0.01575,0.0339,0.77755
506.0,0.1731,0.01555,0.03315,0.7782
507.0,0.1735,0.01485,0.0336,0.77805
508.0,0.17265,0.0154,0.0331,0.77885
509.0,0.17365,0.0155,0.0331,0.77775
510.0,0.1737,0.01475,0.0339,0.77765
511.0,0.17405,0.01585,0.03245,0.77765
512.0,0.174,0.015,0.03195,0.77905
513.0,0.1739,0.0161,0.0323,0.7777
514.0,0.17405,0.0165,0.0318,0.77765
515.0,0.17415,0.01565,0.03225,0.77795
516.0,0.1745,0.0158,0.03215,0.77755
517.0,0.17555,0.01575,0.0322,0.7765
518.0,0.1764,0.015,0.0329,0.7757
519.0,0.17565,0.0159,0.03275,0.7757
520.0,0.176,0.0161,0.0333,0.7746
521.0,0.17565,0.01675,0.03385,0.77375
522.0,0.1759,0.01685,0.0343,0.77295
523.0,0.1751,0.0175,0.0346,0.7728
524.0,0.1733,0.01785,0.0349,0.77395
525.0,0.17415,0.0169,0.03505,0.7739
526.0,0.1737,0.01765,0.03505,0.7736
527.0,0.17375,0.01715,0.0357,0.7734
528.0,0.17325,0.01695,0.036,0.7738
529.0,0.17365,0.01645,0.03575,0.77415
530.0,0.17345,0.0164,0.03575,0.7744
531.0,0.1727,0.0169,0.0351,0.7753
532.0,0.1719,0.01695,0.0354,0.77575
533.0,0.17165,0.0164,0.03455,0.7774
534.0,0.17125,0.01715,0.03475,0.77685
535.0,0.1724,0.01665,0.03455,0.7764
536.0,0.173,0.0162,0.0351,0.7757
537.0,0.1738,0.01525,0.03585,0.7751
538.0,0.175,0.0151,0.03525,0.77465
539.0,0.1748,0.0157,0.0354,0.7741
540.0,0.17475,0.01505,0.0354,0.7748
541.0,0.1749,0.01525,0.035,0.77485
542.0,0.1747,0.01555,0.0351,0.77465
543.0,0.1753,0.01535,0.03395,0.7754
544.0,0.1754,0.01565,0.03335,0.7756
545.0,0.17405,0.01665,0.03275,0.77655
546.0,0.1749,0.01545,0.033,0.77665
547.0,0.17515,0.0159,0.03305,0.7759
548.0,0.17605,0.01615,0.0332,0.7746
549.0,0.17585,0.01755,0.0319,0.7747
550.0,0.17805,0.01665,0.0312,0.7741
551.0,0.1797,0.01625,0.03245,0.7716
552.0,0.18025,0.0158,0.0317,0.77225
553.0,0.17945,0.0163,0.03165,0.7726
554.0,0.17885,0.0165,0.0317,0.77295
555.0,0.17885,0.01615,0.03185,0.77315
556.0,0.17835,0.01615,0.03255,0.77295
557.0,0.1787,0.01705,0.03205,0.7722
558.0,0.1792,0.01615,0.03165,0.773
559.0,0.17915,0.0166,0.03195,0.7723
560.0,0.17955,0.01535,0.03135,0.77375
561.0,0.17995,0.01565,0.03095,0.77345
562.0,0.1812,0.01535,0.0311,0.77235
563.0,0.18195,0.01445,0.0318,0.7718
564.0,0.18285,0.0148,0.03125,0.7711
565.0,0.1824,0.0152,0.0321,0.7703
566.0,0.1822,0.0154,0.0316,0.7708
567.0,0.1831,0.0154,0.03055,0.77095
568.0,0.185,0.01495,0.0305,0.76955
569.0,0.18645,0.01445,0.03065,0.76845
570.0,0.1868,0.01425,0.0314,0.76755
571.0,0.1871,0.01365,0.0308,0.76845
572.0,0.1868,0.01475,0.0305,0.76795
573.0,0.1877,0.0148,0.0303,0.7672
574.0,0.1885,0.01585,0.02905,0.7666
575.0,0.1891,0.0143,0.0304,0.7662
576.0,0.1896,0.0142,0.0299,0.7663
577.0,0.1903,0.0144,0.0309,0.7644
578.0,0.19045,0.01525,0.031,0.7633
579.0,0.19175,0.015,0.0307,0.76255
580.0,0.193,0.0149,0.03055,0.76155
581.0,0.1925,0.01545,0.03065,0.7614
582.0,0.1935,0.01485,0.03015,0.7615
583.0,0.19365,0.01515,0.0297,0.7615
584.0,0.19295,0.0155,0.0304,0.76115
585.0,0.1947,0.0146,0.0313,0.7594
