time,propSusceptible,propExposed,propInfected,propRecovered
131.0,0.2283,0.00055,0.00065,0.7705
132.0,0.23,0.00055,0.0008,0.76865
133.0,0.23205,0.00035,0.0009,0.7667
134.0,0.23335,0.00035,0.00095,0.76535
135.0,0.23575,0.00055,0.00085,0.76285
136.0,0.2382,0.00045,0.00095,0.7604
137.0,0.2403,0.00045,0.00085,0.7584
138.0,0.2425,0.00035,0.0009,0.75625
139.0,0.24535,0.0004,0.00085,0.7534
140.0,0.2468,0.00045,0.00095,0.7518
141.0,0.2488,0.00045,0.0011,0.74965
142.0,0.2513,0.0006,0.00095,0.74715
143.0,0.2534,0.00055,0.00095,0.7451
144.0,0.25545,0.0008,0.00085,0.7429
145.0,0.25785,0.0008,0.00085,0.7405
146.0,0.2595,0.00075,0.001,0.73875
147.0,0.26155,0.0008,0.00105,0.7366
148.0,0.2635,0.0007,0.00115,0.73465
149.0,0.26575,0.0005,0.0014,0.73235
150.0,0.26715,0.0006,0.0014,0.73085
151.0,0.26945,0.00075,0.00145,0.72835
152.0,0.27075,0.0011,0.0013,0.72685
153.0,0.2725,0.001,0.00135,0.72515
154.0,0.27465,0.00095,0.0015,0.7229
155.0,0.27645,0.0009,0.00165,0.721
156.0,0.2781,0.00055,0.0019,0.71945
157.0,0.2801,0.00075,0.0019,0.71725
158.0,0.2818,0.00085,0.0018,0.71555
159.0,0.2841,0.0011,0.0017,0.7131
160.0,0.28585,0.00105,0.00205,0.71105
161.0,0.288,0.00085,0.0022,0.70895
162.0,0.28975,0.00105,0.0021,0.7071
163.0,0.29115,0.0011,0.0021,0.70565
164.0,0.2923,0.00115,0.002,0.70455
165.0,0.2937,0.00125,0.00215,0.7029
166.0,0.29475,0.00135,0.0023,0.7016
167.0,0.2962,0.0019,0.00215,0.69975
168.0,0.29755,0.00165,0.00265,0.69815
169.0,0.29875,0.00185,0.00275,0.69665
170.0,0.29995,0.00205,0.0026,0.6954
171.0,0.30135,0.0021,0.00245,0.6941
172.0,0.3025,0.00235,0.0027,0.69245
173.0,0.30395,0.00265,0.0029,0.6905
174.0,0.3048,0.0026,0.0034,0.6892
175.0,0.30575,0.0027,0.0039,0.68765
176.0,0.3076,0.0025,0.00395,0.68595
177.0,0.30865,0.0023,0.00385,0.6852
178.0,0.3094,0.00275,0.00385,0.684
179.0,0.31005,0.00305,0.0042,0.6827
180.0,0.31175,0.00355,0.0043,0.6804
181.0,0.31315,0.00345,0.0046,0.6788
182.0,0.31395,0.0035,0.0051,0.67745
183.0,0.3144,0.00345,0.00605,0.6761
184.0,0.31475,0.0043,0.006,0.67495
185.0,0.3152,0.0046,0.0065,0.6737
186.0,0.3156,0.005,0.0068,0.6726
187.0,0.31565,0.0054,0.00715,0.6718
188.0,0.3161,0.00525,0.008,0.67065
189.0,0.3155,0.00585,0.0085,0.67015
190.0,0.31495,0.00645,0.00895,0.66965
191.0,0.3151,0.0069,0.00895,0.66905
192.0,0.31515,0.0067,0.0097,0.66845
193.0,0.3148,0.00735,0.01045,0.6674
194.0,0.3134,0.0084,0.01115,0.66705
195.0,0.31215,0.0098,0.0119,0.66615
196.0,0.31165,0.0106,0.01205,0.6657
197.0,0.3097,0.0118,0.0131,0.6654
198.0,0.30805,0.0126,0.0143,0.66505
199.0,0.3056,0.0135,0.0161,0.6648
200.0,0.30285,0.014,0.0173,0.66585
201.0,0.3007,0.01475,0.01855,0.666
202.0,0.29845,0.0144,0.02105,0.6661
203.0,0.29475,0.01565,0.02295,0.66665
204.0,0.2913,0.01685,0.0234,0.66845
205.0,0.2876,0.0177,0.0254,0.6693
206.0,0.28395,0.01805,0.026,0.672
207.0,0.2798,0.01965,0.02625,0.6743
208.0,0.2765,0.01835,0.0291,0.67605
209.0,0.272,0.0198,0.03065,0.67755
210.0,0.26685,0.02175,0.0321,0.6793
211.0,0.26205,0.02235,0.0344,0.6812
212.0,0.257,0.02315,0.03505,0.6848
213.0,0.2522,0.02355,0.0374,0.68685
214.0,0.24615,0.0234,0.04005,0.6904
215.0,0.2413,0.0241,0.0412,0.6934
216.0,0.23625,0.025,0.0428,0.69595
217.0,0.23095,0.0248,0.0448,0.69945
218.0,0.22515,0.0253,0.04605,0.7035
219.0,0.2198,0.0265,0.04645,0.70725
220.0,0.21515,0.02675,0.047,0.7111
221.0,0.2097,0.0271,0.04785,0.71535
222.0,0.20505,0.02685,0.04945,0.71865
223.0,0.1999,0.0273,0.05075,0.72205
224.0,0.19445,0.0267,0.0523,0.72655
225.0,0.1896,0.0265,0.05285,0.73105
226.0,0.1844,0.0281,0.0536,0.7339
227.0,0.1799,0.0279,0.05385,0.73835
228.0,0.17505,0.02885,0.0538,0.7423
229.0,0.172,0.02575,0.0561,0.74615
230.0,0.1672,0.02655,0.05545,0.7508
231.0,0.16245,0.0265,0.05565,0.7554
232.0,0.1598,0.0259,0.05375,0.76055
233.0,0.1559,0.02455,0.05515,0.7644
234.0,0.1532,0.0243,0.05395,0.76855
235.0,0.1512,0.0227,0.05495,0.77115
236.0,0.14765,0.02385,0.05335,0.77515
237.0,0.1447,0.02365,0.05255,0.7791
238.0,0.14205,0.0226,0.0534,0.78195
239.0,0.1392,0.02085,0.0538,0.78615
240.0,0.1366,0.02075,0.05255,0.7901
241.0,0.1335,0.02135,0.05175,0.7934
242.0,0.1315,0.02055,0.0507,0.79725
243.0,0.1301,0.02,0.0492,0.8007
244.0,0.1294,0.01985,0.0475,0.80325
245.0,0.12855,0.01835,0.0468,0.8063
246.0,0.12795,0.01815,0.04575,0.80815
247.0,0.1271,0.0183,0.044,0.8106
248.0,0.1265,0.0171,0.04305,0.81335
249.0,0.12555,0.016,0.0426,0.81585
250.0,0.1257,0.01625,0.0413,0.81675
251.0,0.12525,0.0158,0.04105,0.8179
252.0,0.1257,0.01555,0.0402,0.81855
253.0,0.1272,0.0147,0.03955,0.81855
254.0,0.1266,0.0142,0.03895,0.82025
255.0,0.1268,0.0134,0.03785,0.82195
256.0,0.1276,0.0125,0.03745,0.82245
257.0,0.1293,0.0117,0.0364,0.8226
258.0,0.13025,0.0113,0.0343,0.82415
259.0,0.1315,0.0115,0.03255,0.82445
260.0,0.1332,0.01125,0.0305,0.82505
261.0,0.13315,0.01195,0.0283,0.8266
262.0,0.1351,0.0108,0.02795,0.82615
263.0,0.1364,0.01055,0.0265,0.82655
264.0,0.1373,0.01055,0.0259,0.82625
265.0,0.13975,0.00995,0.0256,0.8247
266.0,0.142,0.0097,0.0244,0.8239
267.0,0.14355,0.00995,0.02355,0.82295
268.0,0.1459,0.00965,0.02245,0.822
269.0,0.14745,0.00985,0.02185,0.82085
270.0,0.1486,0.00985,0.0221,0.81945
271.0,0.1512,0.00975,0.02145,0.8176
272.0,0.15395,0.0095,0.02095,0.8156
273.0,0.1556,0.0092,0.0219,0.8133
274.0,0.15785,0.0087,0.02165,0.8118
275.0,0.15985,0.0081,0.02195,0.8101
276.0,0.16115,0.00895,0.0214,0.8085
277.0,0.16285,0.0087,0.02105,0.8074
278.0,0.1641,0.00935,0.0205,0.80605
279.0,0.1656,0.00985,0.0194,0.80515
280.0,0.1683,0.00965,0.0192,0.80285
281.0,0.1703,0.0094,0.01935,0.80095
282.0,0.17205,0.0087,0.01955,0.7997
283.0,0.17345,0.00795,0.01985,0.79875
284.0,0.17485,0.00975,0.0194,0.796
285.0,0.1763,0.01025,0.0195,0.79395
286.0,0.177,0.01015,0.0196,0.79325
287.0,0.1794,0.00995,0.01965,0.791
288.0,0.18065,0.01015,0.0195,0.7897
289.0,0.18195,0.011,0.01945,0.7876
290.0,0.18385,0.01005,0.01995,0.78615
291.0,0.18505,0.00995,0.0194,0.7856
292.0,0.1882,0.0089,0.01955,0.78335
293.0,0.1907,0.0091,0.0195,0.7807
294.0,0.19245,0.0091,0.0192,0.77925
295.0,0.19335,0.0098,0.01845,0.7784
296.0,0.19445,0.0099,0.0182,0.77745
297.0,0.19565,0.0096,0.01775,0.777
298.0,0.19865,0.0091,0.01745,0.7748
299.0,0.19995,0.00925,0.01745,0.77335
300.0,0.20115,0.00885,0.01805,0.77195
301.0,0.2029,0.0085,0.019,0.7696
302.0,0.2042,0.0092,0.0189,0.7677
303.0,0.20645,0.00925,0.0185,0.7658
304.0,0.20905,0.00935,0.01905,0.76255
305.0,0.2093,0.0103,0.0195,0.7609
306.0,0.2099,0.0107,0.0198,0.7596
307.0,0.2108,0.0108,0.01965,0.75875
308.0,0.2121,0.011,0.0188,0.7581
309.0,0.21325,0.0106,0.0194,0.75675
310.0,0.21465,0.00995,0.02035,0.75505
311.0,0.2156,0.01065,0.02025,0.7535
312.0,0.21635,0.011,0.0197,0.75295
313.0,0.2167,0.01145,0.02015,0.7517
314.0,0.2188,0.01105,0.0206,0.74955
315.0,0.21915,0.0119,0.02145,0.7475
316.0,0.21995,0.01215,0.0218,0.7461
317.0,0.2215,0.01255,0.02205,0.7439
318.0,0.22265,0.01245,0.0228,0.7421
319.0,0.2233,0.0127,0.02395,0.74005
320.0,0.2242,0.0131,0.02415,0.73855
321.0,0.225,0.0139,0.02425,0.73685
322.0,0.22575,0.01415,0.0252,0.7349
323.0,0.22595,0.01475,0.02575,0.73355
324.0,0.22675,0.0148,0.0267,0.73175
325.0,0.22715,0.0144,0.02725,0.7312
326.0,0.2261,0.01525,0.02745,0.7312
327.0,0.22495,0.01655,0.0273,0.7312
328.0,0.22545,0.01685,0.0283,0.7294
329.0,0.22475,0.0176,0.02925,0.7284
330.0,0.22365,0.0182,0.02905,0.7291
331.0,0.22095,0.0189,0.03095,0.7292
332.0,0.2209,0.0186,0.0318,0.7287
333.0,0.2192,0.01905,0.03285,0.7289
334.0,0.2184,0.01975,0.03315,0.7287
335.0,0.2186,0.02015,0.0322,0.72905
336.0,0.21785,0.0199,0.03425,0.728
337.0,0.21635,0.01995,0.0351,0.7286
338.0,0.21415,0.02015,0.0351,0.7306
339.0,0.21215,0.0216,0.03555,0.7307
340.0,0.21065,0.02145,0.03595,0.73195
341.0,0.20865,0.02205,0.0361,0.7332
342.0,0.20725,0.0217,0.03725,0.7338
343.0,0.2062,0.02215,0.0386,0.73305
344.0,0.204,0.0221,0.04035,0.73355
345.0,0.2016,0.0226,0.04165,0.73415
346.0,0.1984,0.02235,0.04235,0.7369
347.0,0.19665,0.0221,0.0444,0.73685
348.0,0.19485,0.02305,0.04445,0.73765
349.0,0.19065,0.0243,0.0443,0.74075
350.0,0.1884,0.0238,0.0454,0.7424
351.0,0.18615,0.0234,0.046,0.74445
352.0,0.18305,0.0237,0.0469,0.74635
353.0,0.1815,0.0237,0.0467,0.7481
354.0,0.17935,0.02345,0.04765,0.74955
355.0,0.17825,0.0229,0.04695,0.7519
356.0,0.17705,0.0231,0.04775,0.7521
357.0,0.17605,0.0223,0.04825,0.7534
358.0,0.1733,0.02335,0.04825,0.7551
359.0,0.17105,0.023,0.0485,0.75745
360.0,0.16935,0.02295,0.04895,0.75875
361.0,0.16855,0.02215,0.04895,0.76035
362.0,0.1666,0.02295,0.0479,0.76255
363.0,0.1653,0.02165,0.04775,0.7653
364.0,0.1641,0.02215,0.04565,0.7681
365.0,0.1634,0.02055,0.0466,0.76945
366.0,0.16245,0.0215,0.0463,0.76975
367.0,0.16105,0.02085,0.04785,0.77025
368.0,0.1604,0.02085,0.04765,0.7711
369.0,0.16025,0.02005,0.04645,0.77325
370.0,0.1591,0.02065,0.04525,0.775
371.0,0.1588,0.02085,0.0441,0.77625
372.0,0.1586,0.02015,0.04345,0.7778
373.0,0.1596,0.01855,0.0434,0.77845
374.0,0.1592,0.01915,0.04235,0.7793
375.0,0.16025,0.01905,0.0424,0.7783
376.0,0.161,0.01865,0.0424,0.77795
377.0,0.1616,0.01775,0.043,0.77765
378.0,0.1607,0.0186,0.04245,0.77825
379.0,0.16065,0.0179,0.04325,0.7782
380.0,0.1616,0.0183,0.04165,0.77845
381.0,0.16265,0.0171,0.04085,0.7794
382.0,0.16215,0.0176,0.04005,0.7802
383.0,0.16175,0.01785,0.03835,0.78205
384.0,0.16285,0.01685,0.0384,0.7819
385.0,0.16165,0.01755,0.03755,0.78325
386.0,0.16155,0.01765,0.038,0.7828
387.0,0.16195,0.0177,0.03775,0.7826
388.0,0.1635,0.01655,0.03745,0.7825
389.0,0.1637,0.016,0.038,0.7823
390.0,0.1647,0.01625,0.0368,0.78225
391.0,0.16475,0.0158,0.03665,0.7828
392.0,0.16665,0.01505,0.03585,0.78245
393.0,0.1681,0.0149,0.0349,0.7821
394.0,0.16945,0.01485,0.0347,0.781
395.0,0.1704,0.01565,0.03315,0.7808
396.0,0.17095,0.0162,0.03235,0.7805
397.0,0.17235,0.01575,0.03305,0.77885
398.0,0.17245,0.01725,0.03285,0.77745
399.0,0.17345,0.0167,0.03405,0.7758
400.0,0.1743,0.0153,0.0353,0.7751
401.0,0.17465,0.01455,0.03465,0.77615
402.0,0.1761,0.01465,0.03425,0.775
403.0,0.17695,0.01455,0.0329,0.7756
404.0,0.1772,0.0146,0.0321,0.7761
405.0,0.17755,0.0153,0.0318,0.77535
406.0,0.1783,0.0144,0.032,0.7753
407.0,0.17915,0.0141,0.03215,0.7746
408.0,0.18085,0.0136,0.03205,0.7735
409.0,0.1822,0.0141,0.03165,0.77205
410.0,0.1832,0.01415,0.03055,0.7721
411.0,0.1832,0.0145,0.02995,0.77235
412.0,0.18425,0.01455,0.0293,0.7719
413.0,0.1843,0.0155,0.0291,0.7711
414.0,0.1851,0.0148,0.0296,0.7705
415.0,0.18575,0.01495,0.02985,0.76945
416.0,0.1862,0.01515,0.03,0.76865
417.0,0.18835,0.014,0.03045,0.7672
418.0,0.1878,0.0145,0.0305,0.7672
419.0,0.1877,0.01475,0.031,0.76655
420.0,0.1882,0.0153,0.031,0.7655
421.0,0.18825,0.0153,0.03095,0.7655
422.0,0.1883,0.01615,0.0308,0.76475
423.0,0.1897,0.01635,0.0298,0.76415
424.0,0.19005,0.01555,0.03145,0.76295
425.0,0.1903,0.0151,0.0319,0.7627
426.0,0.1913,0.01575,0.0319,0.76105
427.0,0.191,0.0166,0.03175,0.76065
428.0,0.1907,0.01675,0.03185,0.7607
429.0,0.1916,0.01615,0.03275,0.7595
430.0,0.1918,0.0163,0.0324,0.7595
431.0,0.1919,0.01635,0.03345,0.7583
432.0,0.19195,0.01635,0.0342,0.7575
433.0,0.1908,0.0173,0.03425,0.75765
434.0,0.18985,0.0173,0.03565,0.7572
435.0,0.1888,0.0184,0.0357,0.7571
436.0,0.18795,0.01925,0.0356,0.7572
437.0,0.1868,0.01865,0.03655,0.758
438.0,0.18615,0.01865,0.0371,0.7581
439.0,0.1862,0.01875,0.0366,0.75845
440.0,0.18575,0.01835,0.03725,0.75865
441.0,0.18565,0.0182,0.037,0.75915
442.0,0.18555,0.01785,0.03645,0.76015
443.0,0.1864,0.0172,0.0363,0.7601
444.0,0.186,0.01715,0.0366,0.76025
445.0,0.1849,0.01795,0.0361,0.76105
446.0,0.18325,0.01845,0.03625,0.76205
447.0,0.1829,0.01835,0.0366,0.76215
448.0,0.18095,0.01885,0.03655,0.76365
449.0,0.18045,0.01865,0.0353,0.7656
450.0,0.18125,0.01735,0.03555,0.76585
451.0,0.18105,0.01735,0.03605,0.76555
452.0,0.18075,0.01695,0.0363,0.766
453.0,0.18035,0.0177,0.0357,0.76625
454.0,0.1797,0.0175,0.03585,0.76695
455.0,0.18,0.0162,0.037,0.7668
456.0,0.17985,0.0167,0.03555,0.7679
457.0,0.17865,0.0181,0.03445,0.7688
458.0,0.17955,0.0179,0.0342,0.76835
459.0,0.18055,0.0169,0.0354,0.76715
460.0,0.18,0.01675,0.0356,0.76765
461.0,0.1808,0.01685,0.0348,0.76755
462.0,0.18115,0.01645,0.03575,0.76665
463.0,0.18045,0.0177,0.0353,0.76655
464.0,0.18015,0.01765,0.03685,0.76535
465.0,0.17995,0.01785,0.03685,0.76535
466.0,0.17985,0.01785,0.0374,0.7649
467.0,0.1792,0.0179,0.0382,0.7647
468.0,0.17865,0.0177,0.0374,0.76625
469.0,0.17785,0.0182,0.0369,0.76705
470.0,0.1772,0.0179,0.03725,0.76765
471.0,0.1762,0.01775,0.0368,0.76925
472.0,0.1766,0.0169,0.03765,0.76885
473.0,0.1769,0.0172,0.0376,0.7683
474.0,0.1767,0.01725,0.03635,0.7697
475.0,0.17655,0.0169,0.0367,0.76985
476.0,0.17675,0.01565,0.0378,0.7698
477.0,0.17565,0.0166,0.03765,0.7701
478.0,0.1762,0.0166,0.0375,0.7697
479.0,0.1751,0.0176,0.0376,0.7697
480.0,0.17445,0.01795,0.03765,0.76995
481.0,0.17425,0.01795,0.03695,0.77085
482.0,0.17395,0.01795,0.0373,0.7708
483.0,0.1741,0.01845,0.03705,0.7704
484.0,0.1739,0.0185,0.0365,0.7711
485.0,0.17395,0.01835,0.03585,0.77185
486.0,0.17385,0.01745,0.03775,0.77095
487.0,0.1738,0.0179,0.0366,0.7717
488.0,0.17315,0.0186,0.0368,0.77145
489.0,0.17105,0.01975,0.03715,0.77205
490.0,0.1698,0.02055,0.0374,0.77225
491.0,0.1703,0.01875,0.0394,0.77155
492.0,0.1704,0.01915,0.03845,0.772
493.0,0.17005,0.01855,0.0378,0.7736
494.0,0.1706,0.01845,0.0377,0.77325
495.0,0.17015,0.018,0.03795,0.7739
496.0,0.17005,0.0178,0.03845,0.7737
497.0,0.1689,0.0184,0.03815,0.77455
498.0,0.1693,0.018,0.03795,0.77475
499.0,0.16915,0.0177,0.0379,0.77525
500.0,0.16795,0.0183,0.03685,0.7769
501.0,0.168,0.0174,0.0371,0.7775
502.0,0.16625,0.0182,0.03745,0.7781
503.0,0.16565,0.01835,0.0382,0.7778
504.0,0.16575,0.0183,0.03755,0.7784
505.0,0.1664,0.01815,0.03615,0.7793
506.0,0.1661,0.017,0.0377,0.7792
507.0,0.1656,0.0172,0.0381,0.7791
508.0,0.16605,0.016,0.03795,0.78
509.0,0.1659,0.0168,0.0377,0.7796
510.0,0.16465,0.01805,0.0369,0.7804
511.0,0.16545,0.0163,0.037,0.78125
512.0,0.16545,0.01655,0.0364,0.7816
513.0,0.1647,0.01705,0.03635,0.7819
514.0,0.1659,0.0175,0.03595,0.78065
515.0,0.1663,0.01735,0.03565,0.7807
516.0,0.16695,0.01635,0.036,0.7807
517.0,0.16685,0.0172,0.03625,0.7797
518.0,0.16675,0.01645,0.03645,0.78035
519.0,0.16675,0.016,0.03635,0.7809
520.0,0.16555,0.01635,0.03645,0.78165
521.0,0.1666,0.0153,0.03585,0.78225
522.0,0.16685,0.01585,0.0357,0.7816
523.0,0.16665,0.01695,0.0353,0.7811
524.0,0.1685,0.01555,0.0353,0.78065
525.0,0.1689,0.0165,0.0345,0.7801
526.0,0.1694,0.01615,0.03475,0.7797
527.0,0.16915,0.01675,0.0345,0.7796
528.0,0.17,0.0168,0.0353,0.7779
529.0,0.16955,0.01635,0.0357,0.7784
530.0,0.1697,0.01615,0.03595,0.7782
531.0,0.17045,0.01595,0.03475,0.77885
532.0,0.17025,0.0168,0.03375,0.7792
533.0,0.17125,0.01585,0.03405,0.77885
534.0,0.17255,0.01535,0.0334,0.7787
535.0,0.17365,0.01505,0.033,0.7783
536.0,0.17445,0.01495,0.03185,0.77875
537.0,0.1737,0.01585,0.03095,0.7795
538.0,0.1738,0.01585,0.03205,0.7783
539.0,0.1744,0.0157,0.0335,0.7764
540.0,0.17445,0.01565,0.0331,0.7768
541.0,0.17495,0.01575,0.0324,0.7769
542.0,0.17585,0.01605,0.03235,0.77575
543.0,0.1765,0.0154,0.033,0.7751
544.0,0.17705,0.0156,0.03215,0.7752
545.0,0.1772,0.01565,0.03185,0.7753
546.0,0.17825,0.0165,0.031,0.77425
547.0,0.1798,0.0154,0.0314,0.7734
548.0,0.17995,0.01635,0.03155,0.77215
549.0,0.1805,0.01545,0.0324,0.77165
550.0,0.1801,0.016,0.0314,0.7725
551.0,0.18055,0.01535,0.03185,0.77225
552.0,0.18225,0.01455,0.0308,0.7724
553.0,0.1829,0.0154,0.0294,0.7723
554.0,0.1842,0.0156,0.0289,0.7713
555.0,0.18505,0.0163,0.02955,0.7691
556.0,0.18545,0.01585,0.03025,0.76845
557.0,0.18525,0.0158,0.0302,0.76875
558.0,0.18495,0.0161,0.0305,0.76845
559.0,0.184,0.0166,0.03105,0.76835
560.0,0.18435,0.01565,0.0323,0.7677
561.0,0.1848,0.01485,0.0327,0.76765
562.0,0.185,0.0153,0.0329,0.7668
563.0,0.1848,0.0159,0.03315,0.76615
564.0,0.1848,0.01665,0.03285,0.7657
565.0,0.1861,0.01725,0.03255,0.7641
566.0,0.1857,0.01775,0.0332,0.76335
567.0,0.1864,0.01655,0.0342,0.76285
568.0,0.18615,0.0167,0.0341,0.76305
569.0,0.1872,0.0163,0.03415,0.76235
570.0,0.1862,0.01665,0.03435,0.7628
571.0,0.18655,0.01675,0.03385,0.76285
572.0,0.18605,0.0171,0.0337,0.76315
573.0,0.1864,0.01625,0.03545,0.7619
574.0,0.1866,0.0163,0.03545,0.76165
575.0,0.18695,0.0167,0.03425,0.7621
576.0,0.187,0.01735,0.0334,0.76225
577.0,0.18755,0.01725,0.03365,0.76155
578.0,0.18825,0.01715,0.0337,0.7609
579.0,0.1883,0.01665,0.03495,0.7601
580.0,0.1876,0.0172,0.0348,0.7604
581.0,0.18775,0.01715,0.03465,0.76045
582.0,0.18705,0.0179,0.0336,0.76145
583.0,0.18735,0.0171,0.0342,0.76135
584.0,0.18705,0.01705,0.03565,0.76025
