time,propSusceptible,propExposed,propInfected,propRecovered
151.0,0.2547,0.0021,0.00335,0.73985
152.0,0.256,0.00195,0.00325,0.7388
153.0,0.2573,0.0017,0.00355,0.73745
154.0,0.25865,0.0024,0.0035,0.73545
155.0,0.25995,0.00275,0.00355,0.73375
156.0,0.2611,0.0026,0.0041,0.7322
157.0,0.26265,0.0025,0.0042,0.73065
158.0,0.2634,0.00335,0.0041,0.72915
159.0,0.2647,0.00325,0.00425,0.7278
160.0,0.2661,0.00305,0.00445,0.7264
161.0,0.2675,0.0028,0.005,0.7247
162.0,0.2695,0.0025,0.0051,0.7229
163.0,0.2707,0.00285,0.0052,0.72125
164.0,0.27195,0.00295,0.0053,0.7198
165.0,0.2733,0.00265,0.0054,0.71865
166.0,0.2743,0.00265,0.0057,0.71735
167.0,0.2749,0.0036,0.00545,0.71605
168.0,0.27565,0.0041,0.00535,0.7149
169.0,0.2769,0.0039,0.00625,0.71295
170.0,0.2778,0.0041,0.00635,0.71175
171.0,0.27875,0.00455,0.00675,0.70995
172.0,0.2792,0.0046,0.0071,0.7091
173.0,0.28075,0.0039,0.0074,0.70795
174.0,0.28065,0.00505,0.00745,0.70685
175.0,0.28155,0.00465,0.00825,0.70555
176.0,0.2817,0.0053,0.00825,0.70475
177.0,0.28205,0.00565,0.0088,0.7035
178.0,0.2823,0.0058,0.0093,0.7026
179.0,0.2819,0.0058,0.0105,0.7018
180.0,0.28165,0.0061,0.0105,0.70175
181.0,0.28135,0.0067,0.0109,0.70105
182.0,0.28125,0.00715,0.01135,0.70025
183.0,0.2802,0.0079,0.01195,0.69995
184.0,0.2798,0.00865,0.01205,0.6995
185.0,0.27915,0.0095,0.0129,0.69845
186.0,0.2783,0.0104,0.0141,0.6972
187.0,0.2787,0.0107,0.01475,0.69585
188.0,0.2774,0.0112,0.0155,0.6959
189.0,0.27725,0.01065,0.0163,0.6958
190.0,0.27645,0.01025,0.0164,0.6969
191.0,0.275,0.0118,0.0171,0.6961
192.0,0.27305,0.01345,0.01725,0.69625
193.0,0.27165,0.01345,0.0182,0.6967
194.0,0.26975,0.01385,0.0193,0.6971
195.0,0.26815,0.0139,0.0201,0.69785
196.0,0.26725,0.0138,0.0206,0.69835
197.0,0.26505,0.01495,0.0215,0.6985
198.0,0.2631,0.0151,0.02255,0.69925
199.0,0.2602,0.0161,0.0235,0.7002
200.0,0.25675,0.01625,0.0248,0.7022
201.0,0.2538,0.01675,0.0261,0.70335
202.0,0.25115,0.01675,0.02755,0.70455
203.0,0.24935,0.0157,0.0293,0.70565
204.0,0.24515,0.01735,0.03035,0.70715
205.0,0.24095,0.01845,0.03165,0.70895
206.0,0.23735,0.01965,0.0317,0.7113
207.0,0.23465,0.0196,0.0325,0.71325
208.0,0.23095,0.0199,0.03475,0.7144
209.0,0.22755,0.02015,0.0357,0.7166
210.0,0.2226,0.0209,0.0369,0.7196
211.0,0.2194,0.02105,0.037,0.72255
212.0,0.2167,0.02135,0.0377,0.72425
213.0,0.21235,0.0212,0.03855,0.7279
214.0,0.20785,0.0224,0.03895,0.7308
215.0,0.20415,0.0226,0.04135,0.7319
216.0,0.2001,0.0227,0.0439,0.7333
217.0,0.1959,0.02365,0.0442,0.73625
218.0,0.1928,0.0222,0.0455,0.7395
219.0,0.18815,0.02285,0.04615,0.74285
220.0,0.18395,0.02335,0.0469,0.7458
221.0,0.18115,0.0233,0.04635,0.7492
222.0,0.17685,0.0235,0.0459,0.75375
223.0,0.17415,0.02295,0.0472,0.7557
224.0,0.17115,0.0219,0.0471,0.75985
225.0,0.1684,0.022,0.0466,0.763
226.0,0.1656,0.0214,0.04715,0.76585
227.0,0.1623,0.02195,0.046,0.76975
228.0,0.1596,0.02175,0.0472,0.77145
229.0,0.1582,0.02055,0.04665,0.7746
230.0,0.1567,0.01995,0.0446,0.77875
231.0,0.15605,0.01975,0.0432,0.781
232.0,0.15375,0.0198,0.04325,0.7832
233.0,0.1532,0.01885,0.04165,0.7863
234.0,0.1524,0.01915,0.04055,0.7879
235.0,0.1522,0.0179,0.04005,0.78985
236.0,0.1515,0.01825,0.03805,0.7922
237.0,0.1506,0.0175,0.03875,0.79315
238.0,0.15,0.0163,0.0386,0.7951
239.0,0.1502,0.01605,0.0373,0.79645
240.0,0.14935,0.01605,0.03645,0.79815
241.0,0.14845,0.01615,0.0353,0.8001
242.0,0.1487,0.0147,0.03515,0.80145
243.0,0.14855,0.01455,0.03405,0.80285
244.0,0.14875,0.0139,0.03435,0.803
245.0,0.14945,0.01465,0.03285,0.80305
246.0,0.1495,0.0145,0.033,0.803
247.0,0.14905,0.01495,0.0322,0.8038
248.0,0.14975,0.01435,0.0322,0.8037
249.0,0.15025,0.0142,0.03105,0.8045
250.0,0.15105,0.01275,0.03165,0.80455
251.0,0.15195,0.01215,0.031,0.8049
252.0,0.15255,0.0117,0.0312,0.80455
253.0,0.1521,0.0122,0.03055,0.80515
254.0,0.15275,0.0127,0.0293,0.80525
255.0,0.1534,0.0129,0.0281,0.8056
256.0,0.15515,0.0123,0.02755,0.805
257.0,0.15585,0.01275,0.0281,0.8033
258.0,0.1567,0.0121,0.028,0.8032
259.0,0.1569,0.01155,0.02855,0.803
260.0,0.15785,0.01085,0.02775,0.80355
261.0,0.15895,0.01115,0.02675,0.80315
262.0,0.161,0.01135,0.02605,0.8016
263.0,0.1617,0.01115,0.02575,0.8014
264.0,0.16355,0.01195,0.02425,0.80025
265.0,0.16445,0.01075,0.02415,0.80065
266.0,0.16545,0.01035,0.0246,0.7996
267.0,0.16765,0.0104,0.02465,0.7973
268.0,0.16945,0.0099,0.0236,0.79705
269.0,0.17065,0.00915,0.02395,0.79625
270.0,0.1715,0.0095,0.02365,0.79535
271.0,0.17155,0.0106,0.0238,0.79405
272.0,0.1728,0.01005,0.0244,0.79275
273.0,0.17345,0.01115,0.02405,0.79135
274.0,0.1755,0.01125,0.0229,0.79035
275.0,0.17705,0.0108,0.02325,0.7889
276.0,0.17735,0.01135,0.02335,0.78795
277.0,0.17815,0.0116,0.02335,0.7869
278.0,0.18005,0.0113,0.0237,0.78495
279.0,0.18165,0.0113,0.02405,0.783
280.0,0.18285,0.0111,0.02365,0.7824
281.0,0.18405,0.01145,0.024,0.7805
282.0,0.18455,0.0127,0.02385,0.7789
283.0,0.18585,0.0122,0.0238,0.77815
284.0,0.1862,0.01295,0.02305,0.7778
285.0,0.18675,0.01335,0.0237,0.7762
286.0,0.1881,0.01245,0.0251,0.77435
287.0,0.18855,0.01225,0.0252,0.774
288.0,0.18945,0.0126,0.0253,0.77265
289.0,0.1896,0.01265,0.02535,0.7724
290.0,0.18945,0.014,0.02405,0.7725
291.0,0.19065,0.0132,0.0242,0.77195
292.0,0.19125,0.0126,0.02435,0.7718
293.0,0.1919,0.01305,0.0244,0.77065
294.0,0.1922,0.0129,0.0245,0.7704
295.0,0.1928,0.01185,0.02505,0.7703
296.0,0.1933,0.0124,0.02425,0.77005
297.0,0.1937,0.0121,0.02495,0.76925
298.0,0.19405,0.0115,0.0258,0.76865
299.0,0.1955,0.0125,0.02545,0.76655
300.0,0.1964,0.013,0.0251,0.7655
301.0,0.1975,0.01315,0.0254,0.76395
302.0,0.1978,0.01325,0.0261,0.76285
303.0,0.19765,0.01365,0.02665,0.76205
304.0,0.19745,0.0137,0.0273,0.76155
305.0,0.19655,0.01505,0.027,0.7614
306.0,0.1977,0.015,0.02745,0.75985
307.0,0.1984,0.0146,0.02745,0.75955
308.0,0.19905,0.01495,0.02745,0.75855
309.0,0.1992,0.0162,0.02675,0.75785
310.0,0.19915,0.01675,0.027,0.7571
311.0,0.1986,0.0166,0.0281,0.7567
312.0,0.1991,0.0161,0.0288,0.756
313.0,0.19835,0.01645,0.02825,0.75695
314.0,0.1983,0.01745,0.0292,0.75505
315.0,0.1986,0.01625,0.0306,0.75455
316.0,0.1986,0.01595,0.03055,0.7549
317.0,0.197,0.0156,0.0327,0.7547
318.0,0.19555,0.01705,0.0322,0.7552
319.0,0.1945,0.01645,0.0335,0.75555
320.0,0.19355,0.0166,0.03325,0.7566
321.0,0.1942,0.01585,0.03335,0.7566
322.0,0.1942,0.0156,0.03265,0.75755
323.0,0.19405,0.016,0.033,0.75695
324.0,0.1938,0.01695,0.03335,0.7559
325.0,0.19365,0.0168,0.03235,0.7572
326.0,0.19425,0.01695,0.03245,0.75635
327.0,0.1934,0.01645,0.0331,0.75705
328.0,0.19335,0.0171,0.03315,0.7564
329.0,0.1944,0.017,0.0321,0.7565
330.0,0.19385,0.01695,0.0323,0.7569
331.0,0.1935,0.0163,0.0333,0.7569
332.0,0.1941,0.0155,0.0345,0.7559
333.0,0.19265,0.0173,0.0327,0.75735
334.0,0.1913,0.01785,0.03245,0.7584
335.0,0.1909,0.01815,0.0335,0.75745
336.0,0.1907,0.01865,0.03375,0.7569
337.0,0.19055,0.0181,0.0348,0.75655
338.0,0.1908,0.0176,0.03515,0.75645
339.0,0.1902,0.0172,0.0357,0.7569
340.0,0.18935,0.01695,0.0357,0.758
341.0,0.18835,0.01695,0.0356,0.7591
342.0,0.18635,0.01795,0.0353,0.7604
343.0,0.1851,0.0181,0.03515,0.76165
344.0,0.1846,0.0178,0.03585,0.76175
345.0,0.18395,0.01835,0.03665,0.76105
346.0,0.1849,0.01765,0.03645,0.761
347.0,0.18425,0.017,0.0385,0.76025
348.0,0.18445,0.01575,0.0385,0.7613
349.0,0.185,0.01645,0.03785,0.7607
350.0,0.1848,0.0161,0.03685,0.76225
351.0,0.1844,0.0168,0.0356,0.7632
352.0,0.1846,0.0166,0.036,0.7628
353.0,0.1837,0.0176,0.0348,0.7639
354.0,0.18245,0.0166,0.03595,0.765
355.0,0.1818,0.0172,0.0353,0.7657
356.0,0.18145,0.01815,0.03485,0.76555
357.0,0.17985,0.01895,0.03515,0.76605
358.0,0.17855,0.01895,0.0351,0.7674
359.0,0.1799,0.0183,0.03555,0.76625
360.0,0.17935,0.0187,0.0357,0.76625
361.0,0.1792,0.0186,0.03645,0.76575
362.0,0.1796,0.01745,0.03665,0.7663
363.0,0.17985,0.01745,0.0369,0.7658
364.0,0.17855,0.0185,0.03515,0.7678
365.0,0.17975,0.018,0.03465,0.7676
366.0,0.1805,0.0176,0.03475,0.76715
367.0,0.18075,0.0168,0.03515,0.7673
368.0,0.18025,0.01655,0.0357,0.7675
369.0,0.1809,0.01725,0.0354,0.76645
370.0,0.18,0.01665,0.0357,0.76765
371.0,0.18,0.01775,0.03495,0.7673
372.0,0.18035,0.01765,0.0353,0.7667
373.0,0.1802,0.0177,0.0347,0.7674
374.0,0.1798,0.0187,0.03545,0.76605
375.0,0.1792,0.0186,0.0349,0.7673
376.0,0.1789,0.0191,0.03465,0.76735
377.0,0.1785,0.01945,0.03495,0.7671
378.0,0.17845,0.0193,0.03575,0.7665
379.0,0.1791,0.0188,0.036,0.7661
380.0,0.17875,0.01825,0.0371,0.7659
381.0,0.1785,0.01835,0.0369,0.76625
382.0,0.17755,0.0181,0.03755,0.7668
383.0,0.1772,0.0186,0.0365,0.7677
384.0,0.17665,0.0187,0.0365,0.76815
385.0,0.1758,0.01865,0.03765,0.7679
386.0,0.1752,0.01855,0.0387,0.76755
387.0,0.17415,0.01855,0.0386,0.7687
388.0,0.1752,0.01735,0.0394,0.76805
389.0,0.17465,0.0186,0.03995,0.7668
390.0,0.17435,0.01845,0.03875,0.76845
391.0,0.1748,0.01785,0.0383,0.76905
392.0,0.17375,0.01795,0.0378,0.7705
393.0,0.173,0.0185,0.03645,0.77205
394.0,0.172,0.01815,0.03705,0.7728
395.0,0.1722,0.0178,0.03555,0.77445
396.0,0.1722,0.0178,0.036,0.774
397.0,0.1727,0.0181,0.03575,0.77345
398.0,0.1727,0.018,0.036,0.7733
399.0,0.1744,0.0168,0.03535,0.77345
400.0,0.1751,0.01675,0.0346,0.77355
401.0,0.17455,0.01775,0.0345,0.7732
402.0,0.17435,0.0178,0.03455,0.7733
403.0,0.1749,0.01675,0.035,0.77335
404.0,0.17505,0.0173,0.03465,0.773
405.0,0.1758,0.01645,0.03585,0.7719
406.0,0.1755,0.0173,0.03615,0.77105
407.0,0.17585,0.01755,0.03655,0.77005
408.0,0.1749,0.01755,0.03635,0.7712
409.0,0.1752,0.018,0.0361,0.7707
410.0,0.1737,0.0176,0.0369,0.7718
411.0,0.1737,0.01735,0.0372,0.77175
412.0,0.17425,0.01715,0.0367,0.7719
413.0,0.17445,0.0167,0.0364,0.77245
414.0,0.1752,0.01695,0.0353,0.77255
415.0,0.17485,0.0176,0.03535,0.7722
416.0,0.1745,0.0169,0.0372,0.7714
417.0,0.17325,0.01665,0.0377,0.7724
418.0,0.17265,0.01675,0.03675,0.77385
419.0,0.17165,0.01835,0.03555,0.77445
420.0,0.1719,0.0176,0.0354,0.7751
421.0,0.1724,0.01835,0.03455,0.7747
422.0,0.1722,0.0176,0.0356,0.7746
423.0,0.17205,0.0167,0.0358,0.77545
424.0,0.17145,0.01635,0.03645,0.77575
425.0,0.17095,0.0167,0.03555,0.7768
426.0,0.17175,0.0162,0.03525,0.7768
427.0,0.1717,0.016,0.03525,0.77705
428.0,0.17345,0.0153,0.0341,0.77715
429.0,0.17375,0.0155,0.03335,0.7774
430.0,0.175,0.0147,0.03345,0.77685
431.0,0.17505,0.0143,0.03225,0.7784
432.0,0.1761,0.01485,0.0316,0.77745
433.0,0.17605,0.01555,0.03185,0.77655
434.0,0.178,0.01465,0.0316,0.77575
435.0,0.1791,0.0145,0.03135,0.77505
436.0,0.17875,0.0148,0.0316,0.77485
437.0,0.17915,0.0147,0.032,0.77415
438.0,0.1803,0.01515,0.03135,0.7732
439.0,0.1806,0.0146,0.0308,0.774
440.0,0.1814,0.0143,0.0299,0.7744
441.0,0.181,0.01515,0.0295,0.77435
442.0,0.1814,0.0148,0.0301,0.7737
443.0,0.18205,0.0146,0.0297,0.77365
444.0,0.1827,0.01515,0.02955,0.7726
445.0,0.184,0.0153,0.03005,0.77065
446.0,0.18475,0.0149,0.03035,0.77
447.0,0.1848,0.0149,0.03035,0.76995
448.0,0.18545,0.01475,0.03105,0.76875
449.0,0.18575,0.01485,0.0307,0.7687
450.0,0.1853,0.0147,0.03085,0.76915
451.0,0.18485,0.01565,0.0306,0.7689
452.0,0.18405,0.0169,0.03015,0.7689
453.0,0.1846,0.01575,0.03135,0.7683
454.0,0.1849,0.01535,0.0325,0.76725
455.0,0.18475,0.0162,0.032,0.76705
456.0,0.1855,0.016,0.03215,0.76635
457.0,0.1876,0.0147,0.03335,0.76435
458.0,0.1877,0.0152,0.03185,0.76525
459.0,0.1877,0.0165,0.0317,0.7641
460.0,0.18765,0.01675,0.0318,0.7638
461.0,0.18835,0.0166,0.033,0.76205
462.0,0.18845,0.01595,0.0336,0.762
463.0,0.18835,0.0158,0.03395,0.7619
464.0,0.18785,0.01555,0.03435,0.76225
465.0,0.18725,0.0158,0.0346,0.76235
466.0,0.18735,0.01545,0.03405,0.76315
467.0,0.1863,0.01615,0.03495,0.7626
468.0,0.1861,0.016,0.03535,0.76255
469.0,0.186,0.01735,0.0336,0.76305
470.0,0.1862,0.01675,0.03335,0.7637
471.0,0.18595,0.01575,0.03465,0.76365
472.0,0.18645,0.0166,0.0335,0.76345
473.0,0.18565,0.0176,0.0341,0.76265
474.0,0.18535,0.01745,0.0354,0.7618
475.0,0.185,0.0166,0.0369,0.7615
476.0,0.1848,0.01675,0.0356,0.76285
477.0,0.1846,0.0174,0.03425,0.76375
478.0,0.18495,0.0174,0.03385,0.7638
479.0,0.18395,0.01695,0.035,0.7641
480.0,0.18215,0.01835,0.03515,0.76435
481.0,0.18245,0.01755,0.03625,0.76375
482.0,0.18075,0.0182,0.03665,0.7644
483.0,0.1809,0.0178,0.036,0.7653
484.0,0.1804,0.0182,0.03595,0.76545
485.0,0.17955,0.0186,0.03565,0.7662
486.0,0.17995,0.0181,0.0355,0.76645
487.0,0.17865,0.01815,0.03535,0.76785
488.0,0.17855,0.0171,0.0361,0.76825
489.0,0.1785,0.01805,0.035,0.76845
490.0,0.17835,0.01835,0.0355,0.7678
491.0,0.1783,0.0172,0.03625,0.76825
492.0,0.17765,0.0174,0.03625,0.7687
493.0,0.17665,0.0176,0.0362,0.76955
494.0,0.1767,0.018,0.03535,0.76995
495.0,0.17445,0.01865,0.03565,0.77125
496.0,0.1746,0.01805,0.03605,0.7713
497.0,0.1743,0.01745,0.03645,0.7718
498.0,0.17405,0.01825,0.0363,0.7714
499.0,0.17315,0.0188,0.03665,0.7714
500.0,0.1733,0.01745,0.0362,0.77305
501.0,0.17255,0.01735,0.03655,0.77355
502.0,0.1719,0.01805,0.03615,0.7739
503.0,0.1722,0.0175,0.03625,0.77405
504.0,0.1729,0.01735,0.03695,0.7728
505.0,0.1738,0.01745,0.0352,0.77355
506.0,0.1749,0.018,0.03525,0.77185
507.0,0.1756,0.018,0.035,0.7714
508.0,0.17655,0.0182,0.0345,0.77075
509.0,0.17675,0.01735,0.035,0.7709
510.0,0.1774,0.01715,0.0368,0.76865
511.0,0.17665,0.0177,0.0368,0.76885
512.0,0.17625,0.0179,0.03585,0.77
513.0,0.17595,0.01865,0.0351,0.7703
514.0,0.1763,0.01875,0.0346,0.77035
515.0,0.1765,0.0174,0.0355,0.7706
516.0,0.17715,0.017,0.0362,0.76965
517.0,0.17715,0.01685,0.03625,0.76975
518.0,0.17705,0.01725,0.036,0.7697
519.0,0.17765,0.01645,0.036,0.7699
520.0,0.1767,0.0176,0.03585,0.76985
521.0,0.1758,0.0184,0.03585,0.76995
522.0,0.17605,0.01795,0.036,0.77
523.0,0.176,0.01795,0.0358,0.77025
524.0,0.17525,0.0186,0.03505,0.7711
525.0,0.1763,0.01685,0.03655,0.7703
526.0,0.17535,0.01695,0.03635,0.77135
527.0,0.1746,0.0172,0.0357,0.7725
528.0,0.17525,0.0163,0.03555,0.7729
529.0,0.17515,0.01715,0.0347,0.773
530.0,0.1764,0.0168,0.0347,0.7721
531.0,0.1764,0.01725,0.03455,0.7718
532.0,0.17535,0.01735,0.03495,0.77235
533.0,0.17595,0.01665,0.0353,0.7721
534.0,0.17595,0.01735,0.03395,0.77275
535.0,0.17605,0.01645,0.03445,0.77305
536.0,0.17615,0.0163,0.03505,0.7725
537.0,0.1758,0.0167,0.0347,0.7728
538.0,0.17695,0.0157,0.03475,0.7726
539.0,0.1765,0.01635,0.03365,0.7735
540.0,0.1774,0.01595,0.0339,0.77275
541.0,0.1773,0.0162,0.03315,0.77335
542.0,0.17835,0.0156,0.03345,0.7726
543.0,0.1789,0.01595,0.0336,0.77155
544.0,0.17905,0.01715,0.0325,0.7713
545.0,0.18005,0.01635,0.03255,0.77105
546.0,0.1803,0.0165,0.03245,0.77075
547.0,0.1808,0.0161,0.03385,0.76925
548.0,0.18065,0.0166,0.03305,0.7697
549.0,0.18145,0.0161,0.0333,0.76915
550.0,0.18175,0.016,0.0329,0.76935
551.0,0.18225,0.0163,0.03355,0.7679
552.0,0.18195,0.01585,0.0344,0.7678
553.0,0.1817,0.01675,0.03365,0.7679
554.0,0.1824,0.0168,0.03415,0.76665
555.0,0.183,0.0157,0.0349,0.7664
556.0,0.18385,0.01495,0.0346,0.7666
557.0,0.18435,0.01465,0.03475,0.76625
558.0,0.18375,0.0158,0.0342,0.76625
559.0,0.18355,0.0151,0.03555,0.7658
560.0,0.18205,0.01655,0.03455,0.76685
561.0,0.1828,0.01635,0.03475,0.7661
562.0,0.18195,0.0161,0.03555,0.7664
563.0,0.1822,0.0161,0.03585,0.76585
564.0,0.18205,0.0161,0.0357,0.76615
565.0,0.18225,0.01695,0.0342,0.7666
566.0,0.1832,0.0163,0.03465,0.76585
567.0,0.184,0.01645,0.0342,0.76535
568.0,0.1838,0.0167,0.035,0.7645
569.0,0.18415,0.01685,0.03495,0.76405
570.0,0.1847,0.0164,0.03455,0.76435
571.0,0.1841,0.01765,0.03325,0.765
572.0,0.18335,0.017,0.0342,0.76545
573.0,0.184,0.017,0.0344,0.7646
574.0,0.18375,0.0175,0.0335,0.76525
575.0,0.1839,0.01685,0.0337,0.76555
576.0,0.18385,0.01685,0.0342,0.7651
577.0,0.18385,0.0181,0.03365,0.7644
578.0,0.1836,0.0176,0.03425,0.76455
579.0,0.18355,0.01805,0.0351,0.7633
580.0,0.1841,0.018,0.03465,0.76325
581.0,0.1835,0.01795,0.03405,0.7645
582.0,0.18375,0.0177,0.03395,0.7646
583.0,0.1841,0.0175,0.03385,0.76455
584.0,0.1853,0.0176,0.03305,0.76405
585.0,0.1845,0.0176,0.0339,0.764
