time,propSusceptible,propExposed,propInfected,propRecovered
93.0,0.1415,0.0005,0.00165,0.85635
94.0,0.1438,0.0004,0.00165,0.85415
95.0,0.1469,0.00045,0.0014,0.85125
96.0,0.14955,0.00055,0.0012,0.8487
97.0,0.15105,0.00075,0.0012,0.847
98.0,0.1535,0.00065,0.00125,0.8446
99.0,0.15545,0.0005,0.00115,0.8429
100.0,0.15765,0.0004,0.0013,0.84065
101.0,0.1597,0.0005,0.0012,0.8386
102.0,0.16285,0.0005,0.00115,0.8355
103.0,0.16515,0.00055,0.00105,0.83325
104.0,0.16695,0.0008,0.00095,0.8313
105.0,0.1687,0.0006,0.00105,0.82965
106.0,0.17145,0.0005,0.00115,0.8269
107.0,0.1736,0.0004,0.00115,0.82485
108.0,0.17595,0.00075,0.00105,0.82225
109.0,0.17805,0.0007,0.00125,0.82
110.0,0.18025,0.0005,0.00125,0.818
111.0,0.18215,0.00065,0.00115,0.81605
112.0,0.18485,0.00055,0.00125,0.81335
113.0,0.18715,0.0005,0.0013,0.81105
114.0,0.189,0.00055,0.00125,0.8092
115.0,0.1916,0.0007,0.0011,0.8066
116.0,0.1942,0.00065,0.00095,0.8042
117.0,0.19655,0.0008,0.00095,0.8017
118.0,0.19895,0.00035,0.0013,0.7994
119.0,0.2013,0.00045,0.0013,0.79695
120.0,0.20295,0.00065,0.0013,0.7951
121.0,0.20475,0.0006,0.00115,0.7935
122.0,0.2078,0.00075,0.00105,0.7904
123.0,0.21,0.00075,0.00095,0.7883
124.0,0.2122,0.00055,0.0012,0.78605
125.0,0.21405,0.0007,0.001,0.78425
126.0,0.21675,0.00065,0.00095,0.78165
127.0,0.21935,0.0008,0.0011,0.77875
128.0,0.2217,0.0007,0.00125,0.77635
129.0,0.22335,0.00085,0.00115,0.77465
130.0,0.2252,0.00085,0.00125,0.7727
131.0,0.22745,0.0008,0.0014,0.77035
132.0,0.22975,0.00095,0.00135,0.76795
133.0,0.2313,0.00125,0.00145,0.766
134.0,0.23365,0.0011,0.00175,0.7635
135.0,0.23575,0.0012,0.0017,0.76135
136.0,0.2373,0.001,0.00185,0.75985
137.0,0.23925,0.00105,0.0019,0.7578
138.0,0.241,0.0012,0.00175,0.75605
139.0,0.24265,0.0015,0.0019,0.75395
140.0,0.2443,0.0013,0.0021,0.7523
141.0,0.24615,0.00135,0.0021,0.7504
142.0,0.2481,0.00155,0.00195,0.7484
143.0,0.25045,0.00135,0.0021,0.7461
144.0,0.25235,0.00145,0.00225,0.74395
145.0,0.2544,0.0016,0.00235,0.74165
146.0,0.2565,0.0013,0.00265,0.73955
147.0,0.25865,0.0014,0.0022,0.73775
148.0,0.26025,0.00155,0.00225,0.73595
149.0,0.26195,0.00185,0.0022,0.734
150.0,0.26315,0.002,0.0021,0.73275
151.0,0.26465,0.00205,0.00225,0.73105
152.0,0.26665,0.00175,0.0024,0.7292
153.0,0.26855,0.0019,0.0023,0.72725
154.0,0.2699,0.0017,0.0026,0.7258
155.0,0.2719,0.00185,0.0025,0.72375
156.0,0.27365,0.00205,0.00285,0.72145
157.0,0.27515,0.00215,0.00335,0.71935
158.0,0.2768,0.00235,0.00325,0.7176
159.0,0.27765,0.00255,0.00355,0.71625
160.0,0.2793,0.00275,0.0037,0.71425
161.0,0.281,0.00245,0.0041,0.71245
162.0,0.28205,0.0024,0.00435,0.7112
163.0,0.28305,0.0026,0.0044,0.70995
164.0,0.2838,0.00285,0.00435,0.709
165.0,0.28555,0.0027,0.0048,0.70695
166.0,0.2866,0.0032,0.00475,0.70545
167.0,0.28755,0.0032,0.0053,0.70395
168.0,0.2885,0.0034,0.0054,0.7027
169.0,0.28895,0.00415,0.0055,0.7014
170.0,0.2897,0.0037,0.0063,0.7003
171.0,0.28945,0.00435,0.00645,0.69975
172.0,0.29005,0.00465,0.00685,0.69845
173.0,0.2906,0.0047,0.00735,0.69735
174.0,0.29085,0.00505,0.0075,0.6966
175.0,0.29155,0.0056,0.0076,0.69525
176.0,0.2924,0.00515,0.0081,0.69435
177.0,0.29265,0.0057,0.00815,0.6935
178.0,0.29325,0.0066,0.00855,0.6916
179.0,0.29245,0.00735,0.0087,0.6915
180.0,0.29275,0.00685,0.0096,0.6908
181.0,0.2929,0.0072,0.01005,0.68985
182.0,0.2919,0.00785,0.0109,0.68935
183.0,0.29195,0.00855,0.0112,0.6883
184.0,0.2915,0.00925,0.0114,0.68785
185.0,0.2912,0.0088,0.0128,0.6872
186.0,0.29015,0.0088,0.0143,0.68675
187.0,0.2881,0.0099,0.01535,0.68665
188.0,0.28655,0.0106,0.01585,0.687
189.0,0.2853,0.01075,0.0165,0.68745
190.0,0.28245,0.01235,0.0174,0.6878
191.0,0.2805,0.013,0.0189,0.6876
192.0,0.2781,0.0138,0.0201,0.688
193.0,0.27635,0.0132,0.0221,0.68835
194.0,0.2741,0.01355,0.02355,0.6888
195.0,0.27125,0.01385,0.02475,0.69015
196.0,0.2683,0.01465,0.02605,0.691
197.0,0.26485,0.016,0.0274,0.69175
198.0,0.2608,0.01765,0.02885,0.6927
199.0,0.25705,0.0182,0.03065,0.6941
200.0,0.25295,0.0195,0.0316,0.69595
201.0,0.2491,0.02045,0.0316,0.69885
202.0,0.24555,0.02085,0.03345,0.70015
203.0,0.24095,0.02235,0.0332,0.7035
204.0,0.23765,0.02065,0.036,0.7057
205.0,0.2328,0.0224,0.03645,0.70835
206.0,0.22795,0.02375,0.03745,0.71085
207.0,0.2241,0.0238,0.03895,0.71315
208.0,0.2192,0.0255,0.0398,0.7155
209.0,0.2145,0.02545,0.04135,0.7187
210.0,0.2107,0.0256,0.04215,0.72155
211.0,0.2058,0.025,0.04385,0.72535
212.0,0.20285,0.02415,0.0445,0.7285
213.0,0.19795,0.02505,0.04495,0.73205
214.0,0.19555,0.02295,0.04675,0.73475
215.0,0.19195,0.02285,0.0478,0.7374
216.0,0.18835,0.02295,0.04845,0.74025
217.0,0.1844,0.02355,0.0481,0.74395
218.0,0.18035,0.0233,0.0493,0.74705
219.0,0.17585,0.02465,0.0492,0.7503
220.0,0.1728,0.0232,0.04945,0.75455
221.0,0.1697,0.0219,0.04945,0.75895
222.0,0.16575,0.02175,0.04945,0.76305
223.0,0.1642,0.0209,0.0479,0.767
224.0,0.16145,0.0204,0.0484,0.76975
225.0,0.15875,0.0191,0.0486,0.77355
226.0,0.15565,0.02015,0.04735,0.77685
227.0,0.15395,0.0201,0.0447,0.78125
228.0,0.15165,0.0204,0.0436,0.78435
229.0,0.1501,0.0196,0.04355,0.78675
230.0,0.14845,0.01875,0.04375,0.78905
231.0,0.1472,0.0178,0.0441,0.7909
232.0,0.14655,0.0165,0.0433,0.79365
233.0,0.14475,0.01685,0.04305,0.79535
234.0,0.14315,0.0163,0.0425,0.79805
235.0,0.14155,0.01775,0.0412,0.7995
236.0,0.1408,0.01635,0.04125,0.8016
237.0,0.14085,0.01485,0.041,0.8033
238.0,0.1407,0.0149,0.0389,0.8055
239.0,0.14085,0.0146,0.03785,0.8067
240.0,0.13955,0.0148,0.0363,0.80935
241.0,0.1392,0.0136,0.0353,0.8119
242.0,0.13985,0.01315,0.0351,0.8119
243.0,0.1402,0.01275,0.03405,0.813
244.0,0.14095,0.0129,0.0324,0.81375
245.0,0.14235,0.01225,0.0321,0.8133
246.0,0.14215,0.0119,0.0312,0.81475
247.0,0.14265,0.0116,0.03005,0.8157
248.0,0.14225,0.01195,0.02905,0.81675
249.0,0.14375,0.01265,0.02785,0.81575
250.0,0.1438,0.014,0.02665,0.81555
251.0,0.1452,0.013,0.0261,0.8157
252.0,0.14585,0.0129,0.02615,0.8151
253.0,0.1475,0.0116,0.0258,0.8151
254.0,0.1492,0.01115,0.02505,0.8146
255.0,0.15125,0.0107,0.0251,0.81295
256.0,0.1518,0.0111,0.02475,0.81235
257.0,0.15215,0.01115,0.025,0.8117
258.0,0.1537,0.0109,0.02485,0.81055
259.0,0.15515,0.01055,0.0242,0.8101
260.0,0.1573,0.0103,0.02335,0.80905
261.0,0.15785,0.0101,0.02295,0.8091
262.0,0.15945,0.01,0.02225,0.8083
263.0,0.161,0.01055,0.0221,0.80635
264.0,0.1619,0.01045,0.02225,0.8054
265.0,0.1632,0.0107,0.02075,0.80535
266.0,0.165,0.01045,0.02065,0.8039
267.0,0.16685,0.01055,0.02,0.8026
268.0,0.1696,0.0101,0.0205,0.7998
269.0,0.17255,0.00975,0.0204,0.7973
270.0,0.17445,0.0092,0.02075,0.7956
271.0,0.1758,0.00955,0.02085,0.7938
272.0,0.17675,0.0097,0.0201,0.79345
273.0,0.17905,0.00865,0.0205,0.7918
274.0,0.1808,0.00935,0.0194,0.79045
275.0,0.18215,0.0085,0.01955,0.7898
276.0,0.18395,0.0088,0.0183,0.78895
277.0,0.1853,0.00865,0.01825,0.7878
278.0,0.18745,0.0084,0.0182,0.78595
279.0,0.18875,0.00845,0.0183,0.7845
280.0,0.1893,0.009,0.01855,0.78315
281.0,0.19105,0.009,0.01835,0.7816
282.0,0.1924,0.00955,0.0183,0.77975
283.0,0.19465,0.0099,0.0185,0.77695
284.0,0.19695,0.00975,0.0188,0.7745
285.0,0.1986,0.00955,0.01905,0.7728
286.0,0.19865,0.0104,0.0199,0.77105
287.0,0.20065,0.0111,0.01945,0.7688
288.0,0.20115,0.01175,0.01925,0.76785
289.0,0.20215,0.0118,0.0197,0.76635
290.0,0.2041,0.0108,0.0202,0.7649
291.0,0.20485,0.01165,0.0209,0.7626
292.0,0.2054,0.01225,0.0208,0.76155
293.0,0.2062,0.0119,0.0213,0.7606
294.0,0.20825,0.0116,0.02165,0.7585
295.0,0.2094,0.0112,0.0223,0.7571
296.0,0.21135,0.01065,0.02265,0.75535
297.0,0.21265,0.0115,0.02215,0.7537
298.0,0.21235,0.01195,0.02325,0.75245
299.0,0.2127,0.0115,0.0242,0.7516
300.0,0.2135,0.0126,0.02375,0.75015
301.0,0.21455,0.01235,0.02425,0.74885
302.0,0.21395,0.0144,0.02325,0.7484
303.0,0.2145,0.01345,0.02455,0.7475
304.0,0.21445,0.0142,0.02465,0.7467
305.0,0.2137,0.0154,0.0249,0.746
306.0,0.21345,0.0146,0.02645,0.7455
307.0,0.2117,0.0154,0.0278,0.7451
308.0,0.2112,0.01615,0.02815,0.7445
309.0,0.211,0.01565,0.0291,0.74425
310.0,0.21035,0.0165,0.03,0.74315
311.0,0.2103,0.01565,0.031,0.74305
312.0,0.2102,0.01575,0.0315,0.74255
313.0,0.2105,0.01595,0.0316,0.74195
314.0,0.20885,0.01655,0.03185,0.74275
315.0,0.2085,0.0166,0.03195,0.74295
316.0,0.2075,0.017,0.0322,0.7433
317.0,0.20715,0.01745,0.03265,0.74275
318.0,0.206,0.01815,0.0315,0.74435
319.0,0.2054,0.01845,0.03225,0.7439
320.0,0.2064,0.0165,0.03395,0.74315
321.0,0.2049,0.01755,0.03375,0.7438
322.0,0.20475,0.0173,0.03355,0.7444
323.0,0.20265,0.01845,0.0342,0.7447
324.0,0.2011,0.0186,0.03415,0.74615
325.0,0.2003,0.0185,0.03485,0.74635
326.0,0.1995,0.0193,0.0352,0.746
327.0,0.1985,0.0189,0.0356,0.747
328.0,0.19845,0.0185,0.0363,0.74675
329.0,0.1982,0.0177,0.03585,0.74825
330.0,0.19755,0.01725,0.0361,0.7491
331.0,0.1969,0.017,0.03665,0.74945
332.0,0.1981,0.0161,0.03555,0.75025
333.0,0.19845,0.01675,0.0347,0.7501
334.0,0.19825,0.01735,0.0353,0.7491
335.0,0.19755,0.0173,0.03575,0.7494
336.0,0.19715,0.0172,0.03585,0.7498
337.0,0.19575,0.01805,0.0365,0.7497
338.0,0.1948,0.01805,0.03645,0.7507
339.0,0.19305,0.0187,0.03715,0.7511
340.0,0.1917,0.01905,0.03705,0.7522
341.0,0.1913,0.01985,0.0367,0.75215
342.0,0.19195,0.0176,0.038,0.75245
343.0,0.19085,0.0195,0.0373,0.75235
344.0,0.1906,0.0183,0.03875,0.75235
345.0,0.19015,0.0185,0.0387,0.75265
346.0,0.18745,0.02085,0.0382,0.7535
347.0,0.1883,0.0201,0.039,0.7526
348.0,0.18695,0.02045,0.03895,0.75365
349.0,0.1851,0.02035,0.03965,0.7549
350.0,0.1823,0.02085,0.0403,0.75655
351.0,0.1819,0.02045,0.04025,0.7574
352.0,0.18105,0.0194,0.0416,0.75795
353.0,0.1794,0.02025,0.04025,0.7601
354.0,0.17835,0.0192,0.04025,0.7622
355.0,0.1773,0.01925,0.0409,0.76255
356.0,0.1762,0.01855,0.04165,0.7636
357.0,0.1764,0.01815,0.04065,0.7648
358.0,0.17605,0.018,0.0396,0.76635
359.0,0.1737,0.01955,0.0389,0.76785
360.0,0.1728,0.02015,0.03945,0.7676
361.0,0.17415,0.0197,0.03925,0.7669
362.0,0.174,0.0201,0.0393,0.7666
363.0,0.1739,0.0195,0.0398,0.7668
364.0,0.1743,0.019,0.04005,0.76665
365.0,0.17375,0.01975,0.0393,0.7672
366.0,0.17355,0.01965,0.0404,0.7664
367.0,0.1718,0.02,0.0417,0.7665
368.0,0.17215,0.0195,0.04225,0.7661
369.0,0.1707,0.01915,0.0434,0.76675
370.0,0.1702,0.01945,0.043,0.76735
371.0,0.17055,0.02005,0.0418,0.7676
372.0,0.16825,0.0201,0.041,0.77065
373.0,0.16845,0.0189,0.04105,0.7716
374.0,0.1696,0.0173,0.0409,0.7722
375.0,0.1707,0.0162,0.0411,0.772
376.0,0.16955,0.01705,0.04045,0.77295
377.0,0.16955,0.018,0.03915,0.7733
378.0,0.16935,0.0176,0.0386,0.77445
379.0,0.1695,0.01825,0.0384,0.77385
380.0,0.16925,0.01865,0.03885,0.77325
381.0,0.1689,0.0184,0.0393,0.7734
382.0,0.16955,0.0184,0.0379,0.77415
383.0,0.1698,0.01845,0.0373,0.77445
384.0,0.16965,0.0181,0.03795,0.7743
385.0,0.16995,0.0175,0.03815,0.7744
386.0,0.16915,0.0189,0.03685,0.7751
387.0,0.1692,0.0182,0.0376,0.775
388.0,0.17015,0.01785,0.0381,0.7739
389.0,0.1698,0.0185,0.0381,0.7736
390.0,0.17045,0.0173,0.03755,0.7747
391.0,0.16995,0.01765,0.03655,0.77585
392.0,0.17015,0.0161,0.0362,0.77755
393.0,0.17105,0.01575,0.0358,0.7774
394.0,0.1721,0.0157,0.03535,0.77685
395.0,0.1724,0.0167,0.034,0.7769
396.0,0.17295,0.01635,0.03375,0.77695
397.0,0.17335,0.01575,0.0346,0.7763
398.0,0.17395,0.01575,0.0342,0.7761
399.0,0.17305,0.0157,0.0351,0.77615
400.0,0.1754,0.01505,0.0354,0.77415
401.0,0.1754,0.01525,0.03545,0.7739
402.0,0.17415,0.01585,0.03525,0.77475
403.0,0.1743,0.0159,0.03395,0.77585
404.0,0.17425,0.01515,0.0328,0.7778
405.0,0.1754,0.01515,0.03195,0.7775
406.0,0.1761,0.01485,0.0316,0.77745
407.0,0.1773,0.01555,0.0305,0.77665
408.0,0.17835,0.0151,0.02985,0.7767
409.0,0.178,0.0164,0.0287,0.7769
410.0,0.18,0.01555,0.02925,0.7752
411.0,0.179,0.01685,0.02815,0.776
412.0,0.18115,0.01595,0.02855,0.77435
413.0,0.18065,0.01635,0.0302,0.7728
414.0,0.1827,0.016,0.03005,0.77125
415.0,0.1828,0.01595,0.0307,0.77055
416.0,0.18295,0.01515,0.0318,0.7701
417.0,0.1844,0.0156,0.0318,0.7682
418.0,0.1843,0.0165,0.03145,0.76775
419.0,0.18465,0.01655,0.0323,0.7665
420.0,0.18495,0.0162,0.03305,0.7658
421.0,0.18465,0.01675,0.0327,0.7659
422.0,0.1848,0.01585,0.0332,0.76615
423.0,0.1842,0.01615,0.0329,0.76675
424.0,0.18385,0.01685,0.0338,0.7655
425.0,0.18455,0.01695,0.0329,0.7656
426.0,0.1854,0.0167,0.03295,0.76495
427.0,0.18385,0.0166,0.03385,0.7657
428.0,0.18265,0.0178,0.0335,0.76605
429.0,0.1835,0.01635,0.0346,0.76555
430.0,0.18405,0.01675,0.0333,0.7659
431.0,0.18425,0.01605,0.03475,0.76495
432.0,0.184,0.0166,0.0349,0.7645
433.0,0.183,0.0184,0.0338,0.7648
434.0,0.1836,0.018,0.03485,0.76355
435.0,0.18415,0.0166,0.0351,0.76415
436.0,0.18405,0.0162,0.03535,0.7644
437.0,0.18325,0.0164,0.03545,0.7649
438.0,0.18315,0.0165,0.0351,0.76525
439.0,0.1821,0.01645,0.0354,0.76605
440.0,0.1811,0.017,0.0355,0.7664
441.0,0.18035,0.0165,0.03595,0.7672
442.0,0.18035,0.01525,0.03535,0.76905
443.0,0.17995,0.01585,0.0348,0.7694
444.0,0.17935,0.0165,0.0345,0.76965
445.0,0.1785,0.017,0.0343,0.7702
446.0,0.17835,0.01625,0.03425,0.77115
447.0,0.1775,0.0166,0.03525,0.77065
448.0,0.1774,0.0169,0.0349,0.7708
449.0,0.1778,0.01635,0.0348,0.77105
450.0,0.1772,0.0158,0.0346,0.7724
451.0,0.1765,0.01585,0.03545,0.7722
452.0,0.1779,0.01605,0.03575,0.7703
453.0,0.1779,0.01605,0.03505,0.771
454.0,0.17895,0.016,0.0347,0.77035
455.0,0.18045,0.0149,0.0341,0.77055
456.0,0.18035,0.0158,0.0341,0.76975
457.0,0.18045,0.01625,0.03385,0.76945
458.0,0.18095,0.0167,0.03285,0.7695
459.0,0.1814,0.01695,0.033,0.76865
460.0,0.18275,0.0161,0.0328,0.76835
461.0,0.18455,0.0154,0.03345,0.7666
462.0,0.1848,0.01575,0.0326,0.76685
463.0,0.18445,0.0158,0.0329,0.76685
464.0,0.18465,0.01605,0.0328,0.7665
465.0,0.18395,0.0168,0.0328,0.76645
466.0,0.1844,0.01505,0.03305,0.7675
467.0,0.1846,0.015,0.032,0.7684
468.0,0.1847,0.01445,0.03235,0.7685
469.0,0.18375,0.0157,0.0321,0.76845
470.0,0.1837,0.0155,0.0319,0.7689
471.0,0.184,0.01565,0.032,0.76835
472.0,0.18325,0.0157,0.03255,0.7685
473.0,0.1836,0.0156,0.03215,0.76865
474.0,0.185,0.01515,0.03355,0.7663
475.0,0.18455,0.016,0.03385,0.7656
476.0,0.18515,0.01525,0.03455,0.76505
477.0,0.185,0.01525,0.03465,0.7651
478.0,0.18515,0.01625,0.0336,0.765
479.0,0.1842,0.0169,0.03375,0.76515
480.0,0.1841,0.0162,0.03475,0.76495
481.0,0.18485,0.01555,0.03485,0.76475
482.0,0.18495,0.01595,0.03435,0.76475
483.0,0.1852,0.0158,0.0337,0.7653
484.0,0.18445,0.0171,0.0338,0.76465
485.0,0.1844,0.0174,0.0341,0.7641
486.0,0.18405,0.0173,0.0334,0.76525
487.0,0.18335,0.01715,0.03325,0.76625
488.0,0.18295,0.01735,0.03325,0.76645
489.0,0.1833,0.01715,0.03305,0.7665
490.0,0.1841,0.01575,0.0342,0.76595
491.0,0.18455,0.016,0.0339,0.76555
492.0,0.1849,0.0159,0.03305,0.76615
493.0,0.18575,0.01595,0.03235,0.76595
494.0,0.18625,0.01515,0.0318,0.7668
495.0,0.18635,0.016,0.03185,0.7658
496.0,0.1876,0.01565,0.0317,0.76505
497.0,0.18875,0.0155,0.0328,0.76295
498.0,0.1886,0.0156,0.03245,0.76335
499.0,0.1891,0.0151,0.03355,0.76225
500.0,0.18835,0.0156,0.03235,0.7637
501.0,0.188,0.0158,0.0328,0.7634
502.0,0.18905,0.0147,0.0329,0.76335
503.0,0.1885,0.01535,0.0316,0.76455
504.0,0.18885,0.01595,0.03125,0.76395
505.0,0.18885,0.01655,0.03015,0.76445
506.0,0.1896,0.0162,0.0309,0.7633
507.0,0.1911,0.0148,0.03125,0.76285
508.0,0.1909,0.01575,0.0308,0.76255
509.0,0.1919,0.0147,0.03125,0.76215
510.0,0.19155,0.0163,0.03065,0.7615
511.0,0.19235,0.0165,0.0317,0.75945
512.0,0.19235,0.01725,0.0318,0.7586
513.0,0.19195,0.0178,0.03225,0.758
514.0,0.1923,0.01675,0.0335,0.75745
515.0,0.1924,0.0163,0.0333,0.758
516.0,0.1929,0.01595,0.0339,0.75725
517.0,0.192,0.018,0.0327,0.7573
518.0,0.1913,0.0181,0.03345,0.75715
519.0,0.192,0.01725,0.0337,0.75705
520.0,0.1913,0.01835,0.0339,0.75645
521.0,0.1911,0.018,0.03365,0.75725
522.0,0.19175,0.01635,0.0353,0.7566
523.0,0.19175,0.01635,0.0354,0.7565
524.0,0.19045,0.01695,0.03355,0.75905
525.0,0.1907,0.01745,0.03355,0.7583
526.0,0.19055,0.0182,0.034,0.75725
527.0,0.1894,0.01865,0.03415,0.7578
528.0,0.18935,0.01925,0.03455,0.75685
529.0,0.18965,0.01825,0.03565,0.75645
530.0,0.18965,0.01825,0.0353,0.7568
531.0,0.1903,0.0166,0.0367,0.7564
532.0,0.1898,0.0183,0.03535,0.75655
533.0,0.19075,0.01715,0.03665,0.75545
534.0,0.19065,0.017,0.0368,0.75555
535.0,0.1898,0.0175,0.03655,0.75615
536.0,0.1896,0.0169,0.037,0.7565
537.0,0.1887,0.0169,0.03735,0.75705
538.0,0.1872,0.01785,0.03695,0.758
539.0,0.18675,0.01795,0.03685,0.75845
540.0,0.18655,0.01655,0.0375,0.7594
541.0,0.1858,0.01735,0.03695,0.7599
542.0,0.1858,0.01765,0.0375,0.75905
543.0,0.18555,0.018,0.0367,0.75975
544.0,0.1855,0.0186,0.03555,0.76035
545.0,0.1849,0.01875,0.03545,0.7609
546.0,0.1843,0.0182,0.03605,0.76145
547.0,0.18385,0.0181,0.0367,0.76135
548.0,0.1831,0.0194,0.0357,0.7618
549.0,0.18425,0.0186,0.03625,0.7609
550.0,0.18335,0.019,0.0366,0.76105
551.0,0.18225,0.01855,0.03775,0.76145
552.0,0.18125,0.01825,0.03855,0.76195
553.0,0.17985,0.0189,0.0382,0.76305
554.0,0.17975,0.0188,0.03835,0.7631
555.0,0.179,0.01895,0.03735,0.7647
556.0,0.18005,0.01815,0.0376,0.7642
557.0,0.1819,0.01665,0.03805,0.7634
558.0,0.18135,0.01795,0.0375,0.7632
559.0,0.181,0.01795,0.03765,0.7634
560.0,0.17965,0.01905,0.03825,0.76305
561.0,0.1786,0.01955,0.0379,0.76395
562.0,0.178,0.019,0.03855,0.76445
563.0,0.1782,0.01915,0.0371,0.76555
564.0,0.1796,0.01835,0.0371,0.76495
565.0,0.18015,0.01715,0.03795,0.76475
566.0,0.17925,0.0192,0.0363,0.76525
567.0,0.17845,0.0187,0.0369,0.76595
568.0,0.17945,0.01835,0.0367,0.7655
569.0,0.17905,0.017,0.0386,0.76535
570.0,0.17935,0.0166,0.03805,0.766
571.0,0.17935,0.0168,0.0377,0.76615
572.0,0.1796,0.0159,0.03705,0.76745
573.0,0.17995,0.0166,0.03615,0.7673
574.0,0.17975,0.0163,0.03495,0.769
575.0,0.1782,0.0176,0.035,0.7692
576.0,0.1792,0.0174,0.035,0.7684
577.0,0.18025,0.0172,0.0343,0.76825
578.0,0.17985,0.0177,0.03395,0.7685
579.0,0.17935,0.01825,0.03405,0.76835
580.0,0.1786,0.0187,0.03365,0.76905
581.0,0.1795,0.01925,0.0335,0.76775
582.0,0.1808,0.01715,0.03465,0.7674
583.0,0.1811,0.0165,0.0357,0.7667
584.0,0.1807,0.0168,0.03495,0.76755
585.0,0.18015,0.01735,0.03545,0.76705
