time,propSusceptible,propExposed,propInfected,propRecovered
103.0,0.15805,0.00055,0.0016,0.8398
104.0,0.16075,0.00065,0.00155,0.83705
105.0,0.16315,0.0006,0.0015,0.83475
106.0,0.1656,0.00065,0.0016,0.83215
107.0,0.16775,0.0008,0.00135,0.8301
108.0,0.16935,0.0007,0.0013,0.82865
109.0,0.1713,0.00075,0.0016,0.82635
110.0,0.17405,0.00075,0.0016,0.8236
111.0,0.176,0.0008,0.0015,0.8217
112.0,0.1781,0.0005,0.0016,0.8198
113.0,0.18115,0.00055,0.0014,0.8169
114.0,0.1835,0.00045,0.0015,0.81455
115.0,0.18605,0.0004,0.00135,0.8122
116.0,0.1879,0.0007,0.0013,0.8101
117.0,0.19055,0.00065,0.00155,0.80725
118.0,0.1924,0.0007,0.0016,0.8053
119.0,0.19515,0.00075,0.00165,0.80245
120.0,0.1971,0.0007,0.0019,0.8003
121.0,0.1989,0.00075,0.00205,0.7983
122.0,0.20115,0.0006,0.0021,0.79615
123.0,0.20315,0.0006,0.0017,0.79455
124.0,0.2062,0.00075,0.00135,0.7917
125.0,0.2082,0.001,0.00135,0.78945
126.0,0.21005,0.0011,0.00145,0.7874
127.0,0.21205,0.00085,0.0017,0.7854
128.0,0.2147,0.0007,0.0016,0.783
129.0,0.21625,0.001,0.0016,0.78115
130.0,0.21805,0.00105,0.0018,0.7791
131.0,0.22015,0.001,0.0016,0.77725
132.0,0.22195,0.00105,0.00175,0.77525
133.0,0.2246,0.001,0.00185,0.77255
134.0,0.2259,0.00145,0.00185,0.7708
135.0,0.2274,0.0013,0.0021,0.7692
136.0,0.22905,0.00125,0.0023,0.7674
137.0,0.2309,0.0014,0.00185,0.76585
138.0,0.2329,0.00115,0.0021,0.76385
139.0,0.2342,0.00125,0.0022,0.76235
140.0,0.23605,0.0012,0.0023,0.76045
141.0,0.2378,0.0012,0.0025,0.7585
142.0,0.23975,0.0013,0.0026,0.75635
143.0,0.2412,0.0013,0.00245,0.75505
144.0,0.24315,0.00125,0.00245,0.75315
145.0,0.24455,0.00135,0.00255,0.75155
146.0,0.2468,0.0012,0.0029,0.7491
147.0,0.2477,0.0016,0.0025,0.7482
148.0,0.2493,0.00165,0.0026,0.74645
149.0,0.2511,0.00155,0.00285,0.7445
150.0,0.2526,0.00195,0.00325,0.7422
151.0,0.25445,0.0018,0.00345,0.7403
152.0,0.25555,0.0021,0.00325,0.7391
153.0,0.2577,0.00175,0.00355,0.737
154.0,0.2589,0.00175,0.00385,0.7355
155.0,0.26125,0.00185,0.004,0.7329
156.0,0.26255,0.0019,0.00415,0.7314
157.0,0.26415,0.0022,0.0041,0.72955
158.0,0.26555,0.0024,0.00375,0.7283
159.0,0.26715,0.0022,0.00415,0.7265
160.0,0.2691,0.00205,0.0046,0.72425
161.0,0.27145,0.00255,0.00385,0.72215
162.0,0.27215,0.00285,0.004,0.721
163.0,0.27385,0.00295,0.0041,0.7191
164.0,0.27525,0.0026,0.00435,0.7178
165.0,0.27645,0.0028,0.0044,0.71635
166.0,0.27755,0.0032,0.00465,0.7146
167.0,0.27895,0.0032,0.0046,0.71325
168.0,0.2795,0.0035,0.00475,0.71225
169.0,0.28045,0.00395,0.00495,0.71065
170.0,0.2811,0.00405,0.00505,0.7098
171.0,0.2819,0.004,0.0055,0.7086
172.0,0.28265,0.004,0.0059,0.70745
173.0,0.28355,0.004,0.0067,0.70575
174.0,0.2839,0.00445,0.00755,0.7041
175.0,0.2842,0.0043,0.0083,0.7032
176.0,0.2845,0.00505,0.00875,0.7017
177.0,0.2851,0.00505,0.009,0.70085
178.0,0.2852,0.00565,0.00895,0.7002
179.0,0.28545,0.0054,0.00965,0.6995
180.0,0.2847,0.00655,0.0095,0.69925
181.0,0.2848,0.0064,0.01055,0.69825
182.0,0.2841,0.00785,0.0107,0.69735
183.0,0.284,0.00735,0.012,0.69665
184.0,0.28305,0.0085,0.012,0.69645
185.0,0.2824,0.00875,0.01315,0.6957
186.0,0.28185,0.0091,0.0142,0.69485
187.0,0.2804,0.0098,0.0152,0.6946
188.0,0.2797,0.0107,0.0155,0.6941
189.0,0.2786,0.0117,0.0157,0.694
190.0,0.2764,0.01195,0.01755,0.6941
191.0,0.276,0.01195,0.01805,0.694
192.0,0.27475,0.01255,0.01895,0.69375
193.0,0.2734,0.01185,0.02065,0.6941
194.0,0.26995,0.01385,0.0211,0.6951
195.0,0.26745,0.01425,0.02295,0.69535
196.0,0.2637,0.0165,0.0242,0.6956
197.0,0.26185,0.017,0.02495,0.6962
198.0,0.259,0.0166,0.02685,0.69755
199.0,0.2562,0.01645,0.0289,0.69845
200.0,0.252,0.0185,0.02965,0.69985
201.0,0.24825,0.01945,0.03115,0.70115
202.0,0.2456,0.01925,0.0331,0.70205
203.0,0.2412,0.02145,0.033,0.70435
204.0,0.23775,0.02115,0.0348,0.7063
205.0,0.23465,0.021,0.03595,0.7084
206.0,0.2307,0.0215,0.03655,0.71125
207.0,0.2261,0.0229,0.03785,0.71315
208.0,0.2213,0.02365,0.04005,0.715
209.0,0.21685,0.0223,0.04185,0.719
210.0,0.21345,0.0222,0.0413,0.72305
211.0,0.2092,0.02265,0.04235,0.7258
212.0,0.2056,0.02325,0.04165,0.7295
213.0,0.2022,0.0229,0.04275,0.73215
214.0,0.1972,0.02415,0.04205,0.7366
215.0,0.1937,0.023,0.04345,0.73985
216.0,0.19105,0.02235,0.04315,0.74345
217.0,0.18805,0.0211,0.0441,0.74675
218.0,0.18385,0.02155,0.0448,0.7498
219.0,0.18205,0.0204,0.04535,0.7522
220.0,0.18065,0.02,0.0443,0.75505
221.0,0.17805,0.02075,0.0439,0.7573
222.0,0.17385,0.0213,0.0448,0.76005
223.0,0.17105,0.022,0.0433,0.76365
224.0,0.1668,0.02265,0.04395,0.7666
225.0,0.1649,0.021,0.0448,0.7693
226.0,0.16265,0.02015,0.045,0.7722
227.0,0.16075,0.0201,0.04395,0.7752
228.0,0.15865,0.01965,0.0446,0.7771
229.0,0.1561,0.0205,0.04435,0.77905
230.0,0.1551,0.0202,0.04205,0.78265
231.0,0.15325,0.01905,0.0424,0.7853
232.0,0.15225,0.01845,0.0426,0.7867
233.0,0.15125,0.0182,0.0418,0.78875
234.0,0.15015,0.0184,0.04125,0.7902
235.0,0.14895,0.01765,0.04105,0.79235
236.0,0.14755,0.01775,0.0404,0.7943
237.0,0.1463,0.0172,0.0403,0.7962
238.0,0.14435,0.01785,0.03915,0.79865
239.0,0.144,0.01645,0.03965,0.7999
240.0,0.14355,0.01435,0.04,0.8021
241.0,0.14295,0.01425,0.03855,0.80425
242.0,0.1427,0.0134,0.0378,0.8061
243.0,0.14255,0.0131,0.0374,0.80695
244.0,0.14225,0.0137,0.0361,0.80795
245.0,0.14325,0.0129,0.0346,0.80925
246.0,0.1435,0.01295,0.0334,0.81015
247.0,0.144,0.0132,0.03255,0.81025
248.0,0.14455,0.01275,0.03175,0.81095
249.0,0.14475,0.01245,0.02975,0.81305
250.0,0.1451,0.012,0.02945,0.81345
251.0,0.14565,0.01115,0.02935,0.81385
252.0,0.1458,0.01145,0.02855,0.8142
253.0,0.14735,0.0118,0.02795,0.8129
254.0,0.1477,0.0115,0.0266,0.8142
255.0,0.1487,0.01085,0.02695,0.8135
256.0,0.1501,0.01055,0.0263,0.81305
257.0,0.1501,0.01075,0.0259,0.81325
258.0,0.15225,0.01,0.0253,0.81245
259.0,0.1524,0.01055,0.0246,0.81245
260.0,0.153,0.0104,0.02445,0.81215
261.0,0.15395,0.0097,0.02455,0.8118
262.0,0.15495,0.0099,0.0237,0.81145
263.0,0.1554,0.00955,0.023,0.81205
264.0,0.15715,0.0095,0.02245,0.8109
265.0,0.1588,0.0104,0.0216,0.8092
266.0,0.16035,0.00955,0.0217,0.8084
267.0,0.16325,0.0084,0.02205,0.8063
268.0,0.16425,0.0087,0.0212,0.80585
269.0,0.16555,0.00845,0.0211,0.8049
270.0,0.16715,0.00845,0.02045,0.80395
271.0,0.16915,0.0086,0.0203,0.80195
272.0,0.1709,0.008,0.01995,0.80115
273.0,0.1741,0.00735,0.0197,0.79885
274.0,0.176,0.0078,0.0182,0.798
275.0,0.1776,0.0085,0.01765,0.79625
276.0,0.17995,0.00875,0.01745,0.79385
277.0,0.18365,0.00755,0.01785,0.79095
278.0,0.1862,0.0079,0.01735,0.78855
279.0,0.18825,0.00785,0.01745,0.78645
280.0,0.18885,0.00895,0.01665,0.78555
281.0,0.18975,0.00905,0.01645,0.78475
282.0,0.1915,0.0089,0.01625,0.78335
283.0,0.1942,0.0084,0.01655,0.78085
284.0,0.1962,0.00835,0.01605,0.7794
285.0,0.1983,0.0084,0.01655,0.77675
286.0,0.19935,0.00855,0.01625,0.77585
287.0,0.20155,0.0081,0.01685,0.7735
288.0,0.2037,0.00795,0.01695,0.7714
289.0,0.20505,0.00825,0.0171,0.7696
290.0,0.20685,0.0096,0.0165,0.76705
291.0,0.20785,0.00915,0.0172,0.7658
292.0,0.2083,0.009,0.018,0.7647
293.0,0.2095,0.00935,0.01835,0.7628
294.0,0.211,0.00895,0.0186,0.76145
295.0,0.2136,0.00925,0.01765,0.7595
296.0,0.21485,0.01005,0.01715,0.75795
297.0,0.2159,0.0097,0.01785,0.75655
298.0,0.21725,0.0093,0.0182,0.75525
299.0,0.21815,0.0101,0.0182,0.75355
300.0,0.219,0.00995,0.01865,0.7524
301.0,0.21985,0.0105,0.01835,0.7513
302.0,0.2209,0.01085,0.0189,0.74935
303.0,0.2211,0.0109,0.02005,0.74795
304.0,0.22255,0.01075,0.0203,0.7464
305.0,0.2236,0.0106,0.021,0.7448
306.0,0.22455,0.01125,0.0206,0.7436
307.0,0.2251,0.0117,0.02055,0.74265
308.0,0.2253,0.0122,0.0206,0.7419
309.0,0.2252,0.0128,0.0218,0.7402
310.0,0.2251,0.01415,0.02165,0.7391
311.0,0.22535,0.0142,0.0224,0.73805
312.0,0.2249,0.0139,0.02355,0.73765
313.0,0.2251,0.01395,0.02415,0.7368
314.0,0.22495,0.01395,0.0249,0.7362
315.0,0.22525,0.0141,0.0252,0.73545
316.0,0.22525,0.014,0.02665,0.7341
317.0,0.22605,0.0146,0.0263,0.73305
318.0,0.22585,0.015,0.0268,0.73235
319.0,0.2256,0.01515,0.02835,0.7309
320.0,0.22555,0.0151,0.03,0.72935
321.0,0.2243,0.01525,0.0309,0.72955
322.0,0.2236,0.01545,0.0318,0.72915
323.0,0.22185,0.01635,0.03225,0.72955
324.0,0.22065,0.0169,0.03315,0.7293
325.0,0.2187,0.0181,0.03325,0.72995
326.0,0.2167,0.0195,0.0331,0.7307
327.0,0.2157,0.02005,0.034,0.73025
328.0,0.21485,0.01895,0.03525,0.73095
329.0,0.21355,0.01995,0.03595,0.73055
330.0,0.21165,0.0204,0.03665,0.7313
331.0,0.2102,0.02045,0.03705,0.7323
332.0,0.20815,0.02005,0.0375,0.7343
333.0,0.2066,0.0204,0.0383,0.7347
334.0,0.20575,0.02035,0.03865,0.73525
335.0,0.2041,0.02115,0.03925,0.7355
336.0,0.20255,0.02075,0.03955,0.73715
337.0,0.2006,0.0212,0.03955,0.73865
338.0,0.19715,0.02285,0.0395,0.7405
339.0,0.1946,0.0225,0.0407,0.7422
340.0,0.1926,0.0247,0.03975,0.74295
341.0,0.1915,0.02385,0.0404,0.74425
342.0,0.19015,0.02235,0.0412,0.7463
343.0,0.1898,0.02055,0.04135,0.7483
344.0,0.1889,0.0206,0.04155,0.74895
345.0,0.1864,0.02045,0.04185,0.7513
346.0,0.1828,0.02085,0.04285,0.7535
347.0,0.18245,0.0197,0.04355,0.7543
348.0,0.1812,0.0189,0.0438,0.7561
349.0,0.1802,0.019,0.04285,0.75795
350.0,0.1801,0.01775,0.0434,0.75875
351.0,0.17895,0.0187,0.0422,0.76015
352.0,0.17785,0.0191,0.04185,0.7612
353.0,0.1769,0.021,0.0394,0.7627
354.0,0.1762,0.02035,0.0407,0.76275
355.0,0.1743,0.02035,0.04165,0.7637
356.0,0.17525,0.01975,0.04205,0.76295
357.0,0.1738,0.0199,0.04115,0.76515
358.0,0.17315,0.01995,0.04155,0.76535
359.0,0.1718,0.0207,0.0416,0.7659
360.0,0.17255,0.0201,0.0407,0.76665
361.0,0.17095,0.0205,0.04085,0.7677
362.0,0.17115,0.01955,0.04065,0.76865
363.0,0.17125,0.01955,0.04085,0.76835
364.0,0.17095,0.01915,0.04105,0.76885
365.0,0.1707,0.01895,0.0408,0.76955
366.0,0.17015,0.0191,0.0402,0.77055
367.0,0.1689,0.0188,0.04025,0.77205
368.0,0.16855,0.01895,0.0388,0.7737
369.0,0.1677,0.01925,0.0382,0.77485
370.0,0.1665,0.0184,0.03965,0.77545
371.0,0.1668,0.01755,0.0393,0.77635
372.0,0.1665,0.01795,0.0385,0.77705
373.0,0.16565,0.01845,0.038,0.7779
374.0,0.164,0.01945,0.0379,0.77865
375.0,0.1639,0.0185,0.03895,0.77865
376.0,0.16395,0.0179,0.03895,0.7792
377.0,0.16375,0.01785,0.0388,0.7796
378.0,0.16345,0.01775,0.0385,0.7803
379.0,0.1628,0.0181,0.0381,0.781
380.0,0.1618,0.01725,0.04005,0.7809
381.0,0.162,0.01785,0.03925,0.7809
382.0,0.1609,0.0176,0.04,0.7815
383.0,0.1602,0.01695,0.0414,0.78145
384.0,0.1612,0.0164,0.0396,0.7828
385.0,0.1616,0.01675,0.03855,0.7831
386.0,0.162,0.0172,0.0379,0.7829
387.0,0.16235,0.0171,0.0367,0.78385
388.0,0.16235,0.01695,0.036,0.7847
389.0,0.1633,0.0161,0.0356,0.785
390.0,0.1623,0.0159,0.03605,0.78575
391.0,0.16295,0.0158,0.035,0.78625
392.0,0.16325,0.0155,0.03475,0.7865
393.0,0.1623,0.0155,0.0355,0.7867
394.0,0.16315,0.01555,0.0351,0.7862
395.0,0.16295,0.01445,0.03595,0.78665
396.0,0.1639,0.01535,0.03475,0.786
397.0,0.1659,0.0145,0.03435,0.78525
398.0,0.1669,0.01375,0.0335,0.78585
399.0,0.16825,0.01405,0.03255,0.78515
400.0,0.1708,0.0143,0.0314,0.7835
401.0,0.1722,0.014,0.03175,0.78205
402.0,0.17295,0.01345,0.0317,0.7819
403.0,0.17275,0.0142,0.03165,0.7814
404.0,0.1747,0.01355,0.0322,0.77955
405.0,0.1746,0.0144,0.0312,0.7798
406.0,0.1741,0.01445,0.03175,0.7797
407.0,0.17545,0.014,0.03205,0.7785
408.0,0.17575,0.01395,0.03245,0.77785
409.0,0.17435,0.0157,0.0324,0.77755
410.0,0.1755,0.01535,0.03295,0.7762
411.0,0.17555,0.01555,0.03325,0.77565
412.0,0.1761,0.01575,0.0331,0.77505
413.0,0.1766,0.016,0.0327,0.7747
414.0,0.17685,0.01585,0.0332,0.7741
415.0,0.17805,0.0148,0.03325,0.7739
416.0,0.17815,0.01595,0.03265,0.77325
417.0,0.18,0.01425,0.0326,0.77315
418.0,0.18085,0.0144,0.0314,0.77335
419.0,0.18055,0.016,0.0305,0.77295
420.0,0.18105,0.01595,0.03085,0.77215
421.0,0.1823,0.01425,0.03185,0.7716
422.0,0.183,0.01455,0.031,0.77145
423.0,0.18425,0.01475,0.0307,0.7703
424.0,0.18515,0.01495,0.03065,0.76925
425.0,0.18485,0.01545,0.03045,0.76925
426.0,0.18505,0.01535,0.03035,0.76925
427.0,0.18565,0.01525,0.03025,0.76885
428.0,0.18685,0.0147,0.0303,0.76815
429.0,0.18845,0.0144,0.0304,0.76675
430.0,0.1881,0.01415,0.0306,0.76715
431.0,0.1883,0.0145,0.03005,0.76715
432.0,0.18865,0.0153,0.0293,0.76675
433.0,0.1898,0.015,0.0287,0.7665
434.0,0.1907,0.0148,0.0293,0.7652
435.0,0.19165,0.01425,0.0293,0.7648
436.0,0.1916,0.01485,0.02965,0.7639
437.0,0.1918,0.01465,0.02995,0.7636
438.0,0.1923,0.0139,0.03035,0.76345
439.0,0.19315,0.0138,0.03065,0.7624
440.0,0.19365,0.01365,0.0309,0.7618
441.0,0.195,0.01335,0.03025,0.7614
442.0,0.19615,0.01375,0.0296,0.7605
443.0,0.19645,0.01315,0.02945,0.76095
444.0,0.19675,0.0145,0.02855,0.7602
445.0,0.19645,0.0148,0.02905,0.7597
446.0,0.1961,0.01535,0.0303,0.75825
447.0,0.196,0.0155,0.0307,0.7578
448.0,0.19615,0.01555,0.0309,0.7574
449.0,0.1956,0.01625,0.031,0.75715
450.0,0.19425,0.0173,0.03035,0.7581
451.0,0.19395,0.0165,0.03005,0.7595
452.0,0.1923,0.0175,0.0305,0.7597
453.0,0.19225,0.01755,0.03075,0.75945
454.0,0.19225,0.01755,0.03145,0.75875
455.0,0.1924,0.0166,0.03175,0.75925
456.0,0.1915,0.0177,0.0312,0.7596
457.0,0.19135,0.01825,0.0314,0.759
458.0,0.19115,0.01825,0.0312,0.7594
459.0,0.1912,0.0179,0.0324,0.7585
460.0,0.1918,0.01655,0.03295,0.7587
461.0,0.19145,0.01655,0.03265,0.75935
462.0,0.19185,0.0166,0.0337,0.75785
463.0,0.1925,0.0171,0.03295,0.75745
464.0,0.19165,0.0174,0.03335,0.7576
465.0,0.1914,0.01685,0.03445,0.7573
466.0,0.19065,0.01725,0.03515,0.75695
467.0,0.1903,0.01755,0.0348,0.75735
468.0,0.18965,0.018,0.03575,0.7566
469.0,0.1895,0.0184,0.0358,0.7563
470.0,0.1891,0.01815,0.03615,0.7566
471.0,0.18765,0.01805,0.03645,0.75785
472.0,0.18735,0.0185,0.0358,0.75835
473.0,0.1871,0.01775,0.03705,0.7581
474.0,0.1873,0.01735,0.03735,0.758
475.0,0.1877,0.0167,0.03715,0.75845
476.0,0.18645,0.0162,0.03805,0.7593
477.0,0.1854,0.0173,0.0373,0.76
478.0,0.1835,0.0174,0.0369,0.7622
479.0,0.18345,0.01795,0.0363,0.7623
480.0,0.1829,0.01745,0.0374,0.76225
481.0,0.18135,0.0178,0.0387,0.76215
482.0,0.18035,0.018,0.0393,0.76235
483.0,0.179,0.01775,0.0393,0.76395
484.0,0.17795,0.0181,0.03865,0.7653
485.0,0.1779,0.01855,0.0381,0.76545
486.0,0.17695,0.01935,0.0377,0.766
487.0,0.17685,0.01755,0.0379,0.7677
488.0,0.17625,0.0174,0.03825,0.7681
489.0,0.1755,0.01815,0.03745,0.7689
490.0,0.17395,0.01735,0.03915,0.76955
491.0,0.17305,0.01865,0.03875,0.76955
492.0,0.1718,0.01925,0.03845,0.7705
493.0,0.17215,0.01725,0.0397,0.7709
494.0,0.1716,0.0165,0.03965,0.77225
495.0,0.173,0.0155,0.03865,0.77285
496.0,0.1731,0.01475,0.0376,0.77455
497.0,0.1732,0.01575,0.0378,0.77325
498.0,0.1733,0.01605,0.0365,0.77415
499.0,0.17205,0.0163,0.0367,0.77495
500.0,0.17225,0.0165,0.036,0.77525
501.0,0.1724,0.01585,0.03535,0.7764
502.0,0.1722,0.0153,0.0357,0.7768
503.0,0.1737,0.01485,0.0346,0.77685
504.0,0.17305,0.0157,0.03345,0.7778
505.0,0.17335,0.01675,0.03255,0.77735
506.0,0.17435,0.01555,0.0341,0.776
507.0,0.1749,0.01485,0.0337,0.77655
508.0,0.1748,0.01565,0.0326,0.77695
509.0,0.175,0.01535,0.0326,0.77705
510.0,0.17585,0.01545,0.0329,0.7758
511.0,0.1746,0.0165,0.033,0.7759
512.0,0.17505,0.016,0.03355,0.7754
513.0,0.17485,0.0152,0.0349,0.77505
514.0,0.17605,0.01565,0.0334,0.7749
515.0,0.17665,0.01535,0.03295,0.77505
516.0,0.17615,0.01565,0.0331,0.7751
517.0,0.1763,0.0156,0.0327,0.7754
518.0,0.1762,0.01505,0.03285,0.7759
519.0,0.17665,0.01455,0.0323,0.7765
520.0,0.17685,0.0146,0.0319,0.77665
521.0,0.1769,0.01505,0.0316,0.77645
522.0,0.1771,0.01495,0.03105,0.7769
523.0,0.1789,0.0147,0.0306,0.7758
524.0,0.179,0.0145,0.03065,0.77585
525.0,0.1787,0.01555,0.02935,0.7764
526.0,0.17875,0.01565,0.0299,0.7757
527.0,0.17945,0.01515,0.0299,0.7755
528.0,0.18055,0.01455,0.03,0.7749
529.0,0.1822,0.01445,0.0301,0.77325
530.0,0.1823,0.0143,0.0297,0.7737
531.0,0.1821,0.0137,0.02985,0.77435
532.0,0.18235,0.01395,0.02895,0.77475
533.0,0.18415,0.0137,0.0281,0.77405
534.0,0.1846,0.0137,0.02825,0.77345
535.0,0.1858,0.0133,0.0286,0.7723
536.0,0.18675,0.0135,0.02815,0.7716
537.0,0.188,0.0142,0.0277,0.7701
538.0,0.18775,0.01435,0.0283,0.7696
539.0,0.18855,0.01395,0.0284,0.7691
540.0,0.18755,0.0145,0.0291,0.76885
541.0,0.18895,0.01475,0.02935,0.76695
542.0,0.19035,0.01415,0.03035,0.76515
543.0,0.1915,0.0143,0.0303,0.7639
544.0,0.19225,0.01445,0.0306,0.7627
545.0,0.1923,0.01485,0.031,0.76185
546.0,0.19305,0.0149,0.03105,0.761
547.0,0.19395,0.01425,0.03095,0.76085
548.0,0.194,0.0148,0.0311,0.7601
549.0,0.1923,0.01655,0.0301,0.76105
550.0,0.19205,0.01635,0.03135,0.76025
551.0,0.19285,0.0162,0.0322,0.75875
552.0,0.1924,0.0158,0.03285,0.75895
553.0,0.1927,0.0169,0.0324,0.758
554.0,0.1914,0.0174,0.03305,0.75815
555.0,0.19115,0.0174,0.0333,0.75815
556.0,0.1908,0.0169,0.03385,0.75845
557.0,0.18995,0.0177,0.0331,0.75925
558.0,0.19045,0.0166,0.0333,0.75965
559.0,0.1913,0.0159,0.034,0.7588
560.0,0.1907,0.01655,0.03475,0.758
561.0,0.18955,0.0174,0.03575,0.7573
562.0,0.1901,0.01725,0.03575,0.7569
563.0,0.1898,0.01805,0.03585,0.7563
564.0,0.1894,0.0183,0.03495,0.75735
565.0,0.189,0.0186,0.03445,0.75795
566.0,0.1899,0.017,0.035,0.7581
567.0,0.1912,0.01665,0.0354,0.75675
568.0,0.1907,0.01695,0.0356,0.75675
569.0,0.19085,0.0173,0.035,0.75685
570.0,0.1901,0.01835,0.03425,0.7573
571.0,0.1895,0.0185,0.0351,0.7569
572.0,0.189,0.01875,0.03525,0.757
573.0,0.18835,0.0187,0.03435,0.7586
574.0,0.18785,0.01885,0.03435,0.75895
575.0,0.18815,0.01825,0.03495,0.75865
576.0,0.18575,0.01995,0.0348,0.7595
577.0,0.18585,0.01875,0.0362,0.7592
578.0,0.1854,0.0189,0.0359,0.7598
579.0,0.18545,0.01725,0.03795,0.75935
580.0,0.1849,0.01715,0.03855,0.7594
581.0,0.184,0.01795,0.0382,0.75985
582.0,0.18425,0.0174,0.0383,0.76005
583.0,0.18465,0.018,0.03735,0.76
584.0,0.1847,0.0177,0.0377,0.7599
585.0,0.1852,0.01735,0.0371,0.76035
