time,propSusceptible,propExposed,propInfected,propRecovered
110.0,0.17665,0.00035,0.00115,0.82185
111.0,0.17895,0.00025,0.0012,0.8196
112.0,0.18175,0.00035,0.00125,0.81665
113.0,0.1841,0.00045,0.00115,0.8143
114.0,0.1863,0.0005,0.00105,0.81215
115.0,0.1882,0.0005,0.001,0.8103
116.0,0.1901,0.00055,0.00105,0.8083
117.0,0.192,0.00075,0.001,0.80625
118.0,0.19435,0.00055,0.0013,0.8038
119.0,0.1968,0.0005,0.0013,0.8014
120.0,0.1986,0.00055,0.0015,0.79935
121.0,0.20075,0.0004,0.00155,0.7973
122.0,0.20275,0.0005,0.00145,0.7953
123.0,0.20465,0.00065,0.00135,0.79335
124.0,0.2068,0.00055,0.0015,0.79115
125.0,0.2092,0.0005,0.0014,0.7889
126.0,0.21145,0.00065,0.0012,0.7867
127.0,0.2132,0.00055,0.0013,0.78495
128.0,0.21525,0.00075,0.00125,0.78275
129.0,0.21755,0.00065,0.00135,0.78045
130.0,0.2191,0.00085,0.0011,0.77895
131.0,0.2211,0.0007,0.00145,0.77675
132.0,0.22285,0.00045,0.00165,0.77505
133.0,0.2247,0.00055,0.00155,0.7732
134.0,0.22655,0.0006,0.00145,0.7714
135.0,0.2287,0.0007,0.0013,0.7693
136.0,0.2308,0.0008,0.0012,0.7672
137.0,0.2326,0.0008,0.00145,0.76515
138.0,0.23465,0.00065,0.00175,0.76295
139.0,0.2363,0.0008,0.0017,0.7612
140.0,0.23865,0.00085,0.0016,0.7589
141.0,0.24105,0.0008,0.0018,0.75635
142.0,0.24345,0.00095,0.00165,0.75395
143.0,0.24525,0.001,0.00145,0.7523
144.0,0.24685,0.001,0.00155,0.7506
145.0,0.2487,0.00125,0.0016,0.74845
146.0,0.2509,0.0011,0.0016,0.7464
147.0,0.2531,0.0012,0.0015,0.7442
148.0,0.2543,0.0012,0.0017,0.7428
149.0,0.25655,0.00105,0.002,0.7404
150.0,0.2576,0.001,0.0023,0.7391
151.0,0.2589,0.0014,0.00205,0.73765
152.0,0.26105,0.00155,0.0021,0.7353
153.0,0.2633,0.002,0.00215,0.73255
154.0,0.26535,0.00175,0.00235,0.73055
155.0,0.26715,0.00175,0.0023,0.7288
156.0,0.2693,0.00165,0.0025,0.72655
157.0,0.27025,0.00145,0.00275,0.72555
158.0,0.2717,0.0013,0.00305,0.72395
159.0,0.27375,0.00135,0.0032,0.7217
160.0,0.2752,0.00165,0.0031,0.72005
161.0,0.2762,0.0021,0.0032,0.7185
162.0,0.27705,0.00225,0.00375,0.71695
163.0,0.27845,0.0025,0.0038,0.71525
164.0,0.2803,0.00255,0.00395,0.7132
165.0,0.2814,0.0023,0.00455,0.71175
166.0,0.2824,0.00245,0.00435,0.7108
167.0,0.284,0.0026,0.0045,0.7089
168.0,0.2851,0.00265,0.0045,0.70775
169.0,0.28675,0.00315,0.0042,0.7059
170.0,0.2878,0.0032,0.0043,0.7047
171.0,0.2887,0.00315,0.00455,0.7036
172.0,0.28985,0.0034,0.0051,0.70165
173.0,0.29025,0.00345,0.0053,0.701
174.0,0.29115,0.00305,0.00575,0.70005
175.0,0.2917,0.00345,0.0063,0.69855
176.0,0.2919,0.00415,0.00615,0.6978
177.0,0.2927,0.0038,0.0065,0.697
178.0,0.29295,0.00415,0.007,0.6959
179.0,0.2932,0.0049,0.00725,0.69465
180.0,0.2935,0.0051,0.0079,0.6935
181.0,0.29455,0.00515,0.0082,0.6921
182.0,0.2946,0.0057,0.0083,0.6914
183.0,0.29465,0.00645,0.0084,0.6905
184.0,0.29465,0.00655,0.0095,0.6893
185.0,0.29445,0.00685,0.01025,0.68845
186.0,0.29395,0.00695,0.0112,0.6879
187.0,0.2933,0.0073,0.01205,0.68735
188.0,0.2922,0.0079,0.013,0.6869
189.0,0.2915,0.00855,0.0131,0.68685
190.0,0.29165,0.00895,0.01335,0.68605
191.0,0.29095,0.0093,0.0141,0.68565
192.0,0.2902,0.00875,0.0147,0.68635
193.0,0.2892,0.0089,0.0152,0.6867
194.0,0.2884,0.00965,0.0151,0.68685
195.0,0.28725,0.0105,0.01565,0.6866
196.0,0.2857,0.0114,0.017,0.6859
197.0,0.28415,0.0114,0.01765,0.6868
198.0,0.28125,0.0123,0.01855,0.6879
199.0,0.2796,0.01235,0.0196,0.68845
200.0,0.2781,0.0119,0.02085,0.68915
201.0,0.27665,0.01215,0.02145,0.68975
202.0,0.275,0.0127,0.02155,0.69075
203.0,0.2725,0.0134,0.0229,0.6912
204.0,0.26895,0.01475,0.0239,0.6924
205.0,0.26615,0.0162,0.02395,0.6937
206.0,0.2634,0.01655,0.02565,0.6944
207.0,0.2602,0.01835,0.0256,0.69585
208.0,0.25695,0.0188,0.0273,0.69695
209.0,0.254,0.0189,0.02815,0.69895
210.0,0.25115,0.01885,0.0302,0.6998
211.0,0.24625,0.02045,0.032,0.7013
212.0,0.24335,0.0203,0.03345,0.7029
213.0,0.23875,0.02185,0.03375,0.70565
214.0,0.23475,0.02195,0.03535,0.70795
215.0,0.2306,0.02205,0.0369,0.71045
216.0,0.22725,0.02205,0.0377,0.713
217.0,0.22265,0.02235,0.03935,0.71565
218.0,0.2185,0.0225,0.0403,0.7187
219.0,0.21485,0.02175,0.04235,0.72105
220.0,0.21045,0.02275,0.04345,0.72335
221.0,0.20645,0.02295,0.04455,0.72605
222.0,0.20385,0.02215,0.0448,0.7292
223.0,0.20005,0.022,0.0451,0.73285
224.0,0.1973,0.0228,0.0438,0.7361
225.0,0.19295,0.0233,0.0441,0.73965
226.0,0.18935,0.0231,0.04455,0.743
227.0,0.1855,0.024,0.04475,0.74575
228.0,0.18155,0.02355,0.04575,0.74915
229.0,0.1784,0.02305,0.04675,0.7518
230.0,0.1751,0.02265,0.04795,0.7543
231.0,0.1712,0.02295,0.04795,0.7579
232.0,0.1684,0.0224,0.04795,0.76125
233.0,0.1656,0.02175,0.048,0.76465
234.0,0.16355,0.0217,0.0467,0.76805
235.0,0.16055,0.0218,0.04735,0.7703
236.0,0.1587,0.02085,0.0468,0.77365
237.0,0.15625,0.02115,0.0457,0.7769
238.0,0.1536,0.02125,0.04515,0.78
239.0,0.1518,0.0199,0.0456,0.7827
240.0,0.14965,0.02035,0.0442,0.7858
241.0,0.14905,0.01885,0.04365,0.78845
242.0,0.1482,0.01835,0.0413,0.79215
243.0,0.14815,0.0169,0.0417,0.79325
244.0,0.14785,0.01675,0.0404,0.795
245.0,0.1473,0.01615,0.0393,0.79725
246.0,0.1461,0.01535,0.0386,0.79995
247.0,0.146,0.01575,0.0367,0.80155
248.0,0.1453,0.01525,0.03705,0.8024
249.0,0.14535,0.01515,0.0351,0.8044
250.0,0.14575,0.01475,0.03395,0.80555
251.0,0.1468,0.0123,0.03395,0.80695
252.0,0.1477,0.0122,0.0333,0.8068
253.0,0.1469,0.01315,0.0326,0.80735
254.0,0.14665,0.01365,0.0316,0.8081
255.0,0.1472,0.0139,0.03095,0.80795
256.0,0.1481,0.01365,0.02885,0.8094
257.0,0.149,0.0124,0.02885,0.80975
258.0,0.1498,0.01125,0.0294,0.80955
259.0,0.1512,0.01125,0.0284,0.80915
260.0,0.1526,0.0106,0.0268,0.81
261.0,0.1533,0.0105,0.0269,0.8093
262.0,0.1548,0.01025,0.02615,0.8088
263.0,0.1553,0.0107,0.02475,0.80925
264.0,0.1563,0.0103,0.02405,0.80935
265.0,0.15715,0.01015,0.02355,0.80915
266.0,0.158,0.0098,0.02315,0.80905
267.0,0.16015,0.0097,0.02325,0.8069
268.0,0.1616,0.0089,0.0223,0.8072
269.0,0.1628,0.00885,0.02175,0.8066
270.0,0.1644,0.00825,0.0214,0.80595
271.0,0.16565,0.0088,0.0205,0.80505
272.0,0.16705,0.0096,0.02015,0.8032
273.0,0.16945,0.00985,0.0199,0.8008
274.0,0.1705,0.0102,0.01955,0.79975
275.0,0.17205,0.0103,0.019,0.79865
276.0,0.1739,0.00925,0.0202,0.79665
277.0,0.1749,0.00955,0.02015,0.7954
278.0,0.1767,0.0096,0.01975,0.79395
279.0,0.1774,0.01015,0.02,0.79245
280.0,0.1781,0.0099,0.0201,0.7919
281.0,0.17915,0.01005,0.01965,0.79115
282.0,0.18045,0.00995,0.01975,0.78985
283.0,0.1822,0.0087,0.02075,0.78835
284.0,0.18345,0.0089,0.02045,0.7872
285.0,0.18605,0.0092,0.0203,0.78445
286.0,0.18735,0.0096,0.01975,0.7833
287.0,0.1874,0.0097,0.0201,0.7828
288.0,0.1887,0.0095,0.0204,0.7814
289.0,0.1912,0.0092,0.0202,0.7794
290.0,0.19185,0.01005,0.02135,0.77675
291.0,0.19235,0.01045,0.02115,0.77605
292.0,0.1938,0.01025,0.0216,0.77435
293.0,0.19535,0.01045,0.0213,0.7729
294.0,0.1964,0.01085,0.0216,0.77115
295.0,0.19645,0.0111,0.0216,0.77085
296.0,0.19825,0.01115,0.02085,0.76975
297.0,0.1991,0.01115,0.02095,0.7688
298.0,0.19975,0.01145,0.02155,0.76725
299.0,0.20075,0.0107,0.0228,0.76575
300.0,0.2007,0.01155,0.0227,0.76505
301.0,0.2009,0.01165,0.02245,0.765
302.0,0.20095,0.01245,0.02205,0.76455
303.0,0.2013,0.0117,0.02335,0.76365
304.0,0.2016,0.01165,0.0244,0.76235
305.0,0.2018,0.0127,0.02405,0.76145
306.0,0.203,0.0132,0.0239,0.7599
307.0,0.20405,0.01185,0.0251,0.759
308.0,0.20445,0.01215,0.0251,0.7583
309.0,0.2048,0.0123,0.0256,0.7573
310.0,0.20435,0.01295,0.02555,0.75715
311.0,0.2047,0.01435,0.025,0.75595
312.0,0.20455,0.01435,0.0256,0.7555
313.0,0.2057,0.01355,0.0268,0.75395
314.0,0.20625,0.01405,0.0265,0.7532
315.0,0.20665,0.0139,0.0259,0.75355
316.0,0.20625,0.01485,0.02595,0.75295
317.0,0.20535,0.0156,0.0269,0.75215
318.0,0.2053,0.016,0.0274,0.7513
319.0,0.2053,0.01535,0.02855,0.7508
320.0,0.20485,0.0167,0.0289,0.74955
321.0,0.2043,0.0163,0.02935,0.75005
322.0,0.2042,0.01645,0.02945,0.7499
323.0,0.2037,0.0163,0.0297,0.7503
324.0,0.2031,0.01575,0.0307,0.75045
325.0,0.20235,0.01675,0.03125,0.74965
326.0,0.2013,0.01705,0.0314,0.75025
327.0,0.20095,0.01745,0.0321,0.7495
328.0,0.19995,0.0183,0.03255,0.7492
329.0,0.19785,0.0183,0.0335,0.75035
330.0,0.1967,0.019,0.03365,0.75065
331.0,0.19605,0.01875,0.0344,0.7508
332.0,0.19565,0.0179,0.03525,0.7512
333.0,0.19445,0.01825,0.03565,0.75165
334.0,0.19355,0.01845,0.0365,0.7515
335.0,0.19235,0.019,0.0361,0.75255
336.0,0.19115,0.0193,0.0364,0.75315
337.0,0.1913,0.0194,0.037,0.7523
338.0,0.1904,0.0193,0.03675,0.75355
339.0,0.18965,0.01825,0.03835,0.75375
340.0,0.1883,0.01925,0.03795,0.7545
341.0,0.18715,0.01995,0.0377,0.7552
342.0,0.18555,0.02055,0.0372,0.7567
343.0,0.1858,0.0196,0.037,0.7576
344.0,0.18505,0.0185,0.03815,0.7583
345.0,0.18455,0.01905,0.038,0.7584
346.0,0.18335,0.01885,0.0378,0.76
347.0,0.1834,0.01905,0.03735,0.7602
348.0,0.18225,0.01945,0.0375,0.7608
349.0,0.18075,0.0196,0.0378,0.76185
350.0,0.18,0.02,0.03785,0.76215
351.0,0.17955,0.0193,0.03925,0.7619
352.0,0.1784,0.0176,0.04065,0.76335
353.0,0.17745,0.018,0.0398,0.76475
354.0,0.17645,0.0174,0.0411,0.76505
355.0,0.17635,0.01805,0.04025,0.76535
356.0,0.1757,0.01835,0.03955,0.7664
357.0,0.17535,0.01845,0.03905,0.76715
358.0,0.1736,0.0189,0.03865,0.76885
359.0,0.1733,0.0184,0.0391,0.7692
360.0,0.1729,0.01855,0.03875,0.7698
361.0,0.1732,0.01875,0.03825,0.7698
362.0,0.17385,0.01795,0.03795,0.77025
363.0,0.1732,0.01685,0.0385,0.77145
364.0,0.1743,0.0162,0.0388,0.7707
365.0,0.1738,0.0165,0.03755,0.77215
366.0,0.1735,0.017,0.03655,0.77295
367.0,0.17265,0.018,0.0359,0.77345
368.0,0.17225,0.0175,0.03685,0.7734
369.0,0.1722,0.01685,0.03605,0.7749
370.0,0.1721,0.01675,0.03555,0.7756
371.0,0.17205,0.0173,0.03415,0.7765
372.0,0.1734,0.01575,0.0343,0.77655
373.0,0.17335,0.0154,0.03355,0.7777
374.0,0.17375,0.0152,0.0347,0.77635
375.0,0.1727,0.0165,0.0341,0.7767
376.0,0.174,0.0172,0.0333,0.7755
377.0,0.17495,0.01685,0.0333,0.7749
378.0,0.17565,0.01675,0.0335,0.7741
379.0,0.1758,0.0167,0.0334,0.7741
380.0,0.17635,0.0167,0.03425,0.7727
381.0,0.17645,0.01565,0.0353,0.7726
382.0,0.17665,0.0162,0.03465,0.7725
383.0,0.17755,0.01525,0.0343,0.7729
384.0,0.1786,0.014,0.0345,0.7729
385.0,0.17925,0.014,0.03405,0.7727
386.0,0.17925,0.0148,0.0326,0.77335
387.0,0.17865,0.01525,0.0339,0.7722
388.0,0.1784,0.0169,0.0339,0.7708
389.0,0.1789,0.01675,0.0337,0.77065
390.0,0.1799,0.01555,0.03425,0.7703
391.0,0.17875,0.01605,0.03365,0.77155
392.0,0.1787,0.01705,0.03285,0.7714
393.0,0.1803,0.0158,0.03385,0.77005
394.0,0.1806,0.0166,0.03285,0.76995
395.0,0.18065,0.01685,0.0335,0.769
396.0,0.18045,0.0161,0.03455,0.7689
397.0,0.1813,0.0164,0.03335,0.76895
398.0,0.181,0.01675,0.03335,0.7689
399.0,0.1809,0.01555,0.03405,0.7695
400.0,0.1805,0.01595,0.03345,0.7701
401.0,0.18045,0.0157,0.03405,0.7698
402.0,0.18,0.0166,0.03335,0.77005
403.0,0.1802,0.01675,0.03275,0.7703
404.0,0.18065,0.01675,0.03295,0.76965
405.0,0.1801,0.0163,0.03385,0.76975
406.0,0.18095,0.0166,0.033,0.76945
407.0,0.18095,0.01655,0.03295,0.76955
408.0,0.181,0.0171,0.0326,0.7693
409.0,0.18115,0.01685,0.0328,0.7692
410.0,0.1806,0.0174,0.03215,0.76985
411.0,0.18015,0.01695,0.0341,0.7688
412.0,0.18105,0.0158,0.03495,0.7682
413.0,0.1802,0.01595,0.03515,0.7687
414.0,0.1805,0.0163,0.035,0.7682
415.0,0.1797,0.01595,0.03585,0.7685
416.0,0.1788,0.01775,0.03505,0.7684
417.0,0.17825,0.0168,0.036,0.76895
418.0,0.1775,0.0164,0.03565,0.77045
419.0,0.17705,0.01675,0.0364,0.7698
420.0,0.1769,0.0161,0.0364,0.7706
421.0,0.1763,0.01745,0.03525,0.771
422.0,0.176,0.01815,0.0348,0.77105
423.0,0.17645,0.018,0.03425,0.7713
424.0,0.1773,0.01765,0.0346,0.77045
425.0,0.178,0.0163,0.03495,0.77075
426.0,0.1771,0.01665,0.0353,0.77095
427.0,0.1779,0.01705,0.03435,0.7707
428.0,0.17795,0.0171,0.0338,0.77115
429.0,0.1785,0.01795,0.03355,0.77
430.0,0.1785,0.01795,0.0342,0.76935
431.0,0.1789,0.0185,0.03355,0.76905
432.0,0.18015,0.0177,0.03335,0.7688
433.0,0.18095,0.0169,0.03355,0.7686
434.0,0.1812,0.0165,0.0324,0.7699
435.0,0.18135,0.0166,0.0328,0.76925
436.0,0.18275,0.01605,0.03385,0.76735
437.0,0.18335,0.016,0.0337,0.76695
438.0,0.18295,0.01685,0.03285,0.76735
439.0,0.18215,0.01775,0.0327,0.7674
440.0,0.18285,0.0176,0.0331,0.76645
441.0,0.18215,0.0177,0.0342,0.76595
442.0,0.18235,0.0174,0.03375,0.7665
443.0,0.18265,0.01625,0.0338,0.7673
444.0,0.1841,0.01505,0.03355,0.7673
445.0,0.1849,0.015,0.03265,0.76745
446.0,0.1853,0.0144,0.03205,0.76825
447.0,0.1847,0.0148,0.03175,0.76875
448.0,0.1853,0.0139,0.03275,0.76805
449.0,0.18535,0.0141,0.0326,0.76795
450.0,0.185,0.01495,0.0319,0.76815
451.0,0.1833,0.01595,0.03155,0.7692
452.0,0.1842,0.01635,0.03035,0.7691
453.0,0.18335,0.0153,0.03185,0.7695
454.0,0.1838,0.01605,0.03,0.77015
455.0,0.1837,0.0162,0.03065,0.76945
456.0,0.18425,0.0167,0.0311,0.76795
457.0,0.18405,0.01745,0.0312,0.7673
458.0,0.18365,0.01805,0.03155,0.76675
459.0,0.18395,0.0167,0.0321,0.76725
460.0,0.18385,0.0174,0.03185,0.7669
461.0,0.18395,0.0173,0.0321,0.76665
462.0,0.1848,0.017,0.03345,0.76475
463.0,0.18425,0.01665,0.03445,0.76465
464.0,0.18375,0.0175,0.0333,0.76545
465.0,0.18255,0.01715,0.0337,0.7666
466.0,0.18185,0.01725,0.0342,0.7667
467.0,0.18235,0.01685,0.0341,0.7667
468.0,0.18205,0.01825,0.03325,0.76645
469.0,0.18275,0.0169,0.0349,0.76545
470.0,0.18385,0.0158,0.03525,0.7651
471.0,0.18235,0.0167,0.03575,0.7652
472.0,0.18185,0.01755,0.035,0.7656
473.0,0.18145,0.0173,0.03565,0.7656
474.0,0.1801,0.0176,0.0362,0.7661
475.0,0.17975,0.01855,0.0366,0.7651
476.0,0.1797,0.01785,0.03665,0.7658
477.0,0.17945,0.0171,0.03715,0.7663
478.0,0.1782,0.01815,0.0366,0.76705
479.0,0.179,0.0176,0.0368,0.7666
480.0,0.17885,0.0165,0.037,0.76765
481.0,0.1782,0.0164,0.0364,0.769
482.0,0.178,0.01665,0.03505,0.7703
483.0,0.176,0.01775,0.0348,0.77145
484.0,0.176,0.01715,0.03595,0.7709
485.0,0.17565,0.0173,0.0361,0.77095
486.0,0.17515,0.01855,0.0347,0.7716
487.0,0.17505,0.01815,0.036,0.7708
488.0,0.1759,0.0173,0.0364,0.7704
489.0,0.1759,0.0167,0.03685,0.77055
490.0,0.17585,0.01745,0.03615,0.77055
491.0,0.1751,0.01735,0.03615,0.7714
492.0,0.17535,0.0161,0.03715,0.7714
493.0,0.1739,0.0166,0.0373,0.7722
494.0,0.17225,0.01695,0.0361,0.7747
495.0,0.1714,0.01685,0.036,0.77575
496.0,0.17185,0.0174,0.03495,0.7758
497.0,0.1712,0.01735,0.03445,0.777
498.0,0.17235,0.01645,0.0355,0.7757
499.0,0.1729,0.0166,0.03535,0.77515
500.0,0.17265,0.0166,0.0345,0.77625
501.0,0.17325,0.0162,0.0341,0.77645
502.0,0.17385,0.0152,0.03345,0.7775
503.0,0.17395,0.0156,0.03265,0.7778
504.0,0.17465,0.01505,0.03245,0.77785
505.0,0.17495,0.01505,0.03245,0.77755
506.0,0.1752,0.0157,0.0317,0.7774
507.0,0.17595,0.01595,0.03185,0.77625
508.0,0.17645,0.0151,0.03275,0.7757
509.0,0.17645,0.0153,0.03295,0.7753
510.0,0.1763,0.01505,0.03305,0.7756
511.0,0.177,0.0151,0.0337,0.7742
512.0,0.1756,0.01615,0.0329,0.77535
513.0,0.1751,0.0169,0.0328,0.7752
514.0,0.1749,0.0171,0.03315,0.77485
515.0,0.1762,0.01555,0.03365,0.7746
516.0,0.1774,0.0154,0.0335,0.7737
517.0,0.17695,0.01575,0.03325,0.77405
518.0,0.17675,0.0158,0.0335,0.77395
519.0,0.1782,0.01495,0.0331,0.77375
520.0,0.17765,0.0152,0.03375,0.7734
521.0,0.17815,0.0151,0.03325,0.7735
522.0,0.17805,0.01475,0.03385,0.77335
523.0,0.17855,0.01465,0.0337,0.7731
524.0,0.179,0.01455,0.0336,0.77285
525.0,0.17915,0.0148,0.03275,0.7733
526.0,0.17995,0.01525,0.0319,0.7729
527.0,0.181,0.01535,0.03135,0.7723
528.0,0.18245,0.0152,0.03125,0.7711
529.0,0.18165,0.0152,0.0311,0.77205
530.0,0.18215,0.0141,0.0319,0.77185
531.0,0.1824,0.0142,0.03145,0.77195
532.0,0.18195,0.0152,0.03195,0.7709
533.0,0.18155,0.0156,0.032,0.77085
534.0,0.1814,0.01545,0.03145,0.7717
535.0,0.18095,0.01605,0.03185,0.77115
536.0,0.18155,0.01655,0.0317,0.7702
537.0,0.18245,0.016,0.03215,0.7694
538.0,0.18285,0.01555,0.0333,0.7683
539.0,0.18325,0.01545,0.0338,0.7675
540.0,0.1827,0.0166,0.0322,0.7685
541.0,0.1825,0.01685,0.03185,0.7688
542.0,0.1829,0.0171,0.0314,0.7686
543.0,0.1833,0.0175,0.03175,0.76745
544.0,0.184,0.01595,0.03295,0.7671
545.0,0.1837,0.0161,0.03245,0.76775
546.0,0.1837,0.0166,0.0329,0.7668
547.0,0.1846,0.01555,0.03345,0.7664
548.0,0.18445,0.0152,0.033,0.76735
549.0,0.1854,0.0155,0.0322,0.7669
550.0,0.18515,0.01465,0.0333,0.7669
551.0,0.1859,0.0149,0.03145,0.76775
552.0,0.1858,0.0155,0.0317,0.767
553.0,0.1857,0.01675,0.0317,0.76585
554.0,0.1851,0.01635,0.0324,0.76615
555.0,0.18545,0.01545,0.03315,0.76595
556.0,0.1851,0.0167,0.0322,0.766
557.0,0.1861,0.0162,0.03165,0.76605
558.0,0.18795,0.0158,0.03125,0.765
559.0,0.1885,0.0157,0.0316,0.7642
560.0,0.1894,0.01535,0.0311,0.76415
561.0,0.1908,0.01485,0.0305,0.76385
562.0,0.1925,0.0154,0.0297,0.7624
563.0,0.19165,0.01515,0.0301,0.7631
564.0,0.1919,0.0152,0.0296,0.7633
565.0,0.1932,0.0149,0.02965,0.76225
566.0,0.19295,0.01495,0.0295,0.7626
567.0,0.1928,0.01555,0.0305,0.76115
568.0,0.19335,0.0154,0.0309,0.76035
569.0,0.1941,0.01625,0.0304,0.75925
570.0,0.1949,0.0154,0.03095,0.75875
571.0,0.19435,0.01595,0.0316,0.7581
572.0,0.1947,0.0151,0.0322,0.758
573.0,0.19445,0.01575,0.032,0.7578
574.0,0.19455,0.01665,0.0314,0.7574
575.0,0.19365,0.01825,0.03105,0.75705
576.0,0.1935,0.019,0.0318,0.7557
577.0,0.1935,0.0192,0.03265,0.75465
578.0,0.19385,0.0172,0.03485,0.7541
579.0,0.1934,0.01765,0.0346,0.75435
580.0,0.192,0.01845,0.0352,0.75435
581.0,0.1917,0.0179,0.0359,0.7545
582.0,0.19125,0.0183,0.0356,0.75485
583.0,0.19075,0.01695,0.0367,0.7556
584.0,0.18925,0.01885,0.03625,0.75565
