time,propSusceptible,propExposed,propInfected,propRecovered
55.0,0.03585,0.0035,0.0401,0.92055
56.0,0.03835,0.0036,0.03445,0.9236
57.0,0.0404,0.00335,0.03105,0.9252
58.0,0.0431,0.003,0.0279,0.926
59.0,0.0449,0.0029,0.0256,0.9266
60.0,0.0471,0.00305,0.0227,0.92715
61.0,0.0496,0.0032,0.02095,0.92625
62.0,0.05245,0.0032,0.01845,0.9259
63.0,0.05535,0.0026,0.0168,0.92525
64.0,0.05775,0.0027,0.0149,0.92465
65.0,0.0602,0.00215,0.01375,0.9239
66.0,0.062,0.00225,0.01255,0.9232
67.0,0.0645,0.0021,0.0115,0.9219
68.0,0.0668,0.0019,0.01025,0.92105
69.0,0.0696,0.00155,0.00895,0.9199
70.0,0.07245,0.0013,0.0075,0.91875
71.0,0.0754,0.00125,0.0063,0.91705
72.0,0.0785,0.0011,0.0055,0.9149
73.0,0.08155,0.00105,0.005,0.9124
74.0,0.0837,0.00105,0.00445,0.9108
75.0,0.0867,0.001,0.00395,0.90835
76.0,0.09025,0.00065,0.0036,0.9055
77.0,0.09295,0.0007,0.00325,0.9031
78.0,0.09595,0.00055,0.00335,0.90015
79.0,0.09935,0.0005,0.0025,0.89765
80.0,0.10265,0.00055,0.0023,0.8945
81.0,0.1049,0.00065,0.0022,0.89225
82.0,0.1084,0.00055,0.0022,0.88885
83.0,0.1113,0.00045,0.00195,0.8863
84.0,0.11395,0.00055,0.0017,0.8838
85.0,0.11735,0.00045,0.0016,0.8806
86.0,0.11925,0.00055,0.0017,0.8785
87.0,0.12255,0.00045,0.00155,0.87545
88.0,0.1252,0.00055,0.0015,0.87275
89.0,0.12755,0.00075,0.0013,0.8704
90.0,0.1302,0.00055,0.0013,0.86795
91.0,0.1329,0.00045,0.00125,0.8654
92.0,0.1352,0.0006,0.00115,0.86305
93.0,0.1378,0.0008,0.0012,0.8602
94.0,0.14095,0.0007,0.00135,0.857
95.0,0.1432,0.00075,0.00135,0.8547
96.0,0.146,0.00065,0.00145,0.8519
97.0,0.1487,0.0007,0.00135,0.84925
98.0,0.1507,0.0005,0.0014,0.8474
99.0,0.1529,0.00055,0.00115,0.8454
100.0,0.1552,0.00065,0.00105,0.8431
101.0,0.1573,0.0007,0.0009,0.8411
102.0,0.15985,0.0007,0.0008,0.83865
103.0,0.16175,0.0007,0.00105,0.8365
104.0,0.16415,0.00065,0.0012,0.834
105.0,0.16665,0.00055,0.0013,0.8315
106.0,0.1688,0.0007,0.0012,0.8293
107.0,0.17085,0.00075,0.00105,0.82735
108.0,0.1733,0.00065,0.0009,0.82515
109.0,0.1756,0.0006,0.001,0.8228
110.0,0.1776,0.0007,0.00085,0.82085
111.0,0.18025,0.0006,0.00085,0.8183
112.0,0.18225,0.0006,0.00085,0.8163
113.0,0.1843,0.0005,0.0008,0.8144
114.0,0.1865,0.00045,0.00075,0.8123
115.0,0.18885,0.0003,0.00075,0.8101
116.0,0.19125,0.0003,0.00065,0.8078
117.0,0.194,0.0002,0.00065,0.80515
118.0,0.19615,0.00025,0.0007,0.8029
119.0,0.19855,0.00025,0.00065,0.80055
120.0,0.20075,0.0003,0.0006,0.79835
121.0,0.20295,0.0004,0.0005,0.79615
122.0,0.20545,0.00055,0.0005,0.7935
123.0,0.2075,0.00065,0.00055,0.7913
124.0,0.2095,0.0006,0.00075,0.78915
125.0,0.21185,0.0007,0.0007,0.78675
126.0,0.21415,0.0006,0.00095,0.7843
127.0,0.21635,0.0006,0.00105,0.782
128.0,0.21825,0.00035,0.00125,0.78015
129.0,0.22015,0.0004,0.0013,0.77815
130.0,0.2222,0.0005,0.0014,0.7759
131.0,0.22405,0.0007,0.00125,0.774
132.0,0.22615,0.0008,0.0012,0.77185
133.0,0.22745,0.0008,0.00145,0.7703
134.0,0.2295,0.00075,0.00145,0.7683
135.0,0.23085,0.00105,0.00125,0.76685
136.0,0.2324,0.0009,0.0014,0.7653
137.0,0.23445,0.0009,0.0015,0.76315
138.0,0.23665,0.00105,0.0017,0.7606
139.0,0.2387,0.00085,0.0018,0.75865
140.0,0.24135,0.00085,0.0018,0.756
141.0,0.2432,0.0009,0.0018,0.7541
142.0,0.2445,0.00085,0.002,0.75265
143.0,0.24615,0.0008,0.00195,0.7511
144.0,0.24875,0.0009,0.00195,0.7484
145.0,0.2503,0.00125,0.00185,0.7466
146.0,0.25225,0.0013,0.00185,0.7446
147.0,0.25355,0.0014,0.00185,0.7432
148.0,0.2553,0.00125,0.00215,0.7413
149.0,0.2574,0.00115,0.0023,0.73915
150.0,0.25995,0.00135,0.00215,0.73655
151.0,0.26135,0.00145,0.00245,0.73475
152.0,0.26305,0.0013,0.00265,0.733
153.0,0.26475,0.00155,0.0026,0.7311
154.0,0.2666,0.00145,0.0024,0.72955
155.0,0.2683,0.0015,0.00255,0.72765
156.0,0.2699,0.0015,0.00235,0.72625
157.0,0.27125,0.00145,0.0027,0.7246
158.0,0.27295,0.0015,0.0028,0.72275
159.0,0.27505,0.0013,0.0029,0.72075
160.0,0.2763,0.0014,0.00245,0.71985
161.0,0.2775,0.00135,0.00225,0.7189
162.0,0.27975,0.0013,0.0025,0.71645
163.0,0.28105,0.0017,0.0023,0.71495
164.0,0.2822,0.00195,0.00245,0.7134
165.0,0.2839,0.00175,0.0027,0.71165
166.0,0.28515,0.0016,0.00325,0.71
167.0,0.28595,0.00225,0.0033,0.7085
168.0,0.287,0.0023,0.00325,0.70745
169.0,0.2885,0.00225,0.0037,0.70555
170.0,0.28935,0.0028,0.00375,0.7041
171.0,0.29,0.00295,0.0041,0.70295
172.0,0.2915,0.003,0.0043,0.7012
173.0,0.2921,0.00325,0.0048,0.69985
174.0,0.2935,0.0032,0.00505,0.69825
175.0,0.2941,0.00365,0.0053,0.69695
176.0,0.295,0.00395,0.00535,0.6957
177.0,0.29645,0.00365,0.00565,0.69425
178.0,0.2962,0.0048,0.006,0.693
179.0,0.29625,0.0053,0.0065,0.69195
180.0,0.29605,0.0059,0.00735,0.6907
181.0,0.29665,0.0058,0.00795,0.6896
182.0,0.29715,0.00605,0.0082,0.6886
183.0,0.29785,0.0064,0.0079,0.68785
184.0,0.2988,0.00645,0.00875,0.686
185.0,0.29855,0.00725,0.0093,0.6849
186.0,0.29855,0.00715,0.01,0.6843
187.0,0.29855,0.0079,0.01055,0.683
188.0,0.29785,0.0083,0.0112,0.68265
189.0,0.2966,0.009,0.0117,0.6827
190.0,0.29615,0.00925,0.0122,0.6824
191.0,0.295,0.01025,0.0135,0.68125
192.0,0.2933,0.01105,0.01505,0.6806
193.0,0.29245,0.0113,0.0167,0.67955
194.0,0.29075,0.012,0.01755,0.6797
195.0,0.2879,0.01325,0.01765,0.6812
196.0,0.28525,0.01445,0.0181,0.6822
197.0,0.28235,0.0149,0.02015,0.6826
198.0,0.27975,0.0154,0.0218,0.68305
199.0,0.2774,0.01545,0.0228,0.68435
200.0,0.27505,0.0155,0.0243,0.68515
201.0,0.2722,0.0158,0.02585,0.68615
202.0,0.26835,0.01715,0.02715,0.68735
203.0,0.2641,0.01905,0.02835,0.6885
204.0,0.2606,0.01875,0.03045,0.6902
205.0,0.2569,0.01985,0.0316,0.69165
206.0,0.25175,0.0222,0.0321,0.69395
207.0,0.24805,0.0214,0.03505,0.6955
208.0,0.24285,0.02345,0.0354,0.6983
209.0,0.23955,0.0226,0.03785,0.7
210.0,0.2355,0.02325,0.0377,0.70355
211.0,0.23145,0.02225,0.03925,0.70705
212.0,0.2276,0.0224,0.0404,0.7096
213.0,0.2224,0.0236,0.04185,0.71215
214.0,0.2185,0.02385,0.04305,0.7146
215.0,0.21505,0.024,0.04325,0.7177
216.0,0.2111,0.02405,0.0441,0.72075
217.0,0.20585,0.0256,0.04425,0.7243
218.0,0.20105,0.0262,0.04545,0.7273
219.0,0.19725,0.0248,0.04745,0.7305
220.0,0.1919,0.02485,0.048,0.73525
221.0,0.1879,0.0243,0.0485,0.7393
222.0,0.1842,0.0241,0.04775,0.74395
223.0,0.18025,0.02435,0.0482,0.7472
224.0,0.17595,0.0248,0.0481,0.75115
225.0,0.1726,0.0244,0.04845,0.75455
226.0,0.1699,0.0229,0.04975,0.75745
227.0,0.16715,0.02235,0.0504,0.7601
228.0,0.16275,0.0226,0.04965,0.765
229.0,0.1597,0.0226,0.0495,0.7682
230.0,0.1569,0.0223,0.0488,0.772
231.0,0.1531,0.02305,0.0483,0.77555
232.0,0.14985,0.02195,0.04875,0.77945
233.0,0.14745,0.02195,0.0482,0.7824
234.0,0.1459,0.0216,0.0471,0.7854
235.0,0.14385,0.02115,0.04625,0.78875
236.0,0.14225,0.02055,0.04575,0.79145
237.0,0.14055,0.0197,0.0463,0.79345
238.0,0.1396,0.01915,0.0454,0.79585
239.0,0.1377,0.01855,0.04405,0.7997
240.0,0.13675,0.0181,0.0428,0.80235
241.0,0.13615,0.01725,0.0409,0.8057
242.0,0.13585,0.0169,0.0388,0.80845
243.0,0.13515,0.01635,0.03825,0.81025
244.0,0.13525,0.01585,0.03745,0.81145
245.0,0.1356,0.0148,0.03675,0.81285
246.0,0.13495,0.01455,0.03575,0.81475
247.0,0.1358,0.0134,0.03455,0.81625
248.0,0.1367,0.01285,0.0327,0.81775
249.0,0.13675,0.0133,0.03115,0.8188
250.0,0.13765,0.01265,0.0311,0.8186
251.0,0.13835,0.0125,0.03,0.81915
252.0,0.14015,0.01165,0.02935,0.81885
253.0,0.13995,0.0121,0.02815,0.8198
254.0,0.14165,0.01125,0.02725,0.81985
255.0,0.1431,0.01085,0.0265,0.81955
256.0,0.14385,0.0105,0.0264,0.81925
257.0,0.1447,0.01115,0.02565,0.8185
258.0,0.1459,0.01085,0.02505,0.8182
259.0,0.1469,0.011,0.02445,0.81765
260.0,0.14815,0.011,0.0238,0.81705
261.0,0.14925,0.01065,0.0236,0.8165
262.0,0.1512,0.0099,0.0236,0.8153
263.0,0.1533,0.00905,0.0234,0.81425
264.0,0.15565,0.0089,0.0224,0.81305
265.0,0.15845,0.0078,0.02275,0.811
266.0,0.15985,0.0085,0.0222,0.80945
267.0,0.1606,0.0091,0.0213,0.809
268.0,0.16335,0.0091,0.0208,0.80675
269.0,0.1648,0.00925,0.02065,0.8053
270.0,0.1657,0.00965,0.02045,0.8042
271.0,0.1677,0.0107,0.01925,0.80235
272.0,0.16885,0.0099,0.01985,0.8014
273.0,0.1705,0.01015,0.01935,0.8
274.0,0.1721,0.00995,0.02035,0.7976
275.0,0.17345,0.00965,0.01965,0.79725
276.0,0.1753,0.009,0.01985,0.79585
277.0,0.17705,0.0086,0.01975,0.7946
278.0,0.1797,0.00765,0.01945,0.7932
279.0,0.18205,0.0078,0.01905,0.7911
280.0,0.18355,0.0087,0.0182,0.78955
281.0,0.1863,0.0085,0.01745,0.78775
282.0,0.18775,0.00835,0.01705,0.78685
283.0,0.1892,0.0086,0.01675,0.78545
284.0,0.1894,0.0094,0.0169,0.7843
285.0,0.1907,0.00915,0.0176,0.78255
286.0,0.19315,0.00865,0.01775,0.78045
287.0,0.19495,0.00895,0.01775,0.77835
288.0,0.19665,0.00905,0.0182,0.7761
289.0,0.1987,0.0081,0.0187,0.7745
290.0,0.2004,0.0086,0.0183,0.7727
291.0,0.20185,0.0088,0.01845,0.7709
292.0,0.20295,0.0097,0.0187,0.76865
293.0,0.205,0.0098,0.0179,0.7673
294.0,0.20605,0.0103,0.01775,0.7659
295.0,0.2069,0.01065,0.01815,0.7643
296.0,0.20775,0.0113,0.01815,0.7628
297.0,0.2084,0.01175,0.0186,0.76125
298.0,0.20935,0.01145,0.019,0.7602
299.0,0.20925,0.01225,0.01935,0.75915
300.0,0.2096,0.01175,0.02075,0.7579
301.0,0.21135,0.01115,0.0215,0.756
302.0,0.21145,0.01145,0.0223,0.7548
303.0,0.21125,0.01255,0.0214,0.7548
304.0,0.2124,0.01155,0.0229,0.75315
305.0,0.2128,0.01135,0.0235,0.75235
306.0,0.2129,0.013,0.023,0.7511
307.0,0.21355,0.0141,0.0228,0.74955
308.0,0.2145,0.01335,0.023,0.74915
309.0,0.21375,0.013,0.02435,0.7489
310.0,0.2126,0.0148,0.024,0.7486
311.0,0.213,0.0139,0.0254,0.7477
312.0,0.213,0.01455,0.02615,0.7463
313.0,0.2122,0.01585,0.0261,0.74585
314.0,0.212,0.01555,0.02645,0.746
315.0,0.21135,0.0163,0.02745,0.7449
316.0,0.2119,0.01585,0.02855,0.7437
317.0,0.21275,0.01485,0.0289,0.7435
318.0,0.21275,0.01625,0.02815,0.74285
319.0,0.21155,0.0179,0.02775,0.7428
320.0,0.21115,0.0165,0.03005,0.7423
321.0,0.21235,0.0166,0.02975,0.7413
322.0,0.21145,0.0167,0.03035,0.7415
323.0,0.21125,0.0174,0.02985,0.7415
324.0,0.2115,0.017,0.03105,0.74045
325.0,0.21095,0.0172,0.03175,0.7401
326.0,0.21095,0.0168,0.0313,0.74095
327.0,0.21015,0.0167,0.0323,0.74085
328.0,0.20915,0.0167,0.0334,0.74075
329.0,0.20865,0.01655,0.0329,0.7419
330.0,0.20615,0.01905,0.03165,0.74315
331.0,0.2038,0.0199,0.032,0.7443
332.0,0.2044,0.01885,0.03265,0.7441
333.0,0.2035,0.01765,0.0361,0.74275
334.0,0.2007,0.01895,0.0361,0.74425
335.0,0.1987,0.01885,0.0368,0.74565
336.0,0.1978,0.0187,0.03725,0.74625
337.0,0.19625,0.0188,0.038,0.74695
338.0,0.19575,0.01855,0.0377,0.748
339.0,0.19465,0.0192,0.03735,0.7488
340.0,0.19375,0.0185,0.03835,0.7494
341.0,0.1917,0.01935,0.0383,0.75065
342.0,0.1912,0.0188,0.03885,0.75115
343.0,0.1904,0.01915,0.03765,0.7528
344.0,0.1891,0.0196,0.03695,0.75435
345.0,0.18815,0.01965,0.03755,0.75465
346.0,0.1874,0.0186,0.0384,0.7556
347.0,0.1867,0.0187,0.03745,0.75715
348.0,0.18605,0.01965,0.0374,0.7569
349.0,0.1857,0.01895,0.0376,0.75775
350.0,0.1855,0.0195,0.03705,0.75795
351.0,0.18445,0.0198,0.03755,0.7582
352.0,0.1827,0.0198,0.0368,0.7607
353.0,0.18205,0.01965,0.03815,0.76015
354.0,0.1819,0.01825,0.0382,0.76165
355.0,0.18195,0.0173,0.03835,0.7624
356.0,0.1821,0.01785,0.03805,0.762
357.0,0.18175,0.018,0.0384,0.76185
358.0,0.1804,0.0188,0.0382,0.7626
359.0,0.1804,0.01825,0.0383,0.76305
360.0,0.1801,0.01785,0.03775,0.7643
361.0,0.1797,0.0182,0.03765,0.76445
362.0,0.17895,0.0189,0.0377,0.76445
363.0,0.1778,0.01905,0.03795,0.7652
364.0,0.1776,0.01825,0.0391,0.76505
365.0,0.1766,0.01925,0.0386,0.76555
366.0,0.17625,0.0192,0.0381,0.76645
367.0,0.17575,0.01855,0.0382,0.7675
368.0,0.17525,0.0191,0.0383,0.76735
369.0,0.1757,0.01905,0.03875,0.7665
370.0,0.1754,0.0192,0.03815,0.76725
371.0,0.176,0.01795,0.03945,0.7666
372.0,0.17565,0.01825,0.03915,0.76695
373.0,0.17595,0.0179,0.03915,0.767
374.0,0.1756,0.01765,0.0393,0.76745
375.0,0.1759,0.0177,0.0382,0.7682
376.0,0.1762,0.01745,0.0381,0.76825
377.0,0.1752,0.01805,0.0368,0.76995
378.0,0.17575,0.0177,0.0368,0.76975
379.0,0.1758,0.0181,0.03665,0.76945
380.0,0.17585,0.0171,0.03675,0.7703
381.0,0.17545,0.017,0.03685,0.7707
382.0,0.17555,0.0174,0.0364,0.77065
383.0,0.17495,0.0169,0.03755,0.7706
384.0,0.1745,0.0163,0.03855,0.77065
385.0,0.17525,0.01665,0.03845,0.76965
386.0,0.1748,0.017,0.03745,0.77075
387.0,0.17525,0.01635,0.038,0.7704
388.0,0.17675,0.0161,0.03705,0.7701
389.0,0.1766,0.0168,0.0362,0.7704
390.0,0.17685,0.0162,0.03645,0.7705
391.0,0.17585,0.01605,0.03645,0.77165
392.0,0.1758,0.01695,0.0352,0.77205
393.0,0.1757,0.01805,0.03395,0.7723
394.0,0.1757,0.0185,0.0341,0.7717
395.0,0.1758,0.0171,0.03495,0.77215
396.0,0.1767,0.01615,0.03565,0.7715
397.0,0.1772,0.0164,0.0347,0.7717
398.0,0.17895,0.01555,0.035,0.7705
399.0,0.1788,0.01615,0.03435,0.7707
400.0,0.17865,0.0162,0.0351,0.77005
401.0,0.17885,0.0171,0.03355,0.7705
402.0,0.1792,0.01615,0.0332,0.77145
403.0,0.1807,0.01535,0.03265,0.7713
404.0,0.18085,0.01535,0.0334,0.7704
405.0,0.18175,0.0153,0.0336,0.76935
406.0,0.18245,0.01555,0.03305,0.76895
407.0,0.1846,0.01535,0.03345,0.7666
408.0,0.18465,0.0157,0.0334,0.76625
409.0,0.18425,0.01635,0.03285,0.76655
410.0,0.18495,0.01565,0.03345,0.76595
411.0,0.1855,0.01565,0.03295,0.7659
412.0,0.1866,0.0158,0.0322,0.7654
413.0,0.1884,0.01545,0.0317,0.76445
414.0,0.18865,0.01455,0.03395,0.76285
415.0,0.1881,0.01575,0.0328,0.76335
416.0,0.18805,0.01595,0.0334,0.7626
417.0,0.1881,0.01625,0.0327,0.76295
418.0,0.1879,0.016,0.0327,0.7634
419.0,0.18785,0.0156,0.0328,0.76375
420.0,0.1881,0.01535,0.032,0.76455
421.0,0.18745,0.01605,0.0314,0.7651
422.0,0.18695,0.01605,0.0317,0.7653
423.0,0.18735,0.01575,0.0321,0.7648
424.0,0.18715,0.01615,0.0327,0.764
425.0,0.1865,0.01715,0.0313,0.76505
426.0,0.1869,0.0166,0.0322,0.7643
427.0,0.18645,0.0167,0.03355,0.7633
428.0,0.1874,0.01625,0.0334,0.76295
429.0,0.18755,0.01655,0.03275,0.76315
430.0,0.18805,0.01615,0.03345,0.76235
431.0,0.1879,0.01635,0.03395,0.7618
432.0,0.1874,0.01785,0.03345,0.7613
433.0,0.1875,0.01785,0.0345,0.76015
434.0,0.1875,0.01795,0.03415,0.7604
435.0,0.18715,0.01745,0.03385,0.76155
436.0,0.1863,0.018,0.03385,0.76185
437.0,0.1857,0.01735,0.03485,0.7621
438.0,0.185,0.01785,0.03475,0.7624
439.0,0.18395,0.01775,0.036,0.7623
440.0,0.18365,0.0179,0.0347,0.76375
441.0,0.1828,0.0185,0.03465,0.76405
442.0,0.18255,0.01665,0.0361,0.7647
443.0,0.1837,0.01595,0.0362,0.76415
444.0,0.1841,0.01635,0.03525,0.7643
445.0,0.1837,0.0176,0.03425,0.76445
446.0,0.18345,0.0177,0.03395,0.7649
447.0,0.18305,0.01795,0.03335,0.76565
448.0,0.18215,0.01825,0.03355,0.76605
449.0,0.18135,0.01895,0.03305,0.76665
450.0,0.18125,0.0183,0.03365,0.7668
451.0,0.1803,0.01875,0.0337,0.76725
452.0,0.181,0.01795,0.0339,0.76715
453.0,0.1796,0.0182,0.0347,0.7675
454.0,0.1798,0.0171,0.0344,0.7687
455.0,0.17955,0.01675,0.03585,0.76785
456.0,0.1789,0.01805,0.0352,0.76785
457.0,0.1802,0.0164,0.0357,0.7677
458.0,0.17905,0.0168,0.03555,0.7686
459.0,0.1789,0.01675,0.0353,0.76905
460.0,0.179,0.0173,0.03535,0.76835
461.0,0.1797,0.01775,0.03585,0.7667
462.0,0.18035,0.0165,0.03675,0.7664
463.0,0.17805,0.0178,0.03655,0.7676
464.0,0.1765,0.0171,0.03715,0.76925
465.0,0.1767,0.017,0.0373,0.769
466.0,0.17675,0.01705,0.03635,0.76985
467.0,0.17685,0.01735,0.0351,0.7707
468.0,0.1766,0.0169,0.03545,0.77105
469.0,0.1759,0.01685,0.03625,0.771
470.0,0.17455,0.01815,0.036,0.7713
471.0,0.1749,0.01755,0.036,0.77155
472.0,0.17495,0.0175,0.03565,0.7719
473.0,0.1751,0.01705,0.03605,0.7718
474.0,0.17575,0.0166,0.03655,0.7711
475.0,0.1751,0.0169,0.03535,0.77265
476.0,0.1755,0.0167,0.03445,0.77335
477.0,0.175,0.01685,0.0349,0.77325
478.0,0.1741,0.0171,0.0356,0.7732
479.0,0.17305,0.017,0.03565,0.7743
480.0,0.1728,0.01675,0.03515,0.7753
481.0,0.17185,0.017,0.0341,0.77705
482.0,0.1718,0.0171,0.034,0.7771
483.0,0.17035,0.0175,0.035,0.77715
484.0,0.1708,0.01605,0.03585,0.7773
485.0,0.17105,0.016,0.036,0.77695
486.0,0.1711,0.0159,0.03545,0.77755
487.0,0.171,0.0169,0.0343,0.7778
488.0,0.1712,0.01595,0.03435,0.7785
489.0,0.17075,0.01645,0.03425,0.77855
490.0,0.17065,0.0167,0.03405,0.7786
491.0,0.171,0.01695,0.034,0.77805
492.0,0.17195,0.01675,0.03355,0.77775
493.0,0.1718,0.0174,0.0327,0.7781
494.0,0.1717,0.01705,0.0333,0.77795
495.0,0.1726,0.01695,0.0335,0.77695
496.0,0.17365,0.01645,0.03295,0.77695
497.0,0.1722,0.0168,0.03315,0.77785
498.0,0.17295,0.0167,0.0331,0.77725
499.0,0.1732,0.0162,0.033,0.7776
500.0,0.1738,0.0166,0.03315,0.77645
501.0,0.17315,0.0167,0.03305,0.7771
502.0,0.1734,0.01605,0.03365,0.7769
503.0,0.17315,0.01625,0.03305,0.77755
504.0,0.17355,0.01545,0.0332,0.7778
505.0,0.17385,0.0154,0.0323,0.77845
506.0,0.1744,0.0152,0.03165,0.77875
507.0,0.1753,0.01565,0.03235,0.7767
508.0,0.1746,0.0158,0.0325,0.7771
509.0,0.17455,0.01585,0.03245,0.77715
510.0,0.17495,0.01565,0.03245,0.77695
511.0,0.1753,0.0157,0.0313,0.7777
512.0,0.17655,0.0148,0.0328,0.77585
513.0,0.17725,0.0148,0.0331,0.77485
514.0,0.17885,0.01475,0.0324,0.774
515.0,0.17825,0.0142,0.0331,0.77445
516.0,0.1786,0.0146,0.03205,0.77475
517.0,0.1789,0.0152,0.03175,0.77415
518.0,0.17895,0.01475,0.03125,0.77505
519.0,0.17925,0.0152,0.0305,0.77505
520.0,0.18085,0.0145,0.0306,0.77405
521.0,0.18015,0.01525,0.0305,0.7741
522.0,0.1799,0.0153,0.03065,0.77415
523.0,0.1809,0.0159,0.02945,0.77375
524.0,0.18135,0.015,0.0309,0.77275
525.0,0.18145,0.01455,0.03065,0.77335
526.0,0.18105,0.01605,0.0296,0.7733
527.0,0.18085,0.0152,0.03095,0.773
528.0,0.18045,0.016,0.0307,0.77285
529.0,0.18095,0.01615,0.03055,0.77235
530.0,0.1819,0.01635,0.0308,0.77095
531.0,0.18155,0.0168,0.0315,0.77015
532.0,0.18315,0.0158,0.03235,0.7687
533.0,0.1845,0.01515,0.03265,0.7677
534.0,0.1846,0.01585,0.03205,0.7675
535.0,0.1837,0.01565,0.03215,0.7685
536.0,0.1837,0.0164,0.032,0.7679
537.0,0.18335,0.01655,0.0323,0.7678
538.0,0.183,0.0163,0.0329,0.7678
539.0,0.1827,0.01675,0.03285,0.7677
540.0,0.1833,0.016,0.0326,0.7681
541.0,0.18385,0.0157,0.0321,0.76835
542.0,0.1835,0.0168,0.0316,0.7681
543.0,0.1838,0.0164,0.0324,0.7674
544.0,0.18345,0.0173,0.03215,0.7671
545.0,0.18475,0.01765,0.0317,0.7659
546.0,0.1863,0.0166,0.03285,0.76425
547.0,0.18615,0.0169,0.03315,0.7638
548.0,0.1869,0.01755,0.03245,0.7631
549.0,0.1875,0.01655,0.0329,0.76305
550.0,0.1868,0.0171,0.03395,0.76215
551.0,0.18725,0.01455,0.03525,0.76295
552.0,0.1868,0.0165,0.03405,0.76265
553.0,0.1873,0.01615,0.03425,0.7623
554.0,0.1881,0.01625,0.03415,0.7615
555.0,0.1875,0.0164,0.03455,0.76155
556.0,0.18755,0.0164,0.0333,0.76275
557.0,0.18775,0.01755,0.03225,0.76245
558.0,0.1868,0.01785,0.03305,0.7623
559.0,0.1869,0.0172,0.03335,0.76255
560.0,0.18715,0.0175,0.03375,0.7616
561.0,0.18825,0.017,0.03395,0.7608
562.0,0.1866,0.01825,0.03465,0.7605
563.0,0.18615,0.01925,0.03345,0.76115
564.0,0.1859,0.019,0.03385,0.76125
565.0,0.187,0.0188,0.03395,0.76025
566.0,0.18725,0.0182,0.0348,0.75975
567.0,0.1872,0.0174,0.0355,0.7599
568.0,0.18645,0.018,0.0349,0.76065
569.0,0.18635,0.0175,0.0355,0.76065
570.0,0.18565,0.01785,0.0355,0.761
571.0,0.1848,0.01805,0.03465,0.7625
572.0,0.1831,0.0188,0.0359,0.7622
573.0,0.1837,0.0176,0.0365,0.7622
574.0,0.1825,0.01905,0.0358,0.76265
575.0,0.1832,0.01855,0.03535,0.7629
576.0,0.18275,0.0182,0.0352,0.76385
577.0,0.1817,0.0184,0.0352,0.7647
578.0,0.1808,0.01845,0.036,0.76475
579.0,0.18225,0.01635,0.0362,0.7652
580.0,0.18215,0.01755,0.036,0.7643
581.0,0.1839,0.01625,0.03675,0.7631
582.0,0.18315,0.01695,0.03705,0.76285
583.0,0.18325,0.0175,0.03695,0.7623
584.0,0.18395,0.01795,0.03585,0.76225
585.0,0.18455,0.0176,0.0357,0.76215
