time,propSusceptible,propExposed,propInfected,propRecovered
86.0,0.1193,0.0008,0.00165,0.87825
87.0,0.12145,0.0007,0.00145,0.8764
88.0,0.12365,0.0006,0.00155,0.8742
89.0,0.1263,0.0007,0.00115,0.87185
90.0,0.129,0.0004,0.0014,0.8692
91.0,0.13125,0.0002,0.0013,0.86725
92.0,0.13455,0.0002,0.00115,0.8641
93.0,0.1373,0.00015,0.00105,0.8615
94.0,0.1398,0.0003,0.0008,0.8591
95.0,0.1427,0.00015,0.00085,0.8563
96.0,0.1451,0.0003,0.00085,0.85375
97.0,0.14755,0.0003,0.0008,0.85135
98.0,0.14985,0.00025,0.0008,0.8491
99.0,0.15205,0.00025,0.00075,0.84695
100.0,0.15475,0.00035,0.00075,0.84415
101.0,0.1573,0.0003,0.0007,0.8417
102.0,0.15995,0.0004,0.0007,0.83895
103.0,0.1623,0.0004,0.0007,0.8366
104.0,0.164,0.0004,0.0007,0.8349
105.0,0.16615,0.00035,0.00075,0.83275
106.0,0.16835,0.0002,0.00085,0.8306
107.0,0.1706,0.00025,0.00075,0.8284
108.0,0.17325,0.00025,0.00075,0.82575
109.0,0.17575,0.0002,0.00065,0.8234
110.0,0.1782,0.00015,0.00065,0.821
111.0,0.18115,0.00015,0.00075,0.81795
112.0,0.1829,0.0004,0.0006,0.8161
113.0,0.18505,0.00025,0.0007,0.814
114.0,0.1871,0.00035,0.0006,0.81195
115.0,0.1897,0.0003,0.00065,0.80935
116.0,0.19165,0.0003,0.00055,0.8075
117.0,0.194,0.00035,0.0005,0.80515
118.0,0.1966,0.0004,0.00065,0.80235
119.0,0.19915,0.00035,0.0006,0.7999
120.0,0.2014,0.0003,0.00045,0.79785
121.0,0.2036,0.0003,0.00045,0.79565
122.0,0.2061,0.0004,0.0005,0.793
123.0,0.20785,0.0005,0.00045,0.7912
124.0,0.2098,0.00055,0.0004,0.78925
125.0,0.21165,0.00035,0.00065,0.78735
126.0,0.21355,0.0003,0.0006,0.78555
127.0,0.2158,0.00025,0.00065,0.7833
128.0,0.2177,0.0003,0.00075,0.78125
129.0,0.21985,0.0002,0.00085,0.7791
130.0,0.22145,0.00025,0.0008,0.7775
131.0,0.22365,0.00035,0.0007,0.7753
132.0,0.22555,0.0004,0.00075,0.7733
133.0,0.22785,0.0004,0.0008,0.77095
134.0,0.22995,0.0006,0.00085,0.7686
135.0,0.232,0.00065,0.0008,0.76655
136.0,0.23385,0.00045,0.00085,0.76485
137.0,0.23595,0.0005,0.0009,0.76265
138.0,0.2378,0.0005,0.0009,0.7608
139.0,0.24,0.0008,0.0009,0.7583
140.0,0.2421,0.0006,0.0009,0.7564
141.0,0.2437,0.0008,0.00075,0.75475
142.0,0.24585,0.0007,0.00095,0.7525
143.0,0.2474,0.0007,0.0009,0.751
144.0,0.24965,0.0006,0.001,0.74875
145.0,0.25075,0.0007,0.001,0.74755
146.0,0.2527,0.0005,0.0011,0.7457
147.0,0.2544,0.0005,0.001,0.7441
148.0,0.2557,0.0006,0.0009,0.7428
149.0,0.25775,0.0006,0.0009,0.74075
150.0,0.25855,0.00095,0.0009,0.7396
151.0,0.2604,0.001,0.001,0.7376
152.0,0.2613,0.0009,0.00135,0.73645
153.0,0.2624,0.00095,0.0015,0.73515
154.0,0.2646,0.00095,0.00145,0.733
155.0,0.26655,0.0011,0.00155,0.7308
156.0,0.26825,0.00135,0.00165,0.72875
157.0,0.27025,0.00145,0.0015,0.7268
158.0,0.27265,0.00115,0.00185,0.72435
159.0,0.2739,0.00105,0.002,0.72305
160.0,0.27515,0.0012,0.0022,0.72145
161.0,0.27665,0.0013,0.0024,0.71965
162.0,0.27775,0.0019,0.0022,0.71815
163.0,0.279,0.0017,0.0026,0.7167
164.0,0.2799,0.0019,0.0027,0.7155
165.0,0.28175,0.00195,0.0028,0.7135
166.0,0.28325,0.00225,0.00275,0.71175
167.0,0.2843,0.0025,0.0029,0.7103
168.0,0.28565,0.00215,0.0034,0.7088
169.0,0.28675,0.0024,0.00335,0.7075
170.0,0.2873,0.0027,0.0037,0.7063
171.0,0.28825,0.00285,0.0038,0.7051
172.0,0.2895,0.0032,0.00415,0.70315
173.0,0.2904,0.00375,0.00425,0.7016
174.0,0.29115,0.00405,0.00475,0.70005
175.0,0.2922,0.00425,0.0054,0.69815
176.0,0.2925,0.004,0.00585,0.69765
177.0,0.2932,0.00345,0.0069,0.69645
178.0,0.29405,0.00415,0.0068,0.695
179.0,0.29475,0.004,0.00735,0.6939
180.0,0.295,0.005,0.00705,0.69295
181.0,0.2952,0.0054,0.00745,0.69195
182.0,0.29555,0.00565,0.0081,0.6907
183.0,0.2961,0.00525,0.0085,0.69015
184.0,0.29625,0.00555,0.0094,0.6888
185.0,0.297,0.00555,0.01035,0.6871
186.0,0.29655,0.0062,0.01055,0.6867
187.0,0.29575,0.00755,0.0103,0.6864
188.0,0.29595,0.0069,0.0114,0.68575
189.0,0.29505,0.00765,0.012,0.6853
190.0,0.2943,0.0083,0.0122,0.6852
191.0,0.29375,0.00865,0.01295,0.68465
192.0,0.29265,0.0091,0.01325,0.685
193.0,0.2912,0.01,0.0145,0.6843
194.0,0.2906,0.00995,0.01535,0.6841
195.0,0.28905,0.01085,0.0161,0.684
196.0,0.28705,0.0122,0.0163,0.68445
197.0,0.2856,0.01155,0.01765,0.6852
198.0,0.28295,0.01255,0.01865,0.68585
199.0,0.28085,0.01335,0.02,0.6858
200.0,0.2787,0.01375,0.0208,0.68675
201.0,0.2755,0.0144,0.0227,0.6874
202.0,0.2728,0.01565,0.02305,0.6885
203.0,0.27075,0.01625,0.02425,0.68875
204.0,0.2671,0.01645,0.02655,0.6899
205.0,0.2628,0.0183,0.02755,0.69135
206.0,0.25895,0.019,0.0283,0.69375
207.0,0.2551,0.01985,0.0296,0.69545
208.0,0.2507,0.0194,0.0326,0.6973
209.0,0.2472,0.0194,0.03465,0.69875
210.0,0.2426,0.02175,0.03505,0.7006
211.0,0.2372,0.02345,0.03705,0.7023
212.0,0.2323,0.0249,0.03755,0.70525
213.0,0.2274,0.02505,0.0398,0.70775
214.0,0.22355,0.02445,0.04105,0.71095
215.0,0.2182,0.02535,0.0419,0.71455
216.0,0.21325,0.02515,0.04265,0.71895
217.0,0.2084,0.0248,0.0438,0.723
218.0,0.2055,0.02395,0.0443,0.72625
219.0,0.2018,0.02415,0.0443,0.72975
220.0,0.19695,0.02475,0.04465,0.73365
221.0,0.19215,0.0244,0.04575,0.7377
222.0,0.1887,0.02415,0.0471,0.74005
223.0,0.186,0.02325,0.0468,0.74395
224.0,0.18115,0.02455,0.0466,0.7477
225.0,0.1775,0.02485,0.04735,0.7503
226.0,0.1744,0.02415,0.04755,0.7539
227.0,0.17135,0.02315,0.04845,0.75705
228.0,0.1679,0.02305,0.04895,0.7601
229.0,0.164,0.02265,0.049,0.76435
230.0,0.1615,0.02215,0.04835,0.768
231.0,0.15835,0.02185,0.0488,0.771
232.0,0.15465,0.0226,0.04685,0.7759
233.0,0.15225,0.0209,0.0481,0.77875
234.0,0.14985,0.02005,0.0481,0.782
235.0,0.14785,0.0187,0.0479,0.78555
236.0,0.14585,0.01805,0.04605,0.79005
237.0,0.144,0.01845,0.0445,0.79305
238.0,0.143,0.01805,0.04265,0.7963
239.0,0.1416,0.01825,0.0416,0.79855
240.0,0.14065,0.0173,0.0414,0.80065
241.0,0.13955,0.01755,0.04035,0.80255
242.0,0.139,0.0174,0.03825,0.80535
243.0,0.13865,0.016,0.03775,0.8076
244.0,0.1392,0.01395,0.0375,0.80935
245.0,0.1386,0.0136,0.0367,0.8111
246.0,0.13905,0.01385,0.0353,0.8118
247.0,0.13905,0.0138,0.03585,0.8113
248.0,0.14,0.01395,0.035,0.81105
249.0,0.1395,0.0144,0.03365,0.81245
250.0,0.13965,0.0134,0.0337,0.81325
251.0,0.14035,0.01305,0.03325,0.81335
252.0,0.1416,0.01235,0.0334,0.81265
253.0,0.142,0.0122,0.03245,0.81335
254.0,0.1431,0.0117,0.0317,0.8135
255.0,0.14415,0.0125,0.031,0.81235
256.0,0.1447,0.0125,0.0303,0.8125
257.0,0.1446,0.01235,0.02985,0.8132
258.0,0.14515,0.01195,0.0297,0.8132
259.0,0.14495,0.01195,0.0288,0.8143
260.0,0.1468,0.01125,0.02845,0.8135
261.0,0.14705,0.01035,0.02805,0.81455
262.0,0.14795,0.01105,0.027,0.814
263.0,0.1492,0.01125,0.02585,0.8137
264.0,0.15055,0.0111,0.02605,0.8123
265.0,0.1528,0.0106,0.0256,0.811
266.0,0.1539,0.0104,0.02475,0.81095
267.0,0.1545,0.0108,0.0241,0.8106
268.0,0.1561,0.01015,0.0242,0.80955
269.0,0.15675,0.0102,0.0237,0.80935
270.0,0.15895,0.0098,0.02305,0.8082
271.0,0.16065,0.0091,0.02235,0.8079
272.0,0.1626,0.0095,0.02225,0.80565
273.0,0.16375,0.00975,0.02175,0.80475
274.0,0.16595,0.00955,0.0207,0.8038
275.0,0.1675,0.0096,0.0208,0.8021
276.0,0.1697,0.0094,0.02075,0.80015
277.0,0.17135,0.01005,0.02005,0.79855
278.0,0.17215,0.01025,0.0201,0.7975
279.0,0.17395,0.0105,0.02035,0.7952
280.0,0.1758,0.01,0.02045,0.79375
281.0,0.17775,0.01,0.0195,0.79275
282.0,0.17935,0.01005,0.02005,0.79055
283.0,0.1812,0.01015,0.0203,0.78835
284.0,0.18295,0.0104,0.0205,0.78615
285.0,0.18385,0.01015,0.02075,0.78525
286.0,0.18485,0.01025,0.02055,0.78435
287.0,0.18695,0.0095,0.0205,0.78305
288.0,0.18865,0.00985,0.01995,0.78155
289.0,0.18905,0.01085,0.0194,0.7807
290.0,0.19,0.0116,0.01935,0.77905
291.0,0.19085,0.01055,0.0203,0.7783
292.0,0.19255,0.01,0.0205,0.77695
293.0,0.19435,0.0103,0.02035,0.775
294.0,0.19635,0.0097,0.0208,0.77315
295.0,0.19735,0.0095,0.0218,0.77135
296.0,0.1981,0.01,0.02195,0.76995
297.0,0.19975,0.0096,0.0223,0.76835
298.0,0.20085,0.0102,0.0216,0.76735
299.0,0.20205,0.0095,0.0229,0.76555
300.0,0.2031,0.01015,0.02205,0.7647
301.0,0.2045,0.00965,0.02215,0.7637
302.0,0.20495,0.0103,0.02155,0.7632
303.0,0.2064,0.00925,0.0223,0.76205
304.0,0.20625,0.01055,0.0223,0.7609
305.0,0.20795,0.01065,0.02115,0.76025
306.0,0.2086,0.0108,0.0208,0.7598
307.0,0.2094,0.0115,0.0207,0.7584
308.0,0.211,0.01095,0.0218,0.75625
309.0,0.212,0.01175,0.02075,0.7555
310.0,0.2131,0.01205,0.021,0.75385
311.0,0.2133,0.0128,0.0217,0.7522
312.0,0.2137,0.01315,0.02235,0.7508
313.0,0.2141,0.01265,0.0227,0.75055
314.0,0.2148,0.01245,0.02315,0.7496
315.0,0.216,0.01305,0.02295,0.748
316.0,0.21575,0.01395,0.0229,0.7474
317.0,0.21515,0.0149,0.02355,0.7464
318.0,0.217,0.0142,0.0246,0.7442
319.0,0.21645,0.01475,0.02565,0.74315
320.0,0.2167,0.0144,0.02655,0.74235
321.0,0.21495,0.0158,0.0275,0.74175
322.0,0.21455,0.0161,0.02775,0.7416
323.0,0.21485,0.01615,0.02765,0.74135
324.0,0.2144,0.01625,0.02865,0.7407
325.0,0.2143,0.01615,0.0287,0.74085
326.0,0.2149,0.0157,0.02985,0.73955
327.0,0.2132,0.01585,0.0306,0.74035
328.0,0.21275,0.01595,0.03165,0.73965
329.0,0.212,0.01665,0.0319,0.73945
330.0,0.21165,0.01705,0.03235,0.73895
331.0,0.21095,0.0172,0.032,0.73985
332.0,0.2097,0.0176,0.03275,0.73995
333.0,0.2094,0.01675,0.03405,0.7398
334.0,0.2073,0.01845,0.03465,0.7396
335.0,0.20545,0.0181,0.03555,0.7409
336.0,0.20515,0.01895,0.0352,0.7407
337.0,0.20465,0.01885,0.03485,0.74165
338.0,0.20585,0.019,0.0348,0.74035
339.0,0.2042,0.01955,0.0357,0.74055
340.0,0.2027,0.01935,0.0363,0.74165
341.0,0.20065,0.021,0.0366,0.74175
342.0,0.1986,0.0215,0.0371,0.7428
343.0,0.19715,0.0218,0.03775,0.7433
344.0,0.1953,0.0213,0.03835,0.74505
345.0,0.19345,0.02165,0.03915,0.74575
346.0,0.1919,0.0222,0.0393,0.7466
347.0,0.19185,0.02115,0.0403,0.7467
348.0,0.18955,0.02155,0.04015,0.74875
349.0,0.18755,0.02195,0.0411,0.7494
350.0,0.18635,0.02145,0.0415,0.7507
351.0,0.18535,0.0223,0.04155,0.7508
352.0,0.18355,0.0219,0.0427,0.75185
353.0,0.1829,0.02035,0.04395,0.7528
354.0,0.18195,0.0208,0.0439,0.75335
355.0,0.1807,0.0204,0.04485,0.75405
356.0,0.1803,0.0202,0.04425,0.75525
357.0,0.1783,0.021,0.0439,0.7568
358.0,0.1763,0.0214,0.0436,0.7587
359.0,0.17475,0.0217,0.0426,0.76095
360.0,0.174,0.02085,0.0436,0.76155
361.0,0.17365,0.0199,0.04325,0.7632
362.0,0.1709,0.0201,0.04355,0.76545
363.0,0.1713,0.0187,0.04295,0.76705
364.0,0.17155,0.0184,0.0414,0.76865
365.0,0.17115,0.01865,0.039,0.7712
366.0,0.17125,0.0188,0.0386,0.77135
367.0,0.17155,0.0188,0.0384,0.77125
368.0,0.17195,0.0177,0.0386,0.77175
369.0,0.17125,0.01765,0.0384,0.7727
370.0,0.17155,0.01765,0.0375,0.7733
371.0,0.172,0.0166,0.03685,0.77455
372.0,0.172,0.0165,0.0361,0.7754
373.0,0.1731,0.0166,0.0358,0.7745
374.0,0.173,0.0167,0.03525,0.77505
375.0,0.17425,0.01695,0.03555,0.77325
376.0,0.17425,0.01735,0.0351,0.7733
377.0,0.1739,0.018,0.03545,0.77265
378.0,0.17395,0.0174,0.03525,0.7734
379.0,0.1743,0.0178,0.0352,0.7727
380.0,0.1743,0.01795,0.0349,0.77285
381.0,0.1745,0.01695,0.0342,0.77435
382.0,0.17465,0.0172,0.03405,0.7741
383.0,0.17435,0.0165,0.0341,0.77505
384.0,0.1745,0.01655,0.03465,0.7743
385.0,0.17605,0.0164,0.0344,0.77315
386.0,0.17715,0.01545,0.03425,0.77315
387.0,0.17825,0.0154,0.03315,0.7732
388.0,0.17845,0.01595,0.03365,0.77195
389.0,0.1787,0.0151,0.03365,0.77255
390.0,0.17985,0.0147,0.03375,0.7717
391.0,0.17995,0.0159,0.0325,0.77165
392.0,0.1801,0.01645,0.03215,0.7713
393.0,0.1809,0.0165,0.03175,0.77085
394.0,0.1811,0.01575,0.0325,0.77065
395.0,0.1803,0.0163,0.0319,0.7715
396.0,0.1806,0.0174,0.03115,0.77085
397.0,0.18205,0.0167,0.0322,0.76905
398.0,0.18235,0.01545,0.03405,0.76815
399.0,0.1829,0.0149,0.03395,0.76825
400.0,0.1821,0.0164,0.0333,0.7682
401.0,0.1821,0.01605,0.0326,0.76925
402.0,0.1831,0.0159,0.0333,0.7677
403.0,0.18275,0.016,0.03245,0.7688
404.0,0.1831,0.0159,0.032,0.769
405.0,0.18225,0.01645,0.0334,0.7679
406.0,0.18275,0.01595,0.0345,0.7668
407.0,0.18205,0.0165,0.0347,0.76675
408.0,0.1819,0.01625,0.03615,0.7657
409.0,0.18095,0.0168,0.0358,0.76645
410.0,0.18045,0.01745,0.03545,0.76665
411.0,0.18005,0.0183,0.03455,0.7671
412.0,0.1793,0.01805,0.03485,0.7678
413.0,0.17865,0.01775,0.03555,0.76805
414.0,0.1791,0.01715,0.0358,0.76795
415.0,0.17805,0.01815,0.0353,0.7685
416.0,0.17795,0.0184,0.03495,0.7687
417.0,0.178,0.0182,0.03405,0.76975
418.0,0.1774,0.0181,0.03435,0.77015
419.0,0.1772,0.0166,0.03605,0.77015
420.0,0.17745,0.0165,0.03565,0.7704
421.0,0.1767,0.01645,0.0355,0.77135
422.0,0.17665,0.0155,0.03555,0.7723
423.0,0.17555,0.0166,0.03545,0.7724
424.0,0.1764,0.0161,0.0359,0.7716
425.0,0.17655,0.0159,0.03545,0.7721
426.0,0.17775,0.0153,0.0346,0.77235
427.0,0.17745,0.01695,0.03335,0.77225
428.0,0.1759,0.0175,0.03355,0.77305
429.0,0.1761,0.01805,0.0341,0.77175
430.0,0.176,0.0177,0.03365,0.77265
431.0,0.17615,0.01765,0.03335,0.77285
432.0,0.17585,0.0177,0.03375,0.7727
433.0,0.1768,0.01745,0.0337,0.77205
434.0,0.17625,0.0171,0.0346,0.77205
435.0,0.1763,0.0169,0.0349,0.7719
436.0,0.17585,0.01745,0.03515,0.77155
437.0,0.17625,0.01705,0.03475,0.77195
438.0,0.17525,0.01685,0.0354,0.7725
439.0,0.17615,0.01605,0.03535,0.77245
440.0,0.1753,0.0166,0.03535,0.77275
441.0,0.1749,0.0166,0.0348,0.7737
442.0,0.17465,0.01735,0.0344,0.7736
443.0,0.1754,0.01685,0.03505,0.7727
444.0,0.1754,0.01615,0.03585,0.7726
445.0,0.1754,0.0162,0.0359,0.7725
446.0,0.176,0.01625,0.03545,0.7723
447.0,0.17665,0.01535,0.03595,0.77205
448.0,0.17695,0.0159,0.03575,0.7714
449.0,0.17735,0.0148,0.0363,0.77155
450.0,0.17695,0.0158,0.03555,0.7717
451.0,0.1762,0.0162,0.0367,0.7709
452.0,0.17635,0.0164,0.0363,0.77095
453.0,0.1769,0.0161,0.03535,0.77165
454.0,0.1775,0.0161,0.03495,0.77145
455.0,0.17865,0.01525,0.0342,0.7719
456.0,0.17905,0.01585,0.0338,0.7713
457.0,0.18,0.0151,0.0337,0.7712
458.0,0.1795,0.01525,0.0327,0.77255
459.0,0.1797,0.01485,0.0331,0.77235
460.0,0.18025,0.0147,0.0328,0.77225
461.0,0.1811,0.0147,0.03225,0.77195
462.0,0.18105,0.0148,0.03195,0.7722
463.0,0.1829,0.01415,0.03175,0.7712
464.0,0.1827,0.0146,0.032,0.7707
465.0,0.18315,0.01505,0.0319,0.7699
466.0,0.1831,0.01495,0.0315,0.77045
467.0,0.18175,0.01485,0.03255,0.77085
468.0,0.18325,0.0147,0.03195,0.7701
469.0,0.18335,0.01495,0.03175,0.76995
470.0,0.18405,0.01575,0.0304,0.7698
471.0,0.18485,0.01555,0.03045,0.76915
472.0,0.18405,0.0166,0.03035,0.769
473.0,0.18375,0.01655,0.0304,0.7693
474.0,0.185,0.01485,0.03155,0.7686
475.0,0.1853,0.01425,0.0325,0.76795
476.0,0.1852,0.0153,0.03155,0.76795
477.0,0.1859,0.01615,0.03105,0.7669
478.0,0.18565,0.0166,0.03075,0.767
479.0,0.1861,0.01595,0.03025,0.7677
480.0,0.1873,0.0159,0.03065,0.76615
481.0,0.18665,0.01545,0.0306,0.7673
482.0,0.1866,0.01555,0.0299,0.76795
483.0,0.1871,0.0151,0.03045,0.76735
484.0,0.18875,0.01505,0.03105,0.76515
485.0,0.188,0.0153,0.03055,0.76615
486.0,0.18825,0.0144,0.0303,0.76705
487.0,0.1888,0.0146,0.03025,0.76635
488.0,0.18775,0.0156,0.03025,0.7664
489.0,0.1888,0.0149,0.03105,0.76525
490.0,0.189,0.01505,0.0307,0.76525
491.0,0.1883,0.01605,0.03025,0.7654
492.0,0.18735,0.01635,0.0311,0.7652
493.0,0.18635,0.016,0.0319,0.76575
494.0,0.18665,0.01635,0.0321,0.7649
495.0,0.18795,0.01615,0.0324,0.7635
496.0,0.18625,0.01705,0.03175,0.76495
497.0,0.18625,0.01645,0.0324,0.7649
498.0,0.18635,0.01715,0.03175,0.76475
499.0,0.18555,0.0173,0.03215,0.765
500.0,0.1851,0.0178,0.0314,0.7657
501.0,0.18495,0.0171,0.03185,0.7661
502.0,0.185,0.01705,0.03215,0.7658
503.0,0.1855,0.01595,0.03335,0.7652
504.0,0.18615,0.01585,0.0337,0.7643
505.0,0.1862,0.01625,0.03405,0.7635
506.0,0.18485,0.01615,0.03465,0.76435
507.0,0.18565,0.01655,0.03325,0.76455
508.0,0.18465,0.01615,0.0338,0.7654
509.0,0.1847,0.01575,0.03405,0.7655
510.0,0.18435,0.01645,0.0338,0.7654
511.0,0.18545,0.01655,0.03305,0.76495
512.0,0.1854,0.01665,0.0323,0.76565
513.0,0.18475,0.017,0.0328,0.76545
514.0,0.18555,0.0165,0.03225,0.7657
515.0,0.1849,0.01695,0.03255,0.7656
516.0,0.1851,0.0166,0.0335,0.7648
517.0,0.1853,0.01645,0.03295,0.7653
518.0,0.18615,0.01485,0.03295,0.76605
519.0,0.18585,0.0161,0.03185,0.7662
520.0,0.1867,0.01655,0.03245,0.7643
521.0,0.18515,0.018,0.03215,0.7647
522.0,0.1842,0.0179,0.0321,0.7658
523.0,0.184,0.01775,0.0326,0.76565
524.0,0.18365,0.01735,0.0339,0.7651
525.0,0.1844,0.01705,0.03395,0.7646
526.0,0.1851,0.0165,0.0336,0.7648
527.0,0.1854,0.01635,0.03285,0.7654
528.0,0.18375,0.01805,0.03265,0.76555
529.0,0.1835,0.0173,0.03325,0.76595
530.0,0.18335,0.01745,0.0339,0.7653
531.0,0.18455,0.0166,0.0344,0.76445
532.0,0.1844,0.01725,0.03405,0.7643
533.0,0.1845,0.017,0.03455,0.76395
534.0,0.18515,0.01595,0.0355,0.7634
535.0,0.1846,0.01675,0.03495,0.7637
536.0,0.18475,0.0169,0.0342,0.76415
537.0,0.1846,0.01615,0.03515,0.7641
538.0,0.18365,0.017,0.0339,0.76545
539.0,0.18375,0.01765,0.0344,0.7642
540.0,0.1838,0.01765,0.0339,0.76465
541.0,0.18445,0.0166,0.03475,0.7642
542.0,0.1835,0.01705,0.0339,0.76555
543.0,0.18335,0.01665,0.03385,0.76615
544.0,0.18395,0.0162,0.03415,0.7657
545.0,0.18525,0.0167,0.03375,0.7643
546.0,0.1852,0.01665,0.0338,0.76435
547.0,0.1854,0.0165,0.03325,0.76485
548.0,0.1846,0.01745,0.0333,0.76465
549.0,0.18545,0.01715,0.03305,0.76435
550.0,0.18695,0.01675,0.033,0.7633
551.0,0.1876,0.01595,0.0335,0.76295
552.0,0.1871,0.01615,0.03355,0.7632
553.0,0.18605,0.01605,0.03375,0.76415
554.0,0.18475,0.0156,0.03455,0.7651
555.0,0.1842,0.0162,0.035,0.7646
556.0,0.18435,0.01575,0.0355,0.7644
557.0,0.18345,0.0172,0.03465,0.7647
558.0,0.18325,0.0173,0.0345,0.76495
559.0,0.1838,0.01695,0.03395,0.7653
560.0,0.1852,0.0165,0.03375,0.76455
561.0,0.1858,0.0159,0.0333,0.765
562.0,0.1859,0.01705,0.03275,0.7643
563.0,0.18605,0.0164,0.03285,0.7647
564.0,0.1861,0.0171,0.03265,0.76415
565.0,0.1865,0.01725,0.0332,0.76305
566.0,0.1866,0.01745,0.0338,0.76215
567.0,0.1867,0.01695,0.03325,0.7631
568.0,0.1865,0.0182,0.0327,0.7626
569.0,0.1865,0.0174,0.0349,0.7612
570.0,0.1855,0.0179,0.0343,0.7623
571.0,0.18485,0.0178,0.03425,0.7631
572.0,0.1847,0.01815,0.0337,0.76345
573.0,0.18435,0.01845,0.03475,0.76245
574.0,0.1851,0.01835,0.0345,0.76205
575.0,0.18555,0.0175,0.03525,0.7617
576.0,0.18545,0.0181,0.0347,0.76175
577.0,0.18615,0.0174,0.0349,0.76155
578.0,0.18595,0.0178,0.0347,0.76155
579.0,0.18575,0.0178,0.0348,0.76165
580.0,0.1856,0.0174,0.03475,0.76225
581.0,0.18555,0.0171,0.0345,0.76285
582.0,0.18475,0.0163,0.0352,0.76375
583.0,0.18455,0.01715,0.0346,0.7637
584.0,0.18485,0.0173,0.03355,0.7643
585.0,0.18415,0.01685,0.0344,0.7646
