step,S,E,I,R
0,0.999,0,0.001,0
1,0.9982,8e-04,7e-04,3e-04
2,0.9973,0.00145,0.00085,4e-04
3,0.9965,0.00185,0.00115,5e-04
4,0.99545,0.00245,0.0014,7e-04
5,0.99375,0.00315,0.0022,9e-04
6,0.99175,0.00445,0.0024,0.0014
7,0.9887,0.0064,0.00325,0.00165
8,0.98565,0.00785,0.00435,0.00215
9,0.98205,0.00935,0.0058,0.0028
10,0.9771,0.01225,0.00705,0.0036
11,0.971,0.01445,0.01045,0.0041
12,0.96205,0.01975,0.0129,0.0053
13,0.95165,0.0246,0.01715,0.0066
14,0.93695,0.03345,0.02115,0.00845
15,0.9195,0.04175,0.0276,0.01115
16,0.8965,0.05265,0.0361,0.01475
17,0.87005,0.0635,0.0457,0.02075
18,0.83345,0.08135,0.0582,0.027
19,0.79085,0.1007,0.0738,0.03465
20,0.74085,0.12165,0.09345,0.04405
21,0.68375,0.1449,0.1155,0.05585
22,0.61665,0.1728,0.139,0.07155
23,0.5475,0.1931,0.1704,0.089
24,0.47315,0.2134,0.20225,0.1112
25,0.3982,0.2268,0.23835,0.13665
26,0.32565,0.23625,0.2698,0.1683
27,0.26145,0.23355,0.3009,0.2041
28,0.20465,0.22585,0.32635,0.24315
29,0.15845,0.20795,0.3457,0.2879
30,0.12055,0.1885,0.35775,0.3332
31,0.09235,0.1649,0.3626,0.38015
32,0.07035,0.1412,0.3624,0.42605
33,0.05435,0.1187,0.35265,0.4743
34,0.0441,0.09755,0.33765,0.5207
35,0.03595,0.0777,0.3218,0.56455
36,0.02985,0.0624,0.30185,0.6059
37,0.027,0.0497,0.28075,0.64255
38,0.0238,0.0396,0.26085,0.67575
39,0.0223,0.03115,0.2394,0.70715
40,0.02055,0.0258,0.21485,0.7388
41,0.02,0.0206,0.19625,0.76315
42,0.0195,0.01605,0.17705,0.7874
43,0.01995,0.01365,0.15745,0.80895
44,0.0212,0.0111,0.13945,0.82825
45,0.0223,0.00955,0.12415,0.844
46,0.0234,0.0087,0.1086,0.8593
47,0.02405,0.0079,0.09705,0.871
48,0.02575,0.0063,0.08615,0.8818
49,0.0268,0.0066,0.0769,0.8897
50,0.02845,0.0058,0.0684,0.89735
51,0.0308,0.0054,0.0598,0.904
52,0.0331,0.0047,0.0538,0.9084
53,0.0358,0.0048,0.04825,0.91115
54,0.03735,0.0043,0.0434,0.91495
55,0.0397,0.00415,0.03905,0.9171
56,0.04215,0.00405,0.0343,0.9195
57,0.045,0.004,0.03055,0.92045
58,0.04695,0.00355,0.0283,0.9212
59,0.0492,0.0037,0.0254,0.9217
60,0.05135,0.00355,0.0223,0.9228
61,0.0539,0.0037,0.02055,0.92185
62,0.0579,0.0037,0.0188,0.9196
63,0.0612,0.00305,0.01735,0.9184
64,0.06465,0.00295,0.01525,0.91715
65,0.0677,0.00265,0.01415,0.9155
66,0.07005,0.0025,0.01325,0.9142
67,0.07285,0.0022,0.012,0.91295
68,0.0752,0.0023,0.01075,0.91175
69,0.0779,0.0021,0.0099,0.9101
70,0.08065,0.00255,0.00895,0.90785
71,0.08375,0.0018,0.0086,0.90585
72,0.08635,0.00185,0.00765,0.90415
73,0.0879,0.00185,0.00715,0.9031
74,0.09075,0.00165,0.0063,0.9013
75,0.0934,0.00135,0.0059,0.89935
76,0.0951,0.0016,0.0055,0.8978
77,0.0979,0.00135,0.0052,0.89555
78,0.10075,0.00115,0.00475,0.89335
79,0.1034,0.0014,0.00425,0.89095
80,0.10575,0.00125,0.004,0.889
81,0.10815,0.0018,0.0034,0.88665
82,0.11075,0.0018,0.0034,0.88405
83,0.1135,0.00145,0.0036,0.88145
84,0.11615,0.0014,0.00355,0.8789
85,0.11865,0.0013,0.0033,0.87675
86,0.12175,0.00125,0.00325,0.87375
87,0.1239,0.00085,0.00315,0.8721
88,0.12745,5e-04,0.00315,0.8689
89,0.1302,0.00055,0.0028,0.86645
90,0.1331,0.00065,0.00265,0.8636
91,0.1348,0.00095,0.0023,0.86195
92,0.1378,0.001,0.0022,0.859
93,0.14045,0.00075,0.0022,0.8566
94,0.14325,0.00085,0.00195,0.85395
95,0.1451,9e-04,0.00155,0.85245
96,0.14775,8e-04,0.0013,0.85015
97,0.15035,0.00065,0.0014,0.8476
98,0.15335,0.00075,0.0014,0.8445
99,0.1559,6e-04,0.0013,0.8422
100,0.1588,6e-04,0.0014,0.8392
101,0.16195,6e-04,0.0013,0.83615
102,0.1639,5e-04,0.0015,0.8341
103,0.166,8e-04,0.00135,0.83185
104,0.1688,0.00075,0.00145,0.829
105,0.17195,0.00065,0.0014,0.826
106,0.1746,0.00065,0.00145,0.8233
107,0.1772,0.00055,0.00145,0.8208
108,0.17905,0.00085,0.0014,0.8187
109,0.18135,7e-04,0.00145,0.8165
110,0.184,0.00055,0.0015,0.81395
111,0.18625,7e-04,0.00115,0.8119
112,0.1881,7e-04,0.00125,0.80995
113,0.19015,7e-04,0.0014,0.80775
114,0.193,0.00095,0.0013,0.80475
115,0.19475,6e-04,0.00155,0.8031
116,0.197,7e-04,0.0014,0.8009
117,0.1995,0.00075,0.0013,0.79845
118,0.2012,0.001,0.00145,0.79635
119,0.20325,0.0011,0.00145,0.7942
120,0.20535,0.00135,0.0014,0.7919
121,0.20725,0.0011,0.0017,0.78995
122,0.2092,0.00065,0.00205,0.7881
123,0.2121,8e-04,0.0019,0.7852
124,0.21435,0.00085,0.00165,0.78315
125,0.21625,0.00085,0.00155,0.78135
126,0.2182,0.0011,0.00155,0.77915
127,0.21995,0.00115,0.0017,0.7772
128,0.22255,0.00105,0.0018,0.7746
129,0.22455,0.00115,0.0018,0.7725
130,0.22625,0.0011,0.0018,0.77085
131,0.2289,0.00115,0.00195,0.768
132,0.2312,0.001,0.002,0.7658
133,0.2333,0.0011,0.00205,0.76355
134,0.2349,0.0013,0.0019,0.7619
135,0.2369,0.0013,0.0017,0.7601
136,0.2395,0.00135,0.00215,0.757
137,0.24175,0.0013,0.0024,0.75455
138,0.2442,0.00115,0.0024,0.75225
139,0.2462,0.0016,0.0023,0.7499
140,0.24735,0.00195,0.00265,0.74805
141,0.249,0.0019,0.00235,0.74675
142,0.25095,0.0017,0.00265,0.7447
143,0.2522,0.00175,0.003,0.74305
144,0.2533,0.002,0.0032,0.7415
145,0.25475,0.00245,0.00345,0.73935
146,0.256,0.00235,0.00375,0.7379
147,0.257,0.0025,0.004,0.7365
148,0.25765,0.00315,0.00425,0.73495
149,0.259,0.00295,0.0046,0.73345
150,0.26005,0.003,0.0047,0.73225
151,0.2617,0.00335,0.00465,0.7303
152,0.2636,0.0033,0.0049,0.7282
153,0.2642,0.00385,0.00525,0.7267
154,0.26495,0.00405,0.0053,0.7257
155,0.26555,0.00455,0.0053,0.7246
156,0.26715,0.00425,0.0057,0.7229
157,0.2683,0.00435,0.0064,0.72095
158,0.26955,0.00395,0.00675,0.71975
159,0.2695,0.00405,0.0075,0.71895
160,0.27035,0.0046,0.0078,0.71725
161,0.2707,0.0044,0.00815,0.71675
162,0.2705,0.0047,0.0087,0.7161
163,0.27115,0.0048,0.009,0.71505
164,0.2724,0.00455,0.0093,0.71375
165,0.27245,0.00495,0.00955,0.71305
166,0.27365,0.00575,0.0094,0.7112
167,0.2732,0.00665,0.00905,0.7111
168,0.2735,0.00705,0.0095,0.70995
169,0.2738,0.00735,0.00995,0.7089
170,0.27435,0.0072,0.0109,0.70755
171,0.2744,0.0071,0.01235,0.70615
172,0.2734,0.00815,0.01255,0.7059
173,0.2731,0.00795,0.0135,0.70545
174,0.27225,0.00895,0.01385,0.70495
175,0.271,0.0092,0.0146,0.7052
176,0.2699,0.00995,0.0152,0.70495
177,0.2691,0.0102,0.01545,0.70525
178,0.2689,0.0099,0.0162,0.705
179,0.26685,0.0114,0.015,0.70675
180,0.26595,0.01165,0.01595,0.70645
181,0.2643,0.01205,0.0168,0.70685
182,0.2644,0.01105,0.01795,0.7066
183,0.2634,0.0117,0.01815,0.70675
184,0.26225,0.0124,0.0189,0.70645
185,0.26115,0.012,0.0198,0.70705
186,0.2604,0.01245,0.02065,0.7065
187,0.2599,0.01155,0.02205,0.7065
188,0.2578,0.01285,0.0225,0.70685
189,0.25575,0.0138,0.02305,0.7074
190,0.25355,0.01405,0.0234,0.709
191,0.25095,0.0158,0.0239,0.70935
192,0.24855,0.01575,0.02545,0.71025
193,0.2454,0.017,0.02555,0.71205
194,0.2433,0.01575,0.02835,0.7126
195,0.24,0.01655,0.0295,0.71395
196,0.2382,0.0167,0.02965,0.71545
197,0.23505,0.0168,0.03035,0.7178
198,0.23325,0.01675,0.0307,0.7193
199,0.23075,0.01715,0.03235,0.71975
