step,S,E,I,R
0,0.999,0,0.001,0
1,0.99845,0.00055,6e-04,4e-04
2,0.9981,0.00075,0.00075,4e-04
3,0.9972,0.00115,0.00115,5e-04
4,0.9964,0.0016,0.00135,0.00065
5,0.99535,0.0019,0.002,0.00075
6,0.994,0.0026,0.0024,0.001
7,0.9915,0.0043,0.0029,0.0013
8,0.98915,0.0057,0.0035,0.00165
9,0.98655,0.0066,0.0047,0.00215
10,0.9822,0.0088,0.0061,0.0029
11,0.97685,0.01105,0.0085,0.0036
12,0.96895,0.01585,0.01045,0.00475
13,0.95975,0.02085,0.0137,0.0057
14,0.94805,0.0265,0.0174,0.00805
15,0.9312,0.03605,0.02215,0.0106
16,0.91195,0.0457,0.02805,0.0143
17,0.889,0.055,0.03855,0.01745
18,0.8599,0.06985,0.0479,0.02235
19,0.82355,0.0871,0.0603,0.02905
20,0.78065,0.106,0.07695,0.0364
21,0.72925,0.128,0.09585,0.0469
22,0.6697,0.153,0.11855,0.05875
23,0.60305,0.1754,0.1473,0.07425
24,0.53205,0.19635,0.17705,0.09455
25,0.45775,0.21425,0.2102,0.1178
26,0.3849,0.2272,0.24155,0.14635
27,0.3158,0.232,0.27225,0.17995
28,0.2561,0.22405,0.30135,0.2185
29,0.1993,0.2179,0.32245,0.26035
30,0.1529,0.2039,0.34105,0.30215
31,0.11895,0.17945,0.35495,0.34665
32,0.08935,0.1557,0.3608,0.39415
33,0.0695,0.1309,0.3563,0.4433
34,0.0548,0.111,0.34465,0.48955
35,0.04195,0.093,0.32745,0.5376
36,0.0346,0.0766,0.3099,0.5789
37,0.0292,0.0618,0.29145,0.61755
38,0.02545,0.0488,0.27,0.65575
39,0.02265,0.03925,0.24615,0.69195
40,0.0217,0.0318,0.22385,0.72265
41,0.02045,0.02555,0.20205,0.75195
42,0.0202,0.0216,0.18025,0.77795
43,0.0209,0.01685,0.1619,0.80035
44,0.02095,0.01455,0.14585,0.81865
45,0.0212,0.0126,0.12975,0.83645
46,0.0224,0.01065,0.1154,0.85155
47,0.0238,0.00815,0.10295,0.8651
48,0.025,0.0079,0.09145,0.87565
49,0.0271,0.00635,0.08255,0.884
50,0.0286,0.00625,0.0746,0.89055
51,0.03045,0.00555,0.06695,0.89705
52,0.03215,0.0055,0.06,0.90235
53,0.0342,0.00545,0.05275,0.9076
54,0.0361,0.00545,0.04625,0.9122
55,0.03845,0.00525,0.042,0.9143
56,0.04075,0.00485,0.0371,0.9173
57,0.0434,0.00435,0.0324,0.91985
58,0.04705,0.00375,0.0301,0.9191
59,0.04955,0.0035,0.0273,0.91965
60,0.05165,0.00345,0.0247,0.9202
61,0.05405,0.00335,0.02235,0.92025
62,0.0568,0.00285,0.02015,0.9202
63,0.0595,0.0029,0.0184,0.9192
64,0.06135,0.00315,0.0161,0.9194
65,0.0634,0.0033,0.015,0.9183
66,0.0662,0.00285,0.0137,0.91725
67,0.06955,0.00245,0.0127,0.9153
68,0.0714,0.00275,0.011,0.91485
69,0.07425,0.0023,0.01095,0.9125
70,0.07695,0.0022,0.0095,0.91135
71,0.07925,0.0018,0.0093,0.90965
72,0.08185,0.00175,0.00835,0.90805
73,0.0844,0.00155,0.0077,0.90635
74,0.0876,0.00135,0.00675,0.9043
75,0.0896,0.00125,0.00615,0.903
76,0.09285,0.00135,0.0053,0.9005
77,0.0963,0.0013,0.0046,0.8978
78,0.0995,0.00115,0.00435,0.895
79,0.1019,0.0012,0.004,0.8929
80,0.1051,0.00105,0.0036,0.89025
81,0.10795,0.00085,0.00305,0.88815
82,0.11115,0.00075,0.00295,0.88515
83,0.1139,9e-04,0.00285,0.88235
84,0.1165,9e-04,0.0029,0.8797
85,0.11885,0.0011,0.0024,0.87765
86,0.12055,0.00105,0.0025,0.8759
87,0.12285,0.0012,0.00245,0.8735
88,0.1247,0.001,0.00245,0.87185
89,0.12705,9e-04,0.0024,0.86965
90,0.1292,0.001,0.00225,0.86755
91,0.1318,0.00085,0.0022,0.86515
92,0.13445,6e-04,0.0024,0.86255
93,0.1364,0.00065,0.00215,0.8608
94,0.1392,8e-04,0.0019,0.8581
95,0.1417,9e-04,0.0019,0.8555
96,0.1445,8e-04,0.00185,0.85285
97,0.1477,6e-04,0.00185,0.84985
98,0.1504,5e-04,0.0017,0.8474
99,0.1526,5e-04,0.0016,0.8453
100,0.1553,0.00045,0.00165,0.8426
101,0.1579,6e-04,0.00155,0.83995
102,0.1596,7e-04,0.00165,0.83805
103,0.16205,0.00065,0.00175,0.83555
104,0.16385,9e-04,0.0016,0.83365
105,0.1663,0.00095,0.00165,0.8311
106,0.1684,8e-04,0.0017,0.8291
107,0.17055,0.00095,0.0017,0.8268
108,0.1726,0.0011,0.00175,0.82455
109,0.1746,0.001,0.0017,0.8227
110,0.17635,0.00115,0.0017,0.8208
111,0.17845,0.00115,0.0019,0.8185
112,0.1804,0.00105,0.0019,0.81665
113,0.18265,0.00115,0.0019,0.8143
114,0.18445,0.00105,0.002,0.8125
115,0.1869,0.00075,0.00215,0.8102
116,0.1891,8e-04,0.0021,0.808
117,0.191,0.00095,0.0021,0.80595
118,0.19365,8e-04,0.002,0.80355
119,0.1954,6e-04,0.00225,0.80175
120,0.1977,6e-04,0.0021,0.7996
121,0.19985,8e-04,0.00205,0.7973
122,0.2026,8e-04,0.0018,0.7948
123,0.20505,0.00095,0.0019,0.7921
124,0.2069,8e-04,0.00215,0.79015
125,0.2089,8e-04,0.00215,0.78815
126,0.21125,9e-04,0.00185,0.786
127,0.21285,9e-04,0.0017,0.78455
128,0.21485,0.00075,0.0017,0.7827
129,0.21715,7e-04,0.00155,0.7806
130,0.21915,0.001,0.00165,0.7782
131,0.2212,8e-04,0.00175,0.77625
132,0.2225,0.0011,0.00175,0.77465
133,0.22405,0.00115,0.0017,0.7731
134,0.226,0.0011,0.00145,0.77145
135,0.2284,0.00115,0.0015,0.76895
136,0.23005,0.001,0.00165,0.7673
137,0.23225,0.00105,0.00185,0.76485
138,0.234,0.00085,0.00215,0.763
139,0.2358,0.00105,0.0019,0.76125
140,0.2379,0.00135,0.00185,0.7589
141,0.23985,0.0015,0.00205,0.7566
142,0.24205,0.0017,0.00215,0.7541
143,0.24415,0.00155,0.00215,0.75215
144,0.24565,0.0013,0.00235,0.7507
145,0.24715,0.0013,0.0025,0.74905
146,0.2482,0.0019,0.00265,0.74725
147,0.2499,0.0018,0.00295,0.74535
148,0.25155,0.00195,0.0033,0.7432
149,0.25325,0.00185,0.0033,0.7416
150,0.2553,0.00205,0.00295,0.7397
151,0.2566,0.00185,0.00325,0.7383
152,0.2588,0.0016,0.00335,0.73625
153,0.26005,0.00145,0.00345,0.73505
154,0.2615,0.00175,0.0034,0.73335
155,0.2638,0.00195,0.00325,0.731
156,0.2652,0.00175,0.00365,0.7294
157,0.26695,0.00195,0.00345,0.72765
158,0.2688,0.00185,0.00325,0.7261
159,0.27045,0.002,0.00325,0.7243
160,0.27145,0.0023,0.00335,0.7229
161,0.273,0.0029,0.0033,0.7208
162,0.2743,0.00265,0.00385,0.7192
163,0.27525,0.0029,0.00395,0.7179
164,0.27665,0.0028,0.0045,0.71605
165,0.27885,0.00285,0.0047,0.7136
166,0.2802,0.003,0.0048,0.712
167,0.2812,0.00325,0.00505,0.7105
168,0.28225,0.0033,0.0049,0.70955
169,0.2832,0.00295,0.00555,0.7083
170,0.28485,0.00315,0.0055,0.7065
171,0.2853,0.00345,0.0057,0.70555
172,0.28545,0.0039,0.00635,0.7043
173,0.2855,0.0045,0.0066,0.7034
174,0.286,0.00445,0.0074,0.70215
175,0.2864,0.00545,0.00765,0.7005
176,0.28705,0.0053,0.0079,0.69975
177,0.28645,0.0056,0.00815,0.6998
178,0.286,0.0064,0.00865,0.69895
179,0.287,0.00575,0.0095,0.69775
180,0.2862,0.00675,0.0103,0.69675
181,0.2864,0.00685,0.0104,0.69635
182,0.2862,0.0072,0.01095,0.69565
183,0.28625,0.00745,0.01165,0.69465
184,0.2851,0.0086,0.01185,0.69445
185,0.2845,0.00985,0.01265,0.693
186,0.28365,0.0089,0.0143,0.69315
187,0.28215,0.00915,0.01535,0.69335
188,0.28095,0.0095,0.01625,0.6933
189,0.2795,0.01055,0.01685,0.6931
190,0.27655,0.01265,0.01715,0.69365
191,0.2747,0.01275,0.01845,0.6941
192,0.2722,0.01355,0.01885,0.6954
193,0.27005,0.014,0.0194,0.69655
194,0.2701,0.0121,0.02115,0.69665
195,0.26745,0.01345,0.0217,0.6974
196,0.26385,0.0145,0.0227,0.69895
197,0.26025,0.0154,0.02435,0.7
198,0.2572,0.01675,0.0259,0.70015
199,0.2547,0.01625,0.0274,0.70165
200,0.2506,0.0176,0.02795,0.70385
201,0.24705,0.01845,0.02955,0.70495
202,0.2434,0.01965,0.03045,0.7065
203,0.239,0.0197,0.0321,0.7092
204,0.23505,0.0205,0.0333,0.71115
205,0.2325,0.01975,0.0352,0.71255
206,0.2292,0.02,0.03575,0.71505
207,0.2261,0.0199,0.0369,0.7171
208,0.22205,0.0216,0.03585,0.7205
209,0.21965,0.02055,0.03815,0.72165
210,0.21625,0.01995,0.0385,0.7253
211,0.2125,0.02065,0.038,0.72885
212,0.20925,0.0208,0.03825,0.7317
213,0.20615,0.02045,0.03915,0.73425
214,0.20145,0.02075,0.0407,0.7371
215,0.19775,0.0211,0.04115,0.74
216,0.19315,0.0216,0.0415,0.74375
217,0.1898,0.02085,0.04265,0.7467
218,0.18695,0.02185,0.0416,0.7496
219,0.18525,0.0207,0.04215,0.7519
220,0.1834,0.02115,0.04165,0.7538
221,0.18135,0.0197,0.04215,0.7568
222,0.17805,0.0201,0.04285,0.759
223,0.17535,0.0201,0.0433,0.76125
224,0.17315,0.0201,0.0426,0.76415
225,0.17,0.0219,0.0419,0.7662
226,0.1669,0.02125,0.04335,0.7685
227,0.16445,0.0202,0.04415,0.7712
228,0.1623,0.01915,0.04505,0.7735
229,0.1609,0.01785,0.0443,0.77695
230,0.15965,0.0175,0.04305,0.7798
231,0.15655,0.01825,0.04325,0.78195
232,0.1553,0.0184,0.04195,0.78435
233,0.1543,0.017,0.0421,0.7866
234,0.15205,0.01675,0.04215,0.78905
235,0.1507,0.0164,0.0407,0.7922
236,0.15015,0.0155,0.04005,0.7943
