step,S,E,I,R
0,0.999,0,0.001,0
1,0.99835,0.00065,0.00085,0.00015
2,0.9975,0.00135,9e-04,0.00025
3,0.99645,0.002,0.0011,0.00045
4,0.9956,0.00205,0.00165,7e-04
5,0.9946,0.0024,0.0021,9e-04
6,0.9925,0.0037,0.00265,0.00115
7,0.9903,0.0047,0.00355,0.00145
8,0.9872,0.0066,0.00425,0.00195
9,0.98405,0.008,0.0054,0.00255
10,0.97915,0.01095,0.0065,0.0034
11,0.97395,0.013,0.0089,0.00415
12,0.96665,0.0169,0.0109,0.00555
13,0.95695,0.02085,0.0161,0.0061
14,0.94395,0.02745,0.0202,0.0084
15,0.92645,0.0369,0.02505,0.0116
16,0.906,0.0472,0.0327,0.0141
17,0.87985,0.0598,0.04185,0.0185
18,0.84995,0.073,0.05355,0.0235
19,0.81115,0.0912,0.0672,0.03045
20,0.76545,0.1119,0.08285,0.0398
21,0.7126,0.13315,0.10395,0.0503
22,0.6491,0.15885,0.12825,0.0638
23,0.58305,0.1799,0.1551,0.08195
24,0.5107,0.20155,0.18575,0.102
25,0.4392,0.2148,0.218,0.128
26,0.36505,0.2278,0.2498,0.15735
27,0.29605,0.2333,0.283,0.18765
28,0.2361,0.22555,0.31365,0.2247
29,0.1841,0.2143,0.33565,0.26595
30,0.1415,0.19575,0.35325,0.3095
31,0.10765,0.1757,0.3581,0.35855
32,0.0819,0.1501,0.36295,0.40505
33,0.06135,0.1313,0.3538,0.45355
34,0.04855,0.1086,0.34325,0.4996
35,0.03755,0.0911,0.327,0.54435
36,0.0304,0.074,0.30945,0.58615
37,0.02635,0.05755,0.2917,0.6244
38,0.023,0.04605,0.26805,0.6629
39,0.0204,0.0386,0.244,0.697
40,0.0185,0.0318,0.21945,0.73025
41,0.0193,0.02365,0.2001,0.75695
42,0.0193,0.019,0.181,0.7807
43,0.0189,0.01635,0.1604,0.80435
44,0.01935,0.01305,0.14495,0.82265
45,0.0209,0.01125,0.12835,0.8395
46,0.0217,0.0095,0.11455,0.85425
47,0.02265,0.00885,0.1011,0.8674
48,0.0241,0.0082,0.08975,0.87795
49,0.02595,0.0068,0.07895,0.8883
50,0.02685,0.0064,0.06985,0.8969
51,0.02855,0.0052,0.0626,0.90365
52,0.03095,0.0051,0.0549,0.90905
53,0.0331,0.00435,0.0487,0.91385
54,0.0354,0.00435,0.04355,0.9167
55,0.0369,0.00445,0.03785,0.9208
56,0.0389,0.00395,0.0343,0.92285
57,0.04145,0.00405,0.02995,0.92455
58,0.04385,0.0034,0.02755,0.9252
59,0.047,0.0026,0.0247,0.9257
60,0.04885,0.0029,0.0221,0.92615
61,0.05215,0.00245,0.02045,0.92495
62,0.05495,0.00255,0.01825,0.92425
63,0.05795,0.00265,0.01645,0.92295
64,0.0607,0.0026,0.01385,0.92285
65,0.0627,0.00245,0.013,0.92185
66,0.0656,0.0022,0.012,0.9202
67,0.0685,0.00215,0.01045,0.9189
68,0.0709,0.0026,0.00955,0.91695
69,0.0732,0.0024,0.00855,0.91585
70,0.07595,0.0019,0.00795,0.9142
71,0.07935,0.00195,0.00725,0.91145
72,0.08225,0.00165,0.00705,0.90905
73,0.0847,0.0015,0.00635,0.90745
74,0.08735,0.00145,0.0058,0.9054
75,0.09025,0.0014,0.00545,0.9029
76,0.09275,0.00185,0.0051,0.9003
77,0.09565,0.0013,0.0052,0.89785
78,0.0981,0.0015,0.00465,0.89575
79,0.10105,0.0013,0.00445,0.8932
80,0.10345,0.00095,0.00405,0.89155
81,0.10685,0.001,0.00375,0.8884
82,0.10945,0.00125,0.0034,0.8859
83,0.1116,0.0012,0.0032,0.884
84,0.1139,0.00135,0.0031,0.88165
85,0.11655,0.00145,0.00305,0.87895
86,0.1193,0.0014,0.00285,0.87645
87,0.1214,0.0011,0.00255,0.87495
88,0.12385,0.0011,0.0027,0.87235
89,0.1261,9e-04,0.00255,0.87045
90,0.1283,0.00065,0.0023,0.86875
91,0.1307,8e-04,0.00205,0.86645
92,0.13365,7e-04,0.0019,0.86375
93,0.13565,5e-04,0.0021,0.86175
94,0.13815,0.00055,0.002,0.8593
95,0.1403,0.00065,0.00205,0.857
96,0.14255,7e-04,0.0017,0.85505
97,0.14485,0.0011,0.00165,0.8524
98,0.1477,0.00095,0.00165,0.8497
99,0.1499,0.00085,0.0017,0.84755
100,0.1522,9e-04,0.00195,0.84495
101,0.15455,0.00075,0.00185,0.84285
102,0.1571,0.00085,0.0018,0.84025
103,0.1591,0.001,0.00185,0.83805
104,0.16195,0.00085,0.0016,0.8356
105,0.1649,7e-04,0.00145,0.83295
106,0.1677,7e-04,0.00145,0.83015
107,0.1704,8e-04,0.0011,0.8277
108,0.17215,9e-04,0.0013,0.82565
109,0.1745,0.00075,0.00135,0.8234
110,0.17615,0.00095,0.0012,0.8217
111,0.17835,0.00095,0.0011,0.8196
112,0.181,0.00105,0.00105,0.8169
113,0.1832,0.001,0.00125,0.81455
114,0.1855,0.00085,0.0013,0.81235
115,0.1875,6e-04,0.0014,0.8105
116,0.1897,4e-04,0.00135,0.80855
117,0.1923,0.00025,0.0014,0.80605
118,0.19515,0.00045,0.0012,0.8032
119,0.1978,0.00055,0.001,0.80065
120,0.2001,5e-04,0.0011,0.7983
121,0.20215,0.00065,0.00105,0.79615
122,0.20455,0.00075,0.00115,0.79355
123,0.2067,0.00075,0.0013,0.79125
124,0.20855,9e-04,0.00105,0.7895
125,0.21005,9e-04,0.00115,0.7879
