step,S,E,I,R
0,0.999,0,0.001,0
1,0.99815,0.00085,7e-04,3e-04
2,0.9976,0.0011,0.001,3e-04
3,0.9968,0.00165,0.0011,0.00045
4,0.9961,0.0018,0.00155,0.00055
5,0.99445,0.0031,0.0016,0.00085
6,0.99295,0.00355,0.00245,0.00105
7,0.99125,0.00435,0.00275,0.00165
8,0.9888,0.00555,0.00385,0.0018
9,0.98495,0.00785,0.00485,0.00235
10,0.9793,0.01075,0.00685,0.0031
11,0.9738,0.0138,0.0085,0.0039
12,0.96655,0.01645,0.01175,0.00525
13,0.95705,0.0211,0.0148,0.00705
14,0.94525,0.0268,0.0186,0.00935
15,0.9322,0.0331,0.0229,0.0118
16,0.9143,0.04195,0.0287,0.01505
17,0.89355,0.0513,0.0366,0.01855
18,0.8649,0.0662,0.046,0.0229
19,0.83355,0.0795,0.0577,0.02925
20,0.7948,0.09465,0.07295,0.0376
21,0.7469,0.11575,0.0899,0.04745
22,0.68965,0.14055,0.1109,0.0589
23,0.62485,0.16255,0.1382,0.0744
24,0.555,0.1863,0.16545,0.09325
25,0.48145,0.2079,0.19645,0.1142
26,0.40795,0.22285,0.2299,0.1393
27,0.33605,0.23255,0.2607,0.1707
28,0.272,0.2339,0.29035,0.20375
29,0.21665,0.2233,0.3188,0.24125
30,0.1681,0.20885,0.34085,0.2822
31,0.12675,0.1897,0.3573,0.32625
32,0.09555,0.1659,0.36585,0.3727
33,0.07145,0.14125,0.36555,0.42175
34,0.05415,0.12015,0.35565,0.47005
35,0.04285,0.0987,0.34255,0.5159
36,0.0344,0.0801,0.32705,0.55845
37,0.02855,0.0639,0.3075,0.60005
38,0.0256,0.0523,0.28275,0.63935
39,0.0225,0.0413,0.26055,0.67565
40,0.0206,0.03415,0.23805,0.7072
41,0.01875,0.0285,0.2146,0.73815
42,0.01835,0.02325,0.1958,0.7626
43,0.019,0.0183,0.1769,0.7858
44,0.0197,0.0151,0.15915,0.80605
45,0.0199,0.01355,0.14115,0.8254
46,0.0209,0.0119,0.12555,0.84165
47,0.0222,0.0102,0.1126,0.855
48,0.0243,0.00845,0.10045,0.8668
49,0.0259,0.0079,0.0877,0.8785
50,0.0278,0.0066,0.0791,0.8865
51,0.0297,0.0056,0.06925,0.89545
52,0.03095,0.00525,0.06135,0.90245
53,0.0335,0.0046,0.05495,0.90695
54,0.03525,0.0039,0.049,0.91185
55,0.0376,0.00405,0.0437,0.91465
56,0.03965,0.0039,0.0389,0.91755
57,0.0415,0.0037,0.035,0.9198
58,0.0432,0.0035,0.03035,0.92295
59,0.0455,0.0033,0.0269,0.9243
60,0.0477,0.0033,0.02425,0.92475
61,0.0497,0.00305,0.0215,0.92575
62,0.05295,0.00255,0.02025,0.92425
63,0.0555,0.0024,0.01845,0.92365
64,0.05785,0.00215,0.017,0.923
65,0.06045,0.0027,0.01495,0.9219
66,0.0633,0.0025,0.0138,0.9204
67,0.06565,0.00275,0.0124,0.9192
68,0.0682,0.00235,0.01115,0.9183
69,0.07135,0.00215,0.00985,0.91665
70,0.07355,0.0019,0.00925,0.9153
71,0.0774,0.00125,0.0088,0.91255
72,0.0807,0.001,0.0078,0.9105
73,0.0835,0.00165,0.0068,0.90805
74,0.0864,0.0015,0.0058,0.9063
75,0.089,0.0015,0.00495,0.90455
76,0.0919,0.00145,0.0043,0.90235
77,0.09505,0.00135,0.0041,0.8995
78,0.09785,0.0012,0.00425,0.8967
79,0.10065,0.00115,0.00415,0.89405
