step,S,E,I,R
0,0.999,0,0.001,0
1,0.99885,0.00015,0.00045,0.00055
2,0.99875,0.00015,0.00045,0.00065
3,0.9986,0.00025,3e-04,0.00085
4,0.99835,0.00035,0.00045,0.00085
5,0.9981,4e-04,0.00065,0.00085
6,0.9976,0.00085,0.00065,9e-04
7,0.9968,0.0014,0.00085,0.00095
8,0.99605,0.00185,0.00095,0.00115
9,0.9949,0.0023,0.00155,0.00125
10,0.99315,0.0033,0.0022,0.00135
11,0.9915,0.0041,0.0028,0.0016
12,0.98885,0.0056,0.0035,0.00205
13,0.9855,0.0073,0.0048,0.0024
14,0.98105,0.00965,0.0064,0.0029
15,0.97585,0.0126,0.0077,0.00385
16,0.9685,0.0161,0.01075,0.00465
17,0.95805,0.0222,0.01345,0.0063
18,0.9468,0.02695,0.018,0.00825
19,0.93205,0.03435,0.0228,0.0108
20,0.91215,0.0438,0.03025,0.0138
21,0.8882,0.05495,0.0391,0.01775
22,0.8562,0.07185,0.0491,0.02285
23,0.82075,0.0871,0.0629,0.02925
24,0.7746,0.10835,0.0789,0.03815
25,0.72125,0.1311,0.0999,0.04775
26,0.66095,0.15585,0.1217,0.0615
27,0.5924,0.1806,0.14885,0.07815
28,0.5225,0.2003,0.18095,0.09625
29,0.44515,0.21985,0.2151,0.1199
30,0.3689,0.23445,0.2488,0.14785
31,0.29975,0.2362,0.28235,0.1817
32,0.23895,0.23105,0.3116,0.2184
33,0.1853,0.2226,0.33415,0.25795
34,0.1428,0.2061,0.34875,0.30235
35,0.1097,0.18315,0.3592,0.34795
36,0.0843,0.1556,0.36695,0.39315
37,0.06445,0.13195,0.3636,0.44
38,0.04975,0.10985,0.35265,0.48775
39,0.03935,0.0904,0.3368,0.53345
40,0.0323,0.0728,0.3181,0.5768
41,0.0272,0.05725,0.29835,0.6172
42,0.0231,0.04575,0.2752,0.65595
43,0.0205,0.0383,0.25075,0.69045
44,0.019,0.0311,0.2282,0.7217
45,0.0188,0.02485,0.20845,0.7479
46,0.01825,0.02015,0.18765,0.77395
47,0.01785,0.01655,0.1688,0.7968
48,0.01795,0.01455,0.1507,0.8168
49,0.0194,0.01185,0.1353,0.83345
50,0.02055,0.0098,0.121,0.84865
51,0.0224,0.00815,0.1064,0.86305
52,0.02435,0.0069,0.0948,0.87395
53,0.02535,0.0068,0.0854,0.88245
54,0.02745,0.00585,0.0752,0.8915
55,0.02925,0.005,0.06595,0.8998
56,0.03105,0.00485,0.05855,0.90555
57,0.0337,0.00455,0.05145,0.9103
58,0.03555,0.0044,0.0452,0.91485
59,0.0371,0.00405,0.03965,0.9192
60,0.03865,0.0042,0.0344,0.92275
61,0.0417,0.0036,0.03095,0.92375
62,0.04415,0.0032,0.0271,0.92555
63,0.0462,0.0032,0.0244,0.9262
64,0.04875,0.0029,0.0224,0.92595
65,0.0512,0.0028,0.0203,0.9257
66,0.0532,0.0028,0.0181,0.9259
67,0.0563,0.00255,0.01655,0.9246
68,0.0592,0.002,0.0153,0.9235
69,0.0626,0.00175,0.0134,0.92225
70,0.06575,0.0018,0.0119,0.92055
71,0.0682,0.0017,0.01085,0.91925
72,0.0706,0.00175,0.00965,0.918
73,0.07285,0.0021,0.00835,0.9167
