step,S,E,I,R
0,0.999,0,0.001,0
1,0.99815,0.00085,0.00055,0.00045
2,0.99785,0.00085,8e-04,5e-04
3,0.99755,0.001,0.00095,5e-04
4,0.99685,0.00145,0.0011,6e-04
5,0.9957,0.0023,0.00135,0.00065
6,0.9945,0.0028,0.00195,0.00075
7,0.99275,0.00405,0.0023,9e-04
8,0.99085,0.00485,0.0031,0.0012
9,0.98845,0.0062,0.00375,0.0016
10,0.98495,0.00775,0.00515,0.00215
11,0.98025,0.0099,0.0067,0.00315
12,0.9755,0.012,0.00815,0.00435
13,0.9688,0.0153,0.0103,0.0056
14,0.9602,0.0199,0.0131,0.0068
15,0.9492,0.02485,0.0177,0.00825
16,0.9331,0.0341,0.0225,0.0103
17,0.91215,0.0461,0.0283,0.01345
18,0.8903,0.05335,0.03935,0.017
19,0.8637,0.0641,0.04975,0.02245
20,0.82705,0.0829,0.0625,0.02755
21,0.78175,0.10405,0.0783,0.0359
22,0.7338,0.1232,0.0957,0.0473
23,0.67485,0.14735,0.1182,0.0596
24,0.61185,0.1665,0.1464,0.07525
25,0.5371,0.19175,0.17925,0.0919
26,0.46225,0.2125,0.2093,0.11595
27,0.3851,0.22925,0.24155,0.1441
28,0.31435,0.23485,0.2758,0.175
29,0.25125,0.23335,0.3029,0.2125
30,0.19705,0.22205,0.3283,0.2526
31,0.15175,0.20725,0.3459,0.2951
32,0.11665,0.18435,0.3595,0.3395
33,0.0901,0.1581,0.3638,0.388
34,0.06955,0.13305,0.36265,0.43475
35,0.0519,0.1146,0.35175,0.48175
36,0.0408,0.0945,0.33825,0.52645
37,0.0335,0.076,0.3217,0.5688
38,0.0285,0.0608,0.3004,0.6103
39,0.025,0.0493,0.27725,0.64845
40,0.02115,0.0395,0.2536,0.68575
41,0.02005,0.03275,0.2317,0.7155
42,0.0194,0.0274,0.20825,0.74495
43,0.01855,0.0225,0.1887,0.77025
44,0.01875,0.0186,0.1686,0.79405
45,0.01915,0.0159,0.1534,0.81155
46,0.0204,0.0124,0.13665,0.83055
47,0.0215,0.0104,0.1237,0.8444
48,0.0229,0.0086,0.10905,0.85945
49,0.02475,0.0079,0.0962,0.87115
50,0.0254,0.0077,0.08675,0.88015
51,0.02605,0.0071,0.0775,0.88935
52,0.02815,0.0057,0.0707,0.89545
53,0.03085,0.00495,0.06355,0.90065
54,0.03265,0.00535,0.05575,0.90625
55,0.0356,0.0051,0.04955,0.90975
56,0.03745,0.00475,0.0441,0.9137
57,0.0398,0.00385,0.04045,0.9159
58,0.0422,0.00355,0.03525,0.919
59,0.0446,0.00325,0.031,0.92115
60,0.0477,0.00335,0.0276,0.92135
61,0.0499,0.0033,0.0243,0.9225
62,0.05245,0.003,0.0218,0.92275
63,0.05445,0.0034,0.01945,0.9227
64,0.0563,0.0036,0.01725,0.92285
65,0.0581,0.0032,0.0163,0.9224
66,0.06085,0.00275,0.0152,0.9212
67,0.0631,0.0028,0.01335,0.92075
68,0.0658,0.00245,0.0122,0.91955
69,0.06885,0.00215,0.0115,0.9175
70,0.07095,0.00215,0.0101,0.9168
71,0.07355,0.0018,0.00945,0.9152
72,0.0772,0.0019,0.0085,0.9124
73,0.0799,0.002,0.00805,0.91005
74,0.08215,0.0017,0.0077,0.90845
75,0.0844,0.002,0.00695,0.90665
76,0.0871,0.00195,0.00645,0.9045
77,0.08995,0.00215,0.0058,0.9021
78,0.092,0.0021,0.00555,0.90035
79,0.09475,0.0017,0.00545,0.8981
80,0.0976,0.00205,0.00525,0.8951
81,0.1008,0.00185,0.00455,0.8928
82,0.1036,0.0016,0.0041,0.8907
83,0.1066,0.0016,0.0041,0.8877
84,0.1089,0.00155,0.00375,0.8858
85,0.11095,0.00125,0.00355,0.88425
86,0.11375,0.0014,0.0032,0.88165
87,0.1161,0.00155,0.00295,0.8794
88,0.11825,0.00125,0.00285,0.87765
89,0.12115,0.00095,0.00295,0.87495
90,0.1244,0.00105,0.00275,0.8718
91,0.12735,0.00085,0.00265,0.86915
92,0.13045,0.00075,0.0026,0.8662
93,0.1324,0.001,0.0022,0.8644
94,0.1351,0.00105,0.00225,0.8616
95,0.1379,0.0011,0.0022,0.8588
96,0.14,0.00085,0.00215,0.857
97,0.14265,9e-04,0.00215,0.8543
98,0.1452,0.00075,0.00235,0.8517
99,0.148,0.00055,0.00215,0.8493
100,0.15015,7e-04,0.00205,0.8471
101,0.1529,9e-04,0.00165,0.84455
102,0.1549,6e-04,0.00165,0.84285
103,0.1569,7e-04,0.0016,0.8408
104,0.1593,0.00085,0.00155,0.8383
105,0.1615,0.00085,0.00145,0.8362
106,0.16355,0.00085,0.0016,0.834
107,0.16595,8e-04,0.00165,0.8316
108,0.16815,7e-04,0.00175,0.8294
109,0.17035,8e-04,0.00175,0.8271
110,0.1729,7e-04,0.00175,0.82465
111,0.175,0.00065,0.00165,0.8227
112,0.1771,0.00065,0.0015,0.82075
113,0.17975,6e-04,0.00145,0.8182
114,0.182,0.00075,0.00145,0.8158
115,0.18455,8e-04,0.00155,0.8131
116,0.1872,0.00085,0.0017,0.81025
117,0.18945,8e-04,0.00165,0.8081
118,0.1917,0.00075,0.0016,0.80595
119,0.1934,0.00065,0.0017,0.80425
120,0.1948,0.00075,0.00125,0.8032
121,0.198,6e-04,0.00125,0.80015
122,0.2005,0.00045,0.00135,0.7977
123,0.2025,5e-04,0.001,0.796
124,0.20485,6e-04,0.00095,0.7936
125,0.20695,0.00065,0.00095,0.79145
126,0.2095,0.00075,0.00105,0.7887
127,0.2119,7e-04,0.00095,0.78645
128,0.2135,9e-04,0.00105,0.78455
129,0.21525,0.00085,0.0012,0.7827
130,0.2179,0.001,0.0011,0.78
131,0.2201,0.00105,0.0011,0.77775
132,0.22195,0.00075,0.0015,0.7758
133,0.22405,0.001,0.0015,0.77345
134,0.22675,0.00105,0.00165,0.77055
135,0.2289,0.00125,0.00165,0.7682
136,0.23035,0.0014,0.00185,0.7664
137,0.23225,0.0013,0.0018,0.76465
138,0.234,0.00115,0.00185,0.763
139,0.23645,0.001,0.0021,0.76045
140,0.2383,0.00125,0.002,0.75845
141,0.24035,0.0014,0.0019,0.75635
142,0.2422,0.0013,0.00215,0.75435
143,0.24375,0.0016,0.0021,0.75255
144,0.2458,0.0017,0.0024,0.7501
145,0.2469,0.0018,0.0026,0.7487
146,0.2484,0.0019,0.0026,0.7471
