step,S,E,I,R
0,0.999,0,0.001,0
1,0.99825,0.00075,7e-04,3e-04
2,0.9974,0.0014,7e-04,5e-04
3,0.9967,0.0018,0.00095,0.00055
4,0.99595,0.00235,0.00115,0.00055
5,0.99495,0.00285,0.0015,7e-04
6,0.9931,0.00395,0.00215,8e-04
7,0.99085,0.0053,0.00295,9e-04
8,0.98765,0.007,0.00395,0.0014
9,0.98395,0.00835,0.00575,0.00195
10,0.9793,0.01085,0.0073,0.00255
11,0.9724,0.0147,0.00935,0.00355
12,0.9644,0.01885,0.012,0.00475
13,0.9543,0.02445,0.01475,0.0065
14,0.93965,0.0317,0.0202,0.00845
15,0.92245,0.0401,0.0267,0.01075
16,0.9004,0.05105,0.0343,0.01425
17,0.8724,0.0647,0.04495,0.01795
18,0.8399,0.07855,0.0574,0.02415
19,0.79975,0.09935,0.0699,0.031
20,0.7564,0.1152,0.08845,0.03995
21,0.69835,0.1406,0.11105,0.05
22,0.63715,0.16385,0.13425,0.06475
23,0.5648,0.18815,0.1643,0.08275
24,0.4898,0.209,0.19695,0.10425
25,0.41455,0.22585,0.22745,0.13215
26,0.3431,0.23415,0.2617,0.16105
27,0.27615,0.23495,0.2964,0.1925
28,0.21665,0.2298,0.32385,0.2297
29,0.16475,0.21685,0.34695,0.27145
30,0.1265,0.19475,0.35975,0.319
31,0.0965,0.1692,0.3687,0.3656
32,0.0722,0.14505,0.36735,0.4154
33,0.05485,0.11945,0.3616,0.4641
34,0.0419,0.0994,0.3492,0.5095
35,0.0342,0.08095,0.32995,0.5549
36,0.0287,0.06285,0.3121,0.59635
37,0.02415,0.0508,0.289,0.63605
38,0.02155,0.0406,0.2628,0.67505
39,0.02065,0.0314,0.23795,0.71
40,0.01895,0.0258,0.2151,0.74015
41,0.01795,0.0218,0.1946,0.76565
42,0.01745,0.0182,0.1733,0.79105
43,0.01815,0.0149,0.15645,0.8105
44,0.01855,0.0109,0.13985,0.8307
45,0.01905,0.0099,0.12505,0.846
46,0.0204,0.0089,0.11175,0.85895
47,0.0218,0.00795,0.09855,0.8717
48,0.02355,0.0075,0.0866,0.88235
49,0.02515,0.0067,0.0762,0.89195
50,0.02685,0.0061,0.0668,0.90025
51,0.0287,0.00535,0.0605,0.90545
52,0.03035,0.00505,0.05315,0.91145
53,0.03315,0.0049,0.0453,0.91665
54,0.03535,0.00455,0.0403,0.9198
55,0.0373,0.00435,0.03555,0.9228
56,0.03945,0.004,0.0318,0.92475
57,0.04165,0.00375,0.02865,0.92595
58,0.0444,0.00295,0.02635,0.9263
59,0.0469,0.00305,0.0232,0.92685
60,0.049,0.0029,0.02105,0.92705
61,0.05255,0.00225,0.01885,0.92635
62,0.05535,0.00225,0.01695,0.92545
63,0.058,0.00175,0.01595,0.9243
64,0.061,0.00165,0.01425,0.9231
65,0.0642,0.002,0.01215,0.92165
66,0.0676,0.00185,0.011,0.91955
67,0.0703,0.0021,0.00965,0.91795
68,0.0725,0.0021,0.0086,0.9168
69,0.0752,0.00205,0.0081,0.91465
70,0.07825,0.00175,0.00775,0.91225
71,0.08105,0.0016,0.0075,0.90985
72,0.0836,0.00145,0.00715,0.9078
73,0.0858,0.0015,0.0064,0.9063
74,0.0884,0.0018,0.00595,0.90385
75,0.09095,0.002,0.00535,0.9017
76,0.0927,0.00185,0.0052,0.90025
77,0.0954,0.00175,0.005,0.89785
78,0.0981,0.00155,0.00475,0.8956
79,0.1008,0.0013,0.0042,0.8937
80,0.1028,0.0014,0.0039,0.8919
81,0.1056,0.00145,0.00335,0.8896
82,0.10845,0.00095,0.00345,0.88715
83,0.11055,0.00075,0.00325,0.88545
84,0.11315,0.00055,0.00285,0.88345
85,0.11495,0.00085,0.00235,0.88185
86,0.1173,0.00075,0.00235,0.8796
87,0.11985,0.00095,0.0021,0.8771
88,0.1215,7e-04,0.00185,0.87595
89,0.1249,8e-04,0.00165,0.87265
90,0.12755,7e-04,0.00175,0.87
91,0.13,0.00065,0.00165,0.8677
92,0.13325,5e-04,0.00175,0.8645
93,0.13605,6e-04,0.0015,0.86185
94,0.13845,6e-04,0.00165,0.8593
95,0.14125,0.00065,0.0016,0.8565
96,0.14425,0.00075,0.0015,0.8535
97,0.1462,0.00075,0.00145,0.8516
98,0.14895,0.00085,0.0014,0.8488
99,0.1522,5e-04,0.00175,0.84555
100,0.1543,5e-04,0.0017,0.8435
101,0.1561,7e-04,0.0016,0.8416
102,0.15865,8e-04,0.00175,0.8388
103,0.1609,0.00095,0.0014,0.83675
104,0.1638,0.00095,0.0014,0.83385
105,0.16645,0.00075,0.0015,0.8313
106,0.1688,8e-04,0.0014,0.829
107,0.1713,7e-04,0.00145,0.82655
108,0.17385,6e-04,0.0014,0.82415
109,0.17675,0.00065,0.0011,0.8215
110,0.17925,0.00075,0.0011,0.8189
111,0.18095,9e-04,0.0011,0.81705
112,0.18245,9e-04,9e-04,0.81575
113,0.18475,8e-04,8e-04,0.81365
114,0.18705,8e-04,0.00095,0.8112
115,0.18915,0.00085,9e-04,0.8091
116,0.19065,9e-04,0.00115,0.8073
117,0.19345,0.00085,0.00125,0.80445
118,0.19595,8e-04,0.0014,0.80185
119,0.1979,0.00105,0.0013,0.79975
120,0.19985,0.0011,0.00105,0.798
121,0.202,0.00085,0.0011,0.79605
122,0.2041,8e-04,0.0012,0.7939
123,0.2057,0.00095,0.0011,0.79225
124,0.2077,0.00065,0.00145,0.7902
125,0.2098,6e-04,0.00165,0.78795
126,0.21145,8e-04,0.00165,0.7861
127,0.2129,0.00105,0.0016,0.78445
128,0.21405,0.0011,0.00175,0.7831
129,0.2163,0.00095,0.00185,0.7809
130,0.21805,0.0011,0.00155,0.7793
131,0.22045,0.00095,0.0015,0.7771
132,0.22285,0.00105,0.00145,0.77465
133,0.22425,0.00115,0.0014,0.7732
134,0.2263,0.00105,0.00135,0.7713
135,0.2284,0.0011,0.0016,0.7689
136,0.22975,0.0012,0.00165,0.7674
137,0.2312,0.0012,0.0015,0.7661
138,0.23265,0.001,0.0016,0.76475
139,0.23455,7e-04,0.0017,0.76305
140,0.23655,8e-04,0.00165,0.761
141,0.2384,0.001,0.00175,0.75885
142,0.24005,0.00085,0.0019,0.7572
143,0.2419,0.00105,0.0016,0.75545
144,0.2441,0.001,0.0014,0.7535
145,0.24595,0.00085,0.00145,0.75175
146,0.24815,0.00065,0.0015,0.7497
147,0.2499,0.00075,0.0018,0.74755
148,0.25155,0.00075,0.0016,0.7461
149,0.25315,8e-04,0.00175,0.7443
150,0.25575,0.00075,0.00175,0.74175
151,0.25765,0.00095,0.00185,0.73955
152,0.25925,0.00095,0.0019,0.7379
153,0.26105,0.00085,0.00195,0.73615
154,0.2622,0.00115,0.00205,0.7346
155,0.2639,0.0012,0.0019,0.733
156,0.26525,0.0013,0.00195,0.7315
157,0.26685,0.0013,0.0021,0.72975
158,0.2683,0.00155,0.0021,0.72805
159,0.2707,0.0017,0.0022,0.7254
160,0.2725,0.00135,0.0026,0.72355
161,0.27445,0.00165,0.0026,0.7213
162,0.2764,0.00165,0.0027,0.71925
163,0.2781,0.00155,0.00265,0.7177
164,0.2795,0.0014,0.00285,0.71625
165,0.2811,0.00155,0.003,0.71435
166,0.28315,0.00115,0.0032,0.7125
167,0.2842,0.00175,0.00345,0.7106
168,0.2858,0.0019,0.00355,0.70875
169,0.2865,0.0029,0.00355,0.70705
170,0.28765,0.0023,0.0043,0.70575
171,0.2889,0.0025,0.0043,0.7043
172,0.29015,0.00285,0.0042,0.7028
173,0.29055,0.00305,0.00445,0.70195
174,0.2911,0.00355,0.0047,0.70065
175,0.2926,0.00355,0.0045,0.69935
176,0.2935,0.00345,0.0051,0.69795
177,0.29455,0.00345,0.0059,0.6961
178,0.2953,0.00375,0.0062,0.69475
179,0.29565,0.00435,0.00655,0.69345
180,0.29605,0.0045,0.0069,0.69255
181,0.29685,0.0047,0.00705,0.6914
182,0.297,0.00455,0.0075,0.69095
183,0.29735,0.00515,0.00805,0.68945
