step,S,E,I,R
0,0.999,0,0.001,0
1,0.9983,7e-04,6e-04,4e-04
2,0.99805,9e-04,0.00065,4e-04
3,0.99715,0.00165,7e-04,5e-04
4,0.99615,0.002,0.0012,0.00065
5,0.9953,0.00255,0.00145,7e-04
6,0.9941,0.0029,0.00215,0.00085
7,0.99245,0.00405,0.00225,0.00125
8,0.9896,0.0054,0.0034,0.0016
9,0.98575,0.00785,0.00435,0.00205
10,0.9825,0.0087,0.00605,0.00275
11,0.97735,0.01095,0.0081,0.0036
12,0.97065,0.01445,0.01045,0.00445
13,0.9626,0.01845,0.01315,0.0058
14,0.9514,0.0251,0.01525,0.00825
15,0.93945,0.02955,0.02065,0.01035
16,0.92355,0.03675,0.0269,0.0128
17,0.90255,0.048,0.033,0.01645
18,0.87755,0.05875,0.0435,0.0202
19,0.8436,0.07615,0.0547,0.02555
20,0.80555,0.0925,0.06935,0.0326
21,0.76,0.11355,0.0856,0.04085
22,0.70605,0.1362,0.10475,0.053
23,0.64315,0.16035,0.1291,0.0674
24,0.57375,0.18565,0.1569,0.0837
25,0.49895,0.20735,0.1874,0.1063
26,0.42685,0.21825,0.2227,0.1322
27,0.3568,0.22775,0.25365,0.1618
28,0.28615,0.2363,0.28135,0.1962
29,0.22655,0.2287,0.3126,0.23215
30,0.17705,0.21285,0.3347,0.2754
31,0.13675,0.1932,0.3507,0.31935
32,0.10595,0.17245,0.35625,0.36535
33,0.08,0.1493,0.3583,0.4124
34,0.06145,0.1269,0.35095,0.4607
35,0.04885,0.10505,0.3407,0.5054
36,0.0388,0.0869,0.32385,0.55045
37,0.0323,0.0712,0.3048,0.5917
38,0.02765,0.05555,0.2872,0.6296
39,0.0251,0.044,0.2658,0.6651
40,0.0225,0.0366,0.24015,0.70075
41,0.02135,0.03055,0.21645,0.73165
42,0.0209,0.02515,0.1947,0.75925
43,0.02105,0.0208,0.1758,0.78235
44,0.0205,0.01785,0.1559,0.80575
45,0.02175,0.01425,0.1419,0.8221
46,0.02215,0.01175,0.12535,0.84075
47,0.02305,0.01105,0.1112,0.8547
48,0.02325,0.0096,0.0997,0.86745
49,0.0244,0.00865,0.0888,0.87815
50,0.02595,0.00775,0.0795,0.8868
51,0.0282,0.0069,0.07095,0.89395
52,0.02995,0.00605,0.0635,0.9005
53,0.03025,0.0064,0.05645,0.9069
54,0.0325,0.0052,0.05175,0.91055
55,0.0344,0.00475,0.0462,0.91465
56,0.0368,0.00415,0.04015,0.9189
57,0.0383,0.00495,0.0364,0.92035
58,0.0404,0.00465,0.0332,0.92175
59,0.0422,0.0042,0.02925,0.92435
60,0.0448,0.00375,0.02585,0.9256
61,0.04755,0.00345,0.02375,0.92525
62,0.0497,0.0035,0.0213,0.9255
63,0.0527,0.0034,0.0193,0.9246
64,0.0553,0.0039,0.0173,0.9235
65,0.0573,0.0033,0.016,0.9234
66,0.05965,0.00335,0.0142,0.9228
67,0.0626,0.003,0.0131,0.9213
68,0.06545,0.00305,0.01195,0.91955
69,0.06765,0.0031,0.01065,0.9186
70,0.0703,0.0025,0.01045,0.91675
71,0.0729,0.00215,0.0097,0.91525
72,0.07565,0.002,0.00865,0.9137
73,0.0783,0.00195,0.0079,0.91185
74,0.0811,0.0016,0.00755,0.90975
75,0.08365,0.0013,0.00665,0.9084
76,0.08645,0.0014,0.0059,0.90625
77,0.08985,0.00135,0.00555,0.90325
78,0.09275,0.0013,0.00515,0.9008
79,0.09655,0.0011,0.00475,0.8976
80,0.0998,0.0013,0.0041,0.8948
81,0.1032,0.00125,0.00385,0.8917
82,0.1057,0.0011,0.0037,0.8895
83,0.1086,0.001,0.00315,0.88725
84,0.11155,7e-04,0.003,0.88475
85,0.11405,0.00085,0.00285,0.88225
86,0.1169,6e-04,0.0028,0.8797
87,0.1189,0.001,0.0026,0.8775
88,0.12235,0.001,0.00255,0.8741
89,0.12525,7e-04,0.0026,0.87145
90,0.1277,9e-04,0.0023,0.8691
91,0.1305,8e-04,0.0023,0.8664
92,0.13265,5e-04,0.0023,0.86455
93,0.1351,4e-04,0.0022,0.8623
94,0.13735,0.00035,0.0022,0.8601
95,0.1404,0.00045,0.00205,0.8571
96,0.1432,4e-04,0.002,0.8544
97,0.14495,0.00065,0.00185,0.85255
98,0.14695,0.00065,0.0017,0.8507
99,0.14945,0.00065,0.0017,0.8482
100,0.15195,8e-04,0.00175,0.8455
101,0.1538,0.001,0.00165,0.84355
102,0.15655,0.00095,0.00165,0.84085
103,0.1598,9e-04,0.00175,0.83755
104,0.16225,0.00105,0.0016,0.8351
105,0.1649,9e-04,0.0016,0.8326
106,0.1676,0.0011,0.00165,0.82965
107,0.1694,0.001,0.0016,0.828
108,0.17205,0.00095,0.00155,0.82545
109,0.17445,0.00095,0.00165,0.82295
110,0.17665,9e-04,0.00165,0.8208
111,0.1785,0.0011,0.0016,0.8188
112,0.18055,0.00115,0.00165,0.81665
113,0.1828,0.00095,0.0016,0.81465
114,0.1851,0.00105,0.0016,0.81225
115,0.1868,6e-04,0.0019,0.8107
116,0.1893,0.00065,0.0017,0.80835
117,0.1918,0.00065,0.00175,0.8058
118,0.19415,8e-04,0.0015,0.80355
119,0.19565,0.00095,0.00165,0.80175
120,0.1976,7e-04,0.0017,0.8
121,0.2002,7e-04,0.0017,0.7974
122,0.20205,8e-04,0.00165,0.7955
123,0.2045,0.00055,0.0018,0.79315
124,0.2063,6e-04,0.00175,0.79135
125,0.20815,0.00055,0.00175,0.78955
126,0.2101,9e-04,0.00155,0.78745
127,0.2129,8e-04,0.0014,0.7849
128,0.21495,0.00095,0.0012,0.7829
129,0.21715,0.00115,0.0012,0.7805
130,0.2193,0.00135,0.0013,0.77805
131,0.22105,0.00105,0.0015,0.7764
132,0.2232,0.0011,0.0016,0.7741
133,0.225,0.001,0.00185,0.77215
134,0.22685,0.00115,0.00165,0.77035
135,0.2283,0.00135,0.0016,0.76875
136,0.23085,0.00105,0.0018,0.7663
137,0.23265,0.0011,0.00195,0.7643
138,0.23495,0.00125,0.00195,0.76185
139,0.2369,0.0011,0.0019,0.7601
140,0.2384,0.0012,0.00185,0.75855
141,0.24,0.0011,0.00185,0.75705
142,0.2416,0.0013,0.00185,0.75525
143,0.2436,0.001,0.002,0.7534
144,0.2458,0.00085,0.0022,0.75115
145,0.2476,0.001,0.00205,0.74935
146,0.24945,0.00125,0.00195,0.74735
147,0.2512,0.0013,0.00205,0.74545
148,0.25345,0.00125,0.00225,0.74305
149,0.255,0.0014,0.0023,0.7413
150,0.25715,0.0014,0.0023,0.73915
151,0.25875,0.00125,0.00265,0.73735
152,0.2604,0.00115,0.0024,0.73605
153,0.26185,0.0013,0.0024,0.73445
154,0.26405,0.0017,0.0024,0.73185
155,0.2656,0.0017,0.00255,0.73015
156,0.2677,0.00155,0.0025,0.72825
157,0.2692,0.0018,0.00255,0.72645
158,0.2714,0.00155,0.00275,0.7243
159,0.27275,0.00195,0.00245,0.72285
160,0.2749,0.002,0.0027,0.7204
161,0.27685,0.00205,0.00285,0.71825
162,0.2778,0.00245,0.0031,0.71665
163,0.2794,0.00165,0.0035,0.71545
164,0.27995,0.002,0.00375,0.7143
165,0.2811,0.00225,0.00385,0.7128
166,0.28195,0.0029,0.0035,0.71165
167,0.2837,0.00285,0.00345,0.71
168,0.285,0.0027,0.0037,0.7086
169,0.28645,0.00285,0.0041,0.7066
170,0.2876,0.0031,0.0042,0.7051
171,0.289,0.0027,0.0048,0.7035
172,0.28985,0.00265,0.005,0.7025
173,0.2906,0.00315,0.00485,0.7014
174,0.29135,0.00335,0.00525,0.70005
175,0.29245,0.0035,0.00535,0.6987
176,0.2937,0.004,0.0054,0.6969
177,0.29385,0.0048,0.0056,0.69575
178,0.29475,0.00455,0.0065,0.6942
179,0.29495,0.00485,0.00715,0.69305
180,0.29515,0.0051,0.0072,0.69255
181,0.29555,0.00575,0.00685,0.69185
182,0.2962,0.0064,0.00695,0.69045
183,0.2964,0.0063,0.00805,0.68925
184,0.2968,0.0061,0.00875,0.68835
185,0.29645,0.00635,0.00975,0.68745
186,0.2972,0.00595,0.01115,0.6857
187,0.2962,0.0073,0.0112,0.6853
188,0.29475,0.0082,0.01175,0.6853
189,0.29325,0.0093,0.0117,0.68575
190,0.29345,0.0091,0.0122,0.68525
191,0.2927,0.0102,0.0129,0.6842
192,0.2916,0.01035,0.01445,0.6836
193,0.29055,0.0106,0.0153,0.68355
194,0.2893,0.0111,0.0161,0.6835
195,0.2873,0.01195,0.01675,0.684
196,0.28555,0.01175,0.01775,0.68495
197,0.28345,0.0128,0.019,0.68475
198,0.28125,0.01435,0.0197,0.6847
199,0.27935,0.01465,0.02115,0.68485
200,0.27795,0.01455,0.02265,0.68485
201,0.27545,0.01505,0.02425,0.68525
202,0.27195,0.0167,0.0247,0.68665
203,0.26865,0.01765,0.02655,0.68715
204,0.2652,0.0187,0.0278,0.6883
205,0.2611,0.0202,0.02855,0.69015
206,0.25755,0.021,0.0304,0.69105
207,0.2536,0.0207,0.03215,0.69355
208,0.24925,0.0212,0.03385,0.6957
209,0.2466,0.02035,0.0357,0.69735
210,0.24255,0.0217,0.0359,0.69985
211,0.23735,0.0231,0.0372,0.70235
212,0.2339,0.0229,0.03805,0.70515
213,0.23065,0.0222,0.03865,0.7085
214,0.22615,0.02275,0.03975,0.71135
215,0.22155,0.0242,0.04,0.71425
216,0.21755,0.0242,0.0408,0.71745
217,0.21355,0.0245,0.0415,0.72045
218,0.20895,0.02395,0.0426,0.7245
219,0.2053,0.0239,0.04395,0.72685
220,0.20225,0.0237,0.0441,0.72995
221,0.1985,0.0237,0.0449,0.7329
222,0.1954,0.0235,0.04475,0.73635
223,0.1909,0.0229,0.0446,0.7416
224,0.1861,0.0224,0.04565,0.74585
225,0.18275,0.02355,0.0449,0.7488
226,0.1798,0.02245,0.0458,0.75195
227,0.17645,0.0213,0.04685,0.7554
228,0.17425,0.02105,0.0461,0.7586
229,0.1716,0.02105,0.04495,0.7624
230,0.16965,0.0193,0.0454,0.76565
231,0.16765,0.0189,0.0461,0.76735
232,0.1651,0.02,0.0452,0.7697
233,0.1623,0.0204,0.04455,0.77275
234,0.16015,0.0208,0.04435,0.7747
235,0.1583,0.01935,0.04425,0.7781
236,0.15625,0.01915,0.0432,0.7814
237,0.15475,0.01885,0.0426,0.7838
238,0.15265,0.02005,0.04105,0.78625
239,0.15105,0.01925,0.04155,0.78815
240,0.15075,0.0182,0.04155,0.7895
241,0.14925,0.0184,0.0406,0.79175
242,0.14925,0.0173,0.03955,0.7939
243,0.1479,0.0173,0.03935,0.79545
244,0.1477,0.01695,0.03885,0.7965
245,0.1474,0.01635,0.03815,0.7981
246,0.1477,0.01525,0.03775,0.7993
247,0.1476,0.015,0.0378,0.7996
248,0.1478,0.0148,0.03615,0.80125
249,0.14695,0.01355,0.0364,0.8031
250,0.1462,0.0141,0.0354,0.8043
251,0.1456,0.01465,0.03415,0.8056
252,0.1456,0.01435,0.03315,0.8069
253,0.14525,0.01375,0.03155,0.80945
254,0.1459,0.01315,0.03115,0.8098
255,0.1461,0.01295,0.03015,0.8108
256,0.147,0.0119,0.03015,0.81095
257,0.1482,0.01105,0.02945,0.8113
258,0.14785,0.0108,0.0287,0.81265
259,0.1491,0.01025,0.0281,0.81255
260,0.1509,0.01005,0.02745,0.8116
261,0.15245,0.01005,0.02675,0.81075
262,0.1544,0.01025,0.0249,0.81045
263,0.15585,0.0102,0.02505,0.8089
264,0.15715,0.01045,0.0245,0.8079
