step,S,E,I,R
0,0.999,0,0.001,0
1,0.99845,0.00055,6e-04,4e-04
2,0.99785,0.00095,0.00075,0.00045
3,0.9974,0.0011,0.001,5e-04
4,0.9965,0.0017,0.00115,0.00065
5,0.9957,0.00185,0.0017,0.00075
6,0.99455,0.00215,0.0025,8e-04
7,0.9918,0.0042,0.00285,0.00115
8,0.98915,0.00615,0.00325,0.00145
9,0.98535,0.00785,0.0049,0.0019
10,0.9818,0.00925,0.006,0.00295
11,0.97625,0.01205,0.0078,0.0039
12,0.96925,0.01565,0.0102,0.0049
13,0.9614,0.0189,0.0137,0.006
14,0.949,0.02525,0.0178,0.00795
15,0.93365,0.0332,0.0229,0.01025
16,0.91475,0.04255,0.0298,0.0129
17,0.88995,0.05565,0.03725,0.01715
18,0.85985,0.0698,0.04825,0.0221
19,0.82355,0.086,0.06235,0.0281
20,0.7797,0.1062,0.0777,0.0364
21,0.72465,0.1287,0.09955,0.0471
22,0.66465,0.1527,0.1223,0.06035
23,0.5965,0.1774,0.14955,0.07655
24,0.52005,0.19935,0.1857,0.0949
25,0.4433,0.22005,0.2179,0.11875
26,0.3696,0.2322,0.24975,0.14845
27,0.29915,0.2345,0.28325,0.1831
28,0.2378,0.2276,0.31355,0.22105
29,0.18595,0.21675,0.33535,0.26195
30,0.14195,0.20075,0.3518,0.3055
31,0.1072,0.17945,0.36195,0.3514
32,0.08175,0.1532,0.36735,0.3977
33,0.0642,0.1294,0.36,0.4464
34,0.04905,0.10995,0.3483,0.4927
35,0.0392,0.08965,0.33255,0.5386
36,0.0315,0.0727,0.3146,0.5812
37,0.0257,0.05915,0.292,0.62315
38,0.0218,0.0475,0.27165,0.65905
39,0.0196,0.03895,0.24575,0.6957
40,0.01855,0.03185,0.22245,0.72715
41,0.01825,0.02515,0.20045,0.75615
42,0.01845,0.01975,0.18175,0.78005
43,0.0184,0.01595,0.1617,0.80395
44,0.0192,0.0129,0.1455,0.8224
45,0.02055,0.01095,0.1282,0.8403
46,0.0212,0.00945,0.11205,0.8573
47,0.0238,0.0073,0.1005,0.8684
48,0.02465,0.0065,0.08985,0.879
49,0.0254,0.006,0.0788,0.8898
50,0.02725,0.0051,0.07145,0.8962
51,0.029,0.00535,0.06385,0.9018
52,0.03135,0.0045,0.05735,0.9068
53,0.03355,0.00455,0.05135,0.91055
54,0.03625,0.0039,0.04575,0.9141
55,0.0385,0.0036,0.04055,0.91735
56,0.0413,0.0039,0.0354,0.9194
57,0.0436,0.00375,0.03195,0.9207
58,0.04695,0.0036,0.0288,0.92065
59,0.04885,0.0041,0.0257,0.92135
60,0.0518,0.00325,0.02345,0.9215
61,0.0534,0.0027,0.0213,0.9226
62,0.05645,0.00265,0.0188,0.9221
63,0.05975,0.0025,0.0168,0.92095
64,0.06215,0.00215,0.0149,0.9208
65,0.06535,0.002,0.01355,0.9191
66,0.0683,0.00195,0.0119,0.91785
67,0.071,0.0019,0.01095,0.91615
68,0.0732,0.0023,0.01005,0.91445
69,0.07585,0.00205,0.00935,0.91275
70,0.0788,0.00145,0.0085,0.91125
71,0.08175,0.0014,0.00765,0.9092
72,0.0843,0.00155,0.0067,0.90745
73,0.08775,0.00145,0.0062,0.9046
74,0.09075,0.00135,0.00565,0.90225
75,0.094,0.00115,0.0053,0.89955
76,0.09725,0.0012,0.0047,0.89685
77,0.09985,0.0013,0.0037,0.89515
78,0.10315,0.001,0.00355,0.8923
79,0.10595,9e-04,0.0032,0.88995
80,0.108,0.00105,0.00265,0.8883
81,0.1107,0.0011,0.00255,0.88565
82,0.11315,0.001,0.00245,0.8834
83,0.1159,0.00085,0.0023,0.88095
84,0.1189,0.00075,0.0021,0.87825
85,0.1213,0.00075,0.0019,0.87605
86,0.12415,0.00075,0.0016,0.8735
87,0.12665,0.00055,0.0014,0.8714
88,0.12975,0.00045,0.00135,0.86845
89,0.132,0.00045,0.00125,0.8663
90,0.13455,0.00035,0.00115,0.86395
91,0.13675,2e-04,0.00125,0.8618
92,0.1393,0.00015,0.0012,0.85935
93,0.14205,0.00035,0.001,0.8566
94,0.1443,3e-04,7e-04,0.8547
95,0.1471,4e-04,7e-04,0.8518
96,0.1501,4e-04,0.00065,0.84885
97,0.15275,4e-04,0.00075,0.8461
98,0.15605,4e-04,7e-04,0.84285
99,0.1584,4e-04,8e-04,0.8404
100,0.1615,5e-04,7e-04,0.8373
101,0.1642,5e-04,0.00075,0.83455
102,0.16655,0.00035,0.00085,0.83225
103,0.16905,4e-04,9e-04,0.82965
104,0.1718,0.00035,9e-04,0.82695
105,0.1742,4e-04,0.00075,0.82465
106,0.1774,4e-04,6e-04,0.8216
107,0.1805,0.00035,6e-04,0.81855
108,0.1827,2e-04,6e-04,0.8165
109,0.1854,0.00035,5e-04,0.81375
110,0.18805,4e-04,0.00065,0.8109
111,0.1906,4e-04,6e-04,0.8084
112,0.1933,0.00035,0.00065,0.8057
113,0.1954,0.00045,0.00055,0.8036
114,0.1981,0.00045,0.00045,0.801
115,0.1999,3e-04,0.00055,0.79925
116,0.2021,2e-04,6e-04,0.7971
117,0.20385,2e-04,0.00055,0.7954
118,0.20615,0.00035,0.00055,0.79295
119,0.20825,0.00045,0.00045,0.79085
120,0.2107,0.00035,0.00055,0.7884
121,0.2127,4e-04,5e-04,0.7864
122,0.2149,4e-04,0.00045,0.78425
123,0.21655,3e-04,5e-04,0.78265
124,0.21845,0.00025,5e-04,0.7808
125,0.22,3e-04,0.00025,0.77945
126,0.22235,0.00025,3e-04,0.7771
127,0.22495,5e-05,0.00045,0.77455
128,0.2271,0.00015,0.00045,0.7723
129,0.2296,1e-04,4e-04,0.7699
130,0.23165,1e-04,0.00025,0.768
131,0.2343,1e-04,0.00025,0.76535
132,0.23645,0.00025,2e-04,0.7631
133,0.23865,0.00015,0.00025,0.76095
134,0.24105,0.00025,2e-04,0.7585
135,0.2432,2e-04,0.00025,0.75635
136,0.24575,1e-04,0.00035,0.7538
137,0.24755,0.00025,0.00035,0.75185
138,0.25035,2e-04,4e-04,0.74905
139,0.252,2e-04,3e-04,0.7475
140,0.25345,0.00035,0.00025,0.74595
141,0.25505,0.00035,0.00035,0.74425
142,0.25645,2e-04,5e-04,0.74285
143,0.2588,2e-04,5e-04,0.7405
144,0.2608,3e-04,0.00045,0.73845
145,0.2629,0.00025,4e-04,0.73645
146,0.265,3e-04,0.00035,0.73435
147,0.26705,0.00025,0.00035,0.73235
148,0.2687,0.00025,0.00025,0.7308
149,0.2707,0.00025,3e-04,0.72875
150,0.27265,0.00025,4e-04,0.7267
151,0.27425,0.00035,4e-04,0.725
152,0.27625,0.00035,3e-04,0.7231
153,0.2782,0.00035,0.00035,0.7211
154,0.28,4e-04,4e-04,0.7192
155,0.2818,0.00055,0.00045,0.7172
156,0.28365,5e-04,6e-04,0.71525
157,0.2853,4e-04,7e-04,0.7136
158,0.2873,3e-04,0.00085,0.71155
159,0.2893,5e-04,0.00085,0.70935
160,0.2913,0.00055,0.00085,0.7073
161,0.2931,5e-04,8e-04,0.7056
162,0.29455,0.00075,0.00085,0.70385
163,0.2967,8e-04,0.00105,0.70145
164,0.29825,9e-04,0.0011,0.69975
165,0.29955,0.001,0.0011,0.69835
166,0.3009,0.00105,0.00125,0.6968
167,0.3024,0.00115,0.00135,0.6951
168,0.30415,0.0013,0.00145,0.6931
169,0.30565,0.00105,0.0017,0.6916
170,0.30745,0.001,0.0018,0.68975
171,0.309,0.00105,0.0019,0.68805
172,0.3105,0.001,0.00225,0.68625
173,0.31235,0.00125,0.0022,0.6842
174,0.314,0.00135,0.0024,0.68225
175,0.3159,0.00155,0.00225,0.6803
176,0.31695,0.00145,0.00255,0.67905
177,0.31815,0.0017,0.0026,0.67755
178,0.3192,0.0019,0.00255,0.67635
179,0.321,0.0019,0.0025,0.6746
180,0.32225,0.0019,0.0027,0.67315
181,0.32245,0.00195,0.00305,0.67255
182,0.32365,0.00205,0.0031,0.6712
183,0.3246,0.00235,0.00345,0.6696
184,0.32595,0.00255,0.0036,0.6679
185,0.3269,0.00265,0.004,0.66645
186,0.32735,0.00315,0.0044,0.6651
187,0.32755,0.0033,0.00465,0.6645
188,0.32855,0.004,0.00475,0.6627
189,0.3291,0.0041,0.00515,0.66165
190,0.3295,0.00465,0.00585,0.66
191,0.3295,0.0045,0.0063,0.6597
192,0.329,0.00555,0.0062,0.65925
193,0.3286,0.0059,0.00665,0.65885
194,0.32925,0.0057,0.0077,0.65735
195,0.32895,0.00585,0.00825,0.65695
196,0.32955,0.00605,0.00905,0.65535
197,0.3287,0.00605,0.00965,0.6556
198,0.3287,0.00705,0.01,0.65425
199,0.32855,0.0079,0.01035,0.6532
200,0.32795,0.00775,0.0117,0.6526
201,0.32715,0.0081,0.01185,0.6529
202,0.326,0.0093,0.0128,0.6519
203,0.3243,0.0109,0.01315,0.65165
204,0.3225,0.0122,0.0137,0.6516
205,0.3212,0.01205,0.0155,0.65125
206,0.3188,0.0123,0.01695,0.65195
207,0.3177,0.0116,0.01835,0.65235
208,0.31495,0.01345,0.01935,0.65225
209,0.31205,0.01425,0.02025,0.65345
210,0.30935,0.0155,0.021,0.65415
211,0.306,0.01625,0.0227,0.65505
212,0.30265,0.0169,0.02415,0.6563
213,0.2982,0.0181,0.02585,0.65785
214,0.29445,0.01915,0.02665,0.65975
215,0.29155,0.01905,0.02805,0.66135
216,0.2864,0.0203,0.0297,0.6636
217,0.28155,0.02185,0.0313,0.6653
218,0.2761,0.0225,0.03385,0.66755
219,0.27105,0.0236,0.0352,0.67015
220,0.2665,0.02485,0.03565,0.673
221,0.25955,0.02615,0.03755,0.67675
222,0.25335,0.0267,0.04095,0.679
223,0.24665,0.028,0.04275,0.6826
224,0.24245,0.0262,0.0452,0.68615
225,0.23495,0.028,0.0472,0.68985
226,0.22935,0.0285,0.0499,0.69225
227,0.2219,0.02875,0.05155,0.6978
228,0.2152,0.029,0.0531,0.7027
229,0.20965,0.0278,0.05385,0.7087
230,0.2047,0.0268,0.0552,0.7133
231,0.1986,0.0283,0.0546,0.7185
232,0.19315,0.028,0.05515,0.7237
233,0.1884,0.0279,0.05485,0.72885
234,0.18325,0.02735,0.05505,0.73435
235,0.1788,0.0272,0.05545,0.73855
236,0.1748,0.0264,0.0562,0.7426
