step,S,E,I,R
0,0.999,0,0.001,0
1,0.99845,0.00055,0.001,0
2,0.9975,0.00145,9e-04,0.00015
3,0.99665,0.00195,0.0011,3e-04
4,0.996,0.00195,0.00155,5e-04
5,0.99495,0.0026,0.00175,7e-04
6,0.99385,0.00285,0.0021,0.0012
7,0.99195,0.0042,0.0023,0.00155
8,0.9907,0.00365,0.00385,0.0018
9,0.988,0.0049,0.0047,0.0024
10,0.98405,0.0074,0.00575,0.0028
11,0.98005,0.0091,0.00715,0.0037
12,0.975,0.01185,0.0084,0.00475
13,0.96795,0.0159,0.01015,0.006
14,0.9607,0.01835,0.0134,0.00755
15,0.9498,0.02405,0.0169,0.00925
16,0.9376,0.02975,0.02135,0.0113
17,0.9213,0.03805,0.02675,0.0139
18,0.9015,0.0475,0.0335,0.0175
19,0.87925,0.05575,0.0438,0.0212
20,0.8488,0.0698,0.05345,0.02795
21,0.81225,0.0867,0.0657,0.03535
22,0.77025,0.10375,0.08195,0.04405
23,0.72335,0.1199,0.10075,0.056
24,0.66435,0.1452,0.12195,0.0685
25,0.60285,0.1657,0.1469,0.08455
26,0.5371,0.18585,0.17335,0.1037
27,0.46985,0.2006,0.20205,0.1275
28,0.40135,0.21385,0.23065,0.15415
29,0.33645,0.2183,0.26075,0.1845
30,0.2745,0.2185,0.2891,0.2179
31,0.21935,0.2126,0.3119,0.25615
32,0.1694,0.204,0.3278,0.2988
33,0.1308,0.185,0.3462,0.338
34,0.0995,0.16475,0.35345,0.3823
35,0.0764,0.1434,0.3528,0.4274
36,0.0593,0.1207,0.34875,0.47125
37,0.04735,0.10155,0.33295,0.51815
38,0.03775,0.08425,0.3127,0.5653
39,0.03095,0.06855,0.29215,0.60835
40,0.0265,0.0557,0.2715,0.6463
41,0.0242,0.04375,0.25085,0.6812
42,0.0219,0.03505,0.2301,0.71295
43,0.021,0.02685,0.2108,0.74135
44,0.02005,0.02185,0.1891,0.769
45,0.0194,0.01835,0.1703,0.79195
46,0.02,0.01525,0.1537,0.81105
47,0.0191,0.01395,0.13685,0.8301
48,0.0198,0.0117,0.1234,0.8451
49,0.0212,0.0097,0.1087,0.8604
50,0.0224,0.00875,0.09685,0.872
51,0.0237,0.00725,0.0873,0.88175
52,0.02515,0.0066,0.078,0.89025
53,0.0274,0.00545,0.06995,0.8972
54,0.0286,0.0053,0.0625,0.9036
55,0.0311,0.0045,0.0561,0.9083
56,0.03325,0.00445,0.0509,0.9114
57,0.0353,0.0048,0.0441,0.9158
58,0.0371,0.0048,0.03965,0.91845
59,0.0385,0.00425,0.03545,0.9218
60,0.0406,0.0043,0.03115,0.92395
61,0.0427,0.0038,0.02825,0.92525
62,0.04565,0.00315,0.0255,0.9257
63,0.04775,0.0033,0.0219,0.92705
64,0.0512,0.0029,0.019,0.9269
65,0.0535,0.0026,0.01645,0.92745
66,0.05625,0.00225,0.0152,0.9263
67,0.05895,0.0022,0.01295,0.9259
68,0.0628,0.00195,0.0117,0.92355
69,0.0666,0.0018,0.01045,0.92115
70,0.06955,0.00155,0.00985,0.91905
71,0.07245,0.00165,0.0089,0.917
72,0.0745,0.002,0.00785,0.91565
73,0.0775,0.0021,0.007,0.9134
74,0.0802,0.00185,0.0067,0.91125
75,0.0834,0.0017,0.00575,0.90915
76,0.0863,0.0016,0.00505,0.90705
77,0.08885,0.00155,0.0048,0.9048
78,0.0919,0.0014,0.0046,0.9021
79,0.09505,0.00115,0.00425,0.89955
80,0.09825,0.00105,0.00435,0.89635
81,0.1009,9e-04,0.0039,0.8943
82,0.10295,0.0012,0.0036,0.89225
83,0.1059,0.00115,0.00345,0.8895
84,0.1078,0.00105,0.00335,0.8878
85,0.1108,0.00085,0.0031,0.88525
86,0.11385,0.00105,0.0031,0.882
87,0.11655,0.0012,0.0026,0.87965
88,0.1193,0.0012,0.0022,0.8773
89,0.12225,0.0011,0.00195,0.8747
90,0.1247,0.00095,0.00205,0.8723
91,0.1277,0.00085,0.00205,0.8694
92,0.1299,7e-04,0.0022,0.8672
93,0.13195,9e-04,0.00235,0.8648
