step,S,E,I,R
0,0.999,0,0.001,0
1,0.9983,7e-04,0.001,0
2,0.99755,0.00105,0.00135,5e-05
3,0.9966,0.00185,0.0014,0.00015
4,0.9957,0.0022,0.00185,0.00025
5,0.99445,0.00295,0.00205,0.00055
6,0.9929,0.0036,0.00265,0.00085
7,0.9904,0.0052,0.0032,0.0012
8,0.98815,0.00615,0.0041,0.0016
9,0.98555,0.00705,0.0053,0.0021
10,0.9816,0.00945,0.00635,0.0026
11,0.9764,0.0119,0.00835,0.00335
12,0.96995,0.0144,0.01145,0.0042
13,0.9611,0.01905,0.01455,0.0053
14,0.951,0.02415,0.01765,0.0072
15,0.9388,0.03015,0.02115,0.0099
16,0.9244,0.0361,0.02705,0.01245
17,0.90585,0.04575,0.0322,0.0162
18,0.8826,0.05665,0.0394,0.02135
19,0.8533,0.07055,0.0504,0.02575
20,0.81995,0.0831,0.0653,0.03165
21,0.78015,0.10135,0.0785,0.04
22,0.73315,0.11835,0.0979,0.0506
23,0.6795,0.13885,0.11835,0.0633
24,0.6212,0.1573,0.1418,0.0797
25,0.5545,0.1763,0.1693,0.0999
26,0.4836,0.19785,0.1959,0.12265
27,0.4149,0.21035,0.2274,0.14735
28,0.3498,0.2162,0.2578,0.1762
29,0.2877,0.22065,0.28195,0.2097
30,0.2337,0.21395,0.3062,0.24615
31,0.1858,0.2031,0.32615,0.28495
32,0.1445,0.1893,0.33895,0.32725
33,0.11195,0.169,0.34655,0.3725
34,0.0856,0.14795,0.3464,0.42005
35,0.06555,0.1264,0.3426,0.46545
36,0.05245,0.10415,0.3342,0.5092
37,0.0408,0.0856,0.32035,0.55325
38,0.03405,0.07105,0.29975,0.59515
39,0.02945,0.05595,0.28155,0.63305
40,0.02605,0.04475,0.2614,0.6678
41,0.0243,0.03785,0.2388,0.69905
42,0.0224,0.03055,0.2175,0.72955
43,0.02125,0.02575,0.19555,0.75745
44,0.02005,0.0223,0.17735,0.7803
45,0.02015,0.01785,0.15885,0.80315
46,0.01985,0.0153,0.1431,0.82175
