step,S,E,I,R
0,0.999,0,0.001,0
1,0.9983,7e-04,0.001,0
2,0.99735,0.0016,0.00095,1e-04
3,0.9968,0.0017,0.0013,2e-04
4,0.99595,0.00235,0.00135,0.00035
5,0.99525,0.0024,0.00195,4e-04
6,0.9932,0.0037,0.00255,0.00055
7,0.99105,0.00475,0.00325,0.00095
8,0.98895,0.00545,0.00425,0.00135
9,0.9861,0.00695,0.00515,0.0018
10,0.98235,0.0087,0.00635,0.0026
11,0.978,0.0107,0.00765,0.00365
12,0.97125,0.01425,0.00975,0.00475
13,0.96385,0.01775,0.01225,0.00615
14,0.9555,0.0209,0.0154,0.0082
15,0.9437,0.0274,0.0186,0.0103
16,0.92955,0.03495,0.02305,0.01245
17,0.913,0.04115,0.03035,0.0155
18,0.89165,0.05085,0.03815,0.01935
19,0.8658,0.06295,0.0477,0.02355
20,0.83445,0.07555,0.05945,0.03055
21,0.7935,0.0956,0.0737,0.0372
22,0.74925,0.1123,0.09105,0.0474
23,0.6964,0.13295,0.11175,0.0589
24,0.6358,0.1572,0.1336,0.0734
25,0.5741,0.17385,0.1606,0.09145
26,0.50665,0.1942,0.1865,0.11265
27,0.44,0.2072,0.21715,0.13565
28,0.37255,0.21845,0.24505,0.16395
29,0.3085,0.22,0.27445,0.19705
30,0.2502,0.21725,0.29975,0.2328
31,0.19865,0.2081,0.3213,0.27195
32,0.1537,0.19325,0.3394,0.31365
33,0.11975,0.1736,0.3512,0.35545
34,0.0913,0.1544,0.3533,0.401
35,0.06935,0.13365,0.3464,0.4506
36,0.05385,0.1127,0.33715,0.4963
37,0.0429,0.09535,0.3213,0.54045
38,0.0358,0.07635,0.3069,0.58095
39,0.02995,0.06275,0.2868,0.6205
40,0.026,0.0512,0.26625,0.65655
41,0.0238,0.04105,0.24445,0.6907
42,0.02255,0.03185,0.2243,0.7213
43,0.0217,0.0252,0.204,0.7491
44,0.02005,0.0207,0.1857,0.77355
45,0.02005,0.01725,0.166,0.7967
46,0.01985,0.01445,0.1489,0.8168
