step,S,E,I,R
0,0.999,0,0.001,0
1,0.99815,0.00085,0.001,0
2,0.99735,0.0014,0.00105,2e-04
3,0.9964,0.002,0.0012,4e-04
4,0.9952,0.0025,0.0017,6e-04
5,0.9937,0.0029,0.00255,0.00085
6,0.9917,0.0036,0.00325,0.00145
7,0.98945,0.00475,0.004,0.0018
8,0.9864,0.00655,0.00475,0.0023
9,0.98275,0.0086,0.00545,0.0032
10,0.97885,0.0101,0.00725,0.0038
11,0.9737,0.01235,0.0095,0.00445
12,0.9661,0.01645,0.0115,0.00595
13,0.9574,0.02095,0.014,0.00765
14,0.94685,0.0254,0.01785,0.0099
15,0.93285,0.0319,0.02315,0.0121
16,0.91615,0.0401,0.0285,0.01525
17,0.89645,0.0476,0.03655,0.0194
18,0.86915,0.0611,0.04485,0.0249
19,0.8388,0.0727,0.05675,0.03175
20,0.80215,0.089,0.0694,0.03945
21,0.76045,0.1054,0.08605,0.0481
22,0.71135,0.12585,0.10375,0.05905
23,0.655,0.14715,0.12495,0.0729
24,0.59115,0.1682,0.15005,0.0906
25,0.5289,0.1826,0.1779,0.1106
26,0.46005,0.1993,0.20755,0.1331
27,0.38905,0.21425,0.2346,0.1621
28,0.32585,0.21715,0.2637,0.1933
29,0.26795,0.21225,0.29355,0.22625
30,0.21375,0.20845,0.31335,0.26445
31,0.16895,0.19325,0.3311,0.3067
32,0.12915,0.17785,0.34535,0.34765
33,0.1003,0.15745,0.34925,0.393
34,0.07705,0.13605,0.34965,0.43725
35,0.05865,0.11575,0.34225,0.48335
36,0.0458,0.09765,0.32685,0.5297
37,0.0366,0.0795,0.3106,0.5733
38,0.0307,0.0642,0.29265,0.61245
39,0.02635,0.0533,0.2698,0.65055
40,0.02425,0.04265,0.24835,0.68475
41,0.02285,0.0339,0.2293,0.71395
42,0.02175,0.02905,0.20525,0.74395
43,0.0215,0.02235,0.18535,0.7708
44,0.02185,0.0179,0.1672,0.79305
45,0.02035,0.01625,0.14935,0.81405
46,0.02095,0.01385,0.1336,0.8316
47,0.02205,0.0117,0.11995,0.8463
48,0.02345,0.01005,0.10785,0.85865
49,0.0251,0.00865,0.09395,0.8723
50,0.02675,0.0078,0.0822,0.88325
51,0.0284,0.0064,0.07275,0.89245
52,0.0297,0.0059,0.06365,0.90075
53,0.03105,0.00515,0.0583,0.9055
54,0.03275,0.0049,0.0518,0.91055
55,0.035,0.00475,0.0463,0.91395
56,0.03705,0.0042,0.041,0.91775
57,0.03895,0.00445,0.0362,0.9204
58,0.0421,0.0038,0.0327,0.9214
59,0.0442,0.00435,0.02795,0.9235
60,0.04665,0.004,0.02615,0.9232
61,0.05,0.0032,0.02365,0.92315
62,0.052,0.0031,0.0218,0.9231
63,0.0548,0.0031,0.0196,0.9225
64,0.05685,0.00315,0.01825,0.92175
65,0.05915,0.0029,0.01665,0.9213
66,0.0618,0.00275,0.01545,0.92
67,0.0652,0.00235,0.01395,0.9185
68,0.068,0.0022,0.01225,0.91755
69,0.07095,0.0022,0.01105,0.9158
70,0.07405,0.002,0.0101,0.91385
71,0.07755,0.0017,0.0093,0.91145
72,0.0799,0.00185,0.0087,0.90955
73,0.0828,0.00165,0.008,0.90755
74,0.08575,0.0018,0.00685,0.9056
75,0.08865,0.0013,0.00665,0.9034
