step,S,E,I,R
0,0.999,0,0.001,0
1,0.998,0.001,0.001,0
2,0.99765,0.00105,0.0011,2e-04
3,0.9969,0.0015,0.00125,0.00035
4,0.99595,0.0021,0.0014,0.00055
5,0.9951,0.0024,0.0019,6e-04
6,0.99325,0.0037,0.0022,0.00085
7,0.9916,0.0044,0.0027,0.0013
8,0.98965,0.0051,0.00365,0.0016
9,0.9866,0.00695,0.0043,0.00215
10,0.9833,0.00825,0.0057,0.00275
11,0.9784,0.0105,0.00775,0.00335
12,0.97245,0.0135,0.0096,0.00445
13,0.966,0.01625,0.01205,0.0057
14,0.9585,0.01885,0.0151,0.00755
15,0.94705,0.02465,0.0189,0.0094
16,0.93355,0.03205,0.0221,0.0123
17,0.9163,0.041,0.02715,0.01555
18,0.896,0.0494,0.03565,0.01895
19,0.87295,0.05855,0.04465,0.02385
20,0.8426,0.0736,0.05425,0.02955
21,0.8073,0.0866,0.07015,0.03595
22,0.7647,0.10555,0.08485,0.0449
23,0.71545,0.1253,0.10315,0.0561
24,0.6589,0.14725,0.12445,0.0694
25,0.5978,0.168,0.14705,0.08715
26,0.53345,0.1858,0.17275,0.108
27,0.46735,0.20025,0.20195,0.13045
28,0.4003,0.213,0.2291,0.1576
29,0.33365,0.21935,0.25805,0.18895
30,0.27505,0.2159,0.28925,0.2198
31,0.2216,0.2112,0.30945,0.25775
32,0.1742,0.19865,0.3309,0.29625
33,0.13315,0.18505,0.343,0.3388
34,0.10295,0.1642,0.3504,0.38245
35,0.0773,0.1458,0.34965,0.42725
36,0.05945,0.12505,0.34315,0.47235
37,0.04815,0.10395,0.3301,0.5178
38,0.03895,0.0849,0.3151,0.56105
39,0.0337,0.06575,0.29855,0.602
40,0.0286,0.0541,0.27605,0.64125
41,0.02425,0.0448,0.25315,0.6778
42,0.0224,0.03565,0.2311,0.71085
43,0.02055,0.0294,0.21155,0.7385
44,0.0197,0.02435,0.19325,0.7627
45,0.0202,0.02015,0.17395,0.7857
46,0.0208,0.01625,0.15635,0.8066
47,0.02105,0.01405,0.1398,0.8251
48,0.0215,0.01275,0.124,0.84175
49,0.0225,0.01095,0.11045,0.8561
50,0.02465,0.00835,0.09855,0.86845
51,0.02635,0.0078,0.08775,0.8781
52,0.028,0.00715,0.07755,0.8873
53,0.03005,0.0071,0.06695,0.8959
54,0.0313,0.0066,0.06055,0.90155
55,0.03275,0.00625,0.05375,0.90725
56,0.0345,0.0055,0.049,0.911
57,0.036,0.00495,0.0435,0.91555
58,0.03775,0.00495,0.03825,0.91905
59,0.03925,0.00465,0.03425,0.92185
60,0.04195,0.0044,0.03025,0.9234
61,0.0441,0.0049,0.0264,0.9246
62,0.046,0.0048,0.02355,0.92565
63,0.0485,0.0046,0.0212,0.9257
64,0.0506,0.00355,0.0201,0.92575
65,0.05355,0.0033,0.01885,0.9243
66,0.0552,0.00335,0.0171,0.92435
67,0.05755,0.00295,0.0149,0.9246
68,0.05995,0.003,0.01345,0.9236
69,0.06285,0.00265,0.01295,0.92155
70,0.06565,0.00245,0.012,0.9199
71,0.0685,0.0023,0.01095,0.91825
72,0.0712,0.00215,0.00975,0.9169
73,0.07385,0.0016,0.0091,0.91545
74,0.0766,0.00145,0.00785,0.9141
75,0.07965,0.00115,0.0073,0.9119
76,0.08305,0.00115,0.00635,0.90945
