step,S,E,I,R
0,0.999,0,0.001,0
1,0.99835,0.00065,0.001,0
2,0.99755,0.00125,0.0012,0
3,0.9967,0.00175,0.00145,1e-04
4,0.9957,0.0022,0.00195,0.00015
5,0.9937,0.0035,0.00245,0.00035
6,0.99105,0.00505,0.00315,0.00075
7,0.98925,0.0058,0.00365,0.0013
8,0.98625,0.00715,0.00505,0.00155
9,0.98235,0.0092,0.00625,0.0022
10,0.9784,0.01035,0.008,0.00325
11,0.9731,0.01315,0.00955,0.0042
12,0.9665,0.0165,0.0117,0.0053
13,0.9582,0.02005,0.015,0.00675
14,0.9472,0.0254,0.0186,0.0088
15,0.9341,0.03115,0.0229,0.01185
16,0.9169,0.0398,0.02805,0.01525
17,0.8955,0.0494,0.03655,0.01855
18,0.8726,0.0581,0.0465,0.0228
19,0.8401,0.07395,0.0575,0.02845
20,0.8021,0.0916,0.0704,0.0359
21,0.76055,0.10685,0.0873,0.0453
22,0.7093,0.12935,0.10435,0.057
23,0.65615,0.14575,0.1271,0.071
24,0.59205,0.16735,0.1534,0.0872
25,0.52495,0.18795,0.17905,0.10805
26,0.4548,0.2046,0.20965,0.13095
27,0.38455,0.2173,0.23935,0.1588
28,0.31635,0.22565,0.26625,0.19175
29,0.2545,0.224,0.29455,0.22695
30,0.20035,0.21525,0.31975,0.26465
31,0.1559,0.2005,0.3368,0.3068
32,0.1198,0.17985,0.34955,0.3508
33,0.09175,0.15745,0.3545,0.3963
34,0.0669,0.1357,0.35525,0.44215
35,0.0522,0.1122,0.3461,0.4895
36,0.0404,0.0931,0.33215,0.53435
37,0.0333,0.07685,0.31375,0.5761
38,0.029,0.06175,0.29405,0.6152
39,0.02575,0.05035,0.2702,0.6537
40,0.0228,0.04045,0.24955,0.6872
41,0.02035,0.03295,0.22975,0.71695
42,0.0203,0.02675,0.2081,0.74485
43,0.0201,0.02105,0.1872,0.77165
44,0.02075,0.01635,0.1689,0.794
45,0.0205,0.0144,0.151,0.8141
46,0.02095,0.0125,0.13555,0.831
47,0.0219,0.0106,0.12125,0.84625
48,0.02265,0.0098,0.10675,0.8608
49,0.02355,0.0084,0.09545,0.8726
50,0.02385,0.00785,0.0852,0.8831
51,0.0249,0.00735,0.0762,0.89155
52,0.02695,0.0065,0.06865,0.8979
53,0.02815,0.00605,0.06065,0.90515
54,0.03005,0.00575,0.0537,0.9105
55,0.03235,0.00485,0.04825,0.91455
56,0.0345,0.00465,0.0428,0.91805
57,0.0369,0.00385,0.03805,0.9212
58,0.03895,0.00355,0.0337,0.9238
59,0.0407,0.00355,0.03075,0.925
60,0.04345,0.0036,0.02745,0.9255
61,0.0454,0.0035,0.02545,0.92565
62,0.04785,0.00315,0.02375,0.92525
63,0.0511,0.00275,0.0221,0.92405
64,0.05335,0.0026,0.02005,0.924
65,0.056,0.0027,0.01815,0.92315
66,0.0582,0.00255,0.0165,0.92275
67,0.0603,0.00265,0.01535,0.9217
68,0.0634,0.0029,0.0138,0.9199
69,0.0656,0.00265,0.01265,0.9191
70,0.0683,0.00255,0.01165,0.9175
71,0.07095,0.0024,0.01055,0.9161
72,0.0733,0.0024,0.00915,0.91515
73,0.0758,0.00215,0.00845,0.9136
74,0.07935,0.0022,0.00755,0.9109
75,0.08215,0.00185,0.0077,0.9083
76,0.08515,0.00165,0.00705,0.90615
77,0.08845,0.0014,0.00655,0.9036
78,0.0917,0.0014,0.0062,0.9007
79,0.0936,0.0017,0.0055,0.8992
80,0.096,0.00205,0.00485,0.8971
81,0.0986,0.0015,0.00475,0.89515
82,0.1013,0.00115,0.00485,0.8927
83,0.1037,0.0011,0.0042,0.891
84,0.10665,0.00095,0.004,0.8884
85,0.1095,0.00085,0.00365,0.886
86,0.1126,0.001,0.0033,0.8831
87,0.1158,0.00115,0.00355,0.8795
88,0.11885,0.00095,0.00365,0.87655
89,0.12135,0.00095,0.00325,0.87445
90,0.12365,0.00075,0.0033,0.8723
91,0.12605,0.0011,0.0029,0.86995
92,0.1287,0.00105,0.00265,0.8676
93,0.13165,0.00085,0.0026,0.8649
94,0.13465,0.001,0.00235,0.862
95,0.13765,0.00115,0.00185,0.85935
96,0.141,9e-04,0.0023,0.8558
97,0.14245,0.00095,0.00215,0.85445
98,0.14555,0.0011,0.00205,0.8513
99,0.14785,0.00095,0.002,0.8492
100,0.1496,0.00115,0.0018,0.84745
101,0.1517,8e-04,0.00195,0.84555
102,0.1543,0.00065,0.002,0.84305
103,0.1574,0.00045,0.0019,0.84025
104,0.1605,6e-04,0.0017,0.8372
105,0.1635,6e-04,0.0016,0.8343
106,0.16605,0.00065,0.0014,0.8319
107,0.1689,0.00065,0.00145,0.829
108,0.1717,7e-04,0.00125,0.82635
109,0.1739,0.00075,0.00135,0.824
110,0.176,0.00085,0.00115,0.822
111,0.17795,0.00075,0.0014,0.8199
112,0.1807,5e-04,0.0016,0.8172
113,0.18295,6e-04,0.00145,0.815
114,0.1855,0.00045,0.00155,0.8125
115,0.1873,9e-04,0.00145,0.81035
116,0.18945,0.0011,0.00135,0.8081
117,0.19225,0.00095,0.0015,0.8053
118,0.1943,0.00105,0.00175,0.8029
119,0.19655,0.00105,0.0019,0.8005
120,0.19905,9e-04,0.00185,0.7982
121,0.20185,6e-04,0.00185,0.7957
122,0.2037,5e-04,0.0017,0.7941
123,0.2058,0.00045,0.00175,0.792
124,0.2077,0.00055,0.0019,0.78985
125,0.20955,0.00055,0.002,0.7879
126,0.212,0.00055,0.00205,0.7854
127,0.2137,0.00075,0.0019,0.78365
128,0.21545,8e-04,0.002,0.78175
