step,S,E,I,R
0,0.999,0,0.001,0
1,0.9984,6e-04,0.001,0
2,0.99785,0.00095,0.00115,5e-05
3,0.9967,0.00185,0.00125,2e-04
4,0.9961,0.00205,0.00155,3e-04
5,0.99505,0.00275,0.0017,5e-04
6,0.99315,0.0037,0.00255,6e-04
7,0.9912,0.00455,0.00325,0.001
8,0.9888,0.0053,0.00435,0.00155
9,0.9858,0.0065,0.00555,0.00215
10,0.98135,0.009,0.00675,0.0029
11,0.97625,0.0117,0.00835,0.0037
12,0.96975,0.01495,0.01055,0.00475
13,0.9614,0.01895,0.01355,0.0061
14,0.95085,0.02455,0.01645,0.00815
15,0.9379,0.0311,0.02105,0.00995
16,0.92115,0.03915,0.02735,0.01235
17,0.90235,0.04775,0.03445,0.01545
18,0.8775,0.0586,0.04425,0.01965
19,0.84845,0.0709,0.0552,0.02545
20,0.8135,0.0866,0.06725,0.03265
21,0.77245,0.0997,0.08535,0.0425
22,0.72125,0.12175,0.1036,0.0534
23,0.66435,0.14555,0.12405,0.06605
24,0.6013,0.16865,0.14835,0.0817
25,0.53365,0.18915,0.1754,0.1018
26,0.46365,0.2051,0.2032,0.12805
27,0.39365,0.21705,0.23435,0.15495
28,0.3299,0.21785,0.26795,0.1843
29,0.26895,0.21635,0.29475,0.21995
30,0.2146,0.2097,0.3151,0.2606
31,0.16515,0.20045,0.3335,0.3009
32,0.1263,0.1812,0.3482,0.3443
33,0.0961,0.1597,0.3529,0.3913
34,0.0744,0.13625,0.35055,0.4388
35,0.0565,0.1172,0.34095,0.48535
36,0.0439,0.0993,0.3267,0.5301
37,0.03605,0.0845,0.30895,0.5705
38,0.03055,0.06865,0.2908,0.61
39,0.027,0.05395,0.27155,0.6475
40,0.02345,0.0448,0.2522,0.67955
41,0.02075,0.0353,0.23245,0.7115
42,0.019,0.02865,0.2108,0.74155
43,0.0185,0.02265,0.18995,0.7689
44,0.0191,0.01915,0.1689,0.79285
45,0.01935,0.0151,0.15065,0.8149
46,0.01975,0.01195,0.1356,0.8327
47,0.0215,0.01025,0.12165,0.8466
48,0.02225,0.0096,0.1086,0.85955
49,0.02365,0.0082,0.096,0.87215
50,0.0253,0.00685,0.0852,0.88265
51,0.02655,0.00645,0.075,0.892
52,0.02765,0.00555,0.06705,0.89975
53,0.02985,0.00505,0.059,0.9061
54,0.032,0.0044,0.0526,0.911
55,0.0339,0.00425,0.04625,0.9156
56,0.03675,0.0038,0.04065,0.9188
57,0.03845,0.0038,0.036,0.92175
58,0.0407,0.00355,0.0316,0.92415
59,0.0427,0.0032,0.0281,0.926
60,0.04605,0.00325,0.0252,0.9255
61,0.04885,0.003,0.02265,0.9255
62,0.0515,0.00295,0.0204,0.92515
63,0.05405,0.003,0.01815,0.9248
64,0.0564,0.00265,0.017,0.92395
65,0.0587,0.003,0.0157,0.9226
66,0.0609,0.00315,0.0139,0.92205
67,0.06355,0.0023,0.0134,0.92075
68,0.06545,0.0024,0.0124,0.91975
69,0.06835,0.00235,0.01175,0.91755
70,0.0713,0.0022,0.01045,0.91605
71,0.0739,0.0021,0.00915,0.91485
72,0.07635,0.00225,0.00855,0.91285
73,0.079,0.00165,0.00805,0.9113
74,0.08215,0.0017,0.00765,0.9085
75,0.08435,0.0018,0.0067,0.90715
76,0.0873,0.00165,0.0062,0.90485
77,0.0906,0.00155,0.00585,0.902
78,0.0933,0.00135,0.00555,0.8998
79,0.09535,0.0015,0.00515,0.898
80,0.09855,0.0015,0.0051,0.89485
81,0.10135,0.00135,0.00485,0.89245
82,0.1041,0.00145,0.00425,0.8902
83,0.10685,0.00105,0.00465,0.88745
84,0.10925,0.0012,0.004,0.88555
85,0.11175,0.0014,0.0037,0.88315
86,0.11375,0.00135,0.00325,0.88165
87,0.11665,0.0016,0.003,0.87875
88,0.1195,0.0012,0.0029,0.8764
89,0.12215,0.00075,0.00285,0.87425
90,0.1248,8e-04,0.00255,0.87185
91,0.12705,9e-04,0.00265,0.8694
92,0.12965,0.001,0.0023,0.86705
93,0.13165,0.00065,0.002,0.8657
94,0.13365,7e-04,0.00185,0.8638
95,0.13675,7e-04,0.00165,0.8609
96,0.1394,9e-04,0.00135,0.85835
97,0.14225,0.00065,0.0016,0.8555
98,0.1451,0.00065,0.0015,0.85275
99,0.1478,0.00065,0.00145,0.8501
100,0.15005,0.00045,0.00135,0.84815
101,0.1528,6e-04,0.0013,0.8453
102,0.1556,0.00045,0.00125,0.8427
103,0.15755,3e-04,0.0013,0.84085
104,0.16035,3e-04,0.0012,0.83815
105,0.16255,3e-04,0.0011,0.83605
106,0.16465,3e-04,0.0011,0.83395
107,0.1666,3e-04,0.0011,0.832
108,0.16905,0.00035,0.00105,0.82955
109,0.1714,5e-04,0.00095,0.82715
110,0.1747,2e-04,0.0011,0.824
111,0.17625,0.00035,0.00095,0.82245
112,0.17925,0.00035,0.00075,0.81965
113,0.1819,0.00055,0.00075,0.8168
114,0.1848,0.00045,0.00075,0.814
115,0.1867,4e-04,8e-04,0.8121
116,0.18925,0.00045,0.00065,0.80965
117,0.19145,0.00045,7e-04,0.8074
118,0.193,0.00035,0.00085,0.8058
119,0.19535,0.00045,0.00075,0.80345
120,0.1972,5e-04,0.00075,0.80155
121,0.19945,0.00045,7e-04,0.7994
122,0.2019,4e-04,0.00075,0.79695
123,0.2042,0.00035,0.00065,0.7948
124,0.2065,0.00035,7e-04,0.79245
125,0.20895,0.00025,0.00065,0.79015
126,0.21115,0.00025,0.00075,0.78785
127,0.2138,4e-04,0.00065,0.78515
128,0.2156,5e-04,6e-04,0.7833
129,0.21795,0.00035,7e-04,0.781
130,0.22005,5e-04,0.00065,0.7788
131,0.222,4e-04,7e-04,0.7769
132,0.22405,4e-04,0.00055,0.775
133,0.2257,5e-04,0.00035,0.77345
134,0.22805,4e-04,5e-04,0.77105
135,0.2303,1e-04,8e-04,0.7688
136,0.232,0.00035,8e-04,0.76685
137,0.23415,2e-04,8e-04,0.76485
138,0.23615,0.00025,0.00065,0.76295
139,0.2383,0.00035,0.00065,0.7607
140,0.24045,3e-04,0.00075,0.7585
141,0.24315,3e-04,8e-04,0.75575
142,0.2457,3e-04,0.00075,0.75325
143,0.2475,4e-04,8e-04,0.7513
144,0.2497,5e-04,0.00085,0.74895
145,0.2519,0.00055,9e-04,0.74665
146,0.2539,0.00055,7e-04,0.74485
147,0.25545,5e-04,0.00085,0.7432
148,0.2577,6e-04,7e-04,0.741
149,0.25975,8e-04,0.00055,0.7389
150,0.2618,6e-04,0.00085,0.73675
151,0.2634,0.00055,0.001,0.73505
152,0.2652,6e-04,0.00115,0.73305
153,0.26665,7e-04,0.0012,0.73145
154,0.26825,6e-04,0.00145,0.7297
155,0.2703,0.00065,0.0014,0.72765
156,0.2721,0.00075,0.0011,0.72605
157,0.2735,0.001,0.001,0.7245
158,0.2752,0.00095,0.00125,0.7226
159,0.2777,0.0011,0.0013,0.7199
160,0.27935,7e-04,0.0017,0.71825
161,0.28095,9e-04,0.0017,0.71645
162,0.2828,0.001,0.0014,0.7148
163,0.28415,0.0011,0.0014,0.71335
164,0.28585,0.0011,0.0015,0.71155
165,0.28715,0.0011,0.0013,0.71045
166,0.2892,0.00095,0.00165,0.7082
167,0.29105,0.001,0.00165,0.7063
168,0.29275,0.001,0.0017,0.70455
169,0.29495,0.0011,0.00175,0.7022
170,0.2966,0.0013,0.0018,0.7003
171,0.29765,0.00105,0.00205,0.69925
172,0.2998,0.001,0.00225,0.69695
173,0.30155,0.0014,0.0023,0.69475
174,0.3037,0.0011,0.00285,0.69235
175,0.30535,0.0012,0.00275,0.6907
176,0.30635,0.0018,0.00245,0.6894
177,0.3073,0.0024,0.00255,0.68775
178,0.3088,0.00225,0.003,0.68595
179,0.31015,0.00245,0.00285,0.68455
180,0.31145,0.0025,0.0033,0.68275
181,0.3123,0.0025,0.00355,0.68165
182,0.31415,0.00235,0.0041,0.6794
183,0.3151,0.003,0.00415,0.67775
184,0.31605,0.0029,0.00495,0.6761
185,0.31665,0.0034,0.0052,0.67475
186,0.31765,0.00345,0.0052,0.6737
187,0.3182,0.0041,0.00525,0.67245
188,0.3195,0.0041,0.00565,0.67075
189,0.3196,0.0042,0.00595,0.67025
190,0.3206,0.0042,0.00575,0.66945
191,0.321,0.0044,0.00665,0.66795
192,0.32145,0.00455,0.00715,0.66685
193,0.3207,0.00495,0.00765,0.6667
194,0.3206,0.00565,0.00785,0.6659
195,0.3199,0.00655,0.00855,0.665
196,0.3199,0.0063,0.00935,0.66445
197,0.31985,0.007,0.0097,0.66345
198,0.3198,0.0073,0.01035,0.66255
199,0.31985,0.00725,0.011,0.6619
200,0.31945,0.00835,0.01065,0.66155
201,0.3189,0.00835,0.012,0.66075
202,0.3175,0.0096,0.0126,0.6603
203,0.3167,0.01025,0.0132,0.65985
204,0.31595,0.01025,0.01395,0.65985
205,0.31445,0.01115,0.01455,0.65985
206,0.31195,0.01155,0.0159,0.6606
207,0.3097,0.01255,0.01575,0.662
208,0.3078,0.0137,0.01705,0.66145
209,0.30575,0.0135,0.0191,0.66165
210,0.30315,0.0143,0.02,0.66255
211,0.30105,0.01475,0.0212,0.663
212,0.2983,0.01525,0.0224,0.66405
213,0.29495,0.01565,0.02435,0.66505
214,0.2909,0.0169,0.0258,0.6664
215,0.28715,0.0177,0.02675,0.6684
216,0.28205,0.0196,0.0286,0.66975
217,0.2778,0.0197,0.03095,0.67155
218,0.2737,0.02055,0.0319,0.67385
219,0.2684,0.0223,0.03295,0.67635
220,0.26275,0.02395,0.03405,0.67925
221,0.2576,0.0251,0.0358,0.6815
222,0.25245,0.0247,0.03845,0.6844
223,0.24745,0.0253,0.0404,0.68685
224,0.2422,0.02495,0.04345,0.6894
225,0.2373,0.02545,0.04485,0.6924
226,0.23135,0.026,0.0453,0.69735
227,0.2248,0.0271,0.04805,0.70005
228,0.22005,0.02605,0.0501,0.7038
229,0.214,0.02695,0.0497,0.70935
230,0.209,0.0277,0.0484,0.7149
231,0.20235,0.0292,0.04905,0.7194
232,0.19815,0.0271,0.0517,0.72305
233,0.1926,0.028,0.05345,0.72595
234,0.18815,0.0278,0.0538,0.73025
235,0.1835,0.02685,0.05495,0.7347
236,0.1786,0.0263,0.05575,0.73935
237,0.17295,0.0257,0.0552,0.74615
238,0.16875,0.0256,0.05475,0.7509
239,0.16555,0.02495,0.05375,0.75575
240,0.16165,0.0245,0.0539,0.75995
241,0.1574,0.0252,0.05265,0.76475
242,0.15435,0.02425,0.05235,0.76905
243,0.15105,0.0233,0.05215,0.7735
244,0.14805,0.02235,0.05245,0.77715
245,0.14495,0.0216,0.0516,0.78185
246,0.14215,0.02155,0.0507,0.7856
247,0.14005,0.02145,0.04985,0.78865
248,0.13925,0.0206,0.0483,0.79185
249,0.13725,0.0201,0.0477,0.79495
250,0.13515,0.0201,0.04655,0.7982
251,0.13455,0.01895,0.0466,0.7999
252,0.13355,0.018,0.04605,0.8024
253,0.13255,0.01845,0.04395,0.80505
254,0.1316,0.01745,0.0429,0.80805
255,0.131,0.01715,0.04175,0.8101
256,0.1305,0.01595,0.04115,0.8124
257,0.1305,0.01555,0.04015,0.8138
258,0.1305,0.01405,0.03965,0.8158
259,0.1302,0.0136,0.03755,0.81865
260,0.1302,0.0136,0.0366,0.8196
261,0.12965,0.014,0.03555,0.8208
262,0.131,0.0138,0.03365,0.82155
263,0.1324,0.01295,0.03385,0.8208
264,0.133,0.012,0.0332,0.8218
265,0.13335,0.01305,0.0317,0.8219
266,0.13465,0.0127,0.03045,0.8222
267,0.1347,0.0128,0.0301,0.8224
268,0.13515,0.0131,0.0293,0.82245
269,0.1365,0.0128,0.0289,0.8218
270,0.1382,0.0117,0.0284,0.8217
271,0.1386,0.01155,0.0283,0.82155
272,0.14015,0.01105,0.02715,0.82165
273,0.1422,0.01,0.02675,0.82105
274,0.14315,0.00995,0.0255,0.8214
275,0.14565,0.0104,0.0246,0.81935
276,0.147,0.00955,0.0247,0.81875
277,0.14875,0.00925,0.0233,0.8187
278,0.1506,0.0096,0.0222,0.8176
279,0.1531,0.00905,0.02185,0.816
280,0.1548,0.0093,0.02035,0.81555
281,0.15675,0.0082,0.0198,0.81525
282,0.1585,0.0086,0.01845,0.81445
283,0.16085,0.0086,0.01845,0.8121
284,0.1635,0.0078,0.0179,0.8108
285,0.1653,0.0086,0.0175,0.8086
286,0.16755,0.00845,0.01715,0.80685
287,0.1701,0.00805,0.017,0.80485
288,0.1728,0.0086,0.01645,0.80215
289,0.175,0.00825,0.0162,0.80055
290,0.1767,0.00865,0.01585,0.7988
291,0.17915,0.00805,0.01605,0.79675
292,0.18055,0.0073,0.01615,0.796
293,0.18215,0.0078,0.016,0.79405
294,0.1832,0.00725,0.01615,0.7934
295,0.1852,0.00755,0.0155,0.79175
296,0.1878,0.0071,0.0161,0.789
297,0.1901,0.00735,0.01535,0.7872
298,0.19265,0.00795,0.01495,0.78445
299,0.19395,0.00765,0.01545,0.78295
300,0.1959,0.00835,0.01575,0.78
301,0.19835,0.0077,0.0164,0.77755
302,0.2009,0.00755,0.01605,0.7755
303,0.203,0.00745,0.01625,0.7733
304,0.20455,0.0078,0.0165,0.77115
305,0.2055,0.0084,0.01655,0.76955
306,0.20675,0.009,0.01685,0.7674
307,0.20815,0.00845,0.0175,0.7659
308,0.2094,0.0091,0.01745,0.76405
309,0.2099,0.00995,0.01815,0.762
310,0.2119,0.00945,0.01915,0.7595
311,0.21295,0.01085,0.0187,0.7575
312,0.2143,0.0102,0.0192,0.7563
