step,S,E,I,R
0,0.999,0,0.001,0
1,0.9981,9e-04,0.001,0
2,0.9975,0.00115,0.00115,2e-04
3,0.99645,0.00175,0.0015,3e-04
4,0.9952,0.0022,0.002,6e-04
5,0.994,0.0027,0.00235,0.00095
6,0.9921,0.0041,0.00255,0.00125
7,0.99025,0.00475,0.00335,0.00165
8,0.98745,0.00645,0.00395,0.00215
9,0.98445,0.0075,0.0055,0.00255
10,0.9801,0.00945,0.00725,0.0032
11,0.97385,0.01355,0.00865,0.00395
12,0.9676,0.0153,0.01235,0.00475
13,0.95805,0.02045,0.0151,0.0064
14,0.94705,0.0263,0.0186,0.00805
15,0.9333,0.0324,0.0241,0.0102
16,0.91565,0.0413,0.03,0.01305
17,0.89445,0.05165,0.037,0.0169
18,0.8688,0.062,0.0472,0.022
19,0.8369,0.07395,0.06175,0.0274
20,0.79725,0.09415,0.07255,0.03605
21,0.74895,0.11585,0.0899,0.0453
22,0.6987,0.13135,0.11235,0.0576
23,0.6413,0.15045,0.13725,0.071
24,0.5781,0.17295,0.1594,0.08955
25,0.5103,0.19235,0.18615,0.1112
26,0.439,0.2061,0.2204,0.1345
27,0.3695,0.2198,0.2457,0.165
28,0.3061,0.22185,0.27425,0.1978
29,0.24815,0.21725,0.30005,0.23455
30,0.19825,0.20835,0.31985,0.27355
31,0.15405,0.1948,0.33515,0.316
32,0.12135,0.17345,0.34485,0.36035
33,0.0936,0.15305,0.34785,0.4055
34,0.0722,0.1324,0.34495,0.45045
35,0.0562,0.1135,0.33675,0.49355
36,0.04535,0.0936,0.32035,0.5407
37,0.037,0.077,0.30505,0.58095
38,0.0309,0.06275,0.28745,0.6189
39,0.02595,0.0522,0.2649,0.65695
40,0.02315,0.0427,0.24135,0.6928
41,0.0217,0.03385,0.221,0.72345
42,0.0209,0.0264,0.20215,0.75055
43,0.0206,0.02175,0.1827,0.77495
44,0.02075,0.01775,0.16505,0.79645
45,0.0212,0.01505,0.14685,0.8169
46,0.02185,0.0123,0.1305,0.83535
47,0.02285,0.011,0.11745,0.8487
48,0.02245,0.0112,0.1033,0.86305
49,0.0242,0.00925,0.0929,0.87365
50,0.02585,0.0085,0.0816,0.88405
51,0.0282,0.00745,0.07165,0.8927
52,0.03015,0.0071,0.0636,0.89915
53,0.0308,0.00695,0.0569,0.90535
54,0.034,0.00595,0.0512,0.90885
55,0.03645,0.0049,0.045,0.91365
56,0.03955,0.00435,0.04015,0.91595
57,0.0426,0.0034,0.03525,0.91875
58,0.04415,0.0036,0.03045,0.9218
59,0.04725,0.00385,0.02655,0.92235
60,0.04995,0.00405,0.02355,0.92245
61,0.05205,0.0038,0.02055,0.9236
62,0.0542,0.00335,0.01845,0.924
63,0.05645,0.00295,0.01685,0.92375
64,0.059,0.003,0.0152,0.9228
65,0.06235,0.00275,0.0134,0.9215
66,0.06535,0.0027,0.012,0.91995
67,0.0678,0.00255,0.01095,0.9187
68,0.06995,0.0023,0.01005,0.9177
69,0.0725,0.0022,0.00915,0.91615
70,0.0746,0.00215,0.0082,0.91505
71,0.07755,0.00185,0.0076,0.913
72,0.08015,0.00165,0.0068,0.9114
