step,S,E,I,R
0,0.999,0,0.001,0
1,0.9984,6e-04,0.001,0
2,0.99735,0.0016,0.00105,0
3,0.99645,0.0022,0.0012,0.00015
4,0.99525,0.0026,0.00185,3e-04
5,0.9939,0.00315,0.00235,6e-04
6,0.99215,0.0042,0.00285,8e-04
7,0.98995,0.00475,0.00405,0.00125
8,0.98705,0.00615,0.0051,0.0017
9,0.98235,0.0088,0.0065,0.00235
10,0.9782,0.0107,0.0078,0.0033
11,0.9722,0.01425,0.00945,0.0041
12,0.96645,0.0162,0.012,0.00535
13,0.95725,0.0201,0.0158,0.00685
14,0.9455,0.0259,0.01935,0.00925
15,0.9311,0.03225,0.0255,0.01115
16,0.91195,0.0426,0.0304,0.01505
17,0.89225,0.0498,0.0394,0.01855
18,0.8642,0.06375,0.0478,0.02425
19,0.83175,0.07875,0.05885,0.03065
20,0.7939,0.0932,0.0744,0.0385
21,0.7487,0.11115,0.0922,0.04795
22,0.697,0.13115,0.11255,0.0593
23,0.63625,0.15435,0.13545,0.07395
24,0.5712,0.1756,0.1637,0.0895
25,0.50075,0.19565,0.19325,0.11035
26,0.43125,0.21065,0.2233,0.1348
27,0.3615,0.2207,0.252,0.1658
28,0.29525,0.22595,0.28005,0.19875
29,0.23865,0.221,0.30495,0.2354
30,0.18925,0.2061,0.32965,0.275
31,0.14515,0.19585,0.3419,0.3171
32,0.11155,0.17375,0.3484,0.3663
33,0.08545,0.1504,0.35175,0.4124
34,0.0647,0.13,0.3476,0.4577
35,0.0502,0.1078,0.33755,0.50445
36,0.03945,0.09,0.3231,0.54745
37,0.03195,0.07495,0.3054,0.5877
38,0.02595,0.0612,0.2884,0.62445
39,0.0217,0.05025,0.26855,0.6595
40,0.0202,0.04115,0.24455,0.6941
41,0.0183,0.03375,0.2225,0.72545
42,0.0177,0.0274,0.20125,0.75365
43,0.01755,0.0216,0.1817,0.77915
44,0.01725,0.0171,0.16465,0.801
45,0.0185,0.01395,0.14645,0.8211
46,0.01965,0.01135,0.13015,0.83885
47,0.02005,0.0108,0.1153,0.85385
48,0.0209,0.009,0.1035,0.8666
49,0.02205,0.00805,0.0905,0.8794
50,0.0239,0.0069,0.08085,0.88835
51,0.0261,0.00575,0.0719,0.89625
52,0.02735,0.00565,0.06355,0.90345
53,0.02865,0.0056,0.0557,0.91005
54,0.0306,0.0046,0.04955,0.91525
55,0.0326,0.00425,0.04205,0.9211
56,0.0348,0.00405,0.03755,0.9236
57,0.03695,0.0041,0.03305,0.9259
58,0.03945,0.0038,0.02905,0.9277
59,0.0415,0.00355,0.0257,0.92925
60,0.0441,0.00295,0.02255,0.9304
61,0.04675,0.00285,0.0203,0.9301
62,0.04965,0.00255,0.0191,0.9287
63,0.053,0.00235,0.0167,0.92795
64,0.0563,0.0019,0.015,0.9268
65,0.05855,0.00185,0.01375,0.92585
66,0.06155,0.0018,0.01215,0.9245
67,0.0647,0.00185,0.0103,0.92315
68,0.0678,0.0018,0.0098,0.9206
69,0.07075,0.0019,0.0086,0.91875
70,0.0739,0.00225,0.00775,0.9161
71,0.0759,0.00195,0.00735,0.9148
72,0.07835,0.00195,0.0066,0.9131
73,0.08165,0.0019,0.0061,0.91035
74,0.0842,0.0016,0.0058,0.9084
75,0.08625,0.00155,0.0052,0.907
76,0.089,0.0015,0.00495,0.90455
77,0.0907,0.00145,0.0052,0.90265
78,0.09335,0.00125,0.0053,0.9001
79,0.09605,0.00115,0.0052,0.8976
80,0.0986,0.00135,0.00475,0.8953
81,0.1016,0.0014,0.00415,0.89285
82,0.1045,0.0011,0.0041,0.8903
83,0.10675,0.00125,0.00365,0.88835
84,0.10905,0.0012,0.00345,0.8863
85,0.11195,0.00105,0.00335,0.88365
86,0.11475,0.00095,0.00315,0.88115
87,0.1167,0.00115,0.00305,0.8791
88,0.1189,0.00125,0.00295,0.8769
89,0.1216,0.00105,0.00265,0.8747
90,0.12365,0.00075,0.00245,0.87315
91,0.126,0.00065,0.0025,0.87085
92,0.1287,6e-04,0.00255,0.86815
93,0.1313,8e-04,0.0023,0.8656
94,0.13395,9e-04,0.00205,0.8631
95,0.1361,0.00115,0.0016,0.86115
96,0.1381,0.00085,0.00155,0.8595
97,0.14075,6e-04,0.00165,0.857
98,0.1429,0.00055,0.0016,0.85495
99,0.145,7e-04,0.0014,0.8529
100,0.1476,0.00065,0.0014,0.85035
101,0.1501,6e-04,0.00155,0.84775
102,0.153,6e-04,0.0014,0.845
103,0.15505,0.00065,0.0013,0.843
104,0.158,0.00055,0.0014,0.84005
105,0.16095,5e-04,0.0013,0.83725
106,0.16345,5e-04,0.0014,0.83465
107,0.16635,0.00035,0.0012,0.8321
108,0.16835,0.00045,0.00095,0.83025
109,0.17095,0.00045,0.00085,0.82775
110,0.173,5e-04,0.00085,0.82565
111,0.17565,0.00045,9e-04,0.823
112,0.17805,4e-04,0.00095,0.8206
113,0.1806,0.00045,0.00115,0.8178
114,0.18285,0.00055,0.0012,0.8154
115,0.18475,0.00055,0.00135,0.81335
116,0.1866,7e-04,0.0014,0.8113
117,0.18905,0.001,0.0014,0.80855
118,0.1911,0.00095,0.00145,0.8065
119,0.19335,0.00085,0.00155,0.80425
120,0.1956,7e-04,0.0015,0.8022
121,0.19805,0.00065,0.0014,0.7999
122,0.2001,0.00065,0.00125,0.798
123,0.20245,5e-04,0.00145,0.7956
124,0.2045,8e-04,0.00135,0.79335
125,0.20625,0.00085,0.0015,0.7914
126,0.2088,0.00095,0.00145,0.7888
127,0.2105,0.0011,0.0014,0.787
128,0.213,0.00085,0.00155,0.7846
129,0.21515,7e-04,0.00155,0.7826
130,0.21725,0.001,0.0016,0.78015
131,0.21935,0.00085,0.0018,0.778
132,0.22145,0.00075,0.00165,0.77615
133,0.2228,0.00095,0.0017,0.77455
134,0.22455,0.00105,0.00175,0.77265
135,0.2269,0.00085,0.00185,0.7704
136,0.22925,6e-04,0.0018,0.76835
137,0.23115,0.00085,0.0015,0.7665
138,0.2334,0.00115,0.0016,0.76385
139,0.23485,0.00115,0.00175,0.76225
140,0.23745,0.00105,0.00185,0.75965
141,0.2395,0.0012,0.00205,0.75725
142,0.24105,0.00115,0.0022,0.7556
143,0.2431,0.0012,0.00215,0.75355
144,0.2444,0.0014,0.00215,0.75205
145,0.24675,0.0011,0.00245,0.7497
146,0.2486,0.00155,0.00215,0.7477
147,0.2502,0.0018,0.0023,0.7457
148,0.25205,0.0016,0.00245,0.7439
149,0.2534,0.00175,0.0025,0.74235
150,0.25485,0.00195,0.0025,0.7407
151,0.25575,0.0026,0.00265,0.739
152,0.2569,0.00245,0.003,0.73765
153,0.25795,0.0023,0.00355,0.7362
154,0.2596,0.00235,0.00375,0.7343
155,0.26115,0.00245,0.004,0.7324
156,0.26245,0.00325,0.00395,0.73035
157,0.2647,0.00295,0.0041,0.72825
158,0.2665,0.0025,0.0044,0.7266
159,0.2668,0.003,0.00475,0.72545
160,0.26815,0.00325,0.0048,0.7238
161,0.2697,0.0032,0.0052,0.7219
162,0.2701,0.00335,0.0056,0.72095
163,0.2716,0.00305,0.0059,0.71945
164,0.27155,0.00405,0.00575,0.71865
165,0.2725,0.00415,0.0059,0.71745
166,0.27385,0.0041,0.0064,0.71565
167,0.2748,0.00425,0.00685,0.7141
168,0.27595,0.00435,0.0072,0.7125
169,0.2768,0.0046,0.0074,0.7112
170,0.2774,0.00485,0.00755,0.7102
171,0.27795,0.00465,0.0082,0.7092
172,0.2779,0.00565,0.0082,0.70825
173,0.278,0.00575,0.0087,0.70755
174,0.2791,0.00575,0.00915,0.706
175,0.2798,0.0059,0.0092,0.7051
176,0.28035,0.00655,0.0096,0.7035
177,0.28065,0.0066,0.01035,0.7024
178,0.2803,0.0064,0.01115,0.70215
179,0.2794,0.00765,0.01125,0.7017
180,0.27935,0.0078,0.0111,0.70175
181,0.27895,0.0081,0.0113,0.70165
182,0.2786,0.00855,0.0122,0.70065
183,0.2783,0.0088,0.01325,0.69965
184,0.27735,0.0095,0.0138,0.69935
185,0.27715,0.0092,0.0146,0.69905
186,0.2763,0.0103,0.01485,0.69855
187,0.27485,0.0109,0.01535,0.6989
188,0.2749,0.01025,0.01705,0.6978
189,0.27375,0.0114,0.0174,0.69745
190,0.2716,0.0121,0.0172,0.6991
191,0.27085,0.0112,0.01845,0.6995
192,0.26925,0.01255,0.0186,0.6996
193,0.26765,0.0126,0.01965,0.7001
194,0.26615,0.0131,0.02105,0.6997
195,0.2646,0.01335,0.02205,0.7
196,0.2617,0.01495,0.0227,0.70065
197,0.25965,0.01515,0.02395,0.70125
198,0.2572,0.0155,0.0255,0.7018
199,0.25465,0.016,0.02585,0.7035
200,0.2518,0.01725,0.02655,0.7044
201,0.24835,0.0179,0.0282,0.70555
202,0.2449,0.01865,0.0295,0.70695
203,0.24255,0.01805,0.03105,0.70835
204,0.23955,0.01845,0.03335,0.70865
205,0.23655,0.01805,0.03475,0.71065
206,0.2342,0.0187,0.0355,0.7116
207,0.2301,0.02005,0.03565,0.7142
208,0.22535,0.02165,0.03585,0.71715
209,0.2221,0.0213,0.0381,0.7185
210,0.21765,0.02235,0.0395,0.7205
211,0.2139,0.0233,0.0402,0.7226
212,0.21015,0.0223,0.0418,0.72575
213,0.20435,0.0235,0.04375,0.7284
214,0.20145,0.02375,0.0438,0.731
215,0.1964,0.02465,0.0443,0.73465
216,0.1934,0.02325,0.04455,0.7388
217,0.19055,0.02265,0.04485,0.74195
218,0.1875,0.0229,0.0453,0.7443
219,0.1842,0.02215,0.0453,0.74835
220,0.18195,0.0216,0.0465,0.74995
221,0.1774,0.0231,0.04565,0.75385
222,0.17435,0.02305,0.04525,0.75735
223,0.17265,0.0213,0.0462,0.75985
224,0.16985,0.02095,0.04605,0.76315
225,0.16775,0.01985,0.0459,0.7665
226,0.1652,0.0196,0.0459,0.7693
227,0.16215,0.0205,0.0446,0.77275
228,0.1588,0.02055,0.0452,0.77545
229,0.1561,0.0195,0.0449,0.7795
230,0.1539,0.0192,0.04515,0.78175
231,0.15195,0.01905,0.0444,0.7846
232,0.1501,0.01815,0.0445,0.78725
233,0.1497,0.0186,0.043,0.7887
234,0.1482,0.0189,0.0423,0.7906
235,0.1464,0.0186,0.0419,0.7931
236,0.14535,0.0179,0.04095,0.7958
237,0.1436,0.01845,0.03935,0.7986
238,0.1438,0.0173,0.03785,0.80105
239,0.1427,0.0169,0.0377,0.8027
240,0.143,0.01555,0.0364,0.80505
241,0.14315,0.01455,0.0361,0.8062
242,0.1431,0.0142,0.03485,0.80785
243,0.14385,0.01435,0.03285,0.80895
244,0.1444,0.0138,0.03135,0.81045
245,0.14455,0.0137,0.03045,0.8113
246,0.14535,0.01295,0.03035,0.81135
247,0.14615,0.01205,0.0302,0.8116
248,0.14735,0.01235,0.02915,0.81115
249,0.1483,0.0128,0.02825,0.81065
250,0.14845,0.01235,0.0283,0.8109
251,0.149,0.0123,0.02845,0.81025
252,0.14965,0.01245,0.0286,0.8093
253,0.1502,0.01295,0.028,0.80885
254,0.15195,0.01205,0.0282,0.8078
255,0.152,0.01245,0.02775,0.8078
256,0.1542,0.0116,0.02715,0.80705
257,0.15535,0.0115,0.0272,0.80595
258,0.15565,0.0118,0.0269,0.80565
259,0.157,0.01075,0.0266,0.80565
260,0.15825,0.01045,0.02595,0.80535
261,0.159,0.01085,0.0251,0.80505
262,0.1596,0.0112,0.02495,0.80425
263,0.16115,0.0104,0.02495,0.8035
264,0.1625,0.0106,0.0241,0.8028
265,0.16245,0.01125,0.02355,0.80275
266,0.16375,0.01025,0.02425,0.80175
267,0.1658,0.00995,0.02345,0.8008
268,0.16655,0.0099,0.02305,0.8005
269,0.1674,0.01065,0.02285,0.7991
270,0.16875,0.0106,0.02305,0.7976
271,0.1698,0.01045,0.0223,0.79745
272,0.1709,0.01,0.02205,0.79705
273,0.1718,0.00935,0.02295,0.7959
274,0.17275,0.00935,0.02275,0.79515
275,0.1743,0.00895,0.02315,0.7936
276,0.1753,0.00985,0.02245,0.7924
277,0.1765,0.01025,0.022,0.79125
278,0.17845,0.01005,0.02195,0.78955
279,0.17895,0.01105,0.02145,0.78855
280,0.181,0.00985,0.0223,0.78685
281,0.1831,0.00995,0.0224,0.78455
282,0.18325,0.01075,0.02255,0.78345
283,0.18595,0.01055,0.02205,0.78145
284,0.18755,0.01005,0.0221,0.7803
285,0.189,0.01045,0.0224,0.77815
286,0.1905,0.01035,0.0221,0.77705
287,0.19155,0.0107,0.02105,0.7767
288,0.19365,0.0108,0.0215,0.77405
289,0.19505,0.0111,0.0214,0.77245
290,0.1951,0.01215,0.0206,0.77215
291,0.19585,0.012,0.0211,0.77105
292,0.1971,0.0116,0.02185,0.76945
293,0.19705,0.01155,0.0221,0.7693
294,0.19665,0.012,0.0224,0.76895
295,0.1975,0.01225,0.02325,0.767
296,0.19775,0.013,0.02275,0.7665
297,0.19805,0.0135,0.02245,0.766
298,0.2005,0.01305,0.0222,0.76425
299,0.2021,0.0121,0.02345,0.76235
300,0.2032,0.01175,0.02395,0.7611
301,0.20345,0.01255,0.0235,0.7605
302,0.2035,0.0133,0.0236,0.7596
303,0.205,0.01215,0.02455,0.7583
304,0.2052,0.01315,0.0242,0.75745
305,0.20435,0.014,0.02445,0.7572
306,0.2038,0.01415,0.02435,0.7577
307,0.2053,0.0138,0.0239,0.757
308,0.20615,0.01375,0.0236,0.7565
309,0.207,0.01335,0.0249,0.75475
310,0.20845,0.0126,0.02545,0.7535
311,0.20765,0.01345,0.02605,0.75285
