step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.999,0,0.001,0
3,1,0,0,0
4,0.9969,0.0031,0,0
5,0.9969,0.00255,0.00055,0
6,0.99485,0.004,0.00115,0
7,0.99485,0.00315,0.002,0
8,0.99055,0.00655,0.00275,0.00015
9,0.99055,0.0054,0.0036,0.00045
10,0.98465,0.0096,0.0047,0.00105
11,0.98465,0.0081,0.0054,0.00185
12,0.9741,0.0166,0.0068,0.0025
13,0.9741,0.0133,0.0093,0.0033
14,0.95875,0.02465,0.01205,0.00455
15,0.95875,0.01945,0.01575,0.00605
16,0.93175,0.0409,0.02025,0.0071
17,0.93175,0.0327,0.0262,0.00935
18,0.89,0.06575,0.032,0.01225
19,0.89,0.0529,0.0411,0.016
20,0.8271,0.1002,0.05185,0.02085
21,0.8272,0.08,0.06625,0.02655
22,0.73765,0.1481,0.08015,0.0341
23,0.7377,0.11525,0.1037,0.04335
24,0.61665,0.2025,0.12665,0.0542
25,0.61665,0.161,0.1555,0.06685
26,0.46475,0.26685,0.1839,0.0845
27,0.46495,0.2094,0.2205,0.10515
28,0.31305,0.3036,0.25205,0.1313
29,0.3132,0.2393,0.2874,0.1601
30,0.17975,0.30425,0.32125,0.19475
31,0.17985,0.23395,0.35375,0.23245
32,0.09305,0.25495,0.3755,0.2765
33,0.0932,0.19695,0.38935,0.3205
34,0.0444,0.188,0.3982,0.3694
35,0.045,0.1402,0.3966,0.4182
36,0.0215,0.12535,0.38665,0.4665
37,0.0224,0.0937,0.36975,0.51415
38,0.0132,0.078,0.34885,0.55995
39,0.01395,0.059,0.32325,0.6038
40,0.00935,0.04825,0.3011,0.6413
41,0.01015,0.0361,0.27535,0.6784
42,0.0081,0.02915,0.24915,0.7136
43,0.0093,0.023,0.2252,0.7425
44,0.0084,0.01925,0.20365,0.7687
45,0.00955,0.0151,0.1832,0.79215
46,0.01,0.0126,0.1635,0.8139
47,0.0113,0.0105,0.1461,0.8321
48,0.01175,0.00885,0.13065,0.84875
49,0.01415,0.00745,0.11575,0.86265
50,0.0144,0.00735,0.1023,0.87595
51,0.01785,0.0062,0.0907,0.88525
52,0.0187,0.00615,0.08035,0.8948
53,0.02145,0.0058,0.07165,0.9011
54,0.0219,0.00615,0.06355,0.9084
55,0.02435,0.00555,0.05585,0.91425
56,0.02505,0.00555,0.05005,0.91935
57,0.02755,0.00505,0.0454,0.922
58,0.0281,0.005,0.04115,0.92575
59,0.0318,0.00395,0.0369,0.92735
60,0.03275,0.00435,0.03255,0.93035
61,0.03475,0.0044,0.02885,0.932
62,0.0365,0.00395,0.02515,0.9344
63,0.03985,0.00345,0.0226,0.9341
64,0.041,0.00335,0.02055,0.9351
65,0.0446,0.0033,0.01815,0.93395
66,0.04575,0.0033,0.0174,0.93355
67,0.04915,0.00305,0.016,0.9318
68,0.051,0.00305,0.01405,0.9319
69,0.0539,0.00315,0.01305,0.9299
70,0.05525,0.00325,0.0121,0.9294
71,0.05905,0.00255,0.0116,0.9268
72,0.0611,0.00325,0.00995,0.9257
73,0.0648,0.0031,0.00895,0.92315
74,0.0663,0.0029,0.0081,0.9227
75,0.07,0.00265,0.0077,0.91965
76,0.0715,0.0026,0.0074,0.9185
77,0.0757,0.00215,0.0069,0.91525
78,0.0774,0.00225,0.00635,0.914
79,0.0809,0.00215,0.0053,0.91165
80,0.0826,0.00155,0.0055,0.91035
81,0.08655,0.00155,0.00525,0.90665
82,0.0885,0.0015,0.00525,0.90475
83,0.09245,0.0016,0.0049,0.90105
84,0.0946,0.0019,0.0043,0.8992
85,0.0982,0.0018,0.00365,0.89635
86,0.10065,0.0022,0.0035,0.89365
87,0.10395,0.00185,0.00355,0.89065
88,0.1057,0.0019,0.0035,0.8889
89,0.1082,0.00195,0.00335,0.8865
90,0.11005,0.00195,0.00325,0.88475
91,0.11285,0.0018,0.00315,0.8822
92,0.1151,0.00175,0.0033,0.87985
93,0.1184,0.0014,0.00335,0.87685
94,0.1199,0.00195,0.003,0.87515
95,0.1238,0.00175,0.0029,0.87155
96,0.126,0.00145,0.0032,0.86935
97,0.12955,0.0012,0.00295,0.8663
98,0.13115,0.0015,0.00295,0.8644
99,0.13475,0.0014,0.0029,0.86095
100,0.1369,0.0014,0.00305,0.85865
101,0.14005,0.00125,0.00275,0.85595
102,0.1419,0.00155,0.00245,0.8541
103,0.145,0.00125,0.0025,0.85125
104,0.1467,0.0015,0.00245,0.84935
105,0.14875,0.0017,0.00235,0.8472
106,0.15055,0.0014,0.0027,0.84535
107,0.1532,0.0015,0.0023,0.843
108,0.15565,0.0013,0.00245,0.8406
109,0.15825,0.0012,0.00255,0.838
110,0.1597,0.0017,0.00245,0.83615
111,0.1626,0.0014,0.0027,0.8333
112,0.1638,0.00175,0.0027,0.83175
113,0.16665,0.00145,0.0029,0.829
114,0.1685,0.00175,0.00295,0.8268
115,0.17125,0.0019,0.0029,0.82395
116,0.1732,0.0017,0.0031,0.822
117,0.1757,0.00145,0.0031,0.81975
118,0.1775,0.00155,0.00335,0.8176
119,0.17945,0.0014,0.0036,0.81555
120,0.18145,0.0017,0.0035,0.81335
121,0.18395,0.0015,0.0034,0.81115
122,0.1857,0.00175,0.00305,0.8095
123,0.18805,0.00165,0.0033,0.807
124,0.1897,0.00175,0.0031,0.80545
125,0.1925,0.00155,0.0032,0.80275
126,0.1937,0.00185,0.00315,0.8013
127,0.1955,0.00175,0.00325,0.7995
128,0.1973,0.0023,0.0034,0.797
129,0.19905,0.00255,0.0034,0.795
130,0.2003,0.00225,0.00385,0.7936
131,0.2021,0.00235,0.004,0.79155
132,0.20325,0.00285,0.00395,0.78995
133,0.2044,0.0027,0.0046,0.7883
134,0.2061,0.0028,0.00475,0.78635
135,0.20795,0.00275,0.00505,0.78425
136,0.20845,0.00335,0.00485,0.78335
137,0.21045,0.0031,0.0052,0.78125
138,0.21145,0.0034,0.0055,0.77965
139,0.213,0.0033,0.00535,0.77835
140,0.2138,0.0037,0.0055,0.777
141,0.2159,0.0037,0.00595,0.77445
142,0.2174,0.0036,0.00645,0.77255
143,0.21935,0.00355,0.00635,0.77075
144,0.21985,0.00375,0.00645,0.76995
145,0.2215,0.0043,0.0061,0.7681
146,0.2222,0.0048,0.0067,0.7663
147,0.2236,0.00525,0.00665,0.7645
148,0.22345,0.00585,0.00735,0.76335
149,0.2246,0.00615,0.00775,0.7615
150,0.22535,0.0065,0.0084,0.75975
151,0.22515,0.00725,0.00865,0.75895
152,0.2255,0.0073,0.00955,0.75765
153,0.2262,0.0075,0.01025,0.75605
154,0.22515,0.008,0.01095,0.7559
155,0.22525,0.00875,0.0116,0.7544
156,0.2253,0.00915,0.01155,0.754
157,0.22665,0.0081,0.01275,0.7525
158,0.22545,0.00905,0.0132,0.7523
159,0.22595,0.00895,0.01405,0.75105
160,0.2246,0.0111,0.01325,0.75105
161,0.2253,0.01015,0.01415,0.7504
162,0.22415,0.011,0.015,0.74985
163,0.22445,0.01085,0.0161,0.7486
164,0.2236,0.0111,0.01625,0.74905
165,0.22335,0.0106,0.01715,0.7489
166,0.2212,0.0119,0.01765,0.74925
167,0.22115,0.0121,0.01775,0.749
168,0.2185,0.0139,0.0187,0.7489
169,0.2178,0.0144,0.02,0.7478
170,0.21495,0.01615,0.0205,0.7484
171,0.2134,0.0152,0.02235,0.74905
172,0.21065,0.01555,0.0234,0.7504
173,0.20915,0.01675,0.0241,0.75
174,0.206,0.0174,0.02475,0.75185
175,0.2045,0.01785,0.0256,0.75205
176,0.2003,0.0195,0.0274,0.7528
177,0.1994,0.0197,0.0284,0.7525
178,0.19555,0.02155,0.0291,0.7538
