step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.999,0,0.001,0
3,1,0,0,0
4,0.99655,0.00345,0,0
5,0.99655,0.00295,5e-04,0
6,0.9944,0.00425,0.0013,5e-05
7,0.9944,0.0033,0.0021,2e-04
8,0.98975,0.00725,0.0026,4e-04
9,0.98975,0.0059,0.00355,8e-04
10,0.98145,0.01255,0.0049,0.0011
11,0.98145,0.01035,0.00675,0.00145
12,0.9683,0.02085,0.0088,0.00205
13,0.9683,0.0166,0.0124,0.0027
14,0.9468,0.0339,0.01535,0.00395
15,0.94685,0.0266,0.0205,0.00605
16,0.9147,0.0522,0.02425,0.00885
17,0.9147,0.04225,0.0318,0.01125
18,0.86345,0.0817,0.0401,0.01475
19,0.8634,0.0662,0.05095,0.01945
20,0.78905,0.1232,0.06285,0.0249
21,0.7891,0.0983,0.0798,0.0328
22,0.68225,0.17725,0.0989,0.0416
23,0.6823,0.1404,0.1246,0.0527
24,0.5473,0.2361,0.1511,0.0655
25,0.5474,0.18725,0.18135,0.084
26,0.3964,0.2838,0.21325,0.10655
27,0.39635,0.2238,0.24865,0.1312
28,0.25035,0.30915,0.28125,0.15925
29,0.25075,0.2395,0.3197,0.19005
30,0.1369,0.28335,0.3523,0.22745
31,0.13695,0.2157,0.37755,0.2698
32,0.06495,0.22535,0.39335,0.31635
33,0.06555,0.1718,0.4019,0.36075
34,0.03055,0.1585,0.3991,0.41185
35,0.03165,0.1175,0.39115,0.4597
36,0.01625,0.1017,0.37105,0.511
37,0.017,0.0772,0.3524,0.5534
38,0.01,0.06325,0.3295,0.59725
39,0.0105,0.04715,0.30285,0.6395
40,0.00745,0.03955,0.2772,0.6758
41,0.0081,0.03075,0.2515,0.70965
42,0.00695,0.0256,0.2269,0.74055
43,0.0079,0.01965,0.204,0.76845
44,0.00835,0.01595,0.18125,0.79445
45,0.01005,0.01265,0.1625,0.8148
46,0.01145,0.00995,0.1452,0.8334
47,0.0131,0.00885,0.12785,0.8502
48,0.01385,0.00785,0.11245,0.86585
49,0.01685,0.00705,0.0994,0.8767
50,0.0183,0.006,0.0899,0.8858
51,0.0201,0.006,0.07935,0.89455
52,0.0203,0.0063,0.0698,0.9036
53,0.02315,0.0057,0.0622,0.90895
54,0.02345,0.0064,0.0551,0.91505
55,0.02625,0.00585,0.04815,0.91975
56,0.027,0.00585,0.04335,0.9238
57,0.0301,0.00505,0.03875,0.9261
58,0.03105,0.005,0.03465,0.9293
59,0.0341,0.0046,0.0308,0.9305
60,0.0355,0.00395,0.0286,0.93195
61,0.03855,0.00375,0.0254,0.9323
62,0.0388,0.00475,0.02255,0.9339
63,0.04235,0.00405,0.0203,0.9333
64,0.04405,0.004,0.01785,0.9341
65,0.0487,0.0036,0.016,0.9317
66,0.05045,0.00405,0.01475,0.93075
67,0.0552,0.0036,0.0141,0.9271
68,0.05735,0.0034,0.013,0.92625
69,0.06115,0.00315,0.01185,0.92385
70,0.06285,0.00295,0.01085,0.92335
71,0.0663,0.0026,0.01005,0.92105
72,0.0677,0.00275,0.009,0.92055
73,0.0711,0.0028,0.00795,0.91815
74,0.07305,0.00225,0.008,0.9167
75,0.0772,0.0022,0.0074,0.9132
76,0.0787,0.00205,0.0068,0.91245
77,0.08285,0.00175,0.00645,0.90895
78,0.08485,0.00225,0.00605,0.90685
79,0.0884,0.002,0.00605,0.90355
80,0.09,0.00235,0.00575,0.9019
81,0.0942,0.0021,0.00575,0.89795
82,0.0959,0.002,0.0056,0.8965
83,0.09955,0.0019,0.0057,0.89285
84,0.10105,0.00235,0.00535,0.89125
85,0.1048,0.002,0.0051,0.8881
86,0.1071,0.00215,0.005,0.88575
87,0.10995,0.0021,0.0051,0.88285
88,0.11125,0.0024,0.00445,0.8819
89,0.11435,0.00245,0.0039,0.8793
90,0.1164,0.00245,0.004,0.87715
91,0.11885,0.0021,0.00405,0.875
92,0.12025,0.00195,0.0042,0.8736
93,0.1234,0.0019,0.00435,0.87035
94,0.125,0.00205,0.00405,0.8689
95,0.1288,0.0019,0.0041,0.8652
96,0.1308,0.00175,0.0041,0.86335
97,0.13295,0.0019,0.0039,0.86125
98,0.1353,0.00205,0.00385,0.8588
99,0.1385,0.00195,0.00395,0.8556
100,0.1403,0.0018,0.0039,0.854
101,0.1432,0.0017,0.00415,0.85095
102,0.14545,0.00155,0.0042,0.8488
103,0.14815,0.00165,0.00395,0.84625
104,0.1498,0.0021,0.00415,0.84395
105,0.15165,0.0022,0.00415,0.842
106,0.15385,0.00215,0.00415,0.83985
107,0.1559,0.002,0.0042,0.8379
108,0.1576,0.0022,0.00405,0.83615
109,0.15985,0.00265,0.0039,0.8336
110,0.16115,0.00285,0.00375,0.83225
111,0.1632,0.0027,0.00415,0.82995
112,0.1646,0.0031,0.004,0.8283
113,0.1669,0.0028,0.0042,0.8261
114,0.16845,0.0031,0.0041,0.82435
115,0.17125,0.00295,0.0039,0.8219
116,0.17315,0.003,0.0043,0.81955
117,0.17555,0.00265,0.0048,0.817
118,0.1772,0.00275,0.00505,0.815
119,0.1795,0.00285,0.00475,0.8129
120,0.18015,0.0033,0.0052,0.81135
121,0.1815,0.0033,0.005,0.8102
122,0.1829,0.0031,0.0056,0.8084
123,0.1851,0.00305,0.00555,0.8063
124,0.1863,0.0032,0.0058,0.8047
125,0.18845,0.0036,0.006,0.80195
126,0.18875,0.0048,0.00605,0.8004
127,0.19045,0.00495,0.0065,0.7981
128,0.19135,0.00525,0.0064,0.797
129,0.19285,0.00475,0.0067,0.7957
130,0.1937,0.00505,0.00695,0.7943
131,0.1954,0.00445,0.0074,0.79275
132,0.1954,0.0046,0.00805,0.79195
133,0.19715,0.00435,0.0086,0.7899
134,0.1974,0.00505,0.0087,0.78885
135,0.1983,0.0047,0.0087,0.7883
136,0.1983,0.0052,0.0091,0.7874
137,0.2002,0.0054,0.009,0.7854
138,0.2005,0.0063,0.00915,0.78405
139,0.20155,0.0066,0.0094,0.78245
140,0.202,0.007,0.00995,0.78105
141,0.20315,0.0072,0.00995,0.7797
142,0.2039,0.00715,0.0102,0.77875
143,0.20485,0.0068,0.01075,0.7776
144,0.20485,0.00735,0.01125,0.77655
145,0.2057,0.0072,0.0124,0.7747
146,0.205,0.00815,0.0123,0.77455
147,0.20565,0.00795,0.01275,0.77365
148,0.20505,0.00915,0.0131,0.7727
149,0.2054,0.00905,0.0137,0.77185
150,0.20435,0.00995,0.01425,0.77145
151,0.2059,0.00955,0.01525,0.7693
152,0.20375,0.0115,0.01575,0.769
153,0.20435,0.0111,0.0169,0.76765
154,0.2028,0.012,0.01755,0.76765
155,0.203,0.0112,0.0182,0.7676
156,0.2014,0.01205,0.01875,0.7678
157,0.2021,0.01165,0.01975,0.7665
158,0.2005,0.01225,0.02015,0.7671
159,0.20065,0.01205,0.02065,0.76665
160,0.19935,0.0134,0.0206,0.76665
161,0.1993,0.014,0.0211,0.7656
162,0.19525,0.01635,0.0216,0.7668
163,0.19475,0.0162,0.02235,0.7667
164,0.1912,0.0172,0.0244,0.7672
165,0.1913,0.0169,0.02575,0.76605
166,0.1875,0.0191,0.02605,0.76735
167,0.1869,0.01775,0.0273,0.76805
168,0.18305,0.01955,0.02805,0.76935
169,0.1818,0.01955,0.0296,0.76905
170,0.17715,0.02115,0.0301,0.7716
171,0.17645,0.0204,0.0313,0.77185
172,0.1717,0.0225,0.0321,0.7737
173,0.1709,0.0217,0.03285,0.77455
174,0.16785,0.0222,0.0346,0.77535
175,0.16675,0.02085,0.03675,0.77565
176,0.1624,0.022,0.0374,0.7782
177,0.16185,0.02065,0.0388,0.7787
