step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.999,0,0.001,0
3,1,0,0,0
4,0.9968,0.0032,0,0
5,0.9968,0.0028,4e-04,0
6,0.9954,0.0034,0.0012,0
7,0.9954,0.0026,0.00185,0.00015
8,0.99095,0.0063,0.0025,0.00025
9,0.99095,0.00465,0.0038,6e-04
10,0.9845,0.0098,0.0047,0.001
11,0.98455,0.0081,0.0058,0.00155
12,0.97485,0.0151,0.008,0.00205
13,0.97485,0.0122,0.0101,0.00285
14,0.9577,0.0256,0.0124,0.0043
15,0.95775,0.02105,0.0159,0.0053
16,0.932,0.04115,0.01985,0.007
17,0.93205,0.0327,0.02565,0.0096
18,0.89135,0.06405,0.0322,0.0124
19,0.89135,0.05095,0.0417,0.016
20,0.82925,0.0988,0.05095,0.021
21,0.8292,0.07865,0.0651,0.02705
22,0.7387,0.14725,0.0795,0.03455
23,0.73875,0.1192,0.0977,0.04435
24,0.6215,0.204,0.11905,0.05545
25,0.6215,0.16065,0.1487,0.06915
26,0.47565,0.2603,0.1792,0.08485
27,0.47585,0.20335,0.21405,0.10675
28,0.32235,0.3006,0.24455,0.1325
29,0.32225,0.2332,0.28185,0.1627
30,0.1904,0.3,0.31285,0.19675
31,0.1907,0.2303,0.3454,0.2336
32,0.09795,0.25945,0.36665,0.27595
33,0.09795,0.1987,0.3833,0.32005
34,0.04705,0.19305,0.39565,0.36425
35,0.04725,0.14605,0.3942,0.4125
36,0.02185,0.1296,0.3878,0.46075
37,0.02265,0.0975,0.3723,0.50755
38,0.01315,0.08055,0.3538,0.5525
39,0.01385,0.06145,0.33005,0.59465
40,0.0099,0.0482,0.30605,0.63585
41,0.0103,0.03645,0.27785,0.6754
42,0.00785,0.031,0.2496,0.71155
43,0.00845,0.0243,0.22405,0.7432
44,0.008,0.01925,0.2037,0.76905
45,0.0097,0.0142,0.1837,0.7924
46,0.0096,0.0117,0.16145,0.81725
47,0.01085,0.00975,0.143,0.8364
48,0.0112,0.00865,0.1277,0.85245
49,0.01415,0.00715,0.11295,0.86575
50,0.01445,0.00685,0.09935,0.87935
51,0.0168,0.00645,0.08895,0.8878
52,0.0179,0.00615,0.0787,0.89725
53,0.0206,0.00515,0.0684,0.90585
54,0.02125,0.00575,0.06055,0.91245
55,0.0236,0.0053,0.0535,0.9176
56,0.02425,0.0056,0.0474,0.92275
57,0.0276,0.0048,0.04295,0.92465
58,0.02885,0.00515,0.03805,0.92795
59,0.0325,0.0048,0.0338,0.9289
60,0.03375,0.00455,0.0311,0.9306
61,0.03655,0.0047,0.0278,0.93095
62,0.03865,0.0048,0.02465,0.9319
63,0.04165,0.00455,0.0228,0.931
64,0.0433,0.0044,0.0212,0.9311
65,0.04675,0.00445,0.0195,0.9293
66,0.0478,0.00425,0.01795,0.93
67,0.05165,0.00355,0.01745,0.92735
68,0.053,0.00395,0.01505,0.928
69,0.05755,0.00355,0.01295,0.92595
70,0.06045,0.003,0.01245,0.9241
71,0.0637,0.00245,0.0118,0.92205
72,0.06615,0.0023,0.01075,0.9208
73,0.0697,0.00185,0.0104,0.91805
74,0.07085,0.00235,0.00925,0.91755
75,0.07445,0.00215,0.00835,0.91505
76,0.07665,0.00205,0.0076,0.9137
77,0.0808,0.00205,0.00735,0.9098
78,0.08305,0.002,0.00705,0.9079
79,0.08675,0.00175,0.0066,0.9049
80,0.0892,0.00205,0.00585,0.9029
81,0.0929,0.0016,0.00565,0.89985
82,0.0946,0.0016,0.00525,0.89855
83,0.09795,0.0013,0.00515,0.8956
84,0.1003,0.0016,0.0045,0.8936
85,0.1031,0.0015,0.00395,0.89145
86,0.10485,0.0016,0.00355,0.89
87,0.10845,0.00155,0.00345,0.88655
88,0.11065,0.0014,0.00355,0.8844
89,0.11375,0.00135,0.00335,0.88155
90,0.1155,0.0012,0.00345,0.87985
91,0.11895,0.00115,0.00335,0.87655
92,0.12155,0.00115,0.0033,0.874
93,0.12425,0.00095,0.00325,0.87155
94,0.12695,0.0013,0.003,0.86875
95,0.1302,0.0012,0.00275,0.86585
96,0.1323,0.00135,0.00255,0.8638
97,0.13585,0.00145,0.00245,0.86025
98,0.13745,0.0016,0.0023,0.85865
99,0.1404,0.00135,0.0021,0.85615
100,0.14195,0.0013,0.0024,0.85435
101,0.14455,0.0015,0.00235,0.8516
102,0.14605,0.0018,0.00245,0.8497
103,0.14945,0.0016,0.0028,0.84615
104,0.1512,0.00185,0.0027,0.84425
105,0.1541,0.00125,0.0033,0.84135
106,0.1558,0.0015,0.00335,0.83935
107,0.15845,0.00175,0.00295,0.83685
108,0.16005,0.002,0.0029,0.83505
109,0.16215,0.00205,0.00295,0.83285
110,0.164,0.0019,0.0032,0.8309
111,0.1661,0.00205,0.0034,0.82845
112,0.1685,0.00225,0.00315,0.8261
113,0.1702,0.0021,0.00335,0.82435
114,0.17195,0.00215,0.00325,0.82265
115,0.174,0.00225,0.0031,0.82065
116,0.17555,0.00185,0.00345,0.81915
117,0.1776,0.0019,0.0034,0.8171
118,0.17905,0.0024,0.00335,0.8152
119,0.1811,0.00205,0.0034,0.81345
120,0.1828,0.00225,0.0034,0.81155
121,0.18515,0.00215,0.00345,0.80925
122,0.18615,0.00265,0.00375,0.80745
123,0.18895,0.0027,0.00385,0.8045
124,0.1908,0.00265,0.00365,0.8029
125,0.19315,0.0029,0.0035,0.80045
126,0.19465,0.00325,0.00385,0.79825
127,0.1971,0.0029,0.0044,0.7956
128,0.19905,0.00265,0.00475,0.79355
129,0.2006,0.0023,0.0052,0.7919
130,0.2019,0.0028,0.0052,0.7901
131,0.2035,0.0032,0.00485,0.78845
132,0.20435,0.0036,0.0053,0.78675
133,0.2059,0.00395,0.00535,0.7848
134,0.2067,0.00455,0.00555,0.7832
135,0.20825,0.0041,0.00595,0.7817
136,0.2088,0.00415,0.00595,0.7811
137,0.21075,0.0042,0.0062,0.77885
138,0.21155,0.00475,0.00695,0.77675
139,0.21315,0.0048,0.00705,0.775
140,0.21415,0.0056,0.007,0.77325
141,0.2163,0.0053,0.00745,0.77095
142,0.2168,0.0054,0.0083,0.7695
143,0.21775,0.00545,0.00855,0.76825
144,0.2178,0.00595,0.0083,0.76795
145,0.2187,0.00585,0.0089,0.76655
146,0.2187,0.0058,0.00955,0.76595
147,0.21935,0.00625,0.009,0.7654
148,0.21815,0.00765,0.0094,0.7648
149,0.21815,0.00755,0.01005,0.76425
150,0.2181,0.0077,0.01045,0.76375
151,0.2184,0.0074,0.0116,0.7626
152,0.21795,0.008,0.0124,0.76165
153,0.2182,0.009,0.01285,0.75995
154,0.2171,0.0105,0.01295,0.75945
155,0.21785,0.01045,0.0136,0.7581
156,0.21655,0.0111,0.0145,0.75785
157,0.2161,0.01105,0.0157,0.75715
158,0.2142,0.01185,0.0169,0.75705
159,0.21315,0.01275,0.01725,0.75685
160,0.2112,0.0132,0.01855,0.75705
161,0.21065,0.01325,0.0194,0.7567
162,0.2077,0.0142,0.0208,0.7573
163,0.2061,0.0145,0.0217,0.7577
164,0.20395,0.0155,0.0232,0.75735
165,0.20425,0.01455,0.02355,0.75765
166,0.2017,0.01535,0.0246,0.75835
167,0.1997,0.0164,0.02495,0.75895
168,0.19585,0.0183,0.02595,0.7599
169,0.1952,0.01815,0.0276,0.75905
170,0.1923,0.01855,0.02935,0.7598
171,0.1908,0.018,0.03065,0.76055
172,0.18625,0.0204,0.03095,0.7624
173,0.18435,0.01985,0.0334,0.7624
174,0.17955,0.0229,0.0329,0.76465
175,0.17705,0.02295,0.0332,0.7668
176,0.17225,0.0238,0.03475,0.7692
177,0.16905,0.02385,0.0364,0.7707
