step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.999,0,0.001,0
3,1,0,0,0
4,0.99655,0.00345,0,0
5,0.99655,0.0031,0.00035,0
6,0.99465,0.00385,0.0015,0
7,0.99465,0.0029,0.00235,1e-04
8,0.99005,0.0071,0.00255,3e-04
9,0.99005,0.0055,0.00375,7e-04
10,0.9831,0.01095,0.0048,0.00115
11,0.9831,0.00855,0.00685,0.0015
12,0.9717,0.01735,0.00875,0.0022
13,0.9717,0.0141,0.0107,0.0035
14,0.95265,0.02855,0.01435,0.00445
15,0.95265,0.0235,0.0181,0.00575
16,0.92245,0.04655,0.0234,0.0076
17,0.92245,0.0379,0.02945,0.0102
18,0.8769,0.07305,0.0365,0.01355
19,0.8769,0.0579,0.04785,0.01735
20,0.8054,0.1128,0.05895,0.02285
21,0.8054,0.0911,0.07455,0.02895
22,0.70235,0.16725,0.0934,0.037
23,0.7024,0.13465,0.11485,0.0481
24,0.56805,0.22895,0.14125,0.06175
25,0.56805,0.1806,0.17375,0.0776
26,0.41485,0.28495,0.2037,0.0965
27,0.4149,0.22535,0.23955,0.1202
28,0.26955,0.30925,0.27305,0.14815
29,0.2694,0.2401,0.31115,0.17935
30,0.14845,0.2958,0.3398,0.21595
31,0.14875,0.22875,0.36625,0.25625
32,0.076,0.23645,0.3866,0.30095
33,0.0763,0.18175,0.3954,0.34655
34,0.0362,0.1729,0.3956,0.3953
35,0.0364,0.12665,0.39325,0.4437
36,0.01845,0.1095,0.3814,0.49065
37,0.0185,0.08185,0.36455,0.5351
38,0.01155,0.0663,0.3407,0.58145
39,0.012,0.04795,0.3169,0.62315
40,0.00805,0.03895,0.2884,0.6646
41,0.0087,0.02965,0.25985,0.7018
42,0.007,0.02375,0.235,0.73425
43,0.0088,0.01885,0.21165,0.7607
44,0.0085,0.0164,0.1878,0.7873
45,0.00985,0.01255,0.1667,0.8109
46,0.00955,0.01095,0.1476,0.8319
47,0.01145,0.00915,0.1316,0.8478
48,0.0115,0.00885,0.1169,0.86275
49,0.01295,0.00765,0.1042,0.8752
50,0.01405,0.0073,0.09285,0.8858
51,0.0163,0.0065,0.08235,0.89485
52,0.01835,0.0055,0.07385,0.9023
53,0.0213,0.0054,0.064,0.9093
54,0.02155,0.0056,0.05695,0.9159
55,0.02425,0.00495,0.0503,0.9205
56,0.0255,0.0049,0.04395,0.92565
57,0.029,0.00515,0.0389,0.92695
58,0.02985,0.0052,0.03515,0.9298
59,0.03345,0.00455,0.03145,0.93055
60,0.03435,0.00465,0.0283,0.9327
61,0.0383,0.0043,0.02525,0.93215
62,0.04005,0.0046,0.02315,0.9322
63,0.0425,0.00445,0.02155,0.9315
64,0.0437,0.0047,0.0189,0.9327
65,0.0474,0.00435,0.0174,0.93085
66,0.0494,0.0038,0.0161,0.9307
67,0.0531,0.0032,0.0144,0.9293
68,0.0548,0.0031,0.0135,0.9286
69,0.05885,0.00285,0.01225,0.92605
70,0.0603,0.0028,0.0107,0.9262
71,0.06395,0.00285,0.0094,0.9238
72,0.0655,0.0034,0.00795,0.92315
73,0.0689,0.0031,0.00735,0.92065
74,0.07115,0.00305,0.00705,0.91875
75,0.07555,0.0026,0.00685,0.915
76,0.07715,0.00235,0.00655,0.91395
77,0.0816,0.00175,0.0063,0.91035
78,0.08415,0.00205,0.00575,0.90805
79,0.0875,0.00195,0.00525,0.9053
80,0.08945,0.00215,0.0049,0.9035
81,0.0936,0.00185,0.00485,0.8997
82,0.09535,0.00205,0.00445,0.89815
83,0.099,0.00205,0.00395,0.895
84,0.10155,0.002,0.0034,0.89305
85,0.10465,0.00195,0.00325,0.89015
86,0.10665,0.00175,0.0038,0.8878
87,0.10945,0.0016,0.00375,0.8852
88,0.11145,0.0017,0.0034,0.88345
89,0.1155,0.0014,0.0035,0.8796
90,0.11745,0.0016,0.00345,0.8775
91,0.12065,0.00155,0.00335,0.87445
92,0.1224,0.00185,0.0033,0.87245
93,0.12545,0.00165,0.0032,0.8697
94,0.1279,0.0015,0.00325,0.86735
95,0.1309,0.00125,0.00315,0.8647
96,0.1328,0.0015,0.0028,0.8629
97,0.1365,0.0016,0.00265,0.85925
98,0.13875,0.00155,0.0023,0.8574
99,0.1412,0.00155,0.0023,0.85495
100,0.1437,0.0017,0.00235,0.85225
101,0.1468,0.00175,0.00225,0.8492
102,0.14775,0.0019,0.0024,0.84795
103,0.15055,0.00155,0.00275,0.84515
104,0.15225,0.00155,0.00285,0.84335
105,0.15445,0.00135,0.00265,0.84155
106,0.15675,0.0018,0.0027,0.83875
107,0.15935,0.0022,0.0024,0.83605
108,0.16105,0.00195,0.00275,0.83425
109,0.16315,0.00195,0.00275,0.83215
110,0.1652,0.0015,0.0029,0.8304
111,0.1674,0.0015,0.00265,0.82845
112,0.1688,0.0017,0.00275,0.82675
113,0.1715,0.00175,0.0026,0.82415
114,0.1731,0.00195,0.0024,0.82255
115,0.17605,0.00185,0.0028,0.8193
116,0.1779,0.00205,0.0028,0.81725
117,0.18125,0.0018,0.0029,0.81405
118,0.1829,0.00205,0.00285,0.8122
119,0.18565,0.00195,0.00295,0.80945
120,0.1873,0.0019,0.00305,0.80775
121,0.18965,0.00185,0.00315,0.80535
122,0.191,0.0019,0.00335,0.80375
123,0.1929,0.00195,0.00335,0.8018
124,0.19475,0.00265,0.00325,0.79935
125,0.19665,0.0025,0.00325,0.7976
126,0.1985,0.0024,0.0036,0.7955
127,0.2006,0.0022,0.004,0.7932
128,0.20195,0.00255,0.004,0.7915
129,0.20395,0.00265,0.0042,0.7892
130,0.20425,0.00345,0.00425,0.78805
131,0.20565,0.00335,0.0047,0.7863
132,0.20705,0.00385,0.00475,0.78435
133,0.2087,0.0035,0.0053,0.7825
134,0.2101,0.0033,0.0055,0.7811
135,0.2121,0.00275,0.00585,0.7793
136,0.21285,0.0035,0.00585,0.7778
137,0.2148,0.00335,0.00595,0.7759
138,0.2153,0.00415,0.00655,0.774
139,0.2166,0.00435,0.00705,0.772
140,0.21765,0.0048,0.0072,0.77035
141,0.2194,0.00485,0.00735,0.7684
142,0.22015,0.00485,0.00795,0.76705
143,0.22095,0.00485,0.00825,0.76595
144,0.2218,0.0054,0.00765,0.76515
145,0.2223,0.00605,0.00785,0.7638
146,0.22305,0.0059,0.00875,0.7623
147,0.22415,0.006,0.0096,0.76025
148,0.2247,0.0066,0.00945,0.75925
149,0.2258,0.00725,0.0097,0.75725
150,0.22545,0.0071,0.0108,0.75665
151,0.2259,0.00695,0.0118,0.75535
152,0.22525,0.0085,0.01165,0.7546
153,0.22495,0.0093,0.0117,0.75405
154,0.22425,0.00975,0.01245,0.75355
155,0.2238,0.00985,0.01305,0.7533
156,0.22295,0.01065,0.0138,0.7526
157,0.2233,0.0111,0.0142,0.7514
158,0.22155,0.0124,0.0151,0.75095
159,0.22135,0.01255,0.01605,0.75005
160,0.2194,0.0131,0.01775,0.74975
161,0.22015,0.0118,0.0199,0.74815
162,0.21765,0.0141,0.02005,0.7482
163,0.2163,0.0142,0.02085,0.74865
164,0.2142,0.014,0.0222,0.7496
165,0.21265,0.01475,0.0234,0.7492
166,0.2091,0.01645,0.0248,0.74965
167,0.2073,0.0174,0.02545,0.74985
168,0.2041,0.01845,0.0259,0.75155
169,0.2021,0.01885,0.02705,0.752
170,0.1978,0.02075,0.0286,0.75285
171,0.19615,0.02055,0.0294,0.7539
172,0.1912,0.02235,0.0308,0.75565
173,0.1896,0.02145,0.03335,0.7556
174,0.1859,0.02345,0.03305,0.7576
175,0.1844,0.02295,0.03435,0.7583
176,0.1782,0.0245,0.0363,0.761
