step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.999,0,0.001,0
3,1,0,0,0
4,0.99665,0.00335,0,0
5,0.99665,0.0027,0.00065,0
6,0.99445,0.0044,0.00115,0
7,0.99445,0.0037,0.00175,1e-04
8,0.9912,0.00585,0.0027,0.00025
9,0.9912,0.00425,0.004,0.00055
10,0.984,0.01035,0.0046,0.00105
11,0.984,0.00835,0.00595,0.0017
12,0.97375,0.0161,0.0074,0.00275
13,0.97375,0.01265,0.0099,0.0037
14,0.956,0.0267,0.01245,0.00485
15,0.956,0.0215,0.016,0.0065
16,0.9294,0.0418,0.02055,0.00825
17,0.9294,0.03275,0.0273,0.01055
18,0.8876,0.065,0.0338,0.0136
19,0.8876,0.05215,0.04275,0.0175
20,0.82305,0.10215,0.05265,0.02215
21,0.82305,0.0818,0.0671,0.02805
22,0.73155,0.1488,0.08405,0.0356
23,0.7316,0.1186,0.10375,0.04605
24,0.6075,0.21065,0.12335,0.0585
25,0.60765,0.16605,0.1533,0.073
26,0.46015,0.2681,0.181,0.09075
27,0.46025,0.2117,0.2186,0.10945
28,0.309,0.30395,0.2522,0.13485
29,0.30915,0.23945,0.2859,0.1655
30,0.18215,0.2992,0.3184,0.20025
31,0.18255,0.23015,0.34875,0.23855
32,0.0892,0.25845,0.36965,0.2827
33,0.0895,0.1981,0.3877,0.3247
34,0.04215,0.1909,0.3984,0.36855
35,0.04295,0.14365,0.3956,0.4178
36,0.0211,0.1262,0.3883,0.4644
37,0.02155,0.09255,0.3754,0.5105
38,0.01215,0.07635,0.35355,0.55795
39,0.01335,0.0583,0.32945,0.5989
40,0.00895,0.04775,0.3018,0.6415
41,0.0097,0.036,0.2758,0.6785
42,0.0082,0.0303,0.24985,0.71165
43,0.0095,0.02345,0.2259,0.74115
44,0.0088,0.01925,0.20365,0.7683
45,0.01025,0.01555,0.18335,0.79085
46,0.0102,0.01305,0.16395,0.8128
47,0.012,0.01085,0.1446,0.83255
48,0.01225,0.0102,0.1279,0.84965
49,0.01455,0.00825,0.11445,0.86275
50,0.01445,0.00745,0.1018,0.8763
51,0.01655,0.00695,0.0891,0.8874
52,0.01665,0.00695,0.0781,0.8983
53,0.019,0.00575,0.07035,0.9049
54,0.0206,0.0055,0.06285,0.91105
55,0.0245,0.00545,0.0553,0.91475
56,0.0248,0.0055,0.0483,0.9214
57,0.02815,0.0047,0.0428,0.92435
58,0.02835,0.0058,0.0383,0.92755
59,0.03205,0.0056,0.034,0.92835
60,0.0344,0.00485,0.0315,0.92925
61,0.0382,0.00405,0.0276,0.93015
62,0.0396,0.00365,0.025,0.93175
63,0.0429,0.00365,0.02285,0.9306
64,0.04415,0.0047,0.0202,0.93095
65,0.0475,0.00375,0.01885,0.9299
66,0.0487,0.00385,0.0171,0.93035
67,0.05215,0.00325,0.0157,0.9289
68,0.0534,0.0035,0.0146,0.9285
69,0.05635,0.00375,0.01295,0.92695
70,0.05805,0.004,0.01205,0.9259
71,0.0618,0.00355,0.01155,0.9231
72,0.0635,0.00355,0.0108,0.92215
73,0.0677,0.00285,0.0101,0.91935
74,0.06945,0.00305,0.0096,0.9179
75,0.0732,0.0028,0.0092,0.9148
76,0.0746,0.003,0.0087,0.9137
77,0.07855,0.0026,0.00845,0.9104
78,0.08005,0.003,0.0079,0.90905
79,0.0837,0.00285,0.0075,0.90595
80,0.08525,0.0029,0.0071,0.90475
81,0.0882,0.00245,0.00685,0.9025
82,0.09005,0.0027,0.00675,0.9005
83,0.09255,0.00285,0.0062,0.8984
84,0.0946,0.00285,0.0062,0.89635
85,0.09735,0.00265,0.00565,0.89435
86,0.1,0.00265,0.0054,0.89195
87,0.10355,0.0023,0.00535,0.8888
88,0.10505,0.00225,0.0047,0.888
89,0.1082,0.0019,0.0045,0.8854
90,0.1105,0.00205,0.00445,0.883
91,0.11365,0.0017,0.00425,0.8804
92,0.11505,0.00195,0.0039,0.8791
93,0.11755,0.0021,0.0034,0.87695
94,0.1196,0.0021,0.00395,0.87435
95,0.12245,0.0015,0.00425,0.8718
96,0.12405,0.0017,0.00405,0.8702
97,0.12725,0.00155,0.004,0.8672
98,0.12895,0.00205,0.00345,0.86555
99,0.1324,0.00195,0.0037,0.86195
100,0.13335,0.0024,0.0039,0.86035
101,0.13695,0.00215,0.0037,0.8572
102,0.139,0.00235,0.0036,0.85505
103,0.14135,0.00225,0.0034,0.853
104,0.14255,0.0024,0.00365,0.8514
105,0.14585,0.002,0.0041,0.84805
106,0.14755,0.00225,0.004,0.8462
107,0.1497,0.00235,0.0037,0.84425
108,0.15115,0.0023,0.0042,0.84235
109,0.15425,0.00225,0.00405,0.83945
110,0.1562,0.0021,0.00395,0.83775
111,0.15865,0.002,0.0038,0.83555
112,0.1599,0.0023,0.0037,0.8341
113,0.1629,0.00195,0.00395,0.8312
114,0.16445,0.00205,0.0041,0.8294
115,0.16685,0.0021,0.00385,0.8272
116,0.1684,0.0023,0.0039,0.8254
117,0.17115,0.00215,0.00415,0.82255
118,0.17305,0.0021,0.00435,0.8205
119,0.1753,0.00175,0.00465,0.8183
120,0.17665,0.0018,0.00455,0.817
121,0.1792,0.00145,0.0046,0.81475
122,0.18015,0.0022,0.0043,0.81335
123,0.1821,0.00265,0.00395,0.8113
124,0.1844,0.00245,0.00425,0.8089
125,0.18655,0.0021,0.00445,0.8069
126,0.1876,0.00225,0.004,0.80615
127,0.19025,0.00245,0.00375,0.80355
128,0.1917,0.0022,0.00415,0.80195
129,0.1937,0.0023,0.00415,0.79985
130,0.195,0.00255,0.0039,0.79855
131,0.1972,0.0029,0.00405,0.79585
132,0.19845,0.0031,0.0044,0.79405
133,0.20035,0.00275,0.00445,0.79245
134,0.20125,0.00285,0.0048,0.7911
135,0.2028,0.00305,0.0048,0.78935
136,0.20325,0.00375,0.0049,0.7881
137,0.2054,0.00345,0.00485,0.7863
138,0.20655,0.00365,0.00535,0.78445
139,0.2084,0.0037,0.00535,0.78255
140,0.20955,0.0041,0.00605,0.7803
141,0.2119,0.00355,0.0068,0.77775
142,0.2128,0.0044,0.00645,0.77635
143,0.215,0.0046,0.0069,0.7735
144,0.2151,0.00515,0.00715,0.7726
145,0.2164,0.0054,0.0073,0.7709
146,0.2165,0.0056,0.0082,0.7697
147,0.21855,0.0055,0.00825,0.7677
148,0.219,0.0063,0.00865,0.76605
149,0.21965,0.00615,0.00925,0.76495
150,0.22055,0.0066,0.00925,0.7636
151,0.22215,0.0071,0.0089,0.76185
152,0.2215,0.00735,0.00985,0.7613
153,0.22235,0.0079,0.01035,0.7594
154,0.2217,0.00905,0.0103,0.75895
155,0.22165,0.0088,0.01105,0.7585
156,0.22065,0.0091,0.0129,0.75735
157,0.22085,0.0088,0.01425,0.7561
158,0.2188,0.0109,0.01465,0.75565
159,0.219,0.01045,0.0153,0.75525
160,0.21655,0.0117,0.01695,0.7548
161,0.21675,0.01155,0.01755,0.75415
162,0.21515,0.01225,0.0181,0.7545
163,0.21435,0.0138,0.01825,0.7536
164,0.21165,0.01535,0.0193,0.7537
165,0.21155,0.01465,0.0215,0.7523
166,0.209,0.01615,0.02205,0.7528
167,0.2077,0.0164,0.0234,0.7525
168,0.2039,0.0186,0.02465,0.75285
169,0.2026,0.01795,0.0264,0.75305
170,0.1994,0.0195,0.02695,0.75415
171,0.19815,0.01905,0.0279,0.7549
172,0.19515,0.01895,0.0304,0.7555
173,0.19315,0.0188,0.03115,0.7569
174,0.1892,0.02075,0.03155,0.7585
175,0.18805,0.02055,0.0325,0.7589
176,0.1842,0.0212,0.03425,0.76035
177,0.18325,0.0198,0.03535,0.7616
