step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.999,0,0.001,0
3,1,0,0,0
4,0.9969,0.0031,0,0
5,0.9969,0.0026,5e-04,0
6,0.99435,0.00425,0.0014,0
7,0.99435,0.00335,0.0022,1e-04
8,0.9896,0.00695,0.00295,5e-04
9,0.9896,0.0056,0.00415,0.00065
10,0.9827,0.0111,0.005,0.0012
11,0.9827,0.0086,0.0069,0.0018
12,0.969,0.0201,0.00865,0.00225
13,0.969,0.01575,0.01245,0.0028
14,0.94665,0.0341,0.0149,0.00435
15,0.94665,0.02825,0.0187,0.0064
16,0.9155,0.0511,0.02525,0.00815
17,0.9155,0.04035,0.0321,0.01205
18,0.86405,0.08045,0.03915,0.01635
19,0.864,0.0648,0.04945,0.02175
20,0.7903,0.1203,0.06195,0.02745
21,0.7903,0.09535,0.07925,0.0351
22,0.6852,0.1739,0.09715,0.04375
23,0.6852,0.1391,0.12065,0.05505
24,0.5527,0.234,0.1458,0.0675
25,0.5528,0.18595,0.176,0.08525
26,0.40155,0.28685,0.20535,0.10625
27,0.40165,0.22545,0.24325,0.12965
28,0.25635,0.3064,0.2813,0.15595
29,0.25635,0.2381,0.31675,0.1888
30,0.1421,0.28775,0.34325,0.2269
31,0.14215,0.22115,0.36865,0.26805
32,0.0695,0.23205,0.3883,0.31015
33,0.07025,0.17445,0.39715,0.35815
34,0.0313,0.16535,0.39845,0.4049
35,0.0319,0.12635,0.3894,0.45235
36,0.0153,0.10825,0.37865,0.4978
37,0.0162,0.08075,0.3586,0.54445
38,0.0102,0.0638,0.3373,0.5887
39,0.0109,0.04705,0.30885,0.6332
40,0.008,0.03725,0.28135,0.6734
41,0.00865,0.0287,0.25435,0.7083
42,0.0075,0.02375,0.22875,0.74
43,0.0091,0.01805,0.2084,0.76445
44,0.008,0.01515,0.18545,0.7914
45,0.0094,0.0122,0.16335,0.81505
46,0.00935,0.0101,0.14535,0.8352
47,0.01145,0.0082,0.1297,0.85065
48,0.01185,0.008,0.1155,0.86465
49,0.0138,0.0069,0.10125,0.87805
50,0.01465,0.0068,0.0891,0.88945
51,0.01645,0.00625,0.07805,0.89925
52,0.01685,0.00615,0.06745,0.90955
53,0.02,0.00565,0.0597,0.91465
54,0.0216,0.00605,0.0531,0.91925
55,0.02535,0.0053,0.0472,0.92215
56,0.02735,0.0048,0.04335,0.9245
57,0.0305,0.00465,0.0394,0.92545
58,0.0329,0.0047,0.0346,0.9278
59,0.0363,0.00465,0.0298,0.92925
60,0.0373,0.0044,0.02715,0.93115
61,0.04045,0.00415,0.0251,0.9303
62,0.04155,0.00445,0.02345,0.93055
63,0.0443,0.0041,0.02195,0.92965
64,0.0449,0.0044,0.0205,0.9302
65,0.04805,0.00425,0.01885,0.92885
66,0.0498,0.0038,0.01715,0.92925
67,0.0535,0.0038,0.01545,0.92725
68,0.0556,0.0037,0.01415,0.92655
69,0.05865,0.0034,0.01235,0.9256
70,0.06,0.0033,0.0121,0.9246
71,0.06365,0.00325,0.0112,0.9219
72,0.0648,0.00345,0.0105,0.92125
73,0.0686,0.00285,0.01005,0.9185
74,0.0713,0.00315,0.009,0.91655
75,0.0744,0.0032,0.00745,0.91495
76,0.0762,0.00305,0.007,0.91375
77,0.0802,0.00215,0.007,0.91065
78,0.08155,0.00215,0.00715,0.90915
79,0.0842,0.0025,0.00665,0.90665
80,0.0857,0.00265,0.006,0.90565
81,0.08885,0.0028,0.0057,0.90265
82,0.0912,0.0023,0.00605,0.90045
83,0.094,0.0024,0.0056,0.898
84,0.0961,0.00235,0.0055,0.89605
85,0.10015,0.00225,0.00545,0.89215
86,0.1024,0.00225,0.0052,0.89015
87,0.10645,0.0022,0.0049,0.88645
88,0.10825,0.002,0.0048,0.88495
89,0.11105,0.00205,0.00475,0.88215
90,0.11285,0.0026,0.0044,0.88015
91,0.11595,0.0026,0.00405,0.8774
92,0.11745,0.0027,0.00415,0.8757
93,0.12,0.00275,0.0042,0.87305
94,0.1211,0.00255,0.00455,0.8718
95,0.12395,0.00225,0.00485,0.86895
96,0.12585,0.00225,0.00435,0.86755
97,0.1285,0.00265,0.00405,0.8648
98,0.1301,0.0027,0.00445,0.86275
99,0.1335,0.0026,0.0044,0.8595
100,0.13525,0.0025,0.00415,0.8581
101,0.1378,0.00225,0.00435,0.8556
102,0.1394,0.0025,0.0043,0.8538
103,0.14325,0.0022,0.00445,0.8501
104,0.14515,0.00265,0.00425,0.84795
105,0.14865,0.00255,0.0039,0.8449
106,0.15085,0.0025,0.00385,0.8428
107,0.1536,0.002,0.004,0.8404
108,0.15505,0.0022,0.00415,0.8386
109,0.15675,0.00195,0.00415,0.83715
110,0.1584,0.0019,0.0042,0.8355
111,0.1614,0.002,0.00395,0.83265
112,0.1627,0.00235,0.0043,0.83065
113,0.16575,0.0016,0.00485,0.8278
114,0.167,0.0022,0.00475,0.82605
115,0.1685,0.0027,0.00465,0.82415
116,0.1701,0.00345,0.0044,0.82205
117,0.1726,0.00295,0.00465,0.8198
118,0.174,0.0032,0.0047,0.8181
119,0.1772,0.0029,0.00505,0.81485
120,0.1779,0.0035,0.00545,0.81315
121,0.1792,0.0036,0.0053,0.8119
122,0.1802,0.0036,0.00565,0.81055
123,0.1822,0.00325,0.00585,0.8087
124,0.18365,0.0031,0.0065,0.80675
125,0.1865,0.0031,0.00645,0.80395
126,0.18765,0.00365,0.0065,0.8022
127,0.1893,0.00385,0.0062,0.80065
128,0.19025,0.0042,0.00645,0.7991
129,0.19225,0.00395,0.00625,0.79755
130,0.1935,0.00385,0.00605,0.7966
131,0.1947,0.0039,0.0061,0.7953
132,0.19605,0.00385,0.00645,0.79365
133,0.19785,0.0041,0.0068,0.79125
134,0.19855,0.0051,0.00665,0.7897
135,0.20115,0.00465,0.00745,0.78675
136,0.2023,0.00545,0.00695,0.7853
137,0.20425,0.0049,0.00735,0.7835
138,0.2056,0.0049,0.0076,0.7819
139,0.20705,0.00455,0.0077,0.7807
140,0.2071,0.00575,0.00785,0.7793
141,0.2087,0.00555,0.0082,0.77755
142,0.20845,0.0067,0.00855,0.7763
143,0.2097,0.0067,0.0088,0.7748
144,0.2105,0.00765,0.00885,0.773
145,0.21175,0.00835,0.00955,0.77035
146,0.21225,0.0082,0.0107,0.76885
147,0.2136,0.0073,0.01175,0.76735
148,0.21215,0.00835,0.0126,0.7669
149,0.2126,0.0086,0.0132,0.7656
150,0.2112,0.0092,0.0133,0.7663
151,0.2119,0.00895,0.0145,0.76465
152,0.2107,0.0099,0.01495,0.76445
153,0.21115,0.0103,0.0154,0.76315
154,0.2101,0.0112,0.0161,0.7626
155,0.2104,0.01095,0.01655,0.7621
156,0.20935,0.012,0.0173,0.76135
157,0.2101,0.01155,0.0172,0.76115
158,0.20835,0.0119,0.01845,0.7613
159,0.20795,0.01175,0.0199,0.7604
160,0.2062,0.013,0.02,0.7608
161,0.20675,0.0128,0.0209,0.75955
162,0.2042,0.01465,0.02175,0.7594
163,0.2034,0.01515,0.0222,0.75925
164,0.2004,0.0162,0.0237,0.7597
165,0.19855,0.01745,0.0246,0.7594
166,0.1953,0.01815,0.02665,0.7599
167,0.1945,0.0174,0.028,0.7601
168,0.19065,0.0191,0.0281,0.76215
169,0.1889,0.0197,0.029,0.7624
170,0.18565,0.0206,0.0293,0.76445
171,0.1852,0.0195,0.0299,0.7654
172,0.1818,0.02035,0.03065,0.7672
173,0.18105,0.0196,0.03115,0.7682
174,0.1777,0.02005,0.0324,0.76985
175,0.17625,0.0191,0.034,0.77065
176,0.17225,0.02035,0.035,0.7724
177,0.1707,0.01995,0.03465,0.7747
