step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.999,0,0.001,0
3,1,0,0,0
4,0.9972,0.0028,0,0
5,0.9972,0.0024,4e-04,0
6,0.9947,0.0043,0.001,0
7,0.9947,0.00355,0.0017,5e-05
8,0.99115,0.0061,0.0024,0.00035
9,0.99115,0.0045,0.0038,0.00055
10,0.9844,0.0097,0.0051,8e-04
11,0.9844,0.0078,0.0065,0.0013
12,0.97325,0.0163,0.0082,0.00225
13,0.9733,0.01355,0.01005,0.0031
14,0.95665,0.0267,0.0124,0.00425
15,0.95665,0.02115,0.0169,0.0053
16,0.9304,0.04165,0.0204,0.00755
17,0.9304,0.0334,0.02685,0.00935
18,0.887,0.06665,0.03375,0.0126
19,0.88705,0.05425,0.04225,0.01645
20,0.824,0.10265,0.0523,0.02105
21,0.824,0.0818,0.067,0.0272
22,0.73575,0.14535,0.0844,0.0345
23,0.7357,0.1162,0.10365,0.04445
24,0.61145,0.2078,0.12385,0.0569
25,0.6114,0.1636,0.15295,0.07205
26,0.4649,0.26485,0.18285,0.0874
27,0.46505,0.2071,0.22005,0.1078
28,0.31275,0.2993,0.25425,0.1337
29,0.31295,0.2356,0.28845,0.163
30,0.18535,0.29695,0.3225,0.1952
31,0.18555,0.2297,0.34965,0.2351
32,0.09745,0.25415,0.3732,0.2752
33,0.09735,0.196,0.3854,0.32125
34,0.04925,0.192,0.3935,0.36525
35,0.0495,0.14595,0.3924,0.41215
36,0.0234,0.1309,0.38515,0.46055
37,0.02425,0.09725,0.3675,0.511
38,0.01325,0.08055,0.34865,0.55755
39,0.0142,0.0598,0.3275,0.5985
40,0.0089,0.04975,0.30175,0.6396
41,0.0094,0.03785,0.2751,0.67765
42,0.00755,0.03015,0.2513,0.711
43,0.0092,0.02325,0.22565,0.7419
44,0.00895,0.0194,0.20215,0.7695
45,0.01055,0.01515,0.18205,0.79225
46,0.0104,0.01335,0.16145,0.8148
47,0.01175,0.01185,0.1443,0.8321
48,0.01215,0.00985,0.12985,0.84815
49,0.0138,0.0087,0.1149,0.8626
50,0.0143,0.00825,0.1005,0.87695
51,0.0167,0.00745,0.08945,0.8864
52,0.01745,0.00715,0.079,0.8964
53,0.0204,0.00615,0.07015,0.9033
54,0.02105,0.00605,0.0617,0.9112
55,0.02435,0.00595,0.05515,0.91455
56,0.02425,0.0061,0.0502,0.91945
57,0.0277,0.0058,0.04555,0.92095
58,0.02935,0.0052,0.0401,0.92535
59,0.0322,0.00455,0.03645,0.9268
60,0.03335,0.00515,0.0332,0.9283
61,0.03715,0.0043,0.03,0.92855
62,0.0379,0.0049,0.02695,0.93025
63,0.0416,0.00425,0.0249,0.92925
64,0.0433,0.0041,0.02265,0.92995
65,0.04695,0.0036,0.0205,0.92895
66,0.04875,0.0036,0.01855,0.9291
67,0.05315,0.0034,0.01685,0.9266
68,0.0549,0.0036,0.0155,0.926
69,0.05775,0.0033,0.01465,0.9243
70,0.0589,0.0037,0.01325,0.92415
71,0.06315,0.00335,0.0122,0.9213
72,0.0646,0.0034,0.01185,0.92015
73,0.06745,0.00345,0.0114,0.9177
74,0.0689,0.00335,0.01065,0.9171
75,0.0726,0.0032,0.00965,0.91455
76,0.07455,0.0032,0.00975,0.9125
77,0.0788,0.00295,0.00905,0.9092
78,0.07955,0.0032,0.00855,0.9087
79,0.0828,0.00305,0.008,0.90615
80,0.0847,0.0033,0.00735,0.90465
81,0.089,0.003,0.00735,0.90065
82,0.0914,0.0028,0.00715,0.89865
83,0.09535,0.00245,0.0069,0.8953
84,0.0972,0.00275,0.00685,0.8932
85,0.1007,0.00245,0.00615,0.8907
86,0.10365,0.00255,0.0058,0.888
87,0.1063,0.00225,0.0057,0.88575
88,0.10835,0.0026,0.00565,0.8834
89,0.1118,0.0027,0.0056,0.8799
90,0.11345,0.003,0.00485,0.8787
91,0.117,0.0027,0.005,0.8753
92,0.11905,0.0029,0.005,0.87305
93,0.1223,0.00285,0.00475,0.8701
94,0.12475,0.00245,0.0051,0.8677
95,0.12775,0.0022,0.0051,0.86495
96,0.13,0.00205,0.0052,0.86275
97,0.1329,0.00185,0.00475,0.8605
98,0.13415,0.00215,0.00455,0.85915
99,0.13785,0.0019,0.00445,0.8558
100,0.13935,0.0024,0.0042,0.85405
101,0.1422,0.0025,0.00405,0.85125
102,0.1435,0.00285,0.0043,0.84935
103,0.14615,0.00265,0.0042,0.847
104,0.1478,0.0029,0.0042,0.8451
105,0.151,0.0025,0.00405,0.84245
106,0.15315,0.0023,0.0043,0.84025
107,0.15665,0.0024,0.00425,0.8367
108,0.1582,0.00245,0.0043,0.83505
109,0.1609,0.00195,0.0044,0.83275
110,0.16235,0.00225,0.0045,0.8309
111,0.16475,0.0026,0.0041,0.82855
112,0.16615,0.00275,0.0041,0.827
113,0.1685,0.00285,0.00415,0.8245
114,0.16985,0.0032,0.0046,0.82235
115,0.17305,0.00285,0.0047,0.8194
116,0.17435,0.00285,0.0048,0.818
117,0.17655,0.0028,0.0049,0.81575
118,0.1789,0.00235,0.0054,0.81335
119,0.18075,0.0027,0.0051,0.81145
120,0.1816,0.00305,0.0053,0.81005
121,0.18355,0.003,0.00555,0.8079
122,0.18425,0.0035,0.0055,0.80675
123,0.18695,0.00355,0.00585,0.80365
124,0.18765,0.0037,0.006,0.80265
125,0.1899,0.0034,0.0067,0.8
126,0.191,0.00425,0.00655,0.7982
127,0.1945,0.0041,0.00695,0.79445
128,0.1962,0.0044,0.007,0.7924
129,0.19825,0.0041,0.00715,0.7905
130,0.19875,0.0053,0.00705,0.7889
131,0.2007,0.0048,0.0075,0.787
132,0.20105,0.0057,0.00695,0.7863
133,0.2026,0.0058,0.0071,0.7845
134,0.20265,0.00595,0.008,0.7834
135,0.20435,0.00615,0.0087,0.7808
136,0.20485,0.0066,0.0092,0.77935
137,0.2073,0.00635,0.00945,0.7769
138,0.2078,0.0062,0.0106,0.7754
139,0.2089,0.0061,0.0107,0.7743
140,0.209,0.0064,0.01105,0.77355
141,0.20975,0.0064,0.0108,0.77305
142,0.20885,0.0068,0.0114,0.77295
143,0.2103,0.00725,0.0112,0.77125
144,0.2104,0.00825,0.01195,0.7694
145,0.2117,0.00785,0.0121,0.76835
146,0.2112,0.00825,0.0131,0.76745
147,0.2119,0.00755,0.0139,0.76665
148,0.21085,0.00835,0.01435,0.76645
149,0.212,0.00785,0.01505,0.7651
150,0.2104,0.00965,0.01525,0.7647
151,0.21045,0.0098,0.0154,0.76435
152,0.20975,0.00995,0.01645,0.76385
153,0.21015,0.0104,0.017,0.76245
154,0.2083,0.0116,0.0176,0.7625
155,0.20945,0.01095,0.0186,0.761
156,0.20705,0.0127,0.019,0.76125
157,0.2073,0.01295,0.01975,0.76
158,0.20525,0.01355,0.0205,0.7607
159,0.20535,0.01305,0.0217,0.7599
160,0.2023,0.01445,0.0218,0.76145
161,0.2029,0.0147,0.02155,0.76085
162,0.2004,0.015,0.02305,0.76155
163,0.20025,0.01455,0.0237,0.7615
164,0.19705,0.0163,0.02505,0.7616
165,0.19595,0.01675,0.0261,0.7612
166,0.192,0.01905,0.02645,0.7625
167,0.1911,0.018,0.0274,0.7635
168,0.1874,0.0188,0.0288,0.765
169,0.18695,0.01835,0.0299,0.7648
170,0.1832,0.02005,0.0308,0.76595
171,0.182,0.0192,0.03215,0.76665
172,0.17705,0.0219,0.03275,0.7683
173,0.17615,0.02095,0.03415,0.76875
174,0.1711,0.02325,0.03515,0.7705
175,0.1698,0.02205,0.03745,0.7707
176,0.1647,0.0239,0.038,0.7734
177,0.16375,0.0219,0.0392,0.77515
178,0.15785,0.02395,0.04045,0.77775
