step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.999,0,0.001,0
3,1,0,0,0
4,0.997,0.003,0,0
5,0.997,0.0027,3e-04,0
6,0.99525,0.0037,0.00105,0
7,0.99525,0.00275,0.00185,0.00015
8,0.9914,0.0057,0.0025,4e-04
9,0.9914,0.0045,0.0035,6e-04
10,0.98475,0.0099,0.0043,0.00105
11,0.98475,0.00815,0.0056,0.0015
12,0.974,0.0167,0.00725,0.00205
13,0.974,0.0131,0.0098,0.0031
14,0.95825,0.0254,0.01215,0.0042
15,0.95825,0.02,0.0164,0.00535
16,0.9305,0.0421,0.0201,0.0073
17,0.9305,0.03345,0.02675,0.0093
18,0.88775,0.06595,0.0341,0.0122
19,0.88785,0.05355,0.043,0.0156
20,0.822,0.10325,0.0539,0.02085
21,0.82205,0.08235,0.0689,0.0267
22,0.7275,0.154,0.0832,0.0353
23,0.7274,0.123,0.10495,0.04465
24,0.6037,0.21145,0.1287,0.05615
25,0.6037,0.1689,0.1562,0.0712
26,0.45245,0.2723,0.18615,0.0891
27,0.45265,0.21705,0.22025,0.11005
28,0.30325,0.3051,0.2573,0.13435
29,0.30345,0.2378,0.29415,0.1646
30,0.1759,0.29665,0.329,0.19845
31,0.1761,0.23045,0.35575,0.2377
32,0.09115,0.2512,0.3784,0.27925
33,0.09105,0.1919,0.3942,0.32285
34,0.045,0.1824,0.4021,0.3705
35,0.0451,0.137,0.3975,0.4204
36,0.02195,0.12225,0.3873,0.4685
37,0.0225,0.0914,0.36905,0.51705
38,0.0125,0.0774,0.34575,0.56435
39,0.01355,0.05715,0.32145,0.60785
40,0.008,0.0466,0.29605,0.64935
41,0.0087,0.03415,0.2692,0.68795
42,0.00705,0.02865,0.24375,0.72055
43,0.00805,0.02245,0.2192,0.7503
44,0.00795,0.0182,0.1976,0.77625
45,0.0102,0.0131,0.1764,0.8003
46,0.0095,0.0118,0.15575,0.82295
47,0.0109,0.01105,0.1374,0.84065
48,0.0104,0.0111,0.12345,0.85505
49,0.0132,0.00885,0.1107,0.86725
50,0.01245,0.0085,0.09785,0.8812
51,0.01495,0.00715,0.08855,0.88935
52,0.0166,0.0066,0.07885,0.89795
53,0.0194,0.0058,0.07065,0.90415
54,0.01995,0.00585,0.0624,0.9118
55,0.02305,0.0054,0.055,0.91655
56,0.02325,0.00565,0.04915,0.92195
57,0.0264,0.0052,0.04375,0.92465
58,0.02795,0.00525,0.03905,0.92775
59,0.03195,0.00435,0.03475,0.92895
60,0.03395,0.00405,0.0311,0.9309
61,0.03855,0.0036,0.02895,0.9289
62,0.0408,0.0041,0.02575,0.92935
63,0.04315,0.00395,0.0243,0.9286
64,0.04475,0.0047,0.02195,0.9286
65,0.0476,0.00415,0.02035,0.9279
66,0.0486,0.00435,0.0188,0.92825
67,0.0528,0.00405,0.0168,0.92635
68,0.055,0.00385,0.01535,0.9258
69,0.05845,0.0036,0.0139,0.92405
70,0.0605,0.003,0.0133,0.9232
71,0.0645,0.00265,0.01265,0.9202
72,0.06615,0.00235,0.0114,0.9201
73,0.0699,0.00245,0.00985,0.9178
74,0.07205,0.0026,0.00865,0.9167
75,0.07475,0.00285,0.00775,0.91465
76,0.07665,0.00285,0.00695,0.91355
77,0.0799,0.00305,0.0061,0.91095
78,0.08195,0.00265,0.0064,0.909
79,0.0851,0.002,0.0067,0.9062
80,0.087,0.002,0.0065,0.9045
81,0.0904,0.0024,0.00595,0.90125
82,0.09265,0.0023,0.00585,0.8992
83,0.096,0.0021,0.0058,0.8961
84,0.0981,0.00225,0.00575,0.8939
85,0.10075,0.0023,0.00545,0.8915
86,0.1028,0.00235,0.0052,0.88965
87,0.10655,0.00255,0.0048,0.8861
88,0.10895,0.00245,0.00465,0.88395
89,0.1121,0.00215,0.00445,0.8813
90,0.11375,0.0022,0.00445,0.8796
91,0.1173,0.00215,0.0045,0.87605
92,0.119,0.0022,0.00415,0.87465
93,0.12235,0.002,0.0041,0.87155
94,0.124,0.00185,0.0043,0.86985
95,0.1278,0.0017,0.0043,0.8662
96,0.1299,0.0018,0.0038,0.8645
97,0.13305,0.0017,0.0038,0.86145
98,0.1354,0.0017,0.00385,0.85905
99,0.138,0.00175,0.00375,0.8565
100,0.14005,0.0017,0.00365,0.8546
101,0.14305,0.0016,0.00345,0.8519
102,0.1448,0.00155,0.00365,0.85
103,0.1464,0.0016,0.00355,0.84845
104,0.149,0.00155,0.00335,0.8461
105,0.15165,0.0018,0.00315,0.8434
106,0.1536,0.0021,0.00315,0.84115
107,0.1557,0.00175,0.0032,0.83935
108,0.15715,0.00155,0.00345,0.83785
109,0.15995,0.00175,0.0033,0.835
110,0.16155,0.00155,0.00355,0.83335
111,0.1638,0.00175,0.00315,0.8313
112,0.1659,0.0021,0.00305,0.82895
113,0.16845,0.00175,0.0033,0.8265
114,0.16995,0.00195,0.0033,0.8248
115,0.1722,0.0019,0.0034,0.8225
116,0.1734,0.00205,0.0036,0.82095
117,0.175,0.0022,0.00335,0.81945
118,0.17615,0.00275,0.00355,0.81755
119,0.17835,0.0025,0.00335,0.8158
120,0.1798,0.0024,0.0037,0.8141
121,0.1823,0.0022,0.00395,0.81155
122,0.184,0.00225,0.004,0.80975
123,0.18735,0.002,0.0042,0.80645
124,0.18865,0.0022,0.00435,0.8048
125,0.1909,0.0022,0.00435,0.80255
126,0.19255,0.0026,0.0046,0.80025
127,0.19445,0.003,0.0048,0.79775
128,0.1949,0.0035,0.00495,0.79665
129,0.19735,0.00375,0.0051,0.7938
130,0.19865,0.00405,0.0054,0.7919
131,0.20035,0.00425,0.00575,0.78965
132,0.2003,0.00525,0.00585,0.7886
133,0.202,0.0044,0.0067,0.7869
134,0.20395,0.00465,0.0065,0.7849
135,0.20575,0.0043,0.0071,0.78285
136,0.2066,0.005,0.00715,0.78125
137,0.20765,0.00555,0.0073,0.7795
138,0.20805,0.0057,0.00805,0.7782
139,0.2096,0.0059,0.00825,0.77625
140,0.20965,0.00635,0.00825,0.77575
141,0.21085,0.00595,0.00895,0.77425
142,0.2117,0.006,0.00925,0.77305
143,0.21345,0.0058,0.00955,0.7712
144,0.21275,0.0065,0.01025,0.7705
145,0.21365,0.00665,0.0104,0.7693
146,0.21305,0.00795,0.01045,0.76855
147,0.214,0.0083,0.01085,0.76685
148,0.21325,0.0094,0.0117,0.76565
149,0.214,0.0092,0.0127,0.7641
150,0.2135,0.0094,0.01355,0.76355
151,0.2128,0.00985,0.01415,0.7632
152,0.21195,0.01025,0.0153,0.7625
153,0.21165,0.0106,0.0159,0.76185
154,0.2112,0.01115,0.0161,0.76155
155,0.21135,0.01035,0.0175,0.7608
156,0.20985,0.01175,0.01805,0.76035
157,0.2092,0.01225,0.01875,0.7598
158,0.20665,0.01325,0.01985,0.76025
159,0.2063,0.0131,0.0211,0.7595
160,0.20325,0.0149,0.0213,0.76055
161,0.20205,0.0153,0.02175,0.7609
162,0.1993,0.0164,0.0222,0.7621
163,0.19875,0.01515,0.02405,0.76205
164,0.19515,0.0158,0.0262,0.76285
165,0.19435,0.0163,0.02615,0.7632
166,0.19055,0.0181,0.02705,0.7643
167,0.1897,0.018,0.02735,0.76495
168,0.18665,0.0187,0.0285,0.76615
169,0.1857,0.01785,0.03,0.76645
170,0.18205,0.01925,0.0297,0.769
171,0.182,0.01845,0.0305,0.76905
172,0.1779,0.0202,0.03105,0.77085
173,0.1774,0.01895,0.03215,0.7715
174,0.17225,0.0207,0.0338,0.77325
175,0.17085,0.0217,0.034,0.77345
176,0.16645,0.0231,0.03575,0.7747
177,0.1648,0.02135,0.03765,0.7762
178,0.1593,0.02325,0.03815,0.7793
