step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.999,0,0.001,0
3,1,0,0,0
4,0.997,0.003,0,0
5,0.997,0.00255,0.00045,0
6,0.99495,0.00385,0.0012,0
7,0.99495,0.003,0.00195,1e-04
8,0.9898,0.00715,0.00275,3e-04
9,0.9898,0.0057,0.00405,0.00045
10,0.98365,0.0105,0.0047,0.00115
11,0.98365,0.00825,0.00655,0.00155
12,0.97125,0.0183,0.0082,0.00225
13,0.97125,0.01475,0.01095,0.00305
14,0.9522,0.0295,0.01415,0.00415
15,0.9522,0.02305,0.01895,0.0058
16,0.92335,0.0455,0.0232,0.00795
17,0.92335,0.03715,0.02835,0.01115
18,0.87715,0.0723,0.03645,0.0141
19,0.87715,0.05835,0.0473,0.0172
20,0.80825,0.1122,0.05685,0.0227
21,0.8083,0.0883,0.0731,0.0303
22,0.7123,0.15855,0.0914,0.03775
23,0.71235,0.126,0.1133,0.04835
24,0.579,0.2259,0.13415,0.06095
25,0.57925,0.17925,0.1662,0.0753
26,0.4261,0.28545,0.1945,0.09395
27,0.42615,0.223,0.23525,0.1156
28,0.2799,0.304,0.27135,0.14475
29,0.28025,0.23705,0.3072,0.1755
30,0.1584,0.29025,0.33795,0.2134
31,0.1588,0.224,0.3641,0.2531
32,0.08045,0.23935,0.3849,0.2953
33,0.0806,0.18095,0.39695,0.3415
34,0.04025,0.1715,0.4016,0.38665
35,0.04035,0.1285,0.3963,0.43485
36,0.0194,0.1139,0.3854,0.4813
37,0.02035,0.08505,0.3634,0.5312
38,0.01065,0.0724,0.33925,0.5777
39,0.0117,0.055,0.31425,0.61905
40,0.00785,0.04385,0.2893,0.659
41,0.0086,0.0333,0.26375,0.69435
42,0.0077,0.02635,0.2377,0.72825
43,0.0086,0.01995,0.21325,0.7582
44,0.00775,0.01665,0.1914,0.7842
45,0.0111,0.01175,0.1715,0.80565
46,0.01085,0.01065,0.15175,0.82675
47,0.01275,0.00895,0.1343,0.844
48,0.01325,0.0083,0.11805,0.8604
49,0.0151,0.00725,0.10295,0.8747
50,0.01495,0.00775,0.08975,0.88755
51,0.0175,0.00675,0.08005,0.8957
52,0.0186,0.00655,0.07045,0.9044
53,0.02125,0.0059,0.0605,0.91235
54,0.0222,0.00605,0.05385,0.9179
55,0.02455,0.0054,0.04875,0.9213
56,0.02525,0.0054,0.04375,0.9256
57,0.0277,0.00505,0.0397,0.92755
58,0.02905,0.0048,0.03595,0.9302
59,0.0325,0.0042,0.0311,0.9322
60,0.0339,0.00415,0.02795,0.934
61,0.037,0.00385,0.02465,0.9345
62,0.038,0.0043,0.0223,0.9354
63,0.04205,0.0041,0.01995,0.9339
64,0.04295,0.00395,0.0185,0.9346
65,0.0468,0.00365,0.01715,0.9324
66,0.0486,0.0037,0.01535,0.93235
67,0.0523,0.0034,0.01435,0.92995
68,0.0529,0.0041,0.0131,0.9299
69,0.05615,0.0035,0.01265,0.9277
70,0.0583,0.0036,0.01105,0.92705
71,0.0621,0.00315,0.01,0.92475
72,0.06385,0.00285,0.0091,0.9242
73,0.0669,0.00275,0.00865,0.9217
74,0.06885,0.00305,0.00845,0.91965
75,0.0731,0.00275,0.00755,0.9166
76,0.075,0.00245,0.007,0.91555
77,0.07855,0.00205,0.0067,0.9127
78,0.0801,0.0026,0.0065,0.9108
79,0.0837,0.0025,0.0063,0.9075
80,0.0853,0.00225,0.00615,0.9063
81,0.08825,0.00225,0.0058,0.9037
82,0.09035,0.0025,0.00515,0.902
83,0.09445,0.00215,0.0047,0.8987
84,0.0964,0.0018,0.00475,0.89705
85,0.1002,0.00165,0.00455,0.8936
86,0.1016,0.0019,0.00445,0.89205
87,0.1052,0.00205,0.0043,0.88845
88,0.10705,0.00215,0.00405,0.88675
89,0.1104,0.0017,0.00375,0.88415
90,0.11255,0.0017,0.0037,0.88205
91,0.11475,0.00165,0.00325,0.88035
92,0.1168,0.0018,0.0032,0.8782
93,0.11895,0.00135,0.0036,0.8761
94,0.1211,0.0016,0.0037,0.8736
95,0.12445,0.00125,0.00375,0.87055
96,0.1257,0.0014,0.00365,0.86925
97,0.129,0.00155,0.0034,0.86605
98,0.13085,0.0019,0.00325,0.864
99,0.13365,0.00155,0.0035,0.8613
100,0.13635,0.00155,0.00345,0.85865
101,0.13925,0.0015,0.0034,0.85585
102,0.14055,0.0017,0.00325,0.8545
103,0.1429,0.00185,0.0032,0.85205
104,0.14445,0.00205,0.00315,0.85035
105,0.1473,0.0016,0.00355,0.84755
106,0.1496,0.0017,0.0033,0.8454
107,0.15125,0.0016,0.00325,0.8439
108,0.1534,0.0019,0.0032,0.8415
109,0.1558,0.00205,0.00325,0.8389
110,0.1578,0.00205,0.0032,0.83695
111,0.1605,0.00205,0.00325,0.8342
112,0.1625,0.00205,0.00335,0.8321
113,0.16505,0.0022,0.00315,0.8296
114,0.16675,0.00225,0.00315,0.82785
115,0.1691,0.0021,0.00315,0.82565
116,0.1704,0.00175,0.00335,0.8245
117,0.17315,0.0014,0.0037,0.82175
118,0.175,0.0018,0.00375,0.81945
119,0.1777,0.0018,0.0039,0.8166
120,0.17935,0.00245,0.00385,0.81435
121,0.182,0.00235,0.0041,0.81155
122,0.18305,0.0026,0.0042,0.81015
123,0.18495,0.0026,0.00415,0.8083
124,0.18665,0.00255,0.00445,0.80635
125,0.1888,0.00255,0.00445,0.8042
126,0.19015,0.00245,0.00465,0.80275
127,0.19195,0.0022,0.0047,0.80115
128,0.19225,0.003,0.00445,0.8003
129,0.194,0.00295,0.0044,0.79865
130,0.1954,0.00275,0.0047,0.79715
131,0.19715,0.00275,0.0047,0.7954
132,0.1984,0.00305,0.0045,0.79405
133,0.1996,0.0034,0.00475,0.79225
134,0.20045,0.0036,0.00485,0.7911
135,0.2023,0.0033,0.0053,0.7891
136,0.20415,0.0035,0.00545,0.7869
137,0.2058,0.00325,0.00595,0.785
138,0.20665,0.00415,0.0059,0.7833
139,0.20805,0.00435,0.0057,0.7819
140,0.20925,0.0044,0.0058,0.78055
141,0.21065,0.0041,0.0062,0.77905
142,0.21105,0.00465,0.0065,0.7778
143,0.21295,0.00475,0.0071,0.7752
144,0.2127,0.00535,0.00745,0.7745
145,0.21435,0.0051,0.0083,0.77225
146,0.2148,0.00615,0.0083,0.77075
147,0.21545,0.0065,0.00855,0.7695
148,0.2148,0.0075,0.00915,0.76855
149,0.21515,0.0077,0.0098,0.76735
150,0.21555,0.00745,0.01055,0.76645
151,0.2166,0.00755,0.01095,0.7649
152,0.2169,0.00755,0.01175,0.7638
153,0.21835,0.00705,0.012,0.7626
154,0.2184,0.00735,0.01255,0.7617
155,0.2186,0.0085,0.0127,0.7602
156,0.21755,0.0092,0.01325,0.76
157,0.21825,0.0085,0.01425,0.759
158,0.2176,0.0088,0.0147,0.7589
159,0.21785,0.00945,0.01515,0.75755
160,0.21675,0.0106,0.01545,0.7572
161,0.218,0.0109,0.0158,0.7553
162,0.2168,0.01125,0.01635,0.7556
163,0.21645,0.01165,0.01765,0.75425
164,0.21505,0.01255,0.01805,0.75435
165,0.21465,0.0122,0.0191,0.75405
166,0.21305,0.0137,0.0193,0.75395
167,0.2121,0.01405,0.02035,0.7535
168,0.2097,0.0149,0.02085,0.75455
169,0.2082,0.01505,0.0223,0.75445
170,0.20535,0.0163,0.02375,0.7546
171,0.20475,0.01615,0.02395,0.75515
172,0.20215,0.01635,0.0258,0.7557
173,0.20015,0.01695,0.0263,0.7566
174,0.1966,0.01865,0.0272,0.75755
175,0.19505,0.01805,0.02795,0.75895
176,0.19075,0.01925,0.02915,0.76085
177,0.18945,0.0201,0.0298,0.76065
