step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.999,0,0.001,0
3,1,0,0,0
4,0.9963,0.0037,0,0
5,0.9963,0.00305,0.00065,0
6,0.99335,0.00495,0.0016,1e-04
7,0.99335,0.004,0.00255,1e-04
8,0.98855,0.00755,0.00375,0.00015
9,0.98855,0.00635,0.0047,4e-04
10,0.979,0.01355,0.00675,7e-04
11,0.979,0.01105,0.0085,0.00145
12,0.9647,0.02235,0.0106,0.00235
13,0.9647,0.01835,0.0132,0.00375
14,0.94105,0.0371,0.01645,0.0054
15,0.9411,0.03035,0.02085,0.0077
16,0.9054,0.0585,0.0262,0.0099
17,0.9054,0.04615,0.0358,0.01265
18,0.851,0.0875,0.04425,0.01725
19,0.8511,0.06955,0.05755,0.0218
20,0.76925,0.1327,0.06995,0.0281
21,0.7693,0.1056,0.0898,0.0353
22,0.64965,0.19675,0.10915,0.04445
23,0.6497,0.15515,0.13915,0.056
24,0.506,0.258,0.16355,0.07245
25,0.50615,0.2036,0.19975,0.0905
26,0.3512,0.302,0.23395,0.11285
27,0.3512,0.23455,0.2739,0.14035
28,0.21135,0.30525,0.3124,0.171
29,0.21155,0.238,0.3406,0.20985
30,0.11335,0.26555,0.3711,0.25
31,0.11355,0.2023,0.39035,0.2938
32,0.05345,0.20355,0.4022,0.3408
33,0.054,0.15525,0.4002,0.39055
34,0.0253,0.14125,0.39265,0.4408
35,0.026,0.10575,0.38085,0.4874
36,0.0137,0.08925,0.3642,0.53285
37,0.01475,0.06545,0.34525,0.57455
38,0.00935,0.0531,0.3216,0.61595
39,0.00985,0.04045,0.29355,0.65615
40,0.0076,0.03205,0.26675,0.6936
41,0.0091,0.0234,0.2418,0.7257
42,0.0082,0.02005,0.2137,0.75805
43,0.009,0.0158,0.1888,0.7864
44,0.00905,0.0139,0.1687,0.80835
45,0.0096,0.01235,0.1475,0.83055
46,0.0105,0.01055,0.13155,0.8474
47,0.0127,0.00845,0.1155,0.86335
48,0.0135,0.00825,0.10225,0.876
49,0.01555,0.00735,0.09015,0.88695
50,0.016,0.0067,0.08015,0.89715
51,0.01875,0.0057,0.072,0.90355
52,0.0195,0.00615,0.0656,0.90875
53,0.0226,0.00565,0.05795,0.9138
54,0.0228,0.00625,0.05065,0.9203
55,0.02515,0.00515,0.04595,0.92375
56,0.0258,0.00545,0.04035,0.9284
57,0.0286,0.00515,0.0355,0.93075
58,0.0305,0.0049,0.03165,0.93295
59,0.0342,0.00485,0.0281,0.93285
60,0.03585,0.00455,0.02585,0.93375
61,0.03925,0.00425,0.0229,0.9336
62,0.0399,0.0039,0.02125,0.93495
63,0.04325,0.00345,0.01955,0.93375
64,0.04535,0.0034,0.01755,0.9337
65,0.04965,0.00325,0.016,0.9311
66,0.05225,0.00315,0.01465,0.92995
67,0.0559,0.00295,0.01335,0.9278
68,0.0579,0.00325,0.0119,0.92695
69,0.0615,0.00285,0.0109,0.92475
70,0.063,0.0028,0.01045,0.92375
71,0.0666,0.00245,0.0097,0.92125
72,0.0687,0.0029,0.009,0.9194
73,0.0718,0.0025,0.0087,0.917
74,0.07275,0.0026,0.0083,0.91635
75,0.0757,0.00275,0.00755,0.914
76,0.0775,0.0022,0.00745,0.91285
77,0.08095,0.0019,0.00695,0.9102
78,0.08355,0.00215,0.00625,0.90805
79,0.08725,0.00185,0.0058,0.9051
80,0.0894,0.0021,0.0052,0.9033
81,0.0931,0.00185,0.00515,0.8999
82,0.0951,0.00175,0.00475,0.8984
83,0.0981,0.00145,0.00485,0.8956
84,0.0996,0.0019,0.00475,0.89375
85,0.1027,0.00165,0.0047,0.89095
86,0.10485,0.0017,0.00445,0.889
87,0.10855,0.0017,0.00405,0.8857
88,0.11005,0.00225,0.00375,0.88395
89,0.11315,0.00185,0.0039,0.8811
90,0.115,0.0019,0.0037,0.8794
91,0.11815,0.00155,0.0036,0.8767
92,0.11975,0.00165,0.00355,0.87505
93,0.12275,0.00165,0.00305,0.87255
94,0.1248,0.002,0.00275,0.87045
95,0.1277,0.00195,0.0031,0.86725
96,0.1293,0.00215,0.00315,0.8654
97,0.13265,0.002,0.00285,0.8625
98,0.1352,0.002,0.00285,0.85995
99,0.13875,0.0019,0.0027,0.85665
100,0.1401,0.00165,0.0029,0.85535
101,0.1438,0.0014,0.00295,0.85185
102,0.1467,0.0011,0.00305,0.84915
103,0.1499,0.00125,0.0029,0.84595
104,0.1521,0.00165,0.00285,0.8434
105,0.15505,0.00135,0.003,0.8406
106,0.15655,0.0011,0.00325,0.8391
107,0.15955,0.00135,0.003,0.8361
108,0.16145,0.0016,0.0029,0.83405
109,0.1642,0.0016,0.00285,0.83135
110,0.16625,0.0015,0.0028,0.82945
111,0.1685,0.00145,0.003,0.82705
112,0.17005,0.0016,0.00295,0.8254
113,0.1724,0.00175,0.0028,0.82305
114,0.17365,0.0016,0.00315,0.8216
115,0.17635,0.00155,0.00275,0.81935
116,0.1777,0.00175,0.00275,0.8178
117,0.18015,0.00165,0.0028,0.8154
118,0.1811,0.0021,0.00285,0.81395
119,0.1833,0.00175,0.00305,0.8119
120,0.18625,0.00155,0.0033,0.8089
121,0.18845,0.00165,0.0034,0.8065
122,0.19015,0.0018,0.0033,0.80475
123,0.1915,0.00175,0.00325,0.8035
124,0.1926,0.00245,0.00335,0.8016
125,0.19545,0.00245,0.00345,0.79865
126,0.1977,0.00295,0.00335,0.796
127,0.1997,0.00275,0.00355,0.794
128,0.20135,0.0025,0.00375,0.7924
129,0.20395,0.00255,0.0037,0.7898
130,0.2057,0.00255,0.0042,0.78755
131,0.20735,0.0023,0.00455,0.7858
132,0.20825,0.0027,0.0044,0.78465
133,0.20975,0.0033,0.0045,0.78245
134,0.2106,0.0036,0.00485,0.78095
135,0.21245,0.0035,0.00535,0.7787
136,0.2132,0.00395,0.00565,0.7772
137,0.21495,0.004,0.0062,0.77485
138,0.2158,0.005,0.0059,0.7733
139,0.21685,0.0053,0.0062,0.77165
140,0.21795,0.00515,0.00655,0.77035
141,0.2197,0.0052,0.00655,0.76855
142,0.22045,0.00545,0.00745,0.76665
143,0.2218,0.0053,0.00765,0.76525
144,0.2221,0.00585,0.00815,0.7639
145,0.22315,0.00605,0.0084,0.7624
146,0.22345,0.0061,0.0094,0.76105
147,0.22475,0.00625,0.00975,0.75925
148,0.2239,0.00745,0.00995,0.7587
149,0.22495,0.00755,0.0103,0.7572
150,0.22435,0.00815,0.0114,0.7561
151,0.22535,0.008,0.0119,0.75475
152,0.22435,0.00855,0.01285,0.75425
153,0.2251,0.00865,0.01315,0.7531
154,0.22375,0.00925,0.01395,0.75305
155,0.22415,0.0092,0.0149,0.75175
156,0.22275,0.01045,0.01515,0.75165
157,0.223,0.01015,0.0159,0.75095
158,0.2209,0.0116,0.0164,0.7511
159,0.2196,0.012,0.0172,0.7512
160,0.21755,0.01245,0.0184,0.7516
161,0.21745,0.01195,0.02015,0.75045
162,0.2155,0.01295,0.0202,0.75135
163,0.21415,0.0139,0.0207,0.75125
164,0.21055,0.01645,0.0211,0.7519
165,0.20985,0.01635,0.02165,0.75215
166,0.2069,0.0171,0.02425,0.75175
167,0.20505,0.0175,0.0248,0.75265
168,0.2008,0.01955,0.0269,0.75275
169,0.1979,0.0211,0.02685,0.75415
170,0.19335,0.0217,0.0288,0.75615
171,0.19245,0.02015,0.03115,0.75625
172,0.1897,0.02075,0.03205,0.7575
173,0.1871,0.0206,0.03315,0.75915
174,0.18145,0.02205,0.0352,0.7613
175,0.1798,0.02165,0.03595,0.7626
176,0.17475,0.0245,0.0366,0.76415
177,0.1726,0.02455,0.03725,0.7656
