step,S,E,I,R
0,0.999,0,0.001,0
1,0.9985,5e-04,0.001,0
2,0.99745,0.00155,8e-04,2e-04
3,0.9967,0.00215,0.00075,4e-04
4,0.9962,0.00215,0.00115,5e-04
5,0.9951,0.0027,0.0016,6e-04
6,0.99345,0.00395,0.002,6e-04
7,0.9919,0.0049,0.0023,9e-04
8,0.99,0.006,0.0029,0.0011
9,0.98655,0.00815,0.00395,0.00135
10,0.98255,0.0108,0.0051,0.00155
11,0.97755,0.01335,0.0073,0.0018
12,0.9711,0.01765,0.00865,0.0026
13,0.96295,0.0231,0.0104,0.00355
14,0.95405,0.0276,0.0139,0.00445
15,0.94305,0.033,0.0181,0.00585
16,0.9269,0.0426,0.02285,0.00765
17,0.90665,0.05555,0.02815,0.00965
18,0.88375,0.0692,0.0345,0.01255
19,0.8558,0.08415,0.04365,0.0164
20,0.821,0.10315,0.0559,0.01995
21,0.7768,0.1288,0.06945,0.02495
22,0.7293,0.15195,0.0878,0.03095
23,0.67335,0.17805,0.1098,0.0388
24,0.6098,0.20745,0.13355,0.0492
25,0.5399,0.238,0.1598,0.0623
26,0.46355,0.2643,0.19395,0.0782
27,0.38595,0.28725,0.22875,0.09805
28,0.3158,0.29825,0.2653,0.12065
29,0.25025,0.2986,0.3029,0.14825
30,0.1924,0.29185,0.33515,0.1806
31,0.14535,0.27405,0.3608,0.2198
32,0.10735,0.2507,0.38345,0.2585
33,0.0796,0.2208,0.39765,0.30195
34,0.05835,0.1875,0.4092,0.34495
35,0.0441,0.15705,0.4059,0.39295
36,0.0337,0.12805,0.39995,0.4383
37,0.02595,0.1049,0.38345,0.4857
38,0.0212,0.0852,0.35885,0.53475
39,0.0194,0.0668,0.3336,0.5802
40,0.01885,0.05205,0.3087,0.6204
41,0.0183,0.04085,0.2817,0.65915
42,0.01795,0.0333,0.2555,0.69325
43,0.01805,0.02725,0.2318,0.7229
44,0.01875,0.0234,0.20795,0.7499
45,0.01855,0.0198,0.1861,0.77555
46,0.0199,0.0165,0.16405,0.79955
47,0.02005,0.0147,0.14485,0.8204
48,0.0205,0.01355,0.12925,0.8367
49,0.0216,0.01205,0.11515,0.8512
50,0.0242,0.00965,0.10305,0.8631
51,0.0255,0.00895,0.09015,0.8754
52,0.02745,0.00795,0.07895,0.88565
53,0.02935,0.0076,0.07025,0.8928
54,0.0317,0.00745,0.0618,0.89905
55,0.03335,0.0064,0.05575,0.9045
56,0.03545,0.0063,0.04845,0.9098
57,0.0375,0.00575,0.043,0.91375
58,0.04,0.00485,0.03815,0.917
59,0.04135,0.0048,0.034,0.91985
60,0.04375,0.0047,0.03025,0.9213
61,0.04615,0.0044,0.02685,0.9226
62,0.048,0.0043,0.02395,0.92375
63,0.0511,0.00415,0.0212,0.92355
64,0.05385,0.00385,0.01865,0.92365
65,0.05665,0.0031,0.0174,0.92285
66,0.05955,0.0027,0.0159,0.92185
67,0.06295,0.0026,0.01445,0.92
68,0.0658,0.00235,0.01285,0.919
69,0.06815,0.0027,0.01175,0.9174
70,0.0705,0.00285,0.0109,0.91575
71,0.0734,0.0029,0.00975,0.91395
72,0.0766,0.003,0.0091,0.9113
73,0.079,0.00265,0.00855,0.9098
74,0.08165,0.0026,0.008,0.90775
75,0.0844,0.0027,0.007,0.9059
76,0.0871,0.00255,0.0064,0.90395
77,0.09,0.00245,0.00605,0.9015
78,0.093,0.0021,0.00575,0.89915
79,0.0959,0.002,0.00545,0.89665
80,0.09805,0.0018,0.0054,0.89475
81,0.1003,0.0018,0.0052,0.8927
82,0.1027,0.00215,0.0048,0.89035
83,0.10475,0.00205,0.0048,0.8884
84,0.107,0.0018,0.0048,0.8864
85,0.10965,0.0021,0.0047,0.88355
86,0.11155,0.0018,0.0044,0.88225
87,0.1143,0.00175,0.004,0.87995
88,0.11715,0.00125,0.0036,0.878
89,0.11905,0.00125,0.00345,0.87625
90,0.12145,0.0013,0.0032,0.87405
91,0.1235,0.00145,0.0029,0.87215
92,0.1265,0.00125,0.00275,0.8695
93,0.12875,0.00095,0.0029,0.8674
94,0.1316,0.00085,0.00265,0.8649
95,0.1337,0.00105,0.00235,0.8629
96,0.13615,0.00115,0.0022,0.8605
97,0.13885,0.00115,0.0022,0.8578
98,0.1413,9e-04,0.00215,0.85565
99,0.14385,0.001,0.00185,0.8533
100,0.14605,0.00105,0.0016,0.8513
101,0.1484,0.0011,0.0017,0.8488
102,0.15055,0.00135,0.0014,0.8467
103,0.154,0.00115,0.0013,0.84355
104,0.1566,9e-04,0.00135,0.84115
105,0.15905,0.00085,0.0013,0.8388
106,0.16125,0.00095,0.0013,0.8365
107,0.16345,0.00095,0.00115,0.83445
108,0.1663,0.00095,0.00105,0.8317
109,0.1692,7e-04,0.0011,0.829
110,0.1718,0.00085,0.0011,0.82625
111,0.17395,8e-04,0.0012,0.82405
112,0.1761,7e-04,0.0013,0.8219
113,0.17855,0.00075,0.00145,0.81925
114,0.18105,8e-04,0.00135,0.8168
115,0.183,0.001,0.00125,0.81475
116,0.18495,0.00095,0.0015,0.8126
117,0.1872,9e-04,0.0015,0.8104
118,0.1893,0.00105,0.0014,0.80825
119,0.1915,0.00105,0.00145,0.806
120,0.1941,8e-04,0.00155,0.80355
121,0.19635,0.00075,0.00165,0.80125
122,0.19795,0.00105,0.0014,0.7996
123,0.2006,0.001,0.0011,0.7973
124,0.20265,0.00095,0.00115,0.79525
125,0.2049,7e-04,0.0012,0.7932
126,0.20685,7e-04,0.00115,0.7913
127,0.20965,8e-04,0.0013,0.78825
128,0.2125,0.00085,0.00125,0.7854
129,0.2142,9e-04,0.00125,0.78365
130,0.21645,0.00075,0.0012,0.7816
131,0.21825,0.00065,0.0014,0.7797
132,0.22,6e-04,0.00165,0.77775
133,0.22225,8e-04,0.00155,0.7754
134,0.2245,8e-04,0.00155,0.77315
135,0.227,0.00105,0.00165,0.7703
136,0.2288,0.0012,0.0015,0.7685
