step,S,E,I,R
0,0.999,0,0.001,0
1,0.9982,8e-04,0.001,0
2,0.9976,0.0014,0.00095,5e-05
3,0.99705,0.0018,7e-04,0.00045
4,0.99605,0.00245,0.001,5e-04
5,0.9952,0.00295,0.0013,0.00055
6,0.9943,0.00295,0.0021,0.00065
7,0.9924,0.0043,0.0025,8e-04
8,0.99,0.00595,0.003,0.00105
9,0.98725,0.00785,0.0036,0.0013
10,0.98415,0.00925,0.00495,0.00165
11,0.98015,0.01155,0.0063,0.002
12,0.97465,0.01505,0.00735,0.00295
13,0.9676,0.0193,0.00965,0.00345
14,0.959,0.0248,0.0119,0.0043
15,0.948,0.031,0.0156,0.0054
16,0.93325,0.04005,0.0197,0.007
17,0.9158,0.0505,0.02465,0.00905
18,0.8966,0.0613,0.03055,0.01155
19,0.8706,0.0754,0.0393,0.0147
20,0.83775,0.09465,0.04925,0.01835
21,0.79885,0.11685,0.06055,0.02375
22,0.75535,0.1384,0.07675,0.0295
23,0.7017,0.16545,0.09635,0.0365
24,0.64245,0.1935,0.1169,0.04715
25,0.57725,0.22285,0.14,0.0599
26,0.5102,0.24525,0.16975,0.0748
27,0.4376,0.2685,0.2015,0.0924
28,0.36535,0.28475,0.2379,0.112
29,0.2964,0.29465,0.2734,0.13555
30,0.23445,0.2939,0.3088,0.16285
31,0.1778,0.2856,0.3402,0.1964
32,0.134,0.26975,0.3669,0.22935
33,0.09955,0.244,0.3872,0.26925
34,0.07265,0.21465,0.4025,0.3102
35,0.05305,0.18235,0.4095,0.3551
36,0.04065,0.1506,0.40505,0.4037
37,0.0314,0.12305,0.3937,0.45185
38,0.025,0.101,0.37485,0.49915
39,0.01985,0.0821,0.3522,0.54585
40,0.0179,0.06535,0.3292,0.58755
41,0.0167,0.05035,0.30595,0.627
42,0.0162,0.0391,0.28055,0.66415
43,0.016,0.03045,0.25515,0.6984
44,0.0165,0.02595,0.228,0.72955
45,0.0174,0.02095,0.2048,0.75685
46,0.01715,0.01835,0.18195,0.78255
47,0.0184,0.0159,0.16225,0.80345
48,0.01915,0.01335,0.14395,0.82355
49,0.0205,0.0108,0.1289,0.8398
50,0.02185,0.0099,0.1129,0.85535
51,0.0226,0.00865,0.099,0.86975
52,0.024,0.0073,0.08815,0.88055
53,0.0265,0.00615,0.0775,0.88985
54,0.02725,0.00605,0.06855,0.89815
55,0.02805,0.006,0.0601,0.90585
56,0.0302,0.0056,0.0526,0.9116
57,0.0317,0.0052,0.0471,0.916
58,0.0337,0.0051,0.04145,0.91975
59,0.03715,0.00465,0.03655,0.92165
60,0.0384,0.0044,0.0328,0.9244
61,0.04075,0.00475,0.0286,0.9259
62,0.04175,0.00465,0.02535,0.92825
63,0.0436,0.00425,0.02255,0.9296
64,0.04605,0.00385,0.02035,0.92975
65,0.0481,0.0042,0.01865,0.92905
66,0.0515,0.00335,0.01725,0.9279
67,0.0553,0.003,0.01515,0.92655
68,0.0584,0.0025,0.0138,0.9253
69,0.0605,0.00245,0.01215,0.9249
70,0.0627,0.00185,0.01105,0.9244
71,0.06505,0.00215,0.00985,0.92295
72,0.06695,0.002,0.00915,0.9219
73,0.0699,0.00175,0.0085,0.91985
74,0.07245,0.00195,0.0073,0.9183
75,0.0757,0.0017,0.00645,0.91615
76,0.0784,0.0014,0.00595,0.91425
77,0.08185,0.0017,0.00525,0.9112
78,0.08415,0.00165,0.0048,0.9094
79,0.0862,0.00155,0.0049,0.90735
80,0.08855,0.00125,0.00495,0.90525
81,0.0916,0.00125,0.00425,0.9029
82,0.09465,0.0012,0.0038,0.90035
83,0.09705,0.00115,0.0032,0.8986
84,0.09975,0.00105,0.00275,0.89645
85,0.1019,0.00085,0.00245,0.8948
86,0.1046,8e-04,0.0022,0.8924
87,0.1077,7e-04,0.0018,0.8898
88,0.11,0.00065,0.00185,0.8875
89,0.11255,5e-04,0.0015,0.88545
90,0.1156,5e-04,0.0013,0.8826
91,0.11755,4e-04,0.0014,0.88065
92,0.12025,0.00055,0.00125,0.87795
93,0.1222,0.00045,0.00135,0.876
94,0.1242,4e-04,0.00135,0.87405
95,0.12665,4e-04,0.0013,0.87165
96,0.1292,0.00035,0.0012,0.86925
97,0.1314,5e-04,0.0011,0.867
98,0.1339,4e-04,0.00105,0.86465
99,0.1364,3e-04,0.00105,0.86225
100,0.13895,0.00045,0.00115,0.85945
101,0.14095,0.00045,0.00095,0.85765
102,0.1432,0.00055,0.00095,0.8553
103,0.1454,5e-04,0.00075,0.85335
104,0.1477,0.00045,0.00065,0.8512
105,0.15095,3e-04,0.00085,0.8479
106,0.15335,3e-04,0.00065,0.8457
107,0.1558,5e-04,0.00055,0.84315
108,0.1573,0.00045,0.00045,0.8418
109,0.1597,2e-04,6e-04,0.8395
110,0.16235,0.00015,0.00065,0.83685
111,0.16525,0.00015,7e-04,0.8339
112,0.16795,0.00015,0.00065,0.83125
113,0.1704,0.00025,0.00065,0.8287
114,0.1727,0.00025,6e-04,0.82645
115,0.1752,3e-04,0.00045,0.82405
116,0.1777,3e-04,0.00045,0.82155
117,0.18025,0.00025,0.00035,0.81915
118,0.18265,3e-04,0.00025,0.8168
119,0.1849,0.00025,3e-04,0.81455
120,0.187,0.00025,3e-04,0.81245
121,0.1893,0.00035,3e-04,0.81005
122,0.19195,0.00025,4e-04,0.8074
123,0.19405,0.00025,0.00045,0.80525
124,0.196,2e-04,0.00045,0.80335
125,0.198,0.00025,5e-04,0.80125
126,0.2004,0.00025,5e-04,0.79885
127,0.20275,0.00025,6e-04,0.7964
128,0.20525,0.00045,0.00055,0.79375
129,0.2071,5e-04,0.00065,0.79175
130,0.2091,0.00035,7e-04,0.78985
131,0.2111,0.00035,0.00075,0.7878
132,0.2133,4e-04,0.00075,0.78555
133,0.21505,0.00045,0.00065,0.78385
134,0.2171,6e-04,7e-04,0.7816
135,0.21935,0.00055,0.00055,0.77955
136,0.2216,5e-04,6e-04,0.7773
137,0.2241,5e-04,7e-04,0.7747
138,0.22635,6e-04,7e-04,0.77235
139,0.2287,6e-04,0.00065,0.77005
140,0.23055,6e-04,7e-04,0.76815
141,0.23305,0.00055,0.00075,0.76565
142,0.23515,0.00065,7e-04,0.7635
143,0.23685,8e-04,7e-04,0.76165
144,0.2386,0.00075,8e-04,0.75985
145,0.24035,0.00075,0.00075,0.75815
146,0.2422,5e-04,0.0012,0.7561
147,0.24425,0.00045,0.0011,0.7542
148,0.2462,0.00075,0.0011,0.75195
149,0.2486,8e-04,0.0011,0.7495
150,0.25045,8e-04,0.0014,0.74735
151,0.2521,7e-04,0.0015,0.7457
152,0.254,0.00105,0.0014,0.74355
153,0.25585,0.0013,0.00135,0.7415
154,0.2578,0.00145,0.0012,0.73955
155,0.25885,0.00115,0.0017,0.7383
156,0.26025,0.0012,0.0017,0.73685
157,0.26195,0.00105,0.0016,0.7354
158,0.26225,0.00165,0.0017,0.7344
159,0.2635,0.00185,0.00185,0.7328
160,0.26505,0.0018,0.0019,0.73125
161,0.26655,0.00175,0.0022,0.7295
162,0.26875,0.00165,0.0025,0.7271
163,0.26955,0.0023,0.00245,0.7257
164,0.27105,0.0027,0.0026,0.72365
165,0.27205,0.00285,0.0025,0.7226
166,0.27365,0.0025,0.00265,0.7212
167,0.2757,0.0023,0.00285,0.71915
168,0.2771,0.00245,0.0031,0.71735
169,0.2783,0.00275,0.0035,0.71545
170,0.2795,0.0031,0.00375,0.71365
171,0.2802,0.0032,0.00415,0.71245
172,0.28155,0.0038,0.0043,0.71035
173,0.28235,0.0039,0.00485,0.7089
174,0.2826,0.0044,0.00505,0.70795
175,0.2831,0.00495,0.00535,0.7066
176,0.2839,0.00535,0.0055,0.70525
177,0.28505,0.00555,0.00555,0.70385
178,0.2858,0.00555,0.00645,0.7022
179,0.28655,0.0054,0.007,0.70105
180,0.2871,0.00585,0.00755,0.6995
181,0.28685,0.00655,0.0078,0.6988
182,0.28665,0.00695,0.0089,0.6975
183,0.2868,0.00685,0.0098,0.69655
184,0.2866,0.0075,0.0104,0.6955
185,0.2864,0.0083,0.0103,0.695
186,0.2849,0.0097,0.0107,0.6947
187,0.28475,0.0099,0.0116,0.69375
188,0.2833,0.0109,0.0129,0.6929
189,0.2823,0.0122,0.01325,0.69225
190,0.28135,0.01185,0.01465,0.69215
191,0.2794,0.01225,0.01525,0.6931
192,0.2781,0.0128,0.01645,0.69265
193,0.2763,0.01395,0.0169,0.69285
194,0.2745,0.0145,0.01755,0.69345
195,0.2718,0.0154,0.01845,0.69435
196,0.27015,0.01615,0.0196,0.6941
197,0.2681,0.01725,0.0209,0.69375
198,0.26595,0.01815,0.02225,0.69365
199,0.26305,0.01865,0.0241,0.6942
200,0.26015,0.0204,0.02535,0.6941
201,0.25745,0.02125,0.02755,0.69375
202,0.2534,0.02355,0.02815,0.6949
203,0.24875,0.0258,0.02945,0.696
204,0.2453,0.0261,0.0304,0.6982
205,0.2413,0.0265,0.0328,0.6994
206,0.2361,0.028,0.03495,0.70095
207,0.23215,0.0288,0.03635,0.7027
208,0.2285,0.02835,0.03805,0.7051
209,0.22375,0.0292,0.04025,0.7068
210,0.2179,0.03185,0.041,0.70925
211,0.2124,0.0331,0.04235,0.71215
212,0.2079,0.03305,0.0442,0.71485
213,0.20255,0.03325,0.0462,0.718
214,0.1978,0.0336,0.04775,0.72085
215,0.1928,0.03275,0.0499,0.72455
216,0.18635,0.0335,0.05195,0.7282
217,0.1816,0.03425,0.05275,0.7314
218,0.1766,0.03495,0.05295,0.7355
