step,S,E,I,R
0,0.999,0,0.001,0
1,0.99845,0.00055,0.001,0
2,0.99765,0.00135,0.00095,5e-05
3,0.9967,0.00215,0.0011,5e-05
4,0.99585,0.00275,0.00115,0.00025
5,0.99415,0.00365,0.00195,0.00025
6,0.99245,0.00485,0.0023,4e-04
7,0.99,0.0064,0.003,6e-04
8,0.98655,0.00875,0.00365,0.00105
9,0.983,0.0105,0.00515,0.00135
10,0.979,0.01295,0.00635,0.0017
11,0.9736,0.01515,0.00875,0.0025
12,0.96555,0.0205,0.01045,0.0035
13,0.9565,0.0262,0.01235,0.00495
14,0.94565,0.03235,0.01635,0.00565
15,0.9316,0.04055,0.0206,0.00725
16,0.91305,0.0514,0.0263,0.00925
17,0.88965,0.06605,0.0328,0.0115
18,0.8634,0.08085,0.0409,0.01485
19,0.8289,0.1016,0.05085,0.01865
20,0.7904,0.1221,0.0631,0.0244
21,0.74415,0.14695,0.0791,0.0298
22,0.6904,0.17225,0.09925,0.0381
23,0.62765,0.2023,0.1228,0.04725
24,0.56005,0.2293,0.151,0.05965
25,0.48825,0.256,0.1811,0.07465
26,0.414,0.27525,0.21695,0.0938
27,0.34035,0.2924,0.2511,0.11615
28,0.2712,0.29655,0.2897,0.14255
29,0.21365,0.28965,0.32305,0.17365
30,0.163,0.2769,0.3534,0.2067
31,0.12115,0.2564,0.3806,0.24185
32,0.0884,0.2333,0.39395,0.28435
33,0.06635,0.19905,0.4067,0.3279
34,0.04935,0.16715,0.40935,0.37415
35,0.03625,0.1401,0.4012,0.42245
36,0.02835,0.11455,0.3884,0.4687
37,0.02185,0.0942,0.3724,0.51155
38,0.01895,0.07365,0.3496,0.5578
39,0.0171,0.05765,0.32575,0.5995
40,0.01535,0.0469,0.29795,0.6398
41,0.01505,0.03725,0.2714,0.6763
42,0.0157,0.02975,0.24565,0.7089
43,0.01485,0.02495,0.2215,0.7387
44,0.01585,0.01975,0.19805,0.76635
45,0.01795,0.0157,0.1761,0.79025
46,0.019,0.01375,0.1558,0.81145
47,0.02005,0.01165,0.13775,0.83055
48,0.0209,0.01075,0.1226,0.84575
49,0.0219,0.01,0.10835,0.85975
50,0.0238,0.0094,0.094,0.8728
51,0.0254,0.0085,0.0833,0.8828
52,0.0267,0.0081,0.0736,0.8916
53,0.0286,0.0066,0.065,0.8998
54,0.03075,0.00585,0.05795,0.90545
55,0.03275,0.0056,0.05105,0.9106
56,0.03465,0.00525,0.04525,0.91485
57,0.03705,0.00495,0.04,0.918
58,0.0391,0.0053,0.0352,0.9204
59,0.0411,0.0049,0.0307,0.9233
60,0.04345,0.0044,0.02755,0.9246
61,0.04625,0.0043,0.02475,0.9247
62,0.0483,0.00465,0.02205,0.925
63,0.0512,0.00405,0.01985,0.9249
64,0.054,0.0036,0.01765,0.92475
65,0.0565,0.00325,0.0159,0.92435
66,0.059,0.0033,0.0143,0.9234
67,0.06135,0.00305,0.01295,0.92265
68,0.06335,0.0031,0.0118,0.92175
69,0.06585,0.00295,0.01085,0.92035
70,0.06855,0.0027,0.0094,0.91935
71,0.07225,0.00215,0.0087,0.9169
72,0.07485,0.00195,0.00815,0.91505
73,0.0776,0.00185,0.00715,0.9134
74,0.0804,0.0019,0.00615,0.91155
75,0.08335,0.00185,0.0055,0.9093
76,0.0854,0.0017,0.00495,0.90795
77,0.08825,0.0016,0.00445,0.9057
78,0.09085,0.00155,0.0043,0.9033
79,0.0936,0.0016,0.0041,0.9007
80,0.0969,0.0013,0.0039,0.8979
81,0.09945,0.00115,0.00375,0.89565
82,0.1018,0.001,0.0037,0.8935
83,0.104,0.0011,0.0034,0.8915
84,0.10635,0.0012,0.00305,0.8894
85,0.1096,0.0012,0.0027,0.8865
86,0.112,0.00125,0.0023,0.88445
87,0.11465,0.0013,0.0022,0.88185
88,0.11755,0.00125,0.0018,0.8794
89,0.12015,9e-04,0.002,0.87695
90,0.12275,0.00085,0.002,0.8744
91,0.12625,9e-04,0.0019,0.87095
92,0.12925,0.001,0.0016,0.86815
93,0.13165,8e-04,0.0017,0.86585
94,0.1346,9e-04,0.0016,0.8629
