step,S,E,I,R
0,0.999,0,0.001,0
1,0.9984,6e-04,0.001,0
2,0.99775,0.00125,0.00085,0.00015
3,0.99695,0.00195,8e-04,3e-04
4,0.9961,0.00255,0.001,0.00035
5,0.9951,0.00305,0.0015,0.00035
6,0.9938,0.00365,0.002,0.00055
7,0.99155,0.0056,0.00215,7e-04
8,0.98925,0.00685,0.003,9e-04
9,0.9867,0.00805,0.00425,0.001
10,0.9837,0.0096,0.00525,0.00145
11,0.97845,0.01275,0.007,0.0018
12,0.97105,0.0187,0.0079,0.00235
13,0.9637,0.02235,0.0109,0.00305
14,0.9532,0.0288,0.01415,0.00385
15,0.9419,0.03505,0.01795,0.0051
16,0.9266,0.04365,0.02305,0.0067
17,0.90755,0.0549,0.0286,0.00895
18,0.8815,0.06965,0.0371,0.01175
19,0.8526,0.0871,0.04455,0.01575
20,0.81635,0.1074,0.05645,0.0198
21,0.7741,0.1291,0.07175,0.02505
22,0.7238,0.15515,0.09025,0.0308
23,0.66375,0.1854,0.1118,0.03905
24,0.59815,0.21375,0.13815,0.04995
25,0.52675,0.2449,0.16565,0.0627
26,0.4545,0.2674,0.20005,0.07805
27,0.37945,0.28715,0.23805,0.09535
28,0.30895,0.29795,0.27475,0.11835
29,0.24355,0.29745,0.31175,0.14725
30,0.18625,0.2872,0.3451,0.18145
31,0.13525,0.27215,0.37435,0.21825
32,0.10075,0.2457,0.39315,0.2604
33,0.0724,0.2173,0.40675,0.30355
34,0.05135,0.1866,0.41495,0.3471
35,0.03845,0.15505,0.4107,0.3958
36,0.02935,0.12515,0.4018,0.4437
37,0.0236,0.09845,0.385,0.49295
38,0.0196,0.07785,0.36525,0.5373
39,0.01695,0.0628,0.34075,0.5795
40,0.0156,0.0501,0.3138,0.6205
41,0.01445,0.04055,0.2859,0.6591
42,0.01445,0.03295,0.25845,0.69415
43,0.015,0.0264,0.2327,0.7259
44,0.0155,0.02145,0.20765,0.7554
45,0.0162,0.01805,0.185,0.78075
46,0.01755,0.01525,0.16515,0.80205
47,0.01905,0.01315,0.1453,0.8225
48,0.01985,0.011,0.12785,0.8413
49,0.0209,0.00925,0.11385,0.856
50,0.0218,0.00895,0.10015,0.8691
51,0.024,0.0081,0.0861,0.8818
52,0.026,0.0082,0.0748,0.891
53,0.028,0.00755,0.06605,0.8984
54,0.0305,0.0064,0.05865,0.90445
55,0.03265,0.0058,0.05125,0.9103
56,0.035,0.0054,0.04575,0.91385
57,0.03725,0.0045,0.04135,0.9169
58,0.03885,0.0043,0.03715,0.9197
59,0.0416,0.0038,0.0321,0.9225
60,0.0435,0.00335,0.029,0.92415
61,0.04595,0.00335,0.02455,0.92615
62,0.04875,0.00305,0.0219,0.9263
63,0.05145,0.00325,0.01925,0.92605
64,0.05335,0.003,0.01715,0.9265
65,0.05565,0.00325,0.0147,0.9264
66,0.0581,0.00315,0.0133,0.92545
67,0.06055,0.00305,0.0124,0.924
68,0.063,0.0027,0.0109,0.9234
69,0.066,0.00225,0.00985,0.9219
70,0.069,0.0019,0.009,0.9201
71,0.07145,0.0017,0.0083,0.91855
72,0.07445,0.00165,0.0075,0.9164
73,0.077,0.00155,0.00735,0.9141
74,0.0794,0.00165,0.0066,0.91235
75,0.08175,0.0021,0.00575,0.9104
76,0.0852,0.0019,0.0053,0.9076
77,0.08805,0.00165,0.00475,0.90555
78,0.0903,0.0016,0.00425,0.90385
79,0.09325,0.0016,0.0038,0.90135
80,0.09605,0.0016,0.00345,0.8989
81,0.09825,0.00145,0.00345,0.89685
82,0.1008,0.0013,0.0033,0.8946
83,0.10315,0.0013,0.0031,0.89245
84,0.10565,0.0012,0.00285,0.8903
85,0.1075,0.00165,0.00235,0.8885
86,0.1107,0.00145,0.00205,0.8858
87,0.1138,0.0011,0.00215,0.88295
88,0.11695,0.00095,0.0019,0.8802
89,0.1193,0.00085,0.00155,0.8783
90,0.122,0.00085,0.0014,0.87575
91,0.12435,9e-04,0.0013,0.87345
92,0.12705,0.00075,0.0015,0.8707
93,0.1304,8e-04,0.0015,0.8673
94,0.1321,0.00085,0.0016,0.86545
95,0.13455,7e-04,0.00155,0.8632
96,0.1368,7e-04,0.00145,0.86105
97,0.1394,0.00065,0.00145,0.8585
98,0.1421,0.00085,0.00125,0.8558
99,0.1446,0.00085,0.0011,0.85345
100,0.1468,8e-04,0.00125,0.85115
101,0.1492,0.00075,0.0014,0.84865
102,0.15155,5e-04,0.00155,0.8464
103,0.1534,8e-04,0.00155,0.84425
104,0.1559,9e-04,0.0016,0.8416
105,0.1589,8e-04,0.0016,0.8387
106,0.16155,7e-04,0.0016,0.83615
107,0.16415,0.00075,0.0015,0.8336
108,0.16665,0.00095,0.00115,0.83125
109,0.1692,0.001,0.00125,0.82855
110,0.17185,0.00105,0.00145,0.82565
111,0.17395,0.0011,0.00125,0.8237
112,0.1761,0.00095,0.00135,0.8216
113,0.1783,7e-04,0.00165,0.81935
114,0.1805,0.00065,0.0017,0.81715
115,0.1824,0.00095,0.00145,0.8152
116,0.1844,0.001,0.00135,0.81325
117,0.18605,0.0012,0.00115,0.8116
118,0.18915,0.00105,0.0013,0.8085
119,0.1915,0.00105,0.0012,0.80625
120,0.1935,0.00085,0.00125,0.8044
121,0.19545,0.00065,0.0013,0.8026
122,0.1973,8e-04,0.00125,0.80065
123,0.19935,0.001,0.00115,0.7985
124,0.2014,9e-04,0.0012,0.7965
125,0.2041,0.00075,0.0013,0.79385
126,0.2057,9e-04,0.00145,0.79195
127,0.20855,0.00095,0.0013,0.7892
128,0.2109,9e-04,0.00145,0.78675
129,0.21345,9e-04,0.0014,0.78425
130,0.21535,0.00105,0.0012,0.7824
131,0.2171,0.00115,0.0013,0.78045
132,0.2191,0.00145,0.0013,0.77815
133,0.22085,0.00135,0.0014,0.7764
134,0.2225,0.0015,0.0018,0.7742
135,0.22415,0.0014,0.0018,0.77265
136,0.2262,0.0015,0.0017,0.7706
137,0.22775,0.00155,0.002,0.7687
138,0.23005,0.0016,0.00215,0.7662
139,0.2322,0.00145,0.0023,0.76405
140,0.2337,0.0016,0.0024,0.7623
141,0.23545,0.0018,0.0025,0.76025
142,0.23685,0.002,0.0028,0.75835
143,0.23885,0.00185,0.00285,0.75645
144,0.23985,0.0023,0.0028,0.75505
145,0.2415,0.0027,0.00285,0.75295
146,0.24295,0.0029,0.00285,0.7513
147,0.2443,0.00275,0.0033,0.74965
148,0.24605,0.00245,0.0037,0.7478
149,0.24725,0.0032,0.00375,0.7458
150,0.2481,0.0034,0.004,0.7445
151,0.2494,0.0034,0.00415,0.74305
152,0.2505,0.00325,0.00475,0.7415
153,0.2519,0.00395,0.00455,0.7396
154,0.2529,0.0041,0.00485,0.73815
155,0.25405,0.0041,0.00485,0.737
156,0.25545,0.00405,0.005,0.7355
157,0.25675,0.0044,0.0051,0.73375
158,0.25825,0.0039,0.00565,0.7322
159,0.2587,0.00415,0.0062,0.73095
160,0.2592,0.0043,0.0065,0.73
161,0.26025,0.0045,0.0066,0.72865
162,0.2606,0.0052,0.0071,0.7271
163,0.2619,0.0058,0.00695,0.72535
164,0.26255,0.00605,0.0071,0.7243
165,0.26225,0.00665,0.00765,0.72345
166,0.2624,0.00755,0.0074,0.72265
167,0.26315,0.0074,0.00805,0.7214
168,0.264,0.0068,0.00915,0.72005
169,0.26405,0.00775,0.00985,0.71835
170,0.2633,0.0087,0.01065,0.71735
171,0.263,0.0092,0.0112,0.7166
172,0.262,0.00985,0.0124,0.71575
173,0.2613,0.01025,0.01325,0.7152
174,0.26095,0.01075,0.0136,0.7147
175,0.2604,0.01095,0.01415,0.7145
176,0.25885,0.01175,0.01495,0.71445
177,0.25665,0.0135,0.0153,0.71455
178,0.2539,0.0152,0.0159,0.715
179,0.25255,0.0154,0.0166,0.71545
180,0.25155,0.01535,0.0176,0.7155
181,0.2494,0.01665,0.01825,0.7157
182,0.2477,0.0168,0.02005,0.71545
183,0.24495,0.0173,0.0221,0.71565
184,0.24225,0.0188,0.02275,0.7162
185,0.23975,0.0193,0.0231,0.71785
186,0.23775,0.01885,0.02405,0.71935
187,0.2356,0.01935,0.02575,0.7193
188,0.23435,0.0189,0.0273,0.71945
189,0.23095,0.0199,0.0278,0.72135
190,0.22815,0.0208,0.0294,0.72165
191,0.2247,0.02225,0.03,0.72305
192,0.22295,0.02215,0.031,0.7239
193,0.2191,0.0232,0.03305,0.72465
194,0.2152,0.02475,0.03435,0.7257
195,0.2122,0.025,0.0354,0.7274
196,0.20805,0.0256,0.0369,0.72945
197,0.20475,0.0255,0.0388,0.73095
198,0.20075,0.02565,0.04135,0.73225
199,0.19695,0.0269,0.0421,0.73405
200,0.1928,0.02805,0.04175,0.7374
201,0.18825,0.0298,0.0416,0.74035
202,0.18495,0.0297,0.04335,0.742
203,0.181,0.02885,0.04485,0.7453
204,0.17685,0.02965,0.0457,0.7478
205,0.1734,0.02945,0.0475,0.74965
206,0.1716,0.02835,0.04665,0.7534
207,0.1674,0.0292,0.04745,0.75595
208,0.16365,0.03045,0.0484,0.7575
209,0.1597,0.03025,0.04855,0.7615
210,0.15705,0.0299,0.04895,0.7641
211,0.1537,0.02915,0.0498,0.76735
212,0.15105,0.02815,0.0502,0.7706
213,0.14815,0.0284,0.05,0.77345
214,0.14535,0.0291,0.049,0.77655
215,0.142,0.0284,0.0491,0.7805
216,0.14015,0.02765,0.0484,0.7838
217,0.1386,0.0271,0.04785,0.78645
218,0.1372,0.02635,0.0477,0.78875
219,0.13595,0.02535,0.0477,0.791
220,0.13345,0.0265,0.0467,0.79335
221,0.1324,0.0258,0.04665,0.79515
222,0.13035,0.0251,0.0473,0.79725
223,0.12945,0.0253,0.046,0.79925
224,0.12765,0.0246,0.0453,0.80245
225,0.12745,0.02265,0.0462,0.8037
226,0.12555,0.02245,0.04635,0.80565
227,0.1259,0.0223,0.04365,0.80815
228,0.1249,0.02155,0.0425,0.81105
229,0.12535,0.01995,0.0423,0.8124
230,0.1241,0.0191,0.04235,0.81445
231,0.1236,0.01905,0.0416,0.81575
232,0.12405,0.01875,0.0405,0.8167
233,0.1238,0.01835,0.0397,0.81815
234,0.12405,0.0179,0.03865,0.8194
235,0.12545,0.01665,0.03785,0.82005
236,0.1256,0.01615,0.03625,0.822
237,0.1272,0.01635,0.0335,0.82295
238,0.1278,0.01665,0.0328,0.82275
239,0.12885,0.0156,0.03225,0.8233
240,0.13045,0.01465,0.03225,0.82265
241,0.1314,0.01385,0.0323,0.82245
242,0.13205,0.0139,0.031,0.82305
243,0.1338,0.01425,0.0294,0.82255
244,0.13535,0.0146,0.0286,0.82145
245,0.13755,0.01385,0.02805,0.82055
246,0.1387,0.01385,0.0275,0.81995
247,0.1394,0.01415,0.0273,0.81915
248,0.1401,0.01395,0.0269,0.81905
249,0.1416,0.0132,0.02685,0.81835
250,0.14255,0.0131,0.0266,0.81775
251,0.145,0.01335,0.02545,0.8162
252,0.1459,0.01345,0.02505,0.8156
253,0.1483,0.0133,0.0241,0.8143
254,0.14985,0.01215,0.0242,0.8138
255,0.1495,0.0128,0.02355,0.81415
256,0.1509,0.01295,0.0242,0.81195
257,0.15245,0.0127,0.0248,0.81005
258,0.155,0.01285,0.02375,0.8084
259,0.1571,0.0129,0.0234,0.8066
260,0.15905,0.01245,0.02325,0.80525
261,0.16065,0.01295,0.0231,0.8033
262,0.1621,0.01345,0.02315,0.8013
263,0.1641,0.0139,0.023,0.799
264,0.1657,0.01355,0.0228,0.79795
265,0.1667,0.01315,0.023,0.79715
266,0.1679,0.0135,0.0235,0.7951
267,0.16925,0.0138,0.02295,0.794
268,0.17015,0.01385,0.02345,0.79255
269,0.1714,0.014,0.0231,0.7915
270,0.17395,0.01335,0.02295,0.78975
271,0.1752,0.01345,0.02395,0.7874
272,0.1773,0.0134,0.0238,0.7855
273,0.179,0.01295,0.02285,0.7852
274,0.1791,0.01365,0.024,0.78325
275,0.1806,0.0144,0.0232,0.7818
276,0.1808,0.01475,0.02365,0.7808
277,0.18285,0.01465,0.0238,0.7787
278,0.1843,0.01425,0.0245,0.77695
279,0.18555,0.0145,0.02515,0.7748
280,0.18595,0.01525,0.0244,0.7744
281,0.1854,0.0157,0.02525,0.77365
282,0.18555,0.0166,0.0252,0.77265
283,0.18545,0.0172,0.02595,0.7714
284,0.18695,0.01645,0.0262,0.7704
285,0.18705,0.0173,0.0264,0.76925
286,0.1882,0.0167,0.0265,0.7686
287,0.1887,0.0173,0.02705,0.76695
288,0.1894,0.01765,0.0276,0.76535
289,0.1892,0.01805,0.028,0.76475
290,0.189,0.01825,0.0284,0.76435
291,0.18895,0.0184,0.02925,0.7634
292,0.189,0.01985,0.02975,0.7614
293,0.1879,0.02025,0.0303,0.76155
294,0.1876,0.02105,0.0304,0.76095
295,0.18665,0.02165,0.0316,0.7601
296,0.1845,0.0236,0.03175,0.76015
297,0.18535,0.023,0.0322,0.75945
298,0.18485,0.022,0.03415,0.759
299,0.18525,0.0217,0.0354,0.75765
300,0.1831,0.02335,0.03495,0.7586
301,0.18295,0.02345,0.03495,0.75865
302,0.1814,0.02335,0.03555,0.7597
303,0.18125,0.0238,0.0353,0.75965
304,0.1822,0.02225,0.0364,0.75915
305,0.18145,0.0224,0.03725,0.7589
306,0.18165,0.0221,0.0369,0.75935
307,0.18075,0.02225,0.0372,0.7598
308,0.17905,0.0231,0.03745,0.7604
309,0.1785,0.02295,0.03755,0.761
310,0.1779,0.0225,0.03785,0.76175
311,0.1761,0.0236,0.0377,0.7626
312,0.17575,0.02415,0.0372,0.7629
