step,S,E,I,R
0,0.999,0,0.001,0
1,0.9979,0.0011,0.001,0
2,0.997,0.002,0.00085,0.00015
3,0.99605,0.00245,0.0013,2e-04
4,0.9945,0.00365,0.00165,2e-04
5,0.9932,0.00425,0.0022,0.00035
6,0.99075,0.006,0.0027,0.00055
7,0.9877,0.00815,0.00335,8e-04
8,0.9843,0.00955,0.0049,0.00125
9,0.97955,0.0129,0.00595,0.0016
10,0.97485,0.01545,0.00745,0.00225
11,0.9675,0.01975,0.01,0.00275
12,0.95925,0.02445,0.01255,0.00375
13,0.9463,0.0325,0.0161,0.0051
14,0.93175,0.04055,0.02115,0.00655
15,0.9132,0.05225,0.0263,0.00825
16,0.8918,0.06415,0.03325,0.0108
17,0.86425,0.08045,0.04145,0.01385
18,0.83215,0.0981,0.0521,0.01765
19,0.7928,0.11845,0.06675,0.022
20,0.74485,0.14355,0.0828,0.0288
21,0.6903,0.17245,0.10095,0.0363
22,0.62755,0.20475,0.1219,0.0458
23,0.5625,0.2317,0.1481,0.0577
24,0.48885,0.2573,0.18105,0.0728
25,0.41645,0.27765,0.21555,0.09035
26,0.34525,0.2907,0.2516,0.11245
27,0.27835,0.29935,0.2815,0.1408
28,0.2173,0.295,0.3165,0.1712
29,0.1684,0.281,0.3461,0.2045
30,0.12655,0.25665,0.3753,0.2415
31,0.09415,0.23125,0.3921,0.2825
32,0.0689,0.20055,0.40445,0.3261
33,0.05285,0.1662,0.4095,0.37145
34,0.03845,0.1377,0.4045,0.41935
35,0.03095,0.11115,0.3928,0.4651
36,0.0237,0.092,0.3742,0.5101
37,0.0206,0.07545,0.34725,0.5567
38,0.01775,0.05955,0.3235,0.5992
39,0.01635,0.047,0.30025,0.6364
40,0.0174,0.0362,0.27425,0.67215
41,0.0177,0.02865,0.2469,0.70675
42,0.01715,0.02395,0.22085,0.73805
43,0.01765,0.0201,0.19675,0.7655
44,0.01875,0.01725,0.17435,0.78965
45,0.0195,0.0148,0.15645,0.80925
46,0.02025,0.01385,0.13725,0.82865
47,0.0209,0.0124,0.1205,0.8462
48,0.023,0.0101,0.1069,0.86
49,0.02365,0.00925,0.09395,0.87315
50,0.0254,0.0082,0.08245,0.88395
51,0.0268,0.0073,0.0735,0.8924
52,0.0287,0.00595,0.06605,0.8993
53,0.03015,0.0057,0.0589,0.90525
54,0.0328,0.0056,0.0513,0.9103
55,0.0345,0.00495,0.0455,0.91505
56,0.03595,0.0054,0.03995,0.9187
57,0.03765,0.0049,0.03585,0.9216
58,0.04035,0.00515,0.0313,0.9232
59,0.04335,0.00415,0.02905,0.92345
60,0.0458,0.00425,0.0258,0.92415
61,0.0486,0.0039,0.02335,0.92415
62,0.0509,0.00415,0.02075,0.9242
63,0.05215,0.0043,0.0189,0.92465
64,0.05495,0.0039,0.01745,0.9237
65,0.0581,0.00345,0.0158,0.92265
66,0.05955,0.00315,0.0148,0.9225
67,0.0619,0.0028,0.01385,0.92145
68,0.0642,0.00275,0.01185,0.9212
69,0.06705,0.0023,0.0109,0.91975
70,0.06895,0.0023,0.01005,0.9187
71,0.07125,0.00225,0.00945,0.91705
72,0.0737,0.0024,0.00815,0.91575
73,0.0765,0.0021,0.00735,0.91405
74,0.07895,0.0019,0.00685,0.9123
75,0.08165,0.0017,0.0063,0.91035
76,0.08495,0.00175,0.0059,0.9074
77,0.0875,0.0018,0.0054,0.9053
78,0.08985,0.00215,0.0047,0.9033
79,0.092,0.00185,0.00425,0.9019
80,0.09505,0.00125,0.0042,0.8995
81,0.0978,0.0011,0.00385,0.89725
82,0.10025,0.00105,0.00345,0.89525
83,0.10345,0.00105,0.00355,0.89195
84,0.10655,9e-04,0.0034,0.88915
85,0.1094,0.00095,0.0029,0.88675
86,0.11265,0.00115,0.00275,0.88345
87,0.1146,0.0012,0.00265,0.88155
88,0.1177,0.0014,0.00265,0.87825
89,0.1197,0.0015,0.00215,0.87665
90,0.1217,0.0016,0.00195,0.87475
91,0.12385,0.00125,0.00205,0.87285
92,0.12685,0.001,0.0021,0.87005
93,0.12925,0.00075,0.0018,0.8682
94,0.13185,0.00065,0.00175,0.86575
95,0.1343,0.00075,0.0018,0.86315
96,0.1367,0.00085,0.00165,0.8608
97,0.13925,0.00045,0.0019,0.8584
98,0.14175,4e-04,0.00155,0.8563
99,0.1442,0.00045,0.0015,0.85385
100,0.14625,0.00075,0.00135,0.85165
101,0.1485,0.00075,0.0011,0.84965
102,0.1516,8e-04,0.001,0.8466
103,0.1538,0.00065,0.00095,0.8446
104,0.1561,0.00065,9e-04,0.84235
105,0.15875,6e-04,0.00085,0.8398
106,0.161,0.00055,0.00095,0.8375
107,0.1632,6e-04,0.001,0.8352
108,0.16575,6e-04,0.001,0.83265
109,0.16795,0.00055,0.00105,0.83045
110,0.1697,0.00065,0.00095,0.8287
111,0.17195,0.00065,9e-04,0.8265
112,0.1742,0.00055,0.00105,0.8242
113,0.17665,4e-04,0.0011,0.82185
114,0.17885,4e-04,0.00105,0.8197
115,0.1813,4e-04,0.00105,0.81725
116,0.184,0.00025,0.00105,0.8147
117,0.18645,3e-04,0.00095,0.8123
118,0.18925,0.00025,9e-04,0.8096
119,0.19155,0.00025,0.00075,0.80745
120,0.19365,0.00025,7e-04,0.8054
121,0.19565,4e-04,6e-04,0.80335
122,0.1978,6e-04,0.00065,0.80095
123,0.19985,6e-04,0.00065,0.7989
124,0.20175,0.00055,7e-04,0.797
125,0.2042,0.00045,0.00085,0.7945
126,0.2073,4e-04,0.00095,0.79135
127,0.2087,0.00045,8e-04,0.79005
128,0.2111,5e-04,8e-04,0.7876
129,0.21315,0.00045,0.00095,0.78545
130,0.21515,6e-04,0.00085,0.7834
131,0.21735,0.00075,9e-04,0.781
132,0.21865,0.00095,0.00095,0.77945
133,0.22045,0.00085,0.00095,0.77775
134,0.22275,0.00075,0.00125,0.77525
135,0.22475,7e-04,0.0014,0.77315
136,0.227,0.00055,0.0012,0.77125
137,0.2285,8e-04,0.0012,0.7695
138,0.231,0.00085,0.00125,0.7669
139,0.23255,0.00095,0.00125,0.76525
140,0.2347,0.00095,0.0012,0.76315
141,0.23655,0.001,0.0013,0.76115
142,0.23815,0.0012,0.00115,0.7595
143,0.2401,0.0011,0.00125,0.75755
144,0.24265,0.0011,0.0013,0.75495
145,0.24485,0.0011,0.0014,0.75265
