step,S,E,I,R
0,0.999,0,0.001,0
1,0.99805,0.00095,0.001,0
2,0.99715,0.00185,8e-04,2e-04
3,0.9964,0.0023,9e-04,4e-04
4,0.9956,0.0027,0.00125,0.00045
5,0.9943,0.00345,0.00175,5e-04
6,0.9926,0.00475,0.00195,7e-04
7,0.99045,0.006,0.00265,9e-04
8,0.9881,0.007,0.00345,0.00145
9,0.98455,0.0091,0.0045,0.00185
10,0.98,0.0122,0.0055,0.0023
11,0.97495,0.01525,0.00715,0.00265
12,0.96755,0.01945,0.0098,0.0032
13,0.95815,0.02525,0.0124,0.0042
14,0.94715,0.03165,0.01565,0.00555
15,0.9321,0.04065,0.0206,0.00665
16,0.9142,0.0519,0.0252,0.0087
17,0.8925,0.06405,0.03225,0.0112
18,0.86625,0.0784,0.04115,0.0142
19,0.83125,0.0989,0.05135,0.0185
20,0.79055,0.1225,0.0632,0.02375
21,0.74575,0.1439,0.08035,0.03
22,0.69125,0.1717,0.0996,0.03745
23,0.6319,0.19685,0.1247,0.04655
24,0.5648,0.2243,0.15105,0.05985
25,0.49265,0.25335,0.1777,0.0763
26,0.42,0.2756,0.2104,0.094
27,0.35,0.2914,0.24195,0.11665
28,0.28325,0.29515,0.2811,0.1405
29,0.21985,0.29325,0.3172,0.1697
30,0.1688,0.2814,0.34645,0.20335
31,0.12585,0.25945,0.37285,0.24185
32,0.09355,0.2319,0.39135,0.2832
33,0.06745,0.2038,0.3994,0.32935
34,0.05055,0.1738,0.4017,0.37395
35,0.03915,0.143,0.397,0.42085
36,0.0301,0.11715,0.3872,0.46555
37,0.0229,0.0952,0.37265,0.50925
38,0.0191,0.0774,0.35065,0.55285
39,0.01805,0.0594,0.32895,0.5936
40,0.0159,0.0467,0.30365,0.63375
41,0.01405,0.03845,0.2746,0.6729
42,0.01415,0.0298,0.2468,0.70925
43,0.0142,0.0242,0.22205,0.73955
44,0.01475,0.02045,0.1969,0.7679
45,0.01515,0.0175,0.17385,0.7935
46,0.01605,0.0152,0.15495,0.8138
47,0.018,0.0125,0.13665,0.83285
48,0.0192,0.01105,0.12165,0.8481
49,0.02035,0.00955,0.1071,0.863
50,0.02265,0.0089,0.09375,0.8747
51,0.02355,0.0085,0.0808,0.88715
52,0.02545,0.0076,0.07135,0.8956
53,0.02745,0.0067,0.06385,0.902
54,0.03,0.0061,0.0562,0.9077
55,0.0318,0.0063,0.04935,0.91255
56,0.03345,0.006,0.0439,0.91665
57,0.0356,0.0057,0.0387,0.92
58,0.03705,0.00565,0.03545,0.92185
59,0.03965,0.00505,0.0316,0.9237
60,0.04205,0.00435,0.02795,0.92565
61,0.0444,0.0044,0.02465,0.92655
62,0.0473,0.00395,0.0221,0.92665
63,0.0499,0.00365,0.02025,0.9262
64,0.05245,0.00345,0.01715,0.92695
65,0.05435,0.0032,0.0155,0.92695
66,0.0568,0.00295,0.014,0.92625
67,0.0592,0.0027,0.01265,0.92545
68,0.06155,0.0024,0.0114,0.92465
69,0.0639,0.00225,0.01005,0.9238
70,0.06655,0.0022,0.00935,0.9219
71,0.0693,0.0015,0.0089,0.9203
72,0.07185,0.0017,0.00785,0.9186
73,0.07435,0.00165,0.0068,0.9172
74,0.077,0.00165,0.0061,0.91525
75,0.07995,0.0015,0.00555,0.913
76,0.083,0.0015,0.00515,0.91035
77,0.08565,0.0014,0.0047,0.90825
78,0.08805,0.00105,0.00425,0.90665
79,0.09055,0.00105,0.00375,0.90465
80,0.0929,0.00105,0.00355,0.9025
81,0.0957,0.00115,0.0031,0.90005
82,0.0979,0.00085,0.0029,0.89835
83,0.0998,0.00115,0.00295,0.8961
84,0.10245,0.00105,0.00275,0.89375
85,0.10535,8e-04,0.0027,0.89115
86,0.10745,0.00095,0.0024,0.8892
87,0.10945,0.0012,0.0021,0.88725
88,0.11275,0.001,0.002,0.88425
89,0.1149,9e-04,0.0022,0.882
90,0.11785,0.00105,0.002,0.8791
91,0.12045,0.00095,0.0018,0.8768
92,0.12345,0.00075,0.0019,0.8739
93,0.12665,8e-04,0.00155,0.871
94,0.1294,0.00095,0.0014,0.86825
95,0.1321,9e-04,0.0014,0.8656
96,0.13495,0.00095,0.0015,0.8626
97,0.1373,0.00075,0.00135,0.8606
98,0.13965,8e-04,0.00145,0.8581
99,0.14235,0.001,0.0013,0.85535
100,0.14525,9e-04,0.0013,0.85255
101,0.1479,8e-04,0.00115,0.85015
102,0.14955,8e-04,0.001,0.84865
103,0.1518,7e-04,0.00125,0.84625
104,0.15415,6e-04,0.00135,0.8439
105,0.15755,5e-04,0.00115,0.8408
106,0.15995,6e-04,0.00095,0.8385
107,0.1625,0.00075,0.00065,0.8361
108,0.16425,0.00055,8e-04,0.8344
109,0.1666,0.00055,0.00085,0.832
110,0.1691,5e-04,0.00095,0.82945
111,0.1713,4e-04,9e-04,0.8274
112,0.1739,0.00045,0.00085,0.8248
113,0.1764,5e-04,9e-04,0.8222
114,0.17915,6e-04,0.00085,0.8194
115,0.18125,0.00065,9e-04,0.8172
116,0.1831,6e-04,0.001,0.8153
117,0.18535,0.00075,0.001,0.8129
118,0.18705,0.00075,0.00105,0.81115
119,0.18925,0.00065,0.00125,0.80885
120,0.19095,0.00075,0.00125,0.80705
121,0.1935,0.00075,0.00115,0.8046
122,0.1958,7e-04,0.00115,0.80235
123,0.19825,0.00085,0.00115,0.79975
124,0.2001,0.00075,0.0011,0.79805
125,0.2024,0.00085,0.0012,0.79555
126,0.20435,0.001,0.0011,0.79355
127,0.2067,8e-04,0.0013,0.7912
128,0.20865,0.001,0.0012,0.78915
129,0.2108,0.00085,0.0012,0.78715
130,0.2127,8e-04,0.00115,0.78535
131,0.2147,0.00085,0.0013,0.78315
132,0.21655,0.00095,0.0013,0.7812
133,0.21955,0.00095,0.00145,0.77805
134,0.2218,0.00085,0.00145,0.7759
135,0.22375,0.001,0.0014,0.77385
136,0.225,0.0012,0.00125,0.77255
137,0.22655,0.0011,0.0013,0.77105
138,0.22825,0.00105,0.00155,0.76915
139,0.2303,0.001,0.00145,0.76725
140,0.23175,0.0014,0.00125,0.7656
141,0.23325,0.00135,0.00145,0.76395
142,0.23485,0.00135,0.00165,0.76215
143,0.2364,0.0011,0.00195,0.76055
144,0.2381,0.0011,0.00215,0.75865
145,0.2398,0.00145,0.00225,0.7565
146,0.24135,0.0017,0.002,0.75495
147,0.2428,0.00185,0.0022,0.75315
148,0.245,0.0018,0.00235,0.75085
149,0.2468,0.00175,0.0024,0.74905
150,0.24895,0.0017,0.0026,0.74675
151,0.2505,0.00205,0.00245,0.745
152,0.2522,0.002,0.00275,0.74305
153,0.2533,0.00195,0.0029,0.74185
154,0.25465,0.0021,0.00315,0.7401
155,0.2562,0.0022,0.0031,0.7385
156,0.25745,0.002,0.0033,0.73725
157,0.2589,0.00215,0.00315,0.7358
158,0.2608,0.0025,0.0031,0.7336
159,0.2623,0.0022,0.00305,0.73245
160,0.2638,0.0025,0.00325,0.73045
161,0.26475,0.00265,0.00335,0.72925
162,0.26565,0.00315,0.0034,0.7278
163,0.26715,0.00345,0.00365,0.72575
164,0.26765,0.0034,0.0041,0.72485
165,0.2686,0.00405,0.0044,0.72295
166,0.26995,0.0042,0.0047,0.72115
167,0.2708,0.0043,0.0054,0.7195
168,0.27115,0.0053,0.0056,0.71795
169,0.272,0.0056,0.0057,0.7167
170,0.27295,0.00615,0.0067,0.7142
171,0.2732,0.00635,0.0072,0.71325
172,0.2743,0.0062,0.0078,0.7117
173,0.27405,0.0066,0.00865,0.7107
174,0.27405,0.0074,0.00905,0.7095
175,0.27375,0.0086,0.00945,0.7082
176,0.2732,0.0095,0.0096,0.7077
177,0.27245,0.0102,0.0101,0.70725
178,0.27195,0.0106,0.0112,0.70625
179,0.27195,0.01015,0.01215,0.70575
180,0.27195,0.01055,0.01285,0.70465
181,0.27155,0.0111,0.0139,0.70345
182,0.2709,0.01225,0.0146,0.70225
183,0.26925,0.0137,0.01535,0.7017
184,0.26945,0.01295,0.01625,0.70135
185,0.26835,0.01345,0.01735,0.70085
186,0.2669,0.01425,0.01795,0.7009
187,0.26365,0.01605,0.01865,0.70165
188,0.26145,0.0173,0.019,0.70225
189,0.25925,0.01745,0.02105,0.70225
190,0.2574,0.0182,0.02185,0.70255
191,0.25525,0.01845,0.02295,0.70335
192,0.2529,0.01935,0.02405,0.7037
193,0.25065,0.01955,0.0262,0.7036
194,0.24745,0.021,0.0278,0.70375
195,0.2443,0.0218,0.02865,0.70525
196,0.2413,0.0225,0.0295,0.7067
197,0.2366,0.02465,0.03015,0.7086
198,0.23285,0.02535,0.0317,0.7101
199,0.22895,0.0259,0.03395,0.7112
200,0.2245,0.02755,0.03545,0.7125
201,0.221,0.02905,0.03615,0.7138
202,0.21705,0.03,0.0372,0.71575
203,0.21175,0.0306,0.03905,0.7186
204,0.20895,0.02975,0.03965,0.72165
205,0.2051,0.0281,0.04305,0.72375
206,0.2003,0.02915,0.04405,0.7265
207,0.1955,0.0298,0.04545,0.72925
208,0.1901,0.031,0.04655,0.73235
209,0.1863,0.0324,0.0465,0.7348
210,0.18125,0.03355,0.04825,0.73695
211,0.17695,0.0335,0.0493,0.74025
212,0.173,0.0326,0.05085,0.74355
213,0.16815,0.0337,0.0512,0.74695
214,0.16345,0.034,0.05305,0.7495
215,0.1598,0.0337,0.05305,0.75345
216,0.1558,0.03335,0.0532,0.75765
217,0.1526,0.03235,0.05305,0.762
218,0.14935,0.03005,0.0549,0.7657
219,0.1454,0.03,0.055,0.7696
220,0.1431,0.02935,0.05405,0.7735
221,0.1407,0.0301,0.05265,0.77655
222,0.13905,0.02845,0.0538,0.7787
223,0.13675,0.0273,0.0544,0.78155
224,0.13355,0.02745,0.0543,0.7847
225,0.131,0.02715,0.05285,0.789
226,0.128,0.02705,0.05185,0.7931
227,0.126,0.02765,0.0506,0.79575
228,0.1243,0.02695,0.0497,0.79905
229,0.12375,0.02525,0.04875,0.80225
230,0.12325,0.0238,0.0474,0.80555
231,0.12235,0.0221,0.0475,0.80805
232,0.12135,0.02105,0.04705,0.81055
233,0.11905,0.02155,0.04545,0.81395
234,0.1178,0.0222,0.04305,0.81695
235,0.11835,0.02155,0.0411,0.819
236,0.11865,0.021,0.0404,0.81995
237,0.1181,0.02,0.0399,0.822
238,0.11855,0.01915,0.039,0.8233
239,0.1189,0.018,0.03855,0.82455
240,0.1206,0.0157,0.03815,0.82555
241,0.12025,0.01545,0.0376,0.8267
242,0.1206,0.01595,0.0372,0.82625
243,0.12055,0.0159,0.0349,0.82865
244,0.12085,0.01535,0.03475,0.82905
245,0.1219,0.01535,0.03345,0.8293
246,0.1229,0.0146,0.03255,0.82995
247,0.1235,0.01495,0.0305,0.83105
248,0.12545,0.01355,0.03045,0.83055
249,0.12665,0.01315,0.0295,0.8307
250,0.1279,0.0131,0.0284,0.8306
251,0.1287,0.0142,0.0275,0.8296
252,0.1293,0.01405,0.0263,0.83035
253,0.1316,0.0134,0.0255,0.8295
254,0.1339,0.0128,0.0245,0.8288
255,0.13625,0.01245,0.02315,0.82815
256,0.13775,0.0119,0.02315,0.8272
257,0.14,0.0118,0.02215,0.82605
258,0.14255,0.01095,0.0226,0.8239
259,0.14425,0.0106,0.0228,0.82235
260,0.14505,0.01055,0.0225,0.8219
261,0.14695,0.0107,0.0225,0.81985
262,0.14865,0.01185,0.0223,0.8172
263,0.15,0.0127,0.02175,0.81555
264,0.15165,0.01285,0.0212,0.8143
265,0.15415,0.0119,0.02155,0.8124
266,0.15645,0.0114,0.0219,0.81025
267,0.1578,0.0113,0.02225,0.80865
268,0.15925,0.0124,0.022,0.80635
269,0.16045,0.01325,0.0206,0.8057
270,0.1626,0.0129,0.02115,0.80335
271,0.1634,0.01385,0.02125,0.8015
272,0.16535,0.0138,0.0217,0.79915
273,0.1671,0.0135,0.0224,0.797
274,0.16855,0.0133,0.02255,0.7956
275,0.1687,0.01435,0.0218,0.79515
276,0.1699,0.01515,0.02125,0.7937
277,0.1718,0.0146,0.02185,0.79175
278,0.1729,0.0148,0.0224,0.7899
279,0.1751,0.0133,0.0235,0.7881
280,0.1757,0.01375,0.02395,0.7866
281,0.17665,0.0141,0.0232,0.78605
282,0.17725,0.01415,0.0241,0.7845
283,0.17865,0.01375,0.0247,0.7829
284,0.179,0.01505,0.02355,0.7824
285,0.1796,0.0151,0.02355,0.78175
286,0.18115,0.0141,0.02455,0.7802
287,0.18255,0.0144,0.02475,0.7783
288,0.18205,0.01515,0.0251,0.7777
289,0.1829,0.01585,0.02475,0.7765
290,0.18375,0.01645,0.0248,0.775
291,0.18365,0.01715,0.02565,0.77355
292,0.18365,0.0174,0.0257,0.77325
293,0.18495,0.01695,0.02635,0.77175
294,0.1848,0.01815,0.02635,0.7707
295,0.185,0.01835,0.02715,0.7695
296,0.1859,0.01815,0.0278,0.76815
297,0.1858,0.0173,0.02935,0.76755
298,0.1861,0.01755,0.0301,0.76625
299,0.1857,0.0186,0.03005,0.76565
300,0.1849,0.01925,0.03015,0.7657
301,0.1846,0.0212,0.0295,0.7647
302,0.18495,0.0209,0.03115,0.763
303,0.18395,0.02145,0.03205,0.76255
304,0.1836,0.02205,0.03325,0.7611
305,0.18285,0.02315,0.03365,0.76035
306,0.18145,0.0229,0.03575,0.7599
307,0.1803,0.02405,0.0363,0.75935
308,0.1788,0.02465,0.0371,0.75945
309,0.1783,0.02475,0.03745,0.7595
310,0.178,0.02425,0.03805,0.7597
311,0.1779,0.0235,0.0388,0.7598
312,0.1768,0.0242,0.03935,0.75965
313,0.17525,0.02475,0.03955,0.76045
314,0.1747,0.02555,0.0392,0.76055
315,0.1735,0.02615,0.03935,0.761
316,0.1718,0.0277,0.03925,0.76125
317,0.1694,0.0288,0.0389,0.7629
318,0.1671,0.0287,0.04035,0.76385
319,0.16635,0.02805,0.0415,0.7641
320,0.1656,0.02655,0.04395,0.7639
321,0.16455,0.02605,0.0437,0.7657
322,0.16475,0.02505,0.0439,0.7663
323,0.16305,0.0243,0.044,0.76865
324,0.1623,0.0243,0.0433,0.7701
325,0.16305,0.02335,0.0431,0.7705
326,0.1618,0.0236,0.0432,0.7714
327,0.1629,0.02265,0.0428,0.77165
328,0.16215,0.0232,0.0436,0.77105
329,0.1618,0.0236,0.0426,0.772
330,0.1605,0.02425,0.04275,0.7725
331,0.1584,0.02495,0.0422,0.77445
332,0.1578,0.0244,0.0427,0.7751
333,0.15645,0.0247,0.0426,0.77625
334,0.1562,0.0243,0.04295,0.77655
335,0.155,0.02445,0.04285,0.7777
