step,S,E,I,R
0,0.999,0,0.001,0
1,0.9979,0.0011,0.001,0
2,0.99715,0.00185,0.00085,0.00015
3,0.99625,0.00235,0.00115,0.00025
4,0.99515,0.00315,0.0014,3e-04
5,0.9935,0.0041,0.002,4e-04
6,0.99165,0.0052,0.00245,7e-04
7,0.98955,0.0065,0.00265,0.0013
8,0.98755,0.00725,0.00355,0.00165
9,0.98455,0.0089,0.00465,0.0019
10,0.9802,0.01175,0.0057,0.00235
11,0.9748,0.0149,0.00725,0.00305
12,0.9679,0.0192,0.0089,0.004
13,0.96,0.02405,0.01095,0.005
14,0.9512,0.02895,0.0136,0.00625
15,0.9397,0.03425,0.01865,0.0074
16,0.92245,0.0457,0.0227,0.00915
17,0.90265,0.05755,0.02765,0.01215
18,0.87845,0.0709,0.036,0.01465
19,0.8495,0.0877,0.04495,0.01785
20,0.8149,0.10665,0.0565,0.02195
21,0.7712,0.12855,0.07245,0.0278
22,0.72285,0.1535,0.08925,0.0344
23,0.6639,0.18365,0.1099,0.04255
24,0.59905,0.2135,0.13485,0.0526
25,0.52765,0.24205,0.1654,0.0649
26,0.4549,0.26725,0.19735,0.0805
27,0.3835,0.28385,0.232,0.10065
28,0.31205,0.29305,0.2713,0.1236
29,0.2478,0.29525,0.3044,0.15255
30,0.192,0.2883,0.33545,0.18425
31,0.1448,0.27115,0.362,0.22205
32,0.10615,0.24985,0.3832,0.2608
33,0.07855,0.21855,0.3979,0.305
34,0.0581,0.18735,0.4051,0.34945
35,0.04215,0.15885,0.40385,0.39515
36,0.03375,0.1272,0.39745,0.4416
37,0.02605,0.1035,0.38095,0.4895
38,0.02235,0.08245,0.3607,0.5345
39,0.01865,0.0677,0.3345,0.57915
40,0.0165,0.0544,0.3086,0.6205
41,0.01645,0.044,0.28285,0.6567
42,0.01645,0.03515,0.2574,0.691
43,0.0167,0.0283,0.2318,0.7232
44,0.01725,0.02395,0.20605,0.75275
45,0.01775,0.0215,0.18395,0.7768
46,0.0184,0.01865,0.16475,0.7982
47,0.0195,0.015,0.14755,0.81795
48,0.02025,0.01325,0.1325,0.834
49,0.0213,0.01095,0.11805,0.8497
50,0.0228,0.0102,0.1046,0.8624
51,0.0255,0.0093,0.0922,0.873
52,0.0266,0.0083,0.0821,0.883
53,0.02735,0.00785,0.0727,0.8921
54,0.0289,0.00715,0.06485,0.8991
55,0.0309,0.0061,0.05675,0.90625
56,0.03385,0.0052,0.05085,0.9101
57,0.0358,0.00495,0.0449,0.91435
58,0.03695,0.00535,0.0395,0.9182
59,0.03975,0.0054,0.0347,0.92015
60,0.0422,0.0051,0.0316,0.9211
61,0.04465,0.0051,0.02795,0.9223
62,0.0468,0.0045,0.0256,0.9231
63,0.04925,0.0043,0.02265,0.9238
64,0.0516,0.00435,0.02015,0.9239
65,0.0539,0.00395,0.01835,0.9238
66,0.0565,0.0039,0.01625,0.92335
67,0.0594,0.0035,0.01505,0.92205
68,0.06125,0.0033,0.0141,0.92135
69,0.06385,0.00325,0.01245,0.92045
70,0.0664,0.00275,0.0122,0.91865
71,0.0685,0.00285,0.0107,0.91795
72,0.07195,0.00265,0.0096,0.9158
73,0.07525,0.00235,0.0087,0.9137
74,0.07745,0.0022,0.00785,0.9125
75,0.08015,0.0021,0.0072,0.91055
76,0.08305,0.0021,0.0065,0.90835
77,0.08555,0.0023,0.0061,0.90605
78,0.08895,0.00215,0.00565,0.90325
79,0.0915,0.00205,0.0054,0.90105
80,0.0939,0.0017,0.00515,0.89925
81,0.0965,0.0016,0.00465,0.89725
82,0.09915,0.00145,0.00435,0.89505
83,0.1016,0.00145,0.0039,0.89305
84,0.10385,0.00165,0.00375,0.89075
85,0.1059,0.00165,0.0035,0.88895
86,0.10825,0.00185,0.003,0.8869
87,0.1108,0.0018,0.0029,0.8845
88,0.1133,0.0016,0.0029,0.8822
89,0.1156,0.00155,0.0027,0.88015
90,0.1179,0.00135,0.00265,0.8781
91,0.1205,0.00125,0.00245,0.8758
92,0.12335,0.0011,0.0023,0.87325
93,0.1265,9e-04,0.0022,0.8704
94,0.129,0.00085,0.00225,0.8679
95,0.1311,8e-04,0.0019,0.8662
96,0.13395,7e-04,0.00185,0.8635
97,0.1368,8e-04,0.00165,0.86075
98,0.13895,0.00045,0.00165,0.85895
99,0.14115,7e-04,0.0015,0.85665
100,0.14315,0.00065,0.0015,0.8547
101,0.14555,0.00075,0.00135,0.85235
102,0.14825,0.00075,0.00125,0.84975
103,0.15025,7e-04,0.00115,0.8479
104,0.1526,7e-04,0.00135,0.84535
105,0.1546,0.00075,0.00125,0.8434
106,0.1569,0.00075,0.00115,0.8412
107,0.15975,0.00065,0.0013,0.8383
108,0.16275,0.00065,0.0013,0.8353
109,0.16495,6e-04,0.0012,0.83325
110,0.16795,0.00045,0.001,0.8306
111,0.1699,0.00045,9e-04,0.82875
112,0.173,0.00035,9e-04,0.82575
113,0.1754,5e-04,0.00085,0.82325
114,0.17795,5e-04,7e-04,0.82085
115,0.18055,4e-04,8e-04,0.81825
116,0.18295,3e-04,8e-04,0.81595
117,0.185,0.00025,8e-04,0.81395
118,0.18755,0.00025,8e-04,0.8114
119,0.1898,0.00025,7e-04,0.80925
120,0.19265,3e-04,5e-04,0.80655
121,0.195,3e-04,0.00045,0.80425
122,0.19715,0.00035,0.00045,0.80205
123,0.1989,4e-04,0.00035,0.80035
124,0.2008,5e-04,5e-04,0.7982
125,0.203,0.00035,6e-04,0.79605
126,0.2051,0.00025,6e-04,0.79405
127,0.2075,3e-04,0.00055,0.79165
128,0.20995,3e-04,4e-04,0.78935
129,0.21235,3e-04,0.00045,0.7869
130,0.215,0.00025,0.00055,0.7842
131,0.21705,4e-04,0.00045,0.7821
132,0.2188,0.00055,5e-04,0.78015
133,0.2215,5e-04,6e-04,0.7774
134,0.2235,0.00055,0.00055,0.7754
135,0.2252,6e-04,5e-04,0.7737
136,0.22785,0.00065,6e-04,0.7709
137,0.2302,7e-04,0.00065,0.76845
138,0.23275,6e-04,7e-04,0.76595
139,0.23515,0.00055,8e-04,0.7635
140,0.2375,0.00055,9e-04,0.76105
141,0.23975,7e-04,0.00085,0.7587
142,0.24185,0.00065,9e-04,0.7566
143,0.24395,7e-04,0.00085,0.7545
144,0.24585,7e-04,8e-04,0.75265
145,0.24795,0.00065,0.0011,0.7503
