step,S,E,I,R
0,0.999,0,0.001,0
1,0.9985,5e-04,0.001,0
2,0.99725,0.00175,0.00095,5e-05
3,0.99655,0.00235,0.001,1e-04
4,0.99585,0.0027,0.0011,0.00035
5,0.9952,0.0028,0.00155,0.00045
6,0.99385,0.0036,0.002,0.00055
7,0.99165,0.00505,0.00265,0.00065
8,0.989,0.00675,0.0031,0.00115
9,0.98625,0.00875,0.0035,0.0015
10,0.98205,0.0114,0.0047,0.00185
11,0.97675,0.0144,0.0067,0.00215
12,0.9713,0.01745,0.00865,0.0026
13,0.96335,0.02165,0.01155,0.00345
14,0.95215,0.0288,0.01505,0.004
15,0.9389,0.0379,0.01725,0.00595
16,0.92405,0.04515,0.0229,0.0079
17,0.90405,0.0567,0.02955,0.0097
18,0.88195,0.069,0.0365,0.01255
19,0.85085,0.0878,0.04585,0.0155
20,0.8151,0.1077,0.05655,0.02065
21,0.77155,0.1302,0.07225,0.026
22,0.71705,0.16105,0.0896,0.0323
23,0.6608,0.1879,0.11145,0.03985
24,0.5973,0.21595,0.1379,0.04885
25,0.5275,0.2422,0.1682,0.0621
26,0.4515,0.2706,0.20025,0.07765
27,0.3761,0.2939,0.23105,0.09895
28,0.30565,0.3037,0.26875,0.1219
29,0.24075,0.2996,0.31115,0.1485
30,0.18145,0.29015,0.34625,0.18215
31,0.1349,0.273,0.375,0.2171
32,0.09815,0.2469,0.3968,0.25815
33,0.0715,0.21695,0.4099,0.30165
34,0.05375,0.18295,0.41635,0.34695
35,0.04015,0.1504,0.4145,0.39495
36,0.031,0.12325,0.40225,0.4435
37,0.02485,0.1006,0.3844,0.49015
38,0.02075,0.08125,0.3598,0.5382
39,0.0194,0.06295,0.33705,0.5806
40,0.0181,0.04975,0.30885,0.6233
41,0.01745,0.0391,0.282,0.66145
42,0.01655,0.0309,0.2574,0.69515
43,0.01615,0.025,0.2312,0.72765
44,0.0161,0.0213,0.2085,0.7541
45,0.0166,0.0183,0.18595,0.77915
46,0.01695,0.01585,0.16595,0.80125
47,0.0178,0.0136,0.14715,0.82145
48,0.01935,0.01185,0.13155,0.83725
49,0.0202,0.01085,0.116,0.85295
50,0.0224,0.0095,0.1029,0.8652
51,0.0244,0.0084,0.09085,0.87635
52,0.02665,0.00765,0.0799,0.8858
53,0.02885,0.00695,0.0701,0.8941
54,0.0306,0.00635,0.061,0.90205
55,0.0335,0.00585,0.053,0.90765
56,0.03535,0.00595,0.04665,0.91205
57,0.0375,0.00515,0.04135,0.916
58,0.04025,0.00465,0.03685,0.91825
59,0.04165,0.00455,0.03225,0.92155
60,0.0442,0.0039,0.02845,0.92345
61,0.0469,0.00425,0.02545,0.9234
62,0.0496,0.00395,0.02225,0.9242
63,0.05185,0.0043,0.0195,0.92435
64,0.05415,0.00375,0.0179,0.9242
65,0.05715,0.0038,0.01595,0.9231
66,0.0595,0.00335,0.0142,0.92295
67,0.06245,0.00265,0.01305,0.92185
68,0.065,0.0019,0.0124,0.9207
69,0.06765,0.00175,0.0112,0.9194
70,0.0703,0.0019,0.01095,0.91685
71,0.0726,0.0021,0.00915,0.91615
72,0.0757,0.0016,0.00825,0.91445
73,0.0785,0.00165,0.0075,0.91235
74,0.0802,0.00215,0.0067,0.91095
75,0.0827,0.00185,0.0062,0.90925
76,0.085,0.0019,0.00585,0.90725
77,0.08825,0.0018,0.0052,0.90475
78,0.09105,0.0017,0.0048,0.90245
79,0.0936,0.00175,0.0043,0.90035
80,0.0961,0.0016,0.0041,0.8982
81,0.0985,0.00145,0.00385,0.8962
82,0.10095,0.0014,0.0033,0.89435
83,0.10385,0.00145,0.0031,0.8916
84,0.1062,0.0016,0.0031,0.8891
85,0.1084,0.0016,0.00325,0.88675
86,0.1106,0.0015,0.00305,0.88485
87,0.1133,0.0016,0.0027,0.8824
88,0.1163,0.0017,0.00255,0.87945
89,0.11885,0.0014,0.0026,0.87715
90,0.12165,0.0012,0.0026,0.87455
91,0.1239,0.0011,0.0027,0.8723
92,0.1256,0.0012,0.00255,0.87065
93,0.1284,0.00115,0.00245,0.868
94,0.1304,0.00115,0.00235,0.8661
95,0.13295,0.00105,0.00235,0.86365
96,0.136,0.00105,0.00205,0.8609
97,0.13855,8e-04,0.002,0.85865
98,0.1412,6e-04,0.002,0.8562
99,0.14365,0.00065,0.00205,0.85365
100,0.1458,0.00075,0.0017,0.85175
101,0.1488,0.00075,0.00145,0.849
102,0.1504,0.00095,0.00135,0.8473
103,0.15285,0.00085,0.0013,0.845
104,0.15495,7e-04,0.0015,0.84285
105,0.15775,7e-04,0.0015,0.84005
106,0.1594,8e-04,0.00145,0.83835
107,0.1616,0.00085,0.00145,0.8361
108,0.1641,0.00105,0.00115,0.8337
109,0.1665,0.00095,0.0013,0.83125
110,0.1688,0.001,0.00135,0.82885
111,0.1714,9e-04,0.0012,0.8265
112,0.1729,0.001,0.0012,0.8249
113,0.1756,0.00105,0.00135,0.822
114,0.1781,8e-04,0.0015,0.8196
115,0.18045,0.001,0.00125,0.8173
116,0.18285,8e-04,0.00115,0.8152
117,0.18535,8e-04,0.0013,0.81255
118,0.18745,0.00095,0.00115,0.81045
119,0.19,0.00075,0.0012,0.80805
120,0.1922,7e-04,0.00125,0.80585
121,0.19475,0.00065,0.0013,0.8033
122,0.19655,6e-04,0.00155,0.8013
123,0.19865,0.00095,0.00165,0.79875
124,0.20055,9e-04,0.0017,0.79685
125,0.20285,0.00095,0.0017,0.7945
126,0.20465,0.0012,0.0016,0.79255
127,0.2063,0.00115,0.00145,0.7911
128,0.2087,0.0011,0.0017,0.7885
129,0.2102,0.00135,0.0016,0.78685
130,0.21175,0.00135,0.00135,0.78555
131,0.21405,0.00115,0.0017,0.7831
132,0.2161,0.00125,0.0017,0.78095
133,0.21775,0.00165,0.00155,0.77905
134,0.2199,0.0013,0.00165,0.77715
135,0.221,0.00145,0.00185,0.7757
136,0.2233,0.00125,0.0019,0.77355
