step,S,E,I,R
0,0.999,0,0.001,0
1,0.9984,6e-04,0.001,0
2,0.99765,0.00135,9e-04,1e-04
3,0.99685,0.002,9e-04,0.00025
4,0.9958,0.0027,0.00125,0.00025
5,0.99445,0.0037,0.0013,0.00055
6,0.9933,0.0042,0.00185,0.00065
7,0.99135,0.00505,0.00285,0.00075
8,0.9893,0.00625,0.0034,0.00105
9,0.9861,0.0081,0.00435,0.00145
10,0.9821,0.011,0.0053,0.0016
11,0.97675,0.0145,0.00635,0.0024
12,0.971,0.01755,0.0085,0.00295
13,0.96295,0.0226,0.0108,0.00365
14,0.95285,0.0285,0.01385,0.0048
15,0.94065,0.03575,0.01725,0.00635
16,0.9252,0.04535,0.0216,0.00785
17,0.90755,0.0546,0.0284,0.00945
18,0.88145,0.0705,0.03615,0.0119
19,0.8535,0.0862,0.04475,0.01555
20,0.8188,0.10565,0.055,0.02055
21,0.778,0.1267,0.06915,0.02615
22,0.72665,0.15295,0.08785,0.03255
23,0.6674,0.18395,0.10745,0.0412
24,0.6033,0.21255,0.132,0.05215
25,0.5318,0.2431,0.16045,0.06465
26,0.46115,0.2666,0.1909,0.08135
27,0.3851,0.2892,0.2253,0.1004
28,0.31505,0.2963,0.2647,0.12395
29,0.2513,0.2952,0.3014,0.1521
30,0.19255,0.28895,0.33385,0.18465
31,0.14315,0.27685,0.3615,0.2185
32,0.10775,0.24625,0.38925,0.25675
33,0.07945,0.21595,0.40715,0.29745
34,0.05795,0.1849,0.41395,0.3432
35,0.0434,0.15435,0.41095,0.3913
36,0.03365,0.12495,0.4018,0.4396
37,0.02645,0.10275,0.38205,0.48875
38,0.0224,0.08375,0.35895,0.5349
39,0.0184,0.0667,0.3377,0.5772
40,0.0172,0.0518,0.3155,0.6155
41,0.01575,0.04155,0.2895,0.6532
42,0.0152,0.03415,0.26195,0.6887
43,0.0158,0.02735,0.2362,0.72065
44,0.01595,0.02275,0.2134,0.7479
45,0.01585,0.0186,0.1919,0.77365
46,0.0164,0.01635,0.17335,0.7939
47,0.01745,0.01405,0.15455,0.81395
48,0.0194,0.01205,0.1349,0.83365
49,0.02055,0.01105,0.11985,0.84855
50,0.0219,0.0104,0.1054,0.8623
51,0.0237,0.00895,0.0939,0.87345
52,0.02535,0.008,0.08355,0.8831
53,0.0258,0.00775,0.0731,0.89335
54,0.0279,0.00665,0.06515,0.9003
55,0.03035,0.006,0.05695,0.9067
56,0.03265,0.0055,0.0501,0.91175
57,0.03405,0.0057,0.0436,0.91665
58,0.0354,0.0059,0.03915,0.91955
59,0.0376,0.0053,0.0357,0.9214
60,0.04035,0.00505,0.03105,0.92355
61,0.0429,0.0044,0.0278,0.9249
62,0.04415,0.00405,0.0245,0.9273
63,0.04635,0.0036,0.022,0.92805
64,0.0492,0.00335,0.0196,0.92785
65,0.05225,0.0031,0.0169,0.92775
66,0.05505,0.00295,0.01445,0.92755
67,0.05725,0.0024,0.0133,0.92705
68,0.0599,0.0025,0.0116,0.926
69,0.06325,0.0021,0.0108,0.92385
70,0.0658,0.0019,0.00965,0.92265
71,0.0688,0.00185,0.00855,0.9208
72,0.0714,0.00175,0.00785,0.919
73,0.07385,0.00205,0.0068,0.9173
74,0.0774,0.00165,0.00615,0.9148
75,0.0801,0.0016,0.00575,0.91255
76,0.0828,0.00165,0.0051,0.91045
77,0.08545,0.0018,0.0046,0.90815
78,0.0881,0.0016,0.0044,0.9059
79,0.0902,0.00155,0.0041,0.90415
80,0.0928,0.0016,0.00395,0.90165
81,0.09625,0.00115,0.00395,0.89865
82,0.09845,0.0012,0.00365,0.8967
83,0.10135,0.0011,0.00355,0.894
84,0.10445,0.00145,0.0032,0.8909
85,0.10755,0.0014,0.00315,0.8879
86,0.11015,0.0015,0.00325,0.8851
87,0.1122,0.0015,0.003,0.8833
88,0.11475,0.00135,0.0028,0.8811
89,0.11725,0.00095,0.00315,0.87865
90,0.11955,0.00095,0.00275,0.87675
91,0.1221,0.00095,0.0025,0.87445
92,0.12445,0.00085,0.0025,0.8722
93,0.1272,0.00085,0.0022,0.86975
94,0.1298,0.00065,0.00215,0.8674
95,0.13165,7e-04,0.00205,0.8656
96,0.1342,8e-04,0.002,0.863
97,0.1365,0.00095,0.002,0.86055
98,0.1388,0.00105,0.0019,0.85825
99,0.14135,0.00085,0.00195,0.85585
100,0.1441,0.00085,0.00195,0.8531
101,0.14675,0.00075,0.00165,0.85085
102,0.1491,0.001,0.0014,0.8485
103,0.1519,0.00085,0.00135,0.8459
104,0.1548,0.00075,0.00135,0.8431
105,0.15665,0.00055,0.0016,0.8412
106,0.15905,6e-04,0.00155,0.8388
107,0.1609,0.00095,0.00115,0.837
108,0.1633,0.00085,0.0014,0.83445
109,0.1654,7e-04,0.0015,0.8324
110,0.16745,7e-04,0.00165,0.8302
111,0.1696,0.00075,0.0014,0.82825
112,0.1712,0.00105,0.0013,0.82645
113,0.1731,0.00105,0.0013,0.82455
114,0.17525,0.00095,0.00135,0.82245
115,0.17755,0.00105,0.0013,0.8201
116,0.18035,0.00115,0.0014,0.8171
117,0.18275,0.00105,0.0013,0.8149
118,0.18465,0.0011,0.00125,0.813
119,0.1863,0.0011,0.0015,0.8111
120,0.1882,0.0013,0.00135,0.80915
121,0.191,0.0012,0.00135,0.80645
122,0.19365,0.00105,0.00135,0.80395
123,0.19595,0.0011,0.00135,0.8016
124,0.19845,8e-04,0.00145,0.7993
125,0.2007,8e-04,0.00155,0.79695
126,0.2025,0.0011,0.00145,0.79495
127,0.20495,0.00135,0.0014,0.7923
128,0.20725,0.00125,0.0013,0.7902
129,0.20945,0.00115,0.00145,0.78795
130,0.2114,0.0012,0.00155,0.78585
131,0.2135,0.00115,0.0017,0.78365
132,0.2151,0.0014,0.0017,0.7818
133,0.21695,0.0017,0.00145,0.7799
134,0.2191,0.0016,0.00145,0.77785
135,0.2214,0.00155,0.0017,0.77535
136,0.2235,0.00155,0.0016,0.77335
137,0.2258,0.0013,0.00155,0.77135
138,0.2277,0.0012,0.00175,0.76935
139,0.22985,0.0011,0.00165,0.7674
140,0.23205,0.001,0.00175,0.7652
141,0.23365,0.00115,0.0017,0.7635
142,0.23475,0.0013,0.0017,0.76225
143,0.2364,0.00125,0.0018,0.76055
144,0.2383,0.0015,0.0018,0.7584
145,0.2402,0.0015,0.0018,0.7565
146,0.2423,0.0014,0.00205,0.75425
147,0.24435,0.00165,0.00175,0.75225
148,0.24595,0.0019,0.00185,0.7503
149,0.24825,0.0018,0.002,0.74795
150,0.2498,0.00205,0.0021,0.74605
151,0.2515,0.0018,0.0024,0.7443
152,0.25285,0.002,0.00265,0.7425
153,0.25455,0.00225,0.0027,0.7405
154,0.25635,0.00265,0.00275,0.73825
155,0.2581,0.0024,0.0031,0.7364
156,0.26045,0.00235,0.00345,0.73375
157,0.2618,0.00235,0.0039,0.73195
158,0.2633,0.00235,0.00425,0.7301
159,0.26455,0.0028,0.00395,0.7287
160,0.26565,0.00305,0.00405,0.72725
161,0.2674,0.00305,0.0042,0.72535
162,0.26895,0.00295,0.00445,0.72365
163,0.2696,0.0039,0.00445,0.72205
164,0.2713,0.0041,0.00425,0.72035
165,0.2726,0.00395,0.0048,0.71865
166,0.27325,0.00415,0.0052,0.7174
167,0.2747,0.00455,0.00515,0.7156
168,0.27615,0.0049,0.0052,0.71375
169,0.27735,0.00555,0.00535,0.71175
170,0.2784,0.00555,0.0058,0.71025
171,0.2793,0.00565,0.00665,0.7084
172,0.27925,0.00605,0.00745,0.70725
173,0.2797,0.0068,0.0078,0.7057
174,0.28035,0.007,0.0083,0.70435
175,0.28145,0.00685,0.0087,0.703
176,0.2818,0.00655,0.0098,0.70185
177,0.2814,0.0081,0.00975,0.70075
178,0.2819,0.00865,0.01015,0.6993
179,0.28195,0.00925,0.01065,0.69815
180,0.28145,0.0096,0.0112,0.69775
181,0.2795,0.01085,0.01215,0.6975
182,0.2784,0.0115,0.0131,0.697
183,0.2772,0.01245,0.01375,0.6966
184,0.27665,0.01235,0.01445,0.69655
185,0.2749,0.01345,0.0151,0.69655
186,0.27275,0.0144,0.01555,0.6973
187,0.27065,0.015,0.01675,0.6976
188,0.26915,0.0155,0.01785,0.6975
189,0.2665,0.01575,0.02,0.69775
190,0.26415,0.0171,0.02045,0.6983
191,0.2631,0.01675,0.02195,0.6982
192,0.26035,0.0176,0.02325,0.6988
193,0.2575,0.01895,0.0244,0.69915
194,0.25485,0.0195,0.02515,0.7005
195,0.2523,0.0207,0.02655,0.70045
196,0.24975,0.0207,0.0284,0.70115
197,0.24755,0.02075,0.0298,0.7019
198,0.2446,0.02145,0.0304,0.70355
199,0.24005,0.02275,0.03305,0.70415
200,0.23535,0.02595,0.03375,0.70495
201,0.23125,0.02755,0.0345,0.7067
202,0.22695,0.02815,0.03605,0.70885
203,0.22285,0.02775,0.03805,0.71135
204,0.2186,0.0293,0.03995,0.71215
205,0.21265,0.031,0.04095,0.7154
206,0.2069,0.0334,0.0423,0.7174
207,0.20125,0.03455,0.04475,0.71945
208,0.1967,0.0343,0.0463,0.7227
209,0.1918,0.0333,0.04925,0.72565
210,0.1867,0.0336,0.05035,0.72935
211,0.1828,0.0328,0.05205,0.73235
212,0.1774,0.0338,0.05255,0.73625
213,0.1734,0.03315,0.05375,0.7397
214,0.16935,0.0321,0.05475,0.7438
215,0.1654,0.0333,0.0539,0.7474
216,0.15965,0.03445,0.0538,0.7521
217,0.15665,0.0332,0.0541,0.75605
218,0.1525,0.03385,0.0551,0.75855
219,0.14925,0.0335,0.0556,0.76165
220,0.146,0.0317,0.0567,0.7656
221,0.1419,0.0317,0.0565,0.7699
222,0.1381,0.0316,0.05765,0.77265
223,0.13435,0.03205,0.0564,0.7772
224,0.13235,0.03135,0.057,0.7793
225,0.1289,0.0305,0.05755,0.78305
226,0.12735,0.029,0.0567,0.78695
227,0.1258,0.0287,0.05635,0.78915
228,0.12485,0.0269,0.0555,0.79275
229,0.1238,0.02525,0.05365,0.7973
230,0.122,0.02405,0.0543,0.79965
231,0.12125,0.0235,0.0521,0.80315
232,0.1194,0.0233,0.05025,0.80705
233,0.1188,0.0216,0.04855,0.81105
234,0.1183,0.02165,0.04665,0.8134
235,0.11705,0.0205,0.04615,0.8163
236,0.117,0.01975,0.0454,0.81785
237,0.11615,0.02035,0.0432,0.8203
238,0.1161,0.0206,0.04085,0.82245
239,0.1162,0.0203,0.04,0.8235
240,0.11705,0.01865,0.0398,0.8245
241,0.11805,0.01675,0.03975,0.82545
242,0.11785,0.01745,0.03675,0.82795
243,0.11745,0.01695,0.03595,0.82965
244,0.11725,0.0162,0.03585,0.8307
245,0.1176,0.0166,0.03455,0.83125
246,0.11775,0.0171,0.03335,0.8318
247,0.11975,0.016,0.03245,0.8318
248,0.12015,0.0155,0.03205,0.8323
249,0.12125,0.0148,0.03095,0.833
250,0.12165,0.01475,0.03,0.8336
251,0.1234,0.01395,0.0297,0.83295
252,0.12645,0.01235,0.02885,0.83235
253,0.12785,0.01195,0.02895,0.83125
254,0.12905,0.0125,0.02785,0.8306
255,0.1305,0.01325,0.02695,0.8293
256,0.1319,0.0131,0.02615,0.82885
257,0.135,0.01305,0.02525,0.8267
258,0.13705,0.0127,0.02445,0.8258
259,0.1391,0.01225,0.024,0.82465
260,0.1408,0.01235,0.0237,0.82315
261,0.14275,0.01235,0.0232,0.8217
262,0.14485,0.012,0.02185,0.8213
263,0.14685,0.01145,0.0216,0.8201
264,0.14905,0.0109,0.0219,0.81815
265,0.1507,0.0111,0.02195,0.81625
266,0.15265,0.01205,0.02075,0.81455
267,0.15455,0.0116,0.02055,0.8133
268,0.15675,0.0111,0.02035,0.8118
269,0.15945,0.01095,0.02045,0.80915
270,0.16095,0.01115,0.02075,0.80715
271,0.16225,0.01205,0.02005,0.80565
272,0.16505,0.01185,0.0201,0.803
273,0.16745,0.01175,0.02,0.8008
274,0.16925,0.01125,0.0202,0.7993
275,0.17075,0.01215,0.02025,0.79685
276,0.1714,0.0133,0.0208,0.7945
277,0.1727,0.0131,0.02095,0.79325
278,0.1751,0.0127,0.02165,0.79055
279,0.177,0.01265,0.02145,0.7889
280,0.17925,0.0125,0.0215,0.78675
281,0.18085,0.01215,0.02165,0.78535
282,0.1823,0.01265,0.0219,0.78315
283,0.182,0.01335,0.02205,0.7826
284,0.18345,0.01425,0.02165,0.78065
285,0.18425,0.01405,0.02185,0.77985
286,0.18415,0.01445,0.0228,0.7786
287,0.18545,0.0144,0.02295,0.7772
288,0.18685,0.01555,0.02295,0.77465
289,0.1875,0.0151,0.02375,0.77365
290,0.18825,0.01545,0.02425,0.77205
291,0.1889,0.0149,0.02505,0.77115
292,0.1895,0.01465,0.025,0.77085
293,0.1903,0.0154,0.02485,0.76945
294,0.19105,0.0162,0.02385,0.7689
295,0.19145,0.0161,0.0246,0.76785
296,0.19305,0.0151,0.0252,0.76665
297,0.19265,0.01625,0.0253,0.7658
298,0.1931,0.01715,0.0257,0.76405
299,0.1924,0.01795,0.02665,0.763
300,0.19285,0.0179,0.0271,0.76215
301,0.1915,0.0199,0.02835,0.76025
302,0.19185,0.02025,0.0282,0.7597
303,0.19225,0.02075,0.02855,0.75845
304,0.1912,0.0214,0.0298,0.7576
305,0.19125,0.02045,0.0309,0.7574
306,0.1917,0.02085,0.03115,0.7563
307,0.19155,0.0211,0.0305,0.75685
308,0.19085,0.021,0.03185,0.7563
309,0.19055,0.02125,0.0326,0.7556
310,0.19125,0.02155,0.034,0.7532
311,0.1892,0.02315,0.03525,0.7524
