step,S,E,I,R
0,0.999,0,0.001,0
1,0.9986,4e-04,0.001,0
2,0.99775,0.00125,0.00085,0.00015
3,0.997,0.0019,7e-04,4e-04
4,0.9966,0.0022,0.00075,0.00045
5,0.9956,0.0026,0.0012,6e-04
6,0.995,0.00275,0.0016,0.00065
7,0.9938,0.0036,0.00175,0.00085
8,0.9928,0.004,0.0022,0.001
9,0.9904,0.00575,0.0027,0.00115
10,0.98765,0.00735,0.00375,0.00125
11,0.98405,0.00995,0.0044,0.0016
12,0.97925,0.01245,0.0063,0.002
13,0.97305,0.0165,0.00805,0.0024
14,0.9649,0.0222,0.0098,0.0031
15,0.95695,0.0265,0.0127,0.00385
16,0.94405,0.0341,0.0167,0.00515
17,0.9283,0.044,0.0205,0.0072
18,0.90945,0.0548,0.0266,0.00915
19,0.889,0.0649,0.0349,0.0112
20,0.8586,0.0831,0.0445,0.0138
21,0.8219,0.1063,0.0539,0.0179
22,0.7807,0.12685,0.07,0.02245
23,0.73205,0.1519,0.0869,0.02915
24,0.67395,0.18155,0.1066,0.0379
25,0.6106,0.2104,0.13065,0.04835
26,0.5454,0.2343,0.1603,0.06
27,0.4724,0.2617,0.1901,0.0758
28,0.40005,0.2817,0.2241,0.09415
29,0.3272,0.29425,0.26115,0.1174
30,0.25995,0.29955,0.29745,0.14305
31,0.2006,0.29425,0.33135,0.1738
32,0.1493,0.281,0.35985,0.20985
33,0.11185,0.2562,0.3851,0.24685
34,0.08195,0.22425,0.40415,0.28965
35,0.0622,0.1925,0.4104,0.3349
36,0.04705,0.1606,0.4109,0.38145
37,0.03505,0.13255,0.40315,0.42925
38,0.0293,0.10465,0.387,0.47905
39,0.0242,0.0848,0.37135,0.51965
40,0.0204,0.06705,0.34635,0.5662
41,0.0182,0.05535,0.3179,0.60855
42,0.01755,0.04475,0.2904,0.6473
43,0.0181,0.0353,0.26415,0.68245
44,0.018,0.028,0.24095,0.71305
45,0.01745,0.02385,0.2165,0.7422
46,0.0184,0.0197,0.19365,0.76825
47,0.019,0.0164,0.1723,0.7923
48,0.0198,0.0152,0.15285,0.81215
49,0.0208,0.01425,0.13555,0.8294
50,0.02295,0.0122,0.12005,0.8448
51,0.0245,0.0108,0.10635,0.85835
52,0.02655,0.0098,0.09545,0.8682
53,0.02835,0.00845,0.0851,0.8781
54,0.03015,0.00785,0.07525,0.88675
55,0.032,0.0076,0.0658,0.8946
56,0.033,0.0078,0.0583,0.9009
57,0.03435,0.0074,0.05095,0.9073
58,0.03695,0.0067,0.0451,0.91125
59,0.03985,0.00535,0.04025,0.91455
60,0.04155,0.00525,0.03595,0.91725
61,0.04395,0.0055,0.03155,0.919
62,0.047,0.0051,0.02765,0.92025
63,0.04955,0.00455,0.02495,0.92095
64,0.05105,0.0045,0.0223,0.92215
65,0.0533,0.0044,0.0196,0.9227
66,0.0553,0.00435,0.0172,0.92315
67,0.05755,0.0037,0.0158,0.92295
68,0.0611,0.00345,0.0146,0.92085
69,0.0637,0.00335,0.0129,0.92005
70,0.0669,0.00265,0.01135,0.9191
71,0.0693,0.00245,0.0102,0.91805
72,0.0722,0.00255,0.00935,0.9159
73,0.07465,0.0024,0.0081,0.91485
74,0.0778,0.0021,0.0076,0.9125
75,0.08005,0.00215,0.0066,0.9112
76,0.0827,0.00205,0.006,0.90925
77,0.08515,0.0019,0.0056,0.90735
78,0.0876,0.0015,0.0052,0.9057
79,0.0904,0.0017,0.0046,0.9033
80,0.09365,0.0016,0.0043,0.90045
81,0.0963,0.00155,0.00385,0.8983
82,0.09835,0.0015,0.0038,0.89635
83,0.10115,0.00145,0.00365,0.89375
84,0.1033,0.00145,0.0032,0.89205
85,0.10655,0.00115,0.00295,0.88935
86,0.1098,0.00085,0.0029,0.88645
87,0.11305,6e-04,0.00305,0.8833
88,0.11555,9e-04,0.0029,0.88065
89,0.11845,0.001,0.00245,0.8781
90,0.12115,9e-04,0.0024,0.87555
91,0.124,0.001,0.00205,0.87295
92,0.12715,9e-04,0.00195,0.87
93,0.1299,7e-04,0.00215,0.86725
94,0.1324,0.00075,0.0018,0.86505
95,0.13495,0.00085,0.0017,0.8625
96,0.13725,9e-04,0.0017,0.86015
97,0.13895,8e-04,0.0015,0.85875
98,0.1416,7e-04,0.00145,0.85625
99,0.1441,6e-04,0.0015,0.8538
100,0.1461,0.00075,0.00135,0.8518
101,0.1488,0.00065,0.00135,0.8492
102,0.1508,6e-04,0.0015,0.8471
103,0.15305,0.00085,0.00125,0.84485
104,0.15505,0.00105,0.00125,0.84265
105,0.1571,0.00085,0.0014,0.84065
106,0.15925,0.00095,0.0013,0.8385
107,0.1618,7e-04,0.00135,0.83615
108,0.1638,0.00065,0.00135,0.8342
109,0.16635,0.00085,0.0013,0.8315
110,0.16865,0.00085,0.0013,0.8292
111,0.17065,0.001,0.0012,0.82715
112,0.1734,0.00085,0.00135,0.8244
113,0.1756,7e-04,0.0014,0.8223
114,0.1774,9e-04,0.00135,0.82035
115,0.1795,0.001,0.0013,0.8182
116,0.18105,9e-04,0.00155,0.8165
117,0.1834,0.001,0.0017,0.8139
118,0.18465,0.0011,0.00165,0.8126
119,0.18645,0.00115,0.00165,0.81075
120,0.18815,0.00105,0.00155,0.80925
121,0.1903,0.00125,0.00155,0.8069
122,0.19265,0.0011,0.00165,0.8046
123,0.19535,0.00105,0.0017,0.8019
124,0.19735,0.00135,0.00185,0.79945
125,0.19925,0.00155,0.0017,0.7975
126,0.2014,0.00175,0.00165,0.7952
127,0.20375,0.00165,0.00155,0.79305
128,0.20525,0.0012,0.00165,0.7919
129,0.207,0.00115,0.00175,0.7901
130,0.20865,0.00125,0.002,0.7881
131,0.21115,0.00135,0.002,0.7855
132,0.21255,0.00115,0.00225,0.78405
133,0.2143,0.0015,0.0023,0.7819
134,0.2159,0.0016,0.0021,0.7804
135,0.21775,0.00175,0.0021,0.7784
136,0.2195,0.0014,0.00255,0.77655
137,0.22085,0.0016,0.0027,0.77485
138,0.22295,0.00205,0.0026,0.7724
139,0.22525,0.0023,0.0027,0.76975
140,0.227,0.00275,0.00255,0.7677
141,0.2281,0.00285,0.00275,0.7663
142,0.2302,0.00265,0.00285,0.7643
143,0.23155,0.0023,0.0032,0.76295
144,0.23315,0.0025,0.00355,0.7608
145,0.23495,0.0026,0.00375,0.7587
146,0.23615,0.0029,0.00395,0.757
147,0.2376,0.00335,0.004,0.75505
148,0.2385,0.0037,0.004,0.7538
149,0.2396,0.00395,0.00405,0.7524
150,0.24115,0.0033,0.00465,0.7509
151,0.2426,0.00305,0.00445,0.7499
152,0.24365,0.00375,0.00465,0.74795
153,0.24515,0.00365,0.00475,0.74645
154,0.24665,0.00345,0.0053,0.7446
155,0.2475,0.0039,0.00535,0.74325
156,0.24845,0.00455,0.00555,0.74145
157,0.2497,0.00445,0.00585,0.74
158,0.2505,0.00475,0.00595,0.7388
159,0.25195,0.0049,0.00585,0.7373
160,0.253,0.0051,0.00625,0.73565
161,0.25425,0.00545,0.0062,0.7341
162,0.25605,0.005,0.0069,0.73205
163,0.2566,0.0051,0.00725,0.73105
164,0.25745,0.0056,0.007,0.72995
165,0.2574,0.00605,0.00735,0.7292
166,0.2575,0.0064,0.00795,0.72815
167,0.2591,0.0065,0.0081,0.7263
168,0.2598,0.0068,0.00845,0.72495
169,0.25985,0.00705,0.0091,0.724
170,0.25925,0.008,0.00945,0.7233
171,0.2602,0.00845,0.00975,0.7216
172,0.2603,0.00865,0.01055,0.7205
173,0.2608,0.00885,0.0111,0.71925
174,0.26105,0.00965,0.0113,0.718
175,0.2611,0.01,0.0126,0.7163
176,0.26105,0.01055,0.0133,0.7151
177,0.2604,0.01135,0.01415,0.7141
178,0.2587,0.0127,0.01475,0.71385
179,0.2575,0.01445,0.0153,0.71275
180,0.25695,0.0148,0.01545,0.7128
181,0.2559,0.0147,0.0173,0.7121
182,0.2546,0.0149,0.01955,0.71095
183,0.25285,0.0162,0.0205,0.71045
184,0.25025,0.0176,0.02135,0.7108
185,0.2473,0.0192,0.02205,0.71145
186,0.24435,0.02025,0.02355,0.71185
187,0.2424,0.0199,0.0256,0.7121
188,0.2396,0.021,0.0264,0.713
189,0.23715,0.02025,0.0278,0.7148
190,0.2344,0.022,0.02865,0.71495
191,0.23025,0.02315,0.02985,0.71675
192,0.22675,0.0249,0.0307,0.71765
193,0.22415,0.025,0.03145,0.7194
194,0.2219,0.0243,0.0332,0.7206
195,0.21765,0.0258,0.0347,0.72185
196,0.21385,0.02735,0.03465,0.72415
197,0.2093,0.02755,0.03725,0.7259
198,0.20505,0.0292,0.03855,0.7272
199,0.20195,0.0292,0.0397,0.72915
200,0.19745,0.02935,0.04205,0.73115
201,0.19435,0.0285,0.04295,0.7342
202,0.1895,0.0302,0.04405,0.73625
203,0.1861,0.0303,0.04405,0.73955
204,0.18305,0.0287,0.04655,0.7417
205,0.1787,0.0292,0.04695,0.74515
206,0.17565,0.02925,0.04675,0.74835
207,0.17165,0.03085,0.04625,0.75125
208,0.16775,0.0313,0.04675,0.7542
209,0.1636,0.03065,0.04845,0.7573
210,0.1605,0.03105,0.04815,0.7603
211,0.15815,0.02935,0.0492,0.7633
212,0.15585,0.0284,0.04845,0.7673
213,0.15315,0.0275,0.04895,0.7704
214,0.1498,0.02815,0.0481,0.77395
215,0.1463,0.02765,0.0478,0.77825
216,0.1441,0.02765,0.0467,0.78155
217,0.1423,0.02665,0.04685,0.7842
218,0.1404,0.0267,0.0462,0.7867
219,0.13895,0.02575,0.0466,0.7887
220,0.1378,0.02475,0.04655,0.7909
221,0.1356,0.0244,0.0459,0.7941
222,0.13355,0.0252,0.0453,0.79595
223,0.13175,0.02475,0.04545,0.79805
224,0.1302,0.02445,0.04455,0.8008
225,0.1298,0.0236,0.04365,0.80295
226,0.12955,0.02255,0.04425,0.80365
227,0.1292,0.0224,0.04235,0.80605
228,0.12875,0.02115,0.0418,0.8083
229,0.12805,0.0202,0.0412,0.81055
230,0.12765,0.0209,0.03985,0.8116
231,0.12735,0.0207,0.0383,0.81365
232,0.12765,0.01905,0.03845,0.81485
233,0.12755,0.0193,0.0374,0.81575
234,0.1292,0.0186,0.03645,0.81575
235,0.1297,0.0178,0.03655,0.81595
236,0.1296,0.0178,0.0365,0.8161
237,0.13025,0.01765,0.03585,0.81625
238,0.13175,0.0165,0.03515,0.8166
239,0.1323,0.01595,0.0351,0.81665
240,0.13335,0.01555,0.0343,0.8168
241,0.1346,0.0151,0.0328,0.8175
242,0.13505,0.0156,0.0315,0.81785
243,0.13685,0.01495,0.03155,0.81665
244,0.1371,0.01585,0.0302,0.81685
245,0.13815,0.0154,0.03055,0.8159
246,0.13885,0.01595,0.0296,0.8156
247,0.14085,0.0156,0.0286,0.81495
248,0.14185,0.0147,0.0287,0.81475
249,0.14345,0.01385,0.02895,0.81375
250,0.1442,0.01425,0.02795,0.8136
251,0.1463,0.01485,0.0268,0.81205
252,0.1469,0.0149,0.02675,0.81145
253,0.14855,0.0148,0.0263,0.81035
254,0.15085,0.01415,0.0262,0.8088
255,0.1509,0.0142,0.02525,0.80965
256,0.1518,0.0138,0.02495,0.80945
257,0.1539,0.0136,0.025,0.8075
258,0.15475,0.0134,0.0245,0.80735
259,0.1564,0.0133,0.0244,0.8059
260,0.1581,0.01325,0.0244,0.80425
261,0.1601,0.0135,0.02435,0.80205
262,0.1609,0.01455,0.02345,0.8011
263,0.1609,0.01495,0.0236,0.80055
264,0.1615,0.01495,0.0239,0.79965
265,0.1629,0.01485,0.0243,0.79795
266,0.16505,0.01415,0.02495,0.79585
267,0.16635,0.01425,0.02445,0.79495
268,0.16655,0.01515,0.02525,0.79305
269,0.1677,0.0159,0.0247,0.7917
270,0.16855,0.01545,0.02535,0.79065
271,0.1694,0.0153,0.0259,0.7894
272,0.17085,0.01515,0.02535,0.78865
273,0.17125,0.0159,0.02525,0.7876
274,0.1727,0.01535,0.025,0.78695
275,0.17335,0.0152,0.0255,0.78595
276,0.17515,0.01475,0.02565,0.78445
277,0.17655,0.01455,0.0262,0.7827
278,0.17755,0.01495,0.026,0.7815
279,0.17865,0.0154,0.0256,0.78035
280,0.17935,0.0161,0.02475,0.7798
281,0.18065,0.01595,0.0252,0.7782
282,0.1814,0.0158,0.0254,0.7774
283,0.18165,0.01655,0.0257,0.7761
284,0.18315,0.0169,0.0256,0.77435
285,0.184,0.01625,0.02625,0.7735
286,0.18335,0.01695,0.0274,0.7723
287,0.18385,0.01795,0.02685,0.77135
288,0.1844,0.01825,0.02705,0.7703
289,0.1852,0.0174,0.027,0.7704
290,0.18515,0.0183,0.0279,0.76865
291,0.1848,0.0183,0.02905,0.76785
292,0.1857,0.01775,0.02955,0.767
293,0.1848,0.01935,0.02985,0.766
294,0.18495,0.0193,0.03005,0.7657
295,0.18475,0.02015,0.03005,0.76505
296,0.1848,0.0208,0.03035,0.76405
297,0.18555,0.0205,0.03075,0.7632
298,0.1851,0.0205,0.03205,0.76235
299,0.18425,0.02095,0.03245,0.76235
300,0.18415,0.02195,0.0326,0.7613
301,0.184,0.02165,0.03295,0.7614
302,0.18325,0.0215,0.03385,0.7614
303,0.184,0.02135,0.0349,0.75975
304,0.1832,0.022,0.0347,0.7601
305,0.18245,0.02155,0.03545,0.76055
