"x"
0
0.000405187348132398
0.000695361277321736
0.000941728332613053
0.00118425881929577
0.00144735340251746
0.00174799497162595
0.00210012491847467
0.00251720031185241
0.00301327208703798
0.00360432515723334
0.00430849744764831
0.00514691334586675
0.00614435051949096
0.00732887181619298
0.00873315227653015
0.0103953329121333
0.012356922902556
0.0146635001057192
0.0173681596066495
0.0205288844874697
0.0241956940506799
0.0284231732410214
0.0332743621636228
0.038792462574274
0.0449815962542532
0.0518475640083932
0.0593933400565149
0.0675177565586438
0.0760514363744576
0.084833814240253
0.0936692488571094
0.102172867805071
0.109966861691904
0.116754336927773
0.122221806276349
0.125967974769978
0.127775939701039
0.127647255992914
0.125616210401489
0.121717418612159
0.116203205066678
0.109519278297528
0.101970529747601
0.0938353551041283
0.0854669755493067
0.0772117147379296
0.0692347744774712
0.0616837544585156
0.0546851810429959
0.0483025032785662
0.042550402657417
0.0374273794046568
0.0328982552953867
0.0289008161092953
0.0254049082887722
0.0223814891858918
0.0197736205491564
0.0174984746454035
0.0155135461522401
0.0137977375150848
0.012314928252669
0.0110236852856352
0.0098954655946341
0.00891324717286123
0.00805717520903455
0.00730465624000493
0.00663829318131358
0.00604943915354703
0.00552795633253282
0.00506391420494675
0.00464858019800624
0.00427639068644931
0.00394146788012009
0.00363899639808507
0.00336533122295011
0.00311838671440679
0.00289515839447214
0.0026906083074399
0.00250160492850427
0.00232705963086902
0.00216792668574747
0.00202468865818105
0.0018930156738218
0.00177100831788509
0.00165783687329618
0.00155365919961274
0.00145842413490263
0.00137023542564892
0.00128774068293025
0.00121050624730491
0.00113901718881084
0.00107380199273203
0.00101331755244656
0.00095663710959237
0.000903410420865019
0.000853839037483226
0.000808333106923873
0.000766079823739551
0.000726330391099847
0.000688774686014394
0.000653529399133075
0.000621070496706226
0.000591064735671121
0.000562847325687476
0.000536104637018564
0.000510815318076606
0.000487250295422771
0.000465581558789237
0.000445280289148062
0.000426005124348892
0.000407635719077858
0.000390272265719864
0.000374218887052299
0.00035939048528368
0.000345386007325779
0.000332000095979642
0.00031919176093717
0.000307084378781117
0.000295934945629382
0.000285613715209225
0.000275819415372047
0.000266401315204859
0.000257337431990291
0.000248734531206589
0.000240817861232247
0.000233542743315032
0.000226643641354041
0.00021998048679364
0.000213517189439683
0.000207321637459515
0.000201565697381967
0.000196372460782552
0.000191508210960088
0.000186814360471139
0.000182221990292243
0.00017775026328561
0.000173506424199133
0.000169679624524821
0.000166248135547962
0.000162999402239249
0.00015981676176259
0.000156662342838076
0.000153577065741981
0.000150680642306759
0.000148158115651762
0.000145949579397707
0.000143857150706148
0.000141773863630996
0.000139667805687478
0.000137582117852138
0.000135634994562833
0.000134014734562177
0.000132707520686023
0.000131501892791623
0.000130276891578769
0.000128988015625361
0.0001276672213874
0.000126422923198995
0.000125439993272358
0.000124824153058063
0.00012434616485342
0.000123848301893467
0.000123256325282947
0.000122578824600986
0.000121907217901097
0.000121415751711181
0.000121319311782686
0.000121468724193995
0.000121635265890718
0.000121697285198201
0.000121626824368559
0.000121489619580681
0.000121445100940226
0.000121745861377301
0.000122449543252315
0.000123254373480929
0.000123975541596172
0.000124535862719918
0.000124965777562881
0.000125403352424619
0.000126094279193533
0.000127292552962046
0.000128733072100128
0.000130146761414786
0.000131399636392382
